,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 11, 01:00 am",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,12.7
"Jan 11, 02:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,12.7
"Jan 11, 03:00 am",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,12.7
"Jan 11, 04:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,8.2
"Jan 11, 05:00 am",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,8.2
"Jan 11, 06:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,8.2
"Jan 11, 07:00 am",0,-6.4,78.1133,0,1,3.84171,1,-7.44946,0.969846,0,1,2,0.969846,8.3
"Jan 11, 08:00 am",66.159,-6.6,70.9626,0,24,90.0763,24,-7.34051,22.75,0.066159,1,1,22.75,8.3
"Jan 11, 09:00 am",183.805,-5.8,60.343,0,56,210.033,56,-6.08374,53.3201,0.183805,1,1,53.3201,8.3
"Jan 11, 10:00 am",370.23,-5.1,51.6272,0,104,400.377,104,-4.59143,102.268,0.37023,1,1,102.268,6.7
"Jan 11, 11:00 am",1633.91,-4.4,45.9792,362,165,1699.02,315,1.88959,449.255,1.63391,1,1,445.903,6.7
"Jan 11, 12:00 pm",2611.69,-4,44.5951,755,156,2714.15,479,7.40892,735.581,2.61169,1,1,729.389,6.7
"Jan 11, 01:00 pm",1253.6,-3.5,47.8488,230,160,1306.64,251,2.25557,345.953,1.2536,1,1,343.455,6
"Jan 11, 02:00 pm",1886.82,-3.1,54.9173,594,155,1960.73,344,5.45764,533.732,1.88682,1,1,522.49,6
"Jan 11, 03:00 pm",93.6765,-3.2,64.5424,0,32,118.123,32,-3.2893,30.335,0.0936765,1,1,30.335,6
"Jan 11, 04:00 pm",0,-3.3,74.7762,0,5,18.4977,5,-4.50895,4.72644,0,1,3,4.72644,6
"Jan 11, 05:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6
"Jan 11, 06:00 pm",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,6
"Jan 11, 07:00 pm",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,8.2
"Jan 11, 08:00 pm",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,8.2
"Jan 11, 09:00 pm",0,-5.4,0,0,0,0,0,-5.4,0,0,1,0,0,8.2
"Jan 11, 10:00 pm",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,7.8
"Jan 11, 11:00 pm",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,7.8
"Jan 12, 12:00 am",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,7.8
"Jan 12, 01:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,8.3
"Jan 12, 02:00 am",0,-7.2,0,0,0,0,0,-7.2,0,0,1,0,0,8.3
"Jan 12, 03:00 am",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,8.3
"Jan 12, 04:00 am",0,-7.4,0,0,0,0,0,-7.4,0,0,1,0,0,6.5
"Jan 12, 05:00 am",0,-7.5,0,0,0,0,0,-7.5,0,0,1,0,0,6.5
"Jan 12, 06:00 am",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,6.5
"Jan 12, 07:00 am",29.4649,-7.9,78.1491,86,1,52.687,3,-8.75521,18.6312,0.0294649,1,2,13.2305,7.5
"Jan 12, 08:00 am",703.224,-8.1,70.945,556,22,741.157,91,-5.9174,216.141,0.703224,1,1,188.283,7.5
"Jan 12, 09:00 am",1755.36,-7.5,60.2941,871,47,1824.62,271,-0.810756,497.422,1.75536,1,1,473.446,7.5
"Jan 12, 10:00 am",2215.82,-6.9,51.5393,725,134,2302.06,393,3.96855,620.158,2.21582,1,1,609.542,5.5
"Jan 12, 11:00 am",479.302,-6.3,45.8478,0,132,511.887,132,-4.35339,130.879,0.479302,1,1,130.879,5.5
"Jan 12, 12:00 pm",701.822,-5.8,44.4278,21,172,739.72,181,-3.4776,189.988,0.701822,1,1,189.818,5.5
"Jan 12, 01:00 pm",907.505,-5.3,47.665,89,172,950.717,207,-1.6582,246.767,0.907505,1,1,245.815,5.1
"Jan 12, 02:00 pm",492.976,-4.9,54.7347,16,124,525.875,129,-3.33901,135.32,0.492976,1,1,135.021,5.1
"Jan 12, 03:00 pm",135.062,-5,64.3697,0,43,160.318,43,-5.46847,40.8021,0.135062,1,1,40.8021,5.1
"Jan 12, 04:00 pm",3.33804,-5.1,74.7271,0,7,26.0725,7,-6.04576,6.61995,0.00333804,1,3,6.61995,8.2
"Jan 12, 05:00 pm",0,-5.2,0,0,0,0,0,-5.2,0,0,1,0,0,8.2
"Jan 12, 06:00 pm",0,-6,0,0,0,0,0,-6,0,0,1,0,0,8.2
"Jan 12, 07:00 pm",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,8.4
"Jan 12, 08:00 pm",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,8.4
"Jan 12, 09:00 pm",0,-8,0,0,0,0,0,-8,0,0,1,0,0,8.4
"Jan 12, 10:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,6.3
"Jan 12, 11:00 pm",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,6.3
"Jan 13, 12:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,6.3
"Jan 13, 01:00 am",0,-9,0,0,0,0,0,-9,0,0,1,0,0,7.3
"Jan 13, 02:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,7.3
"Jan 13, 03:00 am",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,7.3
"Jan 13, 04:00 am",0,-9,0,0,0,0,0,-9,0,0,1,0,0,7
"Jan 13, 05:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,7
"Jan 13, 06:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,7
"Jan 13, 07:00 am",22.8281,-9.7,78.1841,67,2,45.9258,4,-10.5421,15.6592,0.0228281,1,2,11.4496,8.2
"Jan 13, 08:00 am",771.211,-10.1,70.9219,422,65,810.858,118,-7.90881,225.442,0.771211,1,1,204.32,8.2
"Jan 13, 09:00 am",186.666,-9.6,60.239,0,56,212.952,56,-9.7127,53.2683,0.186666,1,1,53.2683,8.2
"Jan 13, 10:00 am",2203.02,-9.1,51.4447,650,162,2288.76,395,0.651325,606.989,2.20302,1,1,597.541,5.7
"Jan 13, 11:00 am",917.678,-8.5,45.7095,75,179,961.163,210,-4.53372,246.246,0.917678,1,1,245.567,5.7
"Jan 13, 12:00 pm",714.943,-7.6,44.2539,21,174,753.168,183,-5.12987,192.121,0.714943,1,1,191.954,5.7
"Jan 13, 01:00 pm",284.606,-6.7,47.4758,0,83,312.914,83,-6.32327,79.36,0.284606,1,1,79.36,5.1
"Jan 13, 02:00 pm",1568.64,-5.8,54.5479,504,112,1631.59,275,1.35689,436.522,1.56864,1,1,427.24,5.1
"Jan 13, 03:00 pm",186.748,-5.2,64.1942,0,56,213.035,56,-4.909,54.3441,0.186748,1,1,54.3441,5.1
"Jan 13, 04:00 pm",10.6088,-4.6,74.6784,0,9,33.4784,9,-5.62574,8.515,0.0106088,1,3,8.515,6.8
"Jan 13, 05:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,6.8
"Jan 13, 06:00 pm",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,6.8
"Jan 13, 07:00 pm",0,-5.5,0,0,0,0,0,-5.5,0,0,1,0,0,6.8
"Jan 13, 08:00 pm",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,6.8
"Jan 13, 09:00 pm",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,6.8
"Jan 13, 10:00 pm",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,7.6
"Jan 13, 11:00 pm",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,7.6
"Jan 14, 12:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,7.6
"Jan 14, 01:00 am",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,8.1
"Jan 14, 02:00 am",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,8.1
"Jan 14, 03:00 am",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,8.1
"Jan 14, 04:00 am",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,11.5
"Jan 14, 05:00 am",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,11.5
"Jan 14, 06:00 am",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,11.5
"Jan 14, 07:00 am",46.294,-8.6,78.2181,117,1,69.8334,4,-9.18865,24.8596,0.046294,1,2,17.5054,10.6
"Jan 14, 08:00 am",851.91,-9,70.8933,723,16,893.647,107,-6.69335,262.443,0.85191,1,1,226.3,10.6
"Jan 14, 09:00 am",1797.55,-8.5,60.1779,901,40,1868.29,275,-3.09836,504.785,1.79755,1,1,480.173,10.6
"Jan 14, 10:00 am",2419.8,-8,51.3435,972,46,2514.21,397,0.99423,671.367,2.4198,1,1,657.352,8.3
"Jan 14, 11:00 am",2774.48,-7.5,45.5642,1002,49,2884.05,471,3.05217,769.609,2.77448,1,1,760.659,8.3
"Jan 14, 12:00 pm",2589.34,-6.6,44.0734,684,179,2690.84,477,3.26608,715.703,2.58934,1,1,710.348,8.3
"Jan 14, 01:00 pm",334.342,-5.8,47.2811,0,96,363.709,96,-5.03562,92.7318,0.334342,1,1,92.7318,9.3
"Jan 14, 02:00 pm",557.055,-4.9,54.3573,32,125,591.445,135,-3.7932,152.152,0.557055,1,1,151.571,9.3
"Jan 14, 03:00 pm",105.642,-4.9,64.0161,0,35,130.321,35,-5.33402,33.186,0.105642,1,1,33.186,9.3
"Jan 14, 04:00 pm",0,-5,74.6301,0,6,22.3153,6,-5.7498,5.67285,0,1,3,5.67285,11.8
"Jan 14, 05:00 pm",0,-5,0,0,0,0,0,-5,0,0,1,0,0,11.8
"Jan 14, 06:00 pm",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,11.8
"Jan 14, 07:00 pm",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,13.2
"Jan 14, 08:00 pm",0,-6,0,0,0,0,0,-6,0,0,1,0,0,13.2
"Jan 14, 09:00 pm",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,13.2
"Jan 14, 10:00 pm",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,12.5
"Jan 14, 11:00 pm",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,12.5
"Jan 15, 12:00 am",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,12.5
"Jan 15, 01:00 am",0,-7.4,0,0,0,0,0,-7.4,0,0,1,0,0,13.9
"Jan 15, 02:00 am",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,13.9
"Jan 15, 03:00 am",0,-7.4,0,0,0,0,0,-7.4,0,0,1,0,0,13.9
"Jan 15, 04:00 am",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,15.9
"Jan 15, 05:00 am",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,15.9
"Jan 15, 06:00 am",0,-6.7,0,0,0,0,0,-6.7,0,0,1,0,0,15.9
"Jan 15, 07:00 am",0,-6.5,78.2513,1,2,8.23071,2,-7.14616,2.14331,0,1,2,2.08043,15.9
"Jan 15, 08:00 am",150.623,-6.3,70.8592,4,43,176.186,44,-6.55615,44.8408,0.150623,1,1,44.6411,15.9
"Jan 15, 09:00 am",430.459,-5.6,60.1107,30,97,461.939,105,-5.16554,118.53,0.430459,1,1,117.714,15.9
"Jan 15, 10:00 am",2205.65,-4.8,51.2358,653,163,2291.49,400,2.25445,611.663,2.20565,1,1,602.327,9.7
"Jan 15, 11:00 am",570.734,-4.1,45.4121,8,150,605.448,153,-2.61912,155.988,0.570734,1,1,155.918,9.7
"Jan 15, 12:00 pm",717.605,-3.8,43.8865,21,177,755.897,186,-2.1208,195.228,0.717605,1,1,195.066,9.7
"Jan 15, 01:00 pm",288.326,-3.5,47.0811,0,85,316.712,85,-3.26942,81.3411,0.288326,1,1,81.3411,9.7
"Jan 15, 02:00 pm",1445.27,-3.2,54.1627,450,107,1504.22,256,1.1077,401.527,1.44527,1,1,393.474,9.7
"Jan 15, 03:00 pm",1046.8,-4.6,63.8354,554,39,1093.83,159,-1.3683,302.218,1.0468,1,1,283.162,9.7
"Jan 15, 04:00 pm",235.972,-6.1,74.5823,263,7,263.265,27,-5.70943,82.1154,0.235972,1,3,66.9367,7.8
"Jan 15, 05:00 pm",0,-7.6,0,0,0,0,0,-7.6,0,0,1,0,0,7.8
"Jan 15, 06:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,7.8
"Jan 15, 07:00 pm",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,8
"Jan 15, 08:00 pm",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,8
"Jan 15, 09:00 pm",0,-9.9,0,0,0,0,0,-9.9,0,0,1,0,0,8
"Jan 15, 10:00 pm",0,-10.2,0,0,0,0,0,-10.2,0,0,1,0,0,8.7
"Jan 15, 11:00 pm",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,8.7
"Jan 16, 12:00 am",0,-10.8,0,0,0,0,0,-10.8,0,0,1,0,0,8.7
"Jan 16, 01:00 am",0,-11.1,0,0,0,0,0,-11.1,0,0,1,0,0,6.9
"Jan 16, 02:00 am",0,-11.4,0,0,0,0,0,-11.4,0,0,1,0,0,6.9
"Jan 16, 03:00 am",0,-12.1,0,0,0,0,0,-12.1,0,0,1,0,0,6.9
"Jan 16, 04:00 am",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,8.2
"Jan 16, 05:00 am",0,-13.5,0,0,0,0,0,-13.5,0,0,1,0,0,8.2
"Jan 16, 06:00 am",0,-13.7,0,0,0,0,0,-13.7,0,0,1,0,0,8.2
"Jan 16, 07:00 am",0,-13.9,78.2835,0,1,3.96458,1,-15.2919,0.969846,0,1,2,0.969846,4.7
"Jan 16, 08:00 am",53.7293,-14,70.8196,0,20,77.4097,20,-15.1717,18.9456,0.0537293,1,1,18.9456,4.7
"Jan 16, 09:00 am",1641.41,-13.9,60.0374,583,126,1706.78,280,-6.23827,448.797,1.64141,1,1,433.018,4.7
"Jan 16, 10:00 am",390.256,-13.8,51.1215,0,106,420.842,106,-12.6038,104.055,0.390256,1,1,104.055,5.5
"Jan 16, 11:00 am",503.123,-13.7,45.2532,0,134,536.255,134,-12.4826,132.656,0.503123,1,1,132.656,5.5
"Jan 16, 12:00 pm",748.907,-13.5,43.6931,21,178,787.987,187,-11.0578,196.203,0.748907,1,1,196.044,5.5
"Jan 16, 01:00 pm",304.53,-13.3,46.8758,0,86,333.26,86,-12.8163,82.33,0.30453,1,1,82.33,4.7
"Jan 16, 02:00 pm",243.013,-13.1,53.9645,0,70,270.452,70,-13.1454,66.726,0.243013,1,1,66.726,4.7
"Jan 16, 03:00 pm",114.226,-13.7,63.6522,0,36,139.073,36,-14.4408,34.1359,0.114226,1,1,34.1359,4.7
"Jan 16, 04:00 pm",0.560248,-14.3,74.5349,0,6,23.2433,6,-15.8806,5.67275,0.000560248,1,3,5.67275,3.8
"Jan 16, 05:00 pm",0,-14.8,0,0,0,0,0,-14.8,0,0,1,0,0,3.8
"Jan 16, 06:00 pm",0,-15.5,0,0,0,0,0,-15.5,0,0,1,0,0,3.8
"Jan 16, 07:00 pm",0,-16.2,0,0,0,0,0,-16.2,0,0,1,0,0,8.5
"Jan 16, 08:00 pm",0,-16.8,0,0,0,0,0,-16.8,0,0,1,0,0,8.5
"Jan 16, 09:00 pm",0,-17.1,0,0,0,0,0,-17.1,0,0,1,0,0,8.5
"Jan 16, 10:00 pm",0,-17.3,0,0,0,0,0,-17.3,0,0,1,0,0,7.6
"Jan 16, 11:00 pm",0,-17.5,0,0,0,0,0,-17.5,0,0,1,0,0,7.6
"Jan 17, 12:00 am",0,-17.8,0,0,0,0,0,-17.8,0,0,1,0,0,7.6
"Jan 17, 01:00 am",0,-18.1,0,0,0,0,0,-18.1,0,0,1,0,0,8
"Jan 17, 02:00 am",0,-18.3,0,0,0,0,0,-18.3,0,0,1,0,0,8
"Jan 17, 03:00 am",0,-18.2,0,0,0,0,0,-18.2,0,0,1,0,0,8
"Jan 17, 04:00 am",0,-18.1,0,0,0,0,0,-18.1,0,0,1,0,0,8.7
"Jan 17, 05:00 am",0,-18.1,0,0,0,0,0,-18.1,0,0,1,0,0,8.7
"Jan 17, 06:00 am",0,-17.8,0,0,0,0,0,-17.8,0,0,1,0,0,8.7
"Jan 17, 07:00 am",53.6151,-17.5,78.3147,127,1,77.2934,5,-18.116,26.692,0.0536151,1,2,18.6994,9.1
"Jan 17, 08:00 am",961.787,-17.2,70.7745,732,28,1006.47,124,-14.3692,283.508,0.961787,1,1,247.111,9.1
"Jan 17, 09:00 am",1663.89,-16.2,59.9582,793,39,1730.02,250,-10.9209,452,1.66389,1,1,430.649,9.1
"Jan 17, 10:00 am",1909.1,-15.1,51.0007,619,84,1983.81,312,-9.15194,506.051,1.9091,1,1,497.363,9.5
"Jan 17, 11:00 am",2136.08,-14,45.0876,533,149,2219.24,378,-7.23493,565.307,2.13608,1,1,560.741,9.5
"Jan 17, 12:00 pm",796.283,-13.4,43.4934,31,174,836.573,188,-11.2567,208.196,0.796283,1,1,207.965,9.5
"Jan 17, 01:00 pm",299.853,-12.7,46.6655,0,85,328.483,85,-12.4277,81.276,0.299853,1,1,81.276,8.4
"Jan 17, 02:00 pm",2075.81,-12.1,53.7626,606,164,2156.67,368,-5.13686,560.164,2.07581,1,1,549.64,8.4
"Jan 17, 03:00 pm",564.46,-11.9,63.4668,138,76,599.025,107,-10.3053,154.126,0.56446,1,1,149.484,8.4
"Jan 17, 04:00 pm",125.812,-11.7,74.4881,68,14,150.885,19,-12.0692,41.2993,0.125812,1,3,37.3868,7.1
"Jan 17, 05:00 pm",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,7.1
"Jan 17, 06:00 pm",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,7.1
"Jan 17, 07:00 pm",0,-11,0,0,0,0,0,-11,0,0,1,0,0,7.4
"Jan 17, 08:00 pm",0,-10.8,0,0,0,0,0,-10.8,0,0,1,0,0,7.4
"Jan 17, 09:00 pm",0,-10.9,0,0,0,0,0,-10.9,0,0,1,0,0,7.4
"Jan 17, 10:00 pm",0,-11,0,0,0,0,0,-11,0,0,1,0,0,7.3
"Jan 17, 11:00 pm",0,-11.1,0,0,0,0,0,-11.1,0,0,1,0,0,7.3
"Jan 18, 12:00 am",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,7.3
"Jan 18, 01:00 am",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,7.2
"Jan 18, 02:00 am",0,-11.7,0,0,0,0,0,-11.7,0,0,1,0,0,7.2
"Jan 18, 03:00 am",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,7.2
"Jan 18, 04:00 am",0,-12.1,0,0,0,0,0,-12.1,0,0,1,0,0,5.3
"Jan 18, 05:00 am",0,-12.2,0,0,0,0,0,-12.2,0,0,1,0,0,5.3
"Jan 18, 06:00 am",0,-12.3,0,0,0,0,0,-12.3,0,0,1,0,0,5.3
"Jan 18, 07:00 am",0,-12.3,78.3449,0,1,3.93905,1,-13.6624,0.969846,0,1,2,0.969846,5.3
"Jan 18, 08:00 am",125.518,-12.3,70.7239,0,38,150.585,38,-13.0357,37.1687,0.125518,1,1,37.1687,5.3
"Jan 18, 09:00 am",200.33,-11.7,59.873,0,59,226.893,59,-12.0172,56.232,0.20033,1,1,56.232,5.3
"Jan 18, 10:00 am",394.125,-11.2,50.8735,0,108,424.796,108,-10.2261,106.04,0.394125,1,1,106.04,2.2
"Jan 18, 11:00 am",502.631,-10.6,44.9153,0,136,535.752,136,-8.62169,134.608,0.502631,1,1,134.608,2.2
"Jan 18, 12:00 pm",1337.45,-10,43.2874,191,196,1393.03,281,-1.54901,361.736,1.33745,1,1,360.344,2.2
"Jan 18, 01:00 pm",299.022,-9.5,46.4501,0,86,327.634,86,-8.78758,82.2629,0.299022,1,1,82.2629,5.1
"Jan 18, 02:00 pm",258.218,-8.9,53.5573,0,75,285.972,75,-8.85185,71.7835,0.258218,1,1,71.7835,5.1
"Jan 18, 03:00 pm",1319.25,-9.5,63.2793,489,120,1374.28,231,-3.67894,368.62,1.31925,1,1,352.356,5.1
"Jan 18, 04:00 pm",421.233,-10.1,74.4418,326,29,452.507,56,-8.21016,132.611,0.421233,1,3,113.883,4.5
"Jan 18, 05:00 pm",0,-10.7,0,1,0,0,0,-10.7,0,0,1,0,0,4.5
"Jan 18, 06:00 pm",0,-11,0,0,0,0,0,-11,0,0,1,0,0,4.5
"Jan 18, 07:00 pm",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,3.2
"Jan 18, 08:00 pm",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,3.2
"Jan 18, 09:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,3.2
"Jan 18, 10:00 pm",0,-12.1,0,0,0,0,0,-12.1,0,0,1,0,0,6.8
"Jan 18, 11:00 pm",0,-12.4,0,0,0,0,0,-12.4,0,0,1,0,0,6.8
"Jan 19, 12:00 am",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,6.8
"Jan 19, 01:00 am",0,-13.1,0,0,0,0,0,-13.1,0,0,1,0,0,10
"Jan 19, 02:00 am",0,-13.4,0,0,0,0,0,-13.4,0,0,1,0,0,10
"Jan 19, 03:00 am",0,-13.6,0,0,0,0,0,-13.6,0,0,1,0,0,10
"Jan 19, 04:00 am",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,8
"Jan 19, 05:00 am",0,-14,0,0,0,0,0,-14,0,0,1,0,0,8
"Jan 19, 06:00 am",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,8
"Jan 19, 07:00 am",0,-13.5,78.374,0,1,3.9484,1,-14.2591,0.969846,0,1,2,0.969846,11.4
"Jan 19, 08:00 am",57.1047,-13.2,70.6677,0,21,80.8493,21,-13.8123,19.8943,0.0571047,1,1,19.8943,11.4
"Jan 19, 09:00 am",204.529,-12.1,59.7818,0,60,231.177,60,-12.2751,57.2346,0.204529,1,1,57.2346,11.4
"Jan 19, 10:00 am",398.48,-11,50.74,0,109,429.247,109,-10.5151,107.026,0.39848,1,1,107.026,9.1
"Jan 19, 11:00 am",507.204,-9.9,44.7364,0,137,540.43,137,-8.99451,135.578,0.507204,1,1,135.578,9.1
"Jan 19, 12:00 pm",748.952,-9,43.0752,15,185,788.033,192,-7.21553,199.237,0.748952,1,1,199.13,9.1
"Jan 19, 01:00 pm",616.997,-8.1,46.2298,7,159,652.816,162,-6.91846,165.228,0.616997,1,1,165.162,11.2
"Jan 19, 02:00 pm",527.396,-7.2,53.3485,15,132,561.092,137,-6.30161,142.567,0.527397,1,1,142.315,11.2
"Jan 19, 03:00 pm",737.809,-7,63.0896,225,85,776.609,137,-5.38059,205.121,0.737809,1,1,197.724,11.2
"Jan 19, 04:00 pm",232.463,-6.8,74.358,150,21,259.683,34,-6.69177,74.3544,0.232463,1,1,65.7607,12.4
"Jan 19, 05:00 pm",0,-6.7,80.1097,2,0,0.857576,0,-7.46179,0.343525,0,1,3,0.216486,12.4
"Jan 19, 06:00 pm",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,12.4
"Jan 19, 07:00 pm",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,11.9
"Jan 19, 08:00 pm",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,11.9
"Jan 19, 09:00 pm",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,11.9
"Jan 19, 10:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,11.6
"Jan 19, 11:00 pm",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,11.6
"Jan 20, 12:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,11.6
"Jan 20, 01:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,11.8
"Jan 20, 02:00 am",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,11.8
"Jan 20, 03:00 am",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,11.8
"Jan 20, 04:00 am",0,-8,0,0,0,0,0,-8,0,0,1,0,0,8.1
"Jan 20, 05:00 am",0,-7.6,0,0,0,0,0,-7.6,0,0,1,0,0,8.1
"Jan 20, 06:00 am",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,8.1
"Jan 20, 07:00 am",0,-8,78.402,0,1,3.86457,1,-8.90874,0.969846,0,1,2,0.969846,10.2
"Jan 20, 08:00 am",63.0014,-8.3,70.6061,0,23,86.8583,23,-8.94862,21.7943,0.0630014,1,1,21.7943,10.2
"Jan 20, 09:00 am",912.049,-7.5,59.6847,242,106,955.382,172,-5.29053,249.728,0.912049,1,1,243.33,10.2
"Jan 20, 10:00 am",546.757,-6.8,50.6001,11,140,580.905,144,-5.40666,148.032,0.546757,1,1,147.882,7.3
"Jan 20, 11:00 am",506.445,-6.1,44.5509,0,139,539.654,139,-4.97104,137.627,0.506445,1,1,137.627,7.3
"Jan 20, 12:00 pm",1143.96,-5.9,42.857,112,200,1193.77,251,-2.10842,308.864,1.14396,1,1,308.079,7.3
"Jan 20, 01:00 pm",300.956,-5.8,46.0048,0,88,329.61,88,-4.47053,84.2338,0.300956,1,1,84.2338,2.1
"Jan 20, 02:00 pm",246.337,-5.7,53.1366,0,73,273.844,73,-5.66391,69.6395,0.246337,1,1,69.6395,2.1
"Jan 20, 03:00 pm",121.708,-6.8,62.8981,0,39,146.701,39,-7.76655,36.9871,0.121708,1,1,36.9871,2.1
"Jan 20, 04:00 pm",14.732,-7.9,74.1904,0,10,37.6784,10,-8.75759,9.46149,0.014732,1,1,9.46149,8.9
"Jan 20, 05:00 pm",0,-9.1,80.0947,0,0,0,0,-9.1,0,0,1,3,0,8.9
"Jan 20, 06:00 pm",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,8.9
"Jan 20, 07:00 pm",0,-12.1,0,0,0,0,0,-12.1,0,0,1,0,0,9.6
"Jan 20, 08:00 pm",0,-13.5,0,0,0,0,0,-13.5,0,0,1,0,0,9.6
"Jan 20, 09:00 pm",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,9.6
"Jan 20, 10:00 pm",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,8.7
"Jan 20, 11:00 pm",0,-15.9,0,0,0,0,0,-15.9,0,0,1,0,0,8.7
"Jan 21, 12:00 am",0,-16.4,0,0,0,0,0,-16.4,0,0,1,0,0,8.7
"Jan 21, 01:00 am",0,-17,0,0,0,0,0,-17,0,0,1,0,0,9.1
"Jan 21, 02:00 am",0,-17.5,0,0,0,0,0,-17.5,0,0,1,0,0,9.1
"Jan 21, 03:00 am",0,-17.9,0,0,0,0,0,-17.9,0,0,1,0,0,9.1
