,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Nov 17, 09:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,11.8
"Nov 17, 10:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,12.2
"Nov 17, 11:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,12.2
"Nov 18, 12:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,12.2
"Nov 18, 01:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,13
"Nov 18, 02:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,13
"Nov 18, 03:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,13
"Nov 18, 04:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,12
"Nov 18, 05:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,12
"Nov 18, 06:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,12
"Nov 18, 07:00 am",385.975,-1.5,75.8047,528,6,416.467,42,-0.767206,139.682,0.385975,1,2,108.083,12.9
"Nov 18, 08:00 am",1348.39,-1.7,65.1488,822,38,1404.31,210,1.853,399.045,1.34839,1,1,368.5,12.9
"Nov 18, 09:00 am",2090.61,-0.2,54.7866,929,44,2172.03,354,5.60228,596.572,2.09061,1,1,579.159,12.9
"Nov 18, 10:00 am",2398.4,1.3,46.7366,903,50,2491.94,429,10.37,687.317,2.3984,1,1,678.392,8.7
"Nov 18, 11:00 am",2445.54,2.8,42.3662,806,77,2541.01,449,12.1706,702.673,2.44554,1,1,697.272,8.7
"Nov 18, 12:00 pm",2513.17,3.9,42.8244,802,101,2611.46,468,13.6321,726.882,2.51317,1,1,721.276,8.7
"Nov 18, 01:00 pm",1851.31,5.1,47.9724,562,121,1923.95,350,12.339,534.505,1.85131,1,1,528.339,8.4
"Nov 18, 02:00 pm",1607.61,6.2,56.536,769,37,1671.85,278,12.4415,475.683,1.60761,1,1,459.32,8.4
"Nov 18, 03:00 pm",980.659,5.6,67.1994,694,26,1025.86,153,9.36699,306.953,0.980659,1,1,278.047,8.4
"Nov 18, 04:00 pm",142.803,4.9,76.9047,241,3,168.212,16,4.94468,59.5363,0.142803,1,3,44.7259,10
"Nov 18, 05:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,10
"Nov 18, 06:00 pm",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,10
"Nov 18, 07:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,7.1
"Nov 18, 08:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,7.1
"Nov 18, 09:00 pm",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,7.1
"Nov 18, 10:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,4.3
"Nov 18, 11:00 pm",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,4.3
"Nov 19, 12:00 am",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,4.3
"Nov 19, 01:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,2.1
"Nov 19, 02:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,2.1
"Nov 19, 03:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,2.1
"Nov 19, 04:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,4.8
"Nov 19, 05:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,4.8
"Nov 19, 06:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,4.8
"Nov 19, 07:00 am",367.997,-3.1,75.8382,519,4,398.094,39,-1.9117,133.91,0.367997,1,2,102.822,5.4
"Nov 19, 08:00 am",1309.71,-3.5,65.3329,818,34,1364.44,203,2.62496,389.932,1.30971,1,1,359.213,5.4
"Nov 19, 09:00 am",1973.98,-2.4,54.9968,917,30,2051.05,332,7.47762,568.809,1.97398,1,1,551.354,5.4
"Nov 19, 10:00 am",2281.76,-1.3,46.97,872,45,2370.6,408,11.4117,657.12,2.28176,1,1,648.328,4.8
"Nov 19, 11:00 am",2335.74,-0.2,42.6071,760,83,2426.74,431,12.9941,673.562,2.33574,1,1,668.355,4.8
"Nov 19, 12:00 pm",2400.34,0.7,43.0443,770,97,2493.95,447,14.3834,696.63,2.40034,1,1,691.138,4.8
"Nov 19, 01:00 pm",1677.72,1.5,48.1504,472,130,1744.32,321,10.2915,479.956,1.67772,1,1,474.7,5.3
"Nov 19, 02:00 pm",1512.8,2.3,56.6697,579,92,1573.92,272,10.0051,440.227,1.5128,1,1,427.789,5.3
"Nov 19, 03:00 pm",515.735,2,67.2954,176,69,549.159,101,4.17511,152.904,0.515735,1,1,145.535,5.3
"Nov 19, 04:00 pm",61.4798,1.7,76.8904,60,7,85.3078,10,1.14404,26.0043,0.0614798,1,3,22.3182,8.2
"Nov 19, 05:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,8.2
"Nov 19, 06:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,8.2
"Nov 19, 07:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,9.2
"Nov 19, 08:00 pm",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,9.2
"Nov 19, 09:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,9.2
"Nov 19, 10:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,10.5
"Nov 19, 11:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,10.5
"Nov 20, 12:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,10.5
"Nov 20, 01:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,11.5
"Nov 20, 02:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,11.5
"Nov 20, 03:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,11.5
"Nov 20, 04:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,10.3
"Nov 20, 05:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,10.3
"Nov 20, 06:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,10.3
"Nov 20, 07:00 am",372.566,-3,75.8726,509,6,402.763,39,-2.30874,134.373,0.372566,1,2,103.855,12.2
"Nov 20, 08:00 am",1336.23,-3.3,65.5161,814,40,1391.77,205,0.324193,393.75,1.33623,1,1,362.859,12.2
"Nov 20, 09:00 am",2067.75,-1.8,55.2049,924,43,2148.31,344,4.11481,587.047,2.06775,1,1,569.187,12.2
"Nov 20, 10:00 am",2308.61,-0.4,47.1997,825,66,2398.52,406,7.67308,653.788,2.30861,1,1,645.306,9.5
"Nov 20, 11:00 am",2214.66,1,42.8427,625,127,2300.86,411,8.76918,626.37,2.21466,1,1,621.994,9.5
"Nov 20, 12:00 pm",1502.81,2.1,43.2581,273,188,1563.61,311,7.15129,421.714,1.50281,1,1,419.728,9.5
"Nov 20, 01:00 pm",845.612,3.1,48.3221,80,171,887.183,203,5.53794,237.4,0.845612,1,1,236.497,9.7
"Nov 20, 02:00 pm",347.852,4.2,56.7975,0,101,377.511,101,4.72915,100.284,0.347852,1,1,100.284,9.7
"Nov 20, 03:00 pm",538.506,3.7,67.3859,158,79,572.46,107,4.89516,158.826,0.538506,1,1,152.18,9.7
"Nov 20, 04:00 pm",50.3357,3.3,76.8747,53,7,73.9517,10,2.85684,22.7433,0.0503357,1,3,19.4883,13.4
"Nov 20, 05:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,13.4
"Nov 20, 06:00 pm",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,13.4
"Nov 20, 07:00 pm",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,14.4
"Nov 20, 08:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,14.4
"Nov 20, 09:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,14.4
"Nov 20, 10:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,14.4
"Nov 20, 11:00 pm",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,14.4
"Nov 21, 12:00 am",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,14.4
"Nov 21, 01:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,14
"Nov 21, 02:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,14
"Nov 21, 03:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,14
"Nov 21, 04:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,14.2
"Nov 21, 05:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,14.2
"Nov 21, 06:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,14.2
"Nov 21, 07:00 am",352.785,0.9,75.9081,500,5,382.552,37,1.50797,130.243,0.352785,1,2,100.237,13.6
"Nov 21, 08:00 am",1236.67,1.1,65.6981,680,65,1289.2,200,4.21161,367.785,1.23667,1,1,341.711,13.6
"Nov 21, 09:00 am",1284,2.1,55.4107,369,122,1337.96,241,5.27424,363.494,1.284,1,1,356.254,13.6
"Nov 21, 10:00 am",2219.55,3,47.4256,653,155,2305.94,422,11.0606,636.512,2.21955,1,1,629.669,8.9
"Nov 21, 11:00 am",490.186,4,43.0729,0,141,523.021,141,5.41635,139.349,0.490186,1,1,139.349,8.9
"Nov 21, 12:00 pm",927.955,3.8,43.4655,69,195,971.717,226,6.50169,260.621,0.927955,1,1,260.11,8.9
"Nov 21, 01:00 pm",698.328,3.5,48.4876,31,164,736.139,176,5.32156,196.405,0.698328,1,1,196.05,9.5
"Nov 21, 02:00 pm",1071.02,3.3,56.9194,316,112,1118.74,208,6.52887,306.41,1.07102,1,1,299.5,9.5
"Nov 21, 03:00 pm",966.872,2.6,67.4707,465,87,1011.69,169,5.67946,289.501,0.966872,1,1,269.851,9.5
"Nov 21, 04:00 pm",123.948,1.8,76.8577,152,8,148.985,16,1.67923,48.3974,0.123948,1,3,39.0658,10
"Nov 21, 05:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,10
"Nov 21, 06:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,10
"Nov 21, 07:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,9.4
"Nov 21, 08:00 pm",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,9.4
"Nov 21, 09:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,9.4
"Nov 21, 10:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,9.6
"Nov 21, 11:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,9.6
"Nov 22, 12:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,9.6
"Nov 22, 01:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,10.3
"Nov 22, 02:00 am",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,10.3
"Nov 22, 03:00 am",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,10.3
"Nov 22, 04:00 am",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,10.7
"Nov 22, 05:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,10.7
"Nov 22, 06:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,10.7
"Nov 22, 07:00 am",0,-6.4,75.9444,0,6,22.4466,6,-7.16446,5.67327,0,1,2,5.67327,11.3
"Nov 22, 08:00 am",247.772,-6.5,65.8789,13,65,275.309,68,-6.5359,70.2656,0.247772,1,1,69.7621,11.3
"Nov 22, 09:00 am",1885.74,-5.1,55.614,681,108,1959.61,325,0.20524,524.207,1.88574,1,1,510.647,11.3
"Nov 22, 10:00 am",2313.42,-3.8,47.6475,820,65,2403.52,397,3.75093,644.568,2.31342,1,1,635.814,10.1
"Nov 22, 11:00 am",2210.41,-2.5,43.2976,612,128,2296.45,402,4.7589,614.584,2.21041,1,1,610.117,10.1
"Nov 22, 12:00 pm",1669.75,-1.8,43.6667,337,183,1736.07,333,3.50217,461.306,1.66975,1,1,458.763,10.1
"Nov 22, 01:00 pm",592.457,-1,48.6468,19,150,627.687,157,0.409512,163.928,0.592457,1,1,163.707,10.4
"Nov 22, 02:00 pm",215.341,-0.3,57.0352,0,66,242.209,66,-0.324666,62.9759,0.215341,1,1,62.9759,10.4
"Nov 22, 03:00 pm",945.342,-0.7,67.5499,440,86,989.574,163,1.88257,278.375,0.945342,1,1,259.703,10.4
"Nov 22, 04:00 pm",118.879,-1,76.8393,141,8,143.816,15,-1.16714,45.9142,0.118879,1,3,37.2612,8.8
"Nov 22, 05:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,8.8
"Nov 22, 06:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,8.8
"Nov 22, 07:00 pm",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,10.3
"Nov 22, 08:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,10.3
"Nov 22, 09:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,10.3
"Nov 22, 10:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,7.4
"Nov 22, 11:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,7.4
"Nov 23, 12:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,7.4
"Nov 23, 01:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,7.8
"Nov 23, 02:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,7.8
"Nov 23, 03:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,7.8
"Nov 23, 04:00 am",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,6
"Nov 23, 05:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,6
"Nov 23, 06:00 am",0,-5.1,0,0,0,0,0,-5.1,0,0,1,0,0,6
"Nov 23, 07:00 am",334.757,-5.5,75.9816,482,3,364.134,32,-4.66799,121.962,0.334757,1,2,92.9808,6.6
"Nov 23, 08:00 am",1290.93,-5.9,66.0584,801,39,1345.09,193,-0.675569,380.56,1.29093,1,1,349.217,6.6
"Nov 23, 09:00 am",2003.42,-5.3,55.8149,916,38,2081.58,327,3.35056,568.218,2.00342,1,1,549.71,6.6
"Nov 23, 10:00 am",2565.21,-4.6,47.8652,970,53,2665.68,443,6.31392,723.521,2.56521,1,1,712.974,7.1
"Nov 23, 11:00 am",2806.83,-3.9,43.5167,990,56,2917.85,496,8.31186,794.584,2.80683,1,1,787.213,7.1
"Nov 23, 12:00 pm",2737.31,-3.4,43.8615,986,47,2845.24,482,8.59643,776.151,2.73731,1,1,768.577,7.1
"Nov 23, 01:00 pm",2398.9,-3,48.7997,960,34,2492.45,410,7.26323,680.666,2.3989,1,1,669.386,7.3
"Nov 23, 02:00 pm",1874.87,-2.6,57.1451,907,33,1948.35,305,5.35459,539.112,1.87487,1,1,518.962,7.3
"Nov 23, 03:00 pm",1063.92,-2.5,67.6235,765,22,1111.43,153,1.95267,324.36,1.06392,1,1,291.769,7.3
"Nov 23, 04:00 pm",143.969,-2.5,76.8195,242,2,169.4,14,-2.37702,58.5135,0.143969,1,3,43.6687,6.2
"Nov 23, 05:00 pm",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,6.2
"Nov 23, 06:00 pm",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,6.2
"Nov 23, 07:00 pm",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,8
"Nov 23, 08:00 pm",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,8
"Nov 23, 09:00 pm",0,-5.1,0,0,0,0,0,-5.1,0,0,1,0,0,8
"Nov 23, 10:00 pm",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,7.4
"Nov 23, 11:00 pm",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,7.4
"Nov 24, 12:00 am",0,-6.2,0,0,0,0,0,-6.2,0,0,1,0,0,7.4
"Nov 24, 01:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,10.7
"Nov 24, 02:00 am",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,10.7
"Nov 24, 03:00 am",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,10.7
"Nov 24, 04:00 am",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,8.8
"Nov 24, 05:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,8.8
"Nov 24, 06:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,8.8
"Nov 24, 07:00 am",316.588,-6.8,76.0196,473,1,345.574,29,-6.23902,116.142,0.316588,1,2,87.6736,10.3
"Nov 24, 08:00 am",1288.7,-6.8,66.2365,797,39,1342.79,189,-2.96477,376.802,1.2887,1,1,345.305,10.3
"Nov 24, 09:00 am",2070.33,-5.9,56.0131,917,49,2150.99,335,0.638342,580.338,2.07033,1,1,561.543,10.3
"Nov 24, 10:00 am",2558.45,-5,48.0788,969,54,2658.64,440,6.21057,721.498,2.55845,1,1,710.772,6.8
"Nov 24, 11:00 am",2748.49,-4,43.73,878,104,2856.91,492,8.28546,777.349,2.74849,1,1,770.685,6.8
"Nov 24, 12:00 pm",2051.28,-3.5,44.0498,580,116,2131.22,370,5.50416,572.568,2.05128,1,1,568.037,6.8
"Nov 24, 01:00 pm",1814.77,-2.9,48.946,571,96,1886.11,318,3.85784,505.961,1.81477,1,1,499.17,8.2
"Nov 24, 02:00 pm",1532.05,-2.3,57.2488,627,68,1593.8,255,3.37252,434.966,1.53205,1,1,420.935,8.2
"Nov 24, 03:00 pm",617.204,-2.3,67.6913,288,53,653.028,102,-0.359021,182.08,0.617204,1,1,169.767,8.2
"Nov 24, 04:00 pm",69.8311,-2.3,76.7985,90,5,93.8186,9,-2.75135,29.6656,0.0698311,1,3,24.1473,9.5
"Nov 24, 05:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,9.5
"Nov 24, 06:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,9.5
"Nov 24, 07:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,11.8
"Nov 24, 08:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,11.8
"Nov 24, 09:00 pm",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,11.8
"Nov 24, 10:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,11.2
"Nov 24, 11:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,11.2
"Nov 25, 12:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,11.2
"Nov 25, 01:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,7.1
"Nov 25, 02:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,7.1
"Nov 25, 03:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,7.1
"Nov 25, 04:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6.1
"Nov 25, 05:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,6.1
"Nov 25, 06:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,6.1
"Nov 25, 07:00 am",210.05,-3.9,76.0585,281,6,236.81,22,-3.82671,77.6089,0.21005,1,2,60.6796,8
"Nov 25, 08:00 am",887.436,-4.1,66.4129,451,56,930.112,139,-1.31638,258.83,0.887436,1,1,240.832,8
"Nov 25, 09:00 am",1929.5,-3.5,56.2085,824,64,2004.95,318,3.70166,547.394,1.9295,1,1,530.266,8
"Nov 25, 10:00 am",2323.81,-2.9,48.2881,897,45,2414.33,399,7.57719,659.394,2.32381,1,1,649.29,6.5
"Nov 25, 11:00 am",2431.22,-2.2,43.9376,868,47,2526.1,427,8.92856,690.073,2.43122,1,1,683.36,6.5
"Nov 25, 12:00 pm",2325.63,-1.6,44.2315,826,50,2416.22,410,9.07263,660.605,2.32563,1,1,654.046,6.5
"Nov 25, 01:00 pm",2027.19,-1,49.0859,752,58,2106.23,349,7.76682,575.946,2.02719,1,1,566.9,7
"Nov 25, 02:00 pm",1668.83,-0.4,57.3464,837,22,1735.13,269,6.80071,483.922,1.66883,1,1,465.062,7
"Nov 25, 03:00 pm",872.063,0,67.7535,564,35,914.331,130,3.60051,265.909,0.872063,1,1,241.717,7
"Nov 25, 04:00 pm",111.239,0.4,76.7762,173,4,136.027,12,0.228945,46.0526,0.111239,1,3,35.4504,8.3
"Nov 25, 05:00 pm",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,8.3
"Nov 25, 06:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,8.3
"Nov 25, 07:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,9.5
"Nov 25, 08:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,9.5
"Nov 25, 09:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,9.5
"Nov 25, 10:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,9.3
"Nov 25, 11:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,9.3
"Nov 26, 12:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,9.3
"Nov 26, 01:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,10.2
"Nov 26, 02:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,10.2
"Nov 26, 03:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,10.2
"Nov 26, 04:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,10.5
"Nov 26, 05:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,10.5
"Nov 26, 06:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,10.5
"Nov 26, 07:00 am",288.923,-0.5,76.098,459,0,317.322,24,-0.0560276,110.28,0.288924,1,2,82.5989,12
"Nov 26, 08:00 am",1228.41,-0.7,66.5877,788,39,1280.69,182,2.6885,369.007,1.22841,1,1,337.256,12
"Nov 26, 09:00 am",1943.31,0.6,56.401,911,39,2019.26,317,6.27529,559.186,1.94331,1,1,539.988,12
"Nov 26, 10:00 am",2394.69,1.8,48.4929,918,58,2488.08,418,10.2565,687.52,2.39469,1,1,677.003,9.6
"Nov 26, 11:00 am",2392.13,3.1,44.1393,867,47,2485.41,424,11.655,687.286,2.39213,1,1,680.459,9.6
"Nov 26, 12:00 pm",2418.73,4.1,44.4067,896,42,2513.1,430,12.8158,698.818,2.41873,1,1,691.591,9.6
"Nov 26, 01:00 pm",2021.79,5.1,49.2192,824,35,2100.64,352,12.647,587.671,2.02179,1,1,577.65,9.1
"Nov 26, 02:00 pm",1544.39,6.1,57.4378,760,34,1606.54,257,11.7952,457.348,1.54439,1,1,440.114,9.1
"Nov 26, 03:00 pm",683.414,5.6,67.8099,370,49,720.855,110,7.82379,209.986,0.683414,1,1,194.069,9.1
"Nov 26, 04:00 pm",71.093,5.1,76.7526,112,4,95.1046,9,4.74321,32.1259,0.071093,1,3,25.2656,10.7
"Nov 26, 05:00 pm",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,10.7
"Nov 26, 06:00 pm",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,10.7
"Nov 26, 07:00 pm",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,13.7
"Nov 26, 08:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,13.7
"Nov 26, 09:00 pm",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,13.7
"Nov 26, 10:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,13.9
"Nov 26, 11:00 pm",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,13.9
"Nov 27, 12:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,13.9
"Nov 27, 01:00 am",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,14.4
"Nov 27, 02:00 am",0,1.3,0,0,0,0,0,1.3,0,0,1,0,0,14.4
"Nov 27, 03:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,14.4
"Nov 27, 04:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,11.1
"Nov 27, 05:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,11.1
"Nov 27, 06:00 am",0,0.8,0,0,0,0,0,0.8,0,0,1,0,0,11.1
"Nov 27, 07:00 am",159.091,0.4,76.1383,214,6,184.823,17,0.292336,61.099,0.159091,1,2,48.18,12.9
"Nov 27, 08:00 am",556.35,0.1,66.7607,215,63,590.724,101,1.09865,163.261,0.55635,1,1,154.515,12.9
"Nov 27, 09:00 am",1614.43,1.2,56.5905,615,91,1678.9,277,5.44077,460.493,1.61443,1,1,447.356,12.9
"Nov 27, 10:00 am",1412.78,2.4,48.6931,309,162,1470.71,282,6.76133,397.723,1.41278,1,1,394.124,10.3
"Nov 27, 11:00 am",2344.95,3.6,44.3351,704,127,2436.31,431,11.3702,671.821,2.34495,1,1,666.179,10.3
"Nov 27, 12:00 pm",1952.42,4.2,44.5752,528,142,2028.7,369,10.7134,557.441,1.95242,1,1,553.118,10.3
"Nov 27, 01:00 pm",967.475,4.8,49.3458,142,160,1012.31,214,7.84661,274.306,0.967475,1,1,272.561,9.6
"Nov 27, 02:00 pm",1322.75,5.4,57.523,478,99,1377.88,238,9.70615,384.919,1.32275,1,1,374.014,9.6
"Nov 27, 03:00 pm",352.271,4.8,67.8605,92,61,382.027,76,5.51221,105.794,0.352271,1,1,101.826,9.6
"Nov 27, 04:00 pm",28.8845,4.2,76.7278,27,6,52.0957,7,3.51934,15.4204,0.0288845,1,3,13.7675,9.4
"Nov 27, 05:00 pm",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,9.4
"Nov 27, 06:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,9.4
"Nov 27, 07:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,11.4
"Nov 27, 08:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,11.4
"Nov 27, 09:00 pm",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,11.4
"Nov 27, 10:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,9.7
"Nov 27, 11:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,9.7
"Nov 28, 12:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,9.7
"Nov 28, 01:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,8.7
"Nov 28, 02:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,8.7
"Nov 28, 03:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,8.7
"Nov 28, 04:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,5.3
