,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 11, 12:00 am",0,-7,0,0,0,0,0,-7,0,0,1,0,0,4
"Jan 11, 01:00 am",0,-7.2,0,0,0,0,0,-7.2,0,0,1,0,0,4
"Jan 11, 02:00 am",0,-7.5,0,0,0,0,0,-7.5,0,0,1,0,0,4
"Jan 11, 03:00 am",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,2.4
"Jan 11, 04:00 am",0,-8.1,0,0,0,0,0,-8.1,0,0,1,0,0,2.4
"Jan 11, 05:00 am",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,2.4
"Jan 11, 06:00 am",0,-8.7,0,0,0,0,0,-8.7,0,0,1,0,0,0.9
"Jan 11, 07:00 am",0,-9,0,0,0,0,0,-9,0,0,1,0,0,0.9
"Jan 11, 08:00 am",125.651,-9.1,75.2881,95,12,150.721,18,-10.5906,43.172,0.125651,1,2,37.5685,0.9
"Jan 11, 09:00 am",793.009,-9.2,65.6521,239,97,833.214,142,-4.88494,221.71,0.793009,1,1,212.569,2
"Jan 11, 10:00 am",749.88,-9.3,55.9911,98,129,788.984,159,-4.79957,203.362,0.74988,1,1,201.356,2
"Jan 11, 11:00 am",236.217,-8,48.8043,0,70,263.515,70,-7.56708,66.4929,0.236217,1,1,66.4929,2
"Jan 11, 12:00 pm",510.35,-6.7,45.3149,0,139,543.65,139,-4.94028,138.664,0.51035,1,1,138.664,2.9
"Jan 11, 01:00 pm",519.398,-5.4,46.3723,1,141,552.907,141,-3.33858,141.972,0.519398,1,1,141.962,2.9
"Jan 11, 02:00 pm",189.993,-5.3,51.6968,0,58,216.346,58,-5.47376,55.0606,0.189993,1,1,55.0606,2.9
"Jan 11, 03:00 pm",1345.51,-5.1,60.1559,438,130,1401.34,242,2.31427,380.388,1.34551,1,1,368.441,3.5
"Jan 11, 04:00 pm",58.1166,-5,70.5915,0,22,81.8804,22,-5.37545,20.8472,0.0581166,1,1,20.8472,3.5
"Jan 11, 05:00 pm",0,-5.3,77.8274,0,1,3.83649,1,-7.1165,0.969846,0,1,3,0.969846,3.5
"Jan 11, 06:00 pm",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,4.1
"Jan 11, 07:00 pm",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,4.1
"Jan 11, 08:00 pm",0,-6,0,0,0,0,0,-6,0,0,1,0,0,4.1
"Jan 11, 09:00 pm",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,4.4
"Jan 11, 10:00 pm",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,4.4
"Jan 11, 11:00 pm",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,4.4
"Jan 12, 12:00 am",0,-6.7,0,0,0,0,0,-6.7,0,0,1,0,0,4
"Jan 12, 01:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,4
"Jan 12, 02:00 am",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,4
"Jan 12, 03:00 am",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,5
"Jan 12, 04:00 am",0,-7.5,0,0,0,0,0,-7.5,0,0,1,0,0,5
"Jan 12, 05:00 am",0,-7.9,0,0,0,0,0,-7.9,0,0,1,0,0,5
"Jan 12, 06:00 am",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,3.6
"Jan 12, 07:00 am",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,3.6
"Jan 12, 08:00 am",151.333,-8.7,75.3151,110,13,176.911,20,-9.34696,50.8118,0.151333,1,2,44.3184,3.6
"Jan 12, 09:00 am",877.478,-8.9,65.6192,275,103,919.89,155,-5.64775,244.444,0.877478,1,1,233.947,5.4
"Jan 12, 10:00 am",248.226,-9,55.9234,0,72,275.772,72,-8.755,69.2505,0.248226,1,1,69.2505,5.4
"Jan 12, 11:00 am",255.263,-7.7,48.6951,0,75,282.956,75,-7.68227,71.3648,0.255263,1,1,71.3648,5.4
"Jan 12, 12:00 pm",242.525,-6.5,45.1649,0,72,269.953,72,-6.55241,68.4003,0.242525,1,1,68.4003,2
"Jan 12, 01:00 pm",317.758,-5.2,46.1959,0,92,346.77,92,-4.67373,88.5449,0.317758,1,1,88.5449,2
"Jan 12, 02:00 pm",193.1,-4.5,51.5134,0,59,219.516,59,-4.84118,56.0129,0.1931,1,1,56.0129,2
"Jan 12, 03:00 pm",1141.86,-3.9,59.9785,356,117,1191.6,210,1.4971,321.811,1.14186,1,1,312.213,4.3
"Jan 12, 04:00 pm",388.046,-3.3,70.4262,149,50,418.583,69,-1.80526,115.454,0.388046,1,1,108.162,4.3
"Jan 12, 05:00 pm",0.143199,-3.9,77.789,26,2,22.8185,3,-5.16329,7.439,0.000143199,1,3,5.81478,4.3
"Jan 12, 06:00 pm",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,5.8
"Jan 12, 07:00 pm",0,-5.2,0,0,0,0,0,-5.2,0,0,1,0,0,5.8
"Jan 12, 08:00 pm",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,5.8
"Jan 12, 09:00 pm",0,-6,0,0,0,0,0,-6,0,0,1,0,0,4.9
"Jan 12, 10:00 pm",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,4.9
"Jan 12, 11:00 pm",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,4.9
"Jan 13, 12:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,4.6
"Jan 13, 01:00 am",0,-6.2,0,0,0,0,0,-6.2,0,0,1,0,0,4.6
"Jan 13, 02:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,4.6
"Jan 13, 03:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,3.1
"Jan 13, 04:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,3.1
"Jan 13, 05:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,3.1
"Jan 13, 06:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,4.5
"Jan 13, 07:00 am",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,4.5
"Jan 13, 08:00 am",102.557,-6.7,75.341,75,11,127.176,16,-7.5336,36.5254,0.102557,1,2,32.0947,4.5
"Jan 13, 09:00 am",661.812,-6.9,65.5805,186,86,698.721,122,-5.41102,184.956,0.661812,1,1,177.872,9.4
"Jan 13, 10:00 am",594.898,-7.1,55.8493,48,124,630.186,139,-5.82051,161.128,0.594898,1,1,160.155,9.4
"Jan 13, 11:00 am",1783.24,-7.6,48.579,404,179,1853.48,336,-2.08436,483.041,1.78324,1,1,478.379,9.4
"Jan 13, 12:00 pm",293.395,-8,45.008,0,85,321.888,85,-7.56419,81.2232,0.293395,1,1,81.2232,9.4
"Jan 13, 01:00 pm",387.17,-8.4,46.0133,0,108,417.688,108,-7.93232,105.239,0.38717,1,1,105.239,9.4
"Jan 13, 02:00 pm",305.765,-8.7,51.3253,0,87,334.521,87,-8.49399,84.0922,0.305765,1,1,84.0922,9.4
"Jan 13, 03:00 pm",130.156,-9,59.7975,0,41,155.315,41,-9.48821,38.8861,0.130156,1,1,38.8861,7
"Jan 13, 04:00 pm",642.696,-9.3,70.2586,266,71,679.138,106,-7.50907,184.325,0.642696,1,1,171.408,7
"Jan 13, 05:00 pm",18.1296,-10,77.7511,49,3,41.1394,5,-10.7892,13.3053,0.0181296,1,3,10.2462,7
"Jan 13, 06:00 pm",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,7
"Jan 13, 07:00 pm",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,7
"Jan 13, 08:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,7
"Jan 13, 09:00 pm",0,-12.5,0,0,0,0,0,-12.5,0,0,1,0,0,2.6
"Jan 13, 10:00 pm",0,-13.1,0,0,0,0,0,-13.1,0,0,1,0,0,2.6
"Jan 13, 11:00 pm",0,-13.3,0,0,0,0,0,-13.3,0,0,1,0,0,2.6
"Jan 14, 12:00 am",0,-13.6,0,0,0,0,0,-13.6,0,0,1,0,0,2.1
"Jan 14, 01:00 am",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,2.1
"Jan 14, 02:00 am",0,-14.1,0,0,0,0,0,-14.1,0,0,1,0,0,2.1
"Jan 14, 03:00 am",0,-14.4,0,0,0,0,0,-14.4,0,0,1,0,0,1.8
"Jan 14, 04:00 am",0,-14.7,0,0,0,0,0,-14.7,0,0,1,0,0,1.8
"Jan 14, 05:00 am",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,1.8
"Jan 14, 06:00 am",0,-15.4,0,0,0,0,0,-15.4,0,0,1,0,0,3.3
"Jan 14, 07:00 am",0,-15.8,0,0,0,0,0,-15.8,0,0,1,0,0,3.3
"Jan 14, 08:00 am",0,-15.2,75.3656,0,4,15.5595,4,-17.0275,3.78036,0,1,2,3.78036,3.3
"Jan 14, 09:00 am",84.543,-14.6,65.536,0,28,108.813,28,-16.0909,26.5349,0.084543,1,1,26.5349,2.3
"Jan 14, 10:00 am",413.043,-14,55.7688,0,109,444.133,109,-13.0362,109.625,0.413043,1,1,109.625,2.3
"Jan 14, 11:00 am",454.539,-13,48.456,0,122,486.561,122,-11.4091,120.881,0.454539,1,1,120.881,2.3
"Jan 14, 12:00 pm",282.309,-11.9,44.8442,0,81,310.569,81,-11.4688,77.1392,0.282309,1,1,77.1392,1.9
"Jan 14, 01:00 pm",243.431,-10.8,45.8246,0,71,270.878,71,-10.8544,67.4469,0.243431,1,1,67.4469,1.9
"Jan 14, 02:00 pm",295.74,-10.7,51.1323,0,84,324.283,84,-10.3917,80.8951,0.29574,1,1,80.8951,1.9
"Jan 14, 03:00 pm",804.616,-10.6,59.6133,180,111,845.121,159,-6.04195,219.32,0.804616,1,1,214.584,1.8
"Jan 14, 04:00 pm",311.32,-10.5,70.0887,59,56,340.194,64,-9.28916,88.0856,0.31132,1,1,85.243,1.8
"Jan 14, 05:00 pm",0,-10.7,77.7136,12,3,19.0669,3,-12.6025,5.46313,0,1,3,4.7144,1.8
"Jan 14, 06:00 pm",0,-10.9,0,0,0,0,0,-10.9,0,0,1,0,0,2.3
"Jan 14, 07:00 pm",0,-11.1,0,0,0,0,0,-11.1,0,0,1,0,0,2.3
"Jan 14, 08:00 pm",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,2.3
"Jan 14, 09:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,3.6
"Jan 14, 10:00 pm",0,-12.3,0,0,0,0,0,-12.3,0,0,1,0,0,3.6
"Jan 14, 11:00 pm",0,-12.4,0,0,0,0,0,-12.4,0,0,1,0,0,3.6
"Jan 15, 12:00 am",0,-12.5,0,0,0,0,0,-12.5,0,0,1,0,0,5.5
"Jan 15, 01:00 am",0,-12.6,0,0,0,0,0,-12.6,0,0,1,0,0,5.5
"Jan 15, 02:00 am",0,-13.2,0,0,0,0,0,-13.2,0,0,1,0,0,5.5
"Jan 15, 03:00 am",0,-13.9,0,0,0,0,0,-13.9,0,0,1,0,0,5.1
"Jan 15, 04:00 am",0,-14.5,0,0,0,0,0,-14.5,0,0,1,0,0,5.1
"Jan 15, 05:00 am",0,-15,0,0,0,0,0,-15,0,0,1,0,0,5.1
"Jan 15, 06:00 am",0,-15.5,0,0,0,0,0,-15.5,0,0,1,0,0,3.8
"Jan 15, 07:00 am",0,-16,0,0,0,0,0,-16,0,0,1,0,0,3.8
"Jan 15, 08:00 am",29.991,-15.4,75.389,12,10,53.2229,11,-16.8606,13.6495,0.029991,1,2,12.9396,3.8
"Jan 15, 09:00 am",370.556,-14.9,65.4856,30,79,400.709,85,-14.4221,99.4993,0.370556,1,1,98.3628,5.3
"Jan 15, 10:00 am",583.524,-14.3,55.682,24,135,618.541,143,-12.6639,153.381,0.583524,1,1,152.9,5.3
"Jan 15, 11:00 am",1072.66,-13.7,48.3262,111,181,1120.42,225,-9.53793,281.719,1.07266,1,1,280.464,5.3
"Jan 15, 12:00 pm",523.98,-13.1,44.6737,0,139,557.595,139,-11.9915,138.206,0.52398,1,1,138.206,8.7
"Jan 15, 01:00 pm",670.922,-12.5,45.6299,14,164,708.055,170,-10.9766,176.341,0.670922,1,1,176.215,8.7
"Jan 15, 02:00 pm",207.517,-12.5,50.9348,0,61,234.226,61,-12.5852,57.9177,0.207517,1,1,57.9177,8.7
"Jan 15, 03:00 pm",1463.03,-12.4,59.4258,451,135,1522.55,257,-6.76682,397.163,1.46303,1,1,385.443,6.2
"Jan 15, 04:00 pm",792.25,-12.4,69.9168,483,46,832.436,113,-9.19646,231.746,0.79225,1,1,208.663,6.2
"Jan 15, 05:00 pm",45.092,-13,77.6765,99,2,68.6087,6,-13.6073,23.0694,0.045092,1,3,16.8961,6.2
"Jan 15, 06:00 pm",0,-13.7,0,0,0,0,0,-13.7,0,0,1,0,0,6.8
"Jan 15, 07:00 pm",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,6.8
"Jan 15, 08:00 pm",0,-14.4,0,0,0,0,0,-14.4,0,0,1,0,0,6.8
"Jan 15, 09:00 pm",0,-14.5,0,0,0,0,0,-14.5,0,0,1,0,0,7
"Jan 15, 10:00 pm",0,-14.5,0,0,0,0,0,-14.5,0,0,1,0,0,7
"Jan 15, 11:00 pm",0,-14.5,0,0,0,0,0,-14.5,0,0,1,0,0,7
"Jan 16, 12:00 am",0,-14.4,0,0,0,0,0,-14.4,0,0,1,0,0,6.5
"Jan 16, 01:00 am",0,-14.4,0,0,0,0,0,-14.4,0,0,1,0,0,6.5
"Jan 16, 02:00 am",0,-14.8,0,0,0,0,0,-14.8,0,0,1,0,0,6.5
"Jan 16, 03:00 am",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,6.1
"Jan 16, 04:00 am",0,-15.5,0,0,0,0,0,-15.5,0,0,1,0,0,6.1
"Jan 16, 05:00 am",0,-16.1,0,0,0,0,0,-16.1,0,0,1,0,0,6.1
"Jan 16, 06:00 am",0,-16.7,0,0,0,0,0,-16.7,0,0,1,0,0,7
"Jan 16, 07:00 am",0,-17.3,0,0,0,0,0,-17.3,0,0,1,0,0,7
"Jan 16, 08:00 am",192.441,-16.8,75.4111,142,15,218.843,24,-16.9752,61.5871,0.192441,1,2,53.1814,7
"Jan 16, 09:00 am",1024.8,-16.3,65.4294,340,108,1071.22,175,-12.6873,277.615,1.0248,1,1,264.776,6.1
"Jan 16, 10:00 am",586.042,-15.8,55.5888,33,125,621.119,135,-14.0757,153.333,0.586042,1,1,152.677,6.1
"Jan 16, 11:00 am",1128.38,-14.5,48.1897,137,178,1177.73,232,-10.4638,295.24,1.12838,1,1,293.71,6.1
"Jan 16, 12:00 pm",320.064,-13.2,44.4964,0,90,349.125,90,-12.8212,86.2478,0.320064,1,1,86.2478,9.2
"Jan 16, 01:00 pm",248.219,-11.8,45.4294,0,72,275.765,72,-11.8118,68.4004,0.248219,1,1,68.4004,9.2
"Jan 16, 02:00 pm",603.056,-11.6,50.7328,17,146,638.54,152,-10.4101,159.511,0.603056,1,1,159.277,9.2
"Jan 16, 03:00 pm",322.844,-11.3,59.2352,0,88,351.965,88,-10.9436,87.6057,0.322844,1,1,87.6057,7.4
"Jan 16, 04:00 pm",572.583,-11.1,69.7428,208,69,607.34,99,-9.67077,161.806,0.572583,1,1,151.948,7.4
"Jan 16, 05:00 pm",20.2354,-11.7,77.64,45,4,43.2845,6,-12.4823,13.5118,0.0202354,1,3,10.7075,7.4
"Jan 16, 06:00 pm",0,-12.4,0,0,0,0,0,-12.4,0,0,1,0,0,8.8
"Jan 16, 07:00 pm",0,-13,0,0,0,0,0,-13,0,0,1,0,0,8.8
"Jan 16, 08:00 pm",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,8.8
"Jan 16, 09:00 pm",0,-15.5,0,0,0,0,0,-15.5,0,0,1,0,0,7.4
"Jan 16, 10:00 pm",0,-16.8,0,0,0,0,0,-16.8,0,0,1,0,0,7.4
"Jan 16, 11:00 pm",0,-17.4,0,0,0,0,0,-17.4,0,0,1,0,0,7.4
"Jan 17, 12:00 am",0,-18.1,0,0,0,0,0,-18.1,0,0,1,0,0,6.7
"Jan 17, 01:00 am",0,-18.7,0,0,0,0,0,-18.7,0,0,1,0,0,6.7
"Jan 17, 02:00 am",0,-19.1,0,0,0,0,0,-19.1,0,0,1,0,0,6.7
"Jan 17, 03:00 am",0,-19.4,0,0,0,0,0,-19.4,0,0,1,0,0,5.6
"Jan 17, 04:00 am",0,-19.8,0,0,0,0,0,-19.8,0,0,1,0,0,5.6
"Jan 17, 05:00 am",0,-19.8,0,0,0,0,0,-19.8,0,0,1,0,0,5.6
"Jan 17, 06:00 am",0,-19.9,0,0,0,0,0,-19.9,0,0,1,0,0,7.5
"Jan 17, 07:00 am",0,-19.9,0,0,0,0,0,-19.9,0,0,1,0,0,7.5
"Jan 17, 08:00 am",0,-18.5,75.432,0,5,19.6451,5,-19.5318,4.72655,0,1,2,4.72655,7.5
"Jan 17, 09:00 am",119.752,-17,65.3674,0,37,144.706,37,-17.5021,35.0927,0.119752,1,1,35.0927,9.2
"Jan 17, 10:00 am",428.272,-15.5,55.4893,0,112,459.702,112,-14.9554,112.606,0.428272,1,1,112.606,9.2
"Jan 17, 11:00 am",227.963,-14.1,48.0465,0,66,255.091,66,-14.1654,62.6814,0.227963,1,1,62.6814,9.2
"Jan 17, 12:00 pm",299.28,-12.6,44.3125,0,85,327.898,85,-12.4387,81.1277,0.29928,1,1,81.1277,7.5
"Jan 17, 01:00 pm",251.315,-11.2,45.223,0,73,278.926,73,-11.2025,69.3538,0.251315,1,1,69.3538,7.5
"Jan 17, 02:00 pm",209.605,-10.6,50.5263,0,62,236.356,62,-10.7748,58.8702,0.209605,1,1,58.8702,7.5
"Jan 17, 03:00 pm",141.99,-10,59.0417,0,44,167.382,44,-10.4873,41.7388,0.14199,1,1,41.7388,6.6
"Jan 17, 04:00 pm",148.767,-9.4,69.5669,0,44,174.293,44,-9.87734,43.5693,0.148767,1,1,43.5693,6.6
"Jan 17, 05:00 pm",0,-9.8,77.604,0,3,11.6897,3,-10.9499,2.90954,0,1,3,2.90954,6.6
"Jan 17, 06:00 pm",0,-10.2,0,0,0,0,0,-10.2,0,0,1,0,0,4.7
"Jan 17, 07:00 pm",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,4.7
"Jan 17, 08:00 pm",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,4.7
"Jan 17, 09:00 pm",0,-10.8,0,0,0,0,0,-10.8,0,0,1,0,0,4.5
"Jan 17, 10:00 pm",0,-10.9,0,0,0,0,0,-10.9,0,0,1,0,0,4.5
"Jan 17, 11:00 pm",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,4.5
"Jan 18, 12:00 am",0,-10.5,0,0,0,0,0,-10.5,0,0,1,0,0,2.5
"Jan 18, 01:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,2.5
"Jan 18, 02:00 am",0,-10,0,0,0,0,0,-10,0,0,1,0,0,2.5
"Jan 18, 03:00 am",0,-9.8,0,0,0,0,0,-9.8,0,0,1,0,0,5.5
"Jan 18, 04:00 am",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,5.5
"Jan 18, 05:00 am",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,5.5
"Jan 18, 06:00 am",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,4.8
"Jan 18, 07:00 am",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,4.8
"Jan 18, 08:00 am",15.0424,-9.4,75.4515,0,10,37.9946,10,-10.7525,9.46431,0.0150424,1,2,9.46431,4.8
"Jan 18, 09:00 am",259.568,-9.4,65.2995,0,71,287.351,71,-9.47025,71.9492,0.259568,1,1,71.9492,5
"Jan 18, 10:00 am",171.462,-9.5,55.3835,0,52,197.442,52,-9.91143,49.3491,0.171462,1,1,49.3491,5
"Jan 18, 11:00 am",535.168,-8.6,47.8966,2,142,569.045,143,-7.18267,143.835,0.535168,1,1,143.813,5
"Jan 18, 12:00 pm",657.184,-7.8,44.1219,8,169,693.979,173,-5.19325,176.886,0.657184,1,1,176.823,3.9
"Jan 18, 01:00 pm",911.07,-6.9,45.0108,56,190,954.378,214,-2.637,246.234,0.91107,1,1,245.757,3.9
"Jan 18, 02:00 pm",411.16,-6.9,50.3156,0,114,442.209,114,-5.52593,112.519,0.41116,1,1,112.519,3.9
"Jan 18, 03:00 pm",534.38,-6.8,58.8452,51,111,568.238,125,-4.93767,146.212,0.53438,1,1,144.937,3.8
"Jan 18, 04:00 pm",714.744,-6.8,69.3893,293,80,752.964,124,-3.45233,206.889,0.714744,1,1,193.237,3.8
"Jan 18, 05:00 pm",37.8284,-7.3,77.5686,69,5,61.2079,8,-8.14767,19.7029,0.0378284,1,3,15.4082,3.8
"Jan 18, 06:00 pm",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,3.2
"Jan 18, 07:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,3.2
"Jan 18, 08:00 pm",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,3.2
"Jan 18, 09:00 pm",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,3.6
"Jan 18, 10:00 pm",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,3.6
"Jan 18, 11:00 pm",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,3.6
"Jan 19, 12:00 am",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,4
"Jan 19, 01:00 am",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,4
"Jan 19, 02:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,4
"Jan 19, 03:00 am",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,4.8
"Jan 19, 04:00 am",0,-10,0,0,0,0,0,-10,0,0,1,0,0,4.8
"Jan 19, 05:00 am",0,-10.5,0,0,0,0,0,-10.5,0,0,1,0,0,4.8
"Jan 19, 06:00 am",0,-11.1,0,0,0,0,0,-11.1,0,0,1,0,0,6.6
"Jan 19, 07:00 am",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,6.6
"Jan 19, 08:00 am",213.288,-11.3,75.4698,201,12,240.115,26,-11.3354,71.5899,0.213288,1,2,59.6718,6.6
"Jan 19, 09:00 am",1093.84,-10.9,65.2259,466,87,1142.2,182,-5.54354,308.002,1.09384,1,1,290.609,4
"Jan 19, 10:00 am",1462.9,-10.5,55.2715,423,126,1522.42,263,-2.54652,400.394,1.4629,1,1,392.179,4
"Jan 19, 11:00 am",2302.63,-9.4,47.7401,695,135,2392.3,416,4.12177,641.327,2.30263,1,1,633.849,4
"Jan 19, 12:00 pm",2214.19,-8.3,43.9249,550,170,2300.37,413,2.58636,609.762,2.21419,1,1,605.514,5.5
"Jan 19, 01:00 pm",602.962,-7.2,44.793,20,149,638.443,158,-4.66737,163.193,0.602962,1,1,163.026,5.5
"Jan 19, 02:00 pm",1689.25,-6.8,50.1006,417,164,1756.24,322,0.672034,463.999,1.68925,1,1,458.552,5.5
"Jan 19, 03:00 pm",1612.11,-6.3,58.6461,658,86,1676.5,273,2.57902,457.503,1.61211,1,1,441.283,4.5
"Jan 19, 04:00 pm",837.957,-5.9,69.2101,513,49,879.329,128,-1.34793,251.347,0.837957,1,1,227.653,4.5
"Jan 19, 05:00 pm",68.6349,-6.8,77.5338,127,4,92.5995,9,-7.27132,31.294,0.0686349,1,3,23.3939,4.5
"Jan 19, 06:00 pm",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,3.8
"Jan 19, 07:00 pm",0,-8.7,0,0,0,0,0,-8.7,0,0,1,0,0,3.8
"Jan 19, 08:00 pm",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,3.8
"Jan 19, 09:00 pm",0,-9.8,0,0,0,0,0,-9.8,0,0,1,0,0,6
"Jan 19, 10:00 pm",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,6
"Jan 19, 11:00 pm",0,-10.9,0,0,0,0,0,-10.9,0,0,1,0,0,6
"Jan 20, 12:00 am",0,-11.4,0,0,0,0,0,-11.4,0,0,1,0,0,5.5
"Jan 20, 01:00 am",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,5.5
"Jan 20, 02:00 am",0,-12.4,0,0,0,0,0,-12.4,0,0,1,0,0,5.5
"Jan 20, 03:00 am",0,-13,0,0,0,0,0,-13,0,0,1,0,0,6.8
"Jan 20, 04:00 am",0,-13.5,0,0,0,0,0,-13.5,0,0,1,0,0,6.8
"Jan 20, 05:00 am",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,6.8
"Jan 20, 06:00 am",0,-15.1,0,0,0,0,0,-15.1,0,0,1,0,0,5
"Jan 20, 07:00 am",0,-15.9,0,0,0,0,0,-15.9,0,0,1,0,0,5
"Jan 20, 08:00 am",243.579,-15.9,75.4867,268,9,271.029,27,-15.7193,82.0879,0.243579,1,2,66.1894,5
"Jan 20, 09:00 am",1212.22,-15.8,65.1466,614,57,1264.03,184,-10.203,338.375,1.21222,1,1,315.562,4.6
"Jan 20, 10:00 am",1785.18,-15.8,55.1534,489,163,1855.48,322,-6.81373,479.053,1.78518,1,1,469.637,4.6
"Jan 20, 11:00 am",234.72,-14,47.5772,0,68,261.987,68,-13.3403,64.5874,0.23472,1,1,64.5874,4.6
"Jan 20, 12:00 pm",1375.66,-12.1,43.7214,183,203,1432.43,284,-6.7563,364.031,1.37566,1,1,362.643,5.7
"Jan 20, 01:00 pm",494.37,-10.3,44.5697,0,134,527.301,134,-8.75178,132.415,0.49437,1,1,132.415,5.7
"Jan 20, 02:00 pm",1253.44,-9.5,49.8817,221,170,1306.47,255,-4.55948,336.589,1.25344,1,1,333.753,5.7
"Jan 20, 03:00 pm",354.796,-8.8,58.4444,0,97,384.606,97,-7.72281,96.9863,0.354796,1,1,96.9863,4.5
"Jan 20, 04:00 pm",751.624,-8,69.0293,305,83,790.772,131,-4.89044,215.699,0.751624,1,1,201.737,4.5
"Jan 20, 05:00 pm",45.0213,-9.3,77.4998,111,0,68.5366,1,-9.99294,24.0252,0.0450213,1,3,17.1246,4.5
"Jan 20, 06:00 pm",0,-10.5,0,0,0,0,0,-10.5,0,0,1,0,0,2.3
"Jan 20, 07:00 pm",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,2.3
"Jan 20, 08:00 pm",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,2.3
"Jan 20, 09:00 pm",0,-13.5,0,0,0,0,0,-13.5,0,0,1,0,0,3
"Jan 20, 10:00 pm",0,-14.4,0,0,0,0,0,-14.4,0,0,1,0,0,3
"Jan 20, 11:00 pm",0,-15,0,0,0,0,0,-15,0,0,1,0,0,3
"Jan 21, 12:00 am",0,-15.6,0,0,0,0,0,-15.6,0,0,1,0,0,5.2
"Jan 21, 01:00 am",0,-16.2,0,0,0,0,0,-16.2,0,0,1,0,0,5.2
"Jan 21, 02:00 am",0,-16,0,0,0,0,0,-16,0,0,1,0,0,5.2
"Jan 21, 03:00 am",0,-15.9,0,0,0,0,0,-15.9,0,0,1,0,0,4.9
