,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 11, 07:00 am",60.4997,-3.7,77.3737,107,3,84.3089,8,-4.70248,28.162,0.0604997,1,2,21.5251,4.6
"Jan 11, 08:00 am",750.36,-2.9,68.5054,408,54,789.476,123,0.0668554,223.8,0.75036,1,1,205.607,5
"Jan 11, 09:00 am",1454.54,-2,57.3272,567,81,1513.79,258,5.07459,415.485,1.45454,1,1,402.727,5
"Jan 11, 10:00 am",1981.06,-0.4,48.0087,637,105,2058.39,372,9.96094,566.369,1.98106,1,1,559.359,5
"Jan 11, 11:00 am",2331.47,1.2,41.8591,676,118,2422.3,443,9.36485,660.852,2.33147,1,1,656.531,9.5
"Jan 11, 12:00 pm",2526.16,2.9,40.3661,741,119,2624.99,486,11.9806,723.821,2.52616,1,1,719.709,9.5
"Jan 11, 01:00 pm",2450.84,3.5,44.0084,816,88,2546.53,463,12.3926,705.826,2.45084,1,1,699.475,9.5
"Jan 11, 02:00 pm",2016.77,4.2,51.708,804,65,2095.43,369,12.8372,588.634,2.01677,1,1,576.705,7.5
"Jan 11, 03:00 pm",1377.83,4.9,61.9577,717,55,1434.67,238,10.7237,413.145,1.37783,1,1,391.175,7.5
"Jan 11, 04:00 pm",468.143,4,73.6373,374,32,500.474,70,5.65886,154.379,0.468143,1,1,133.481,7.5
"Jan 11, 05:00 pm",0,3,79.8407,16,0,6.87674,0,1.97879,2.82217,0,1,3,1.80546,6.4
"Jan 11, 06:00 pm",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,6.4
"Jan 11, 07:00 pm",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,6.4
"Jan 11, 08:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,4.9
"Jan 11, 09:00 pm",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,4.9
"Jan 11, 10:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,4.9
"Jan 11, 11:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,2.9
"Jan 12, 12:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,2.9
"Jan 12, 01:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,2.9
"Jan 12, 02:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,1.7
"Jan 12, 03:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,1.7
"Jan 12, 04:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,1.7
"Jan 12, 05:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,1.9
"Jan 12, 06:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,1.9
"Jan 12, 07:00 am",20.9354,-2.2,77.4119,24,5,43.9976,6,-4.16562,12.7477,0.0209354,1,2,11.258,1.9
"Jan 12, 08:00 am",388.643,-2,68.5008,91,68,419.193,84,-1.26773,112.62,0.388643,1,1,108.563,5.2
"Jan 12, 09:00 am",279.154,-1.7,57.2909,0,82,307.347,82,-1.44576,79.5376,0.279154,1,1,79.5376,5.2
"Jan 12, 10:00 am",537.214,0.7,47.9312,2,149,571.138,150,2.27322,150.16,0.537214,1,1,150.138,5.2
"Jan 12, 11:00 am",267.206,3.1,41.7333,0,82,295.148,82,3.34533,77.9418,0.267206,1,1,77.9418,6.6
"Jan 12, 12:00 pm",293.069,5.4,40.1998,0,90,321.555,90,5.70444,85.7785,0.293069,1,1,85.7785,6.6
"Jan 12, 01:00 pm",775.225,6.6,43.8253,65,166,814.974,196,9.18276,221.209,0.775225,1,1,220.712,6.6
"Jan 12, 02:00 pm",1869.73,7.8,51.5284,602,140,1943.02,370,15.1929,549.226,1.86973,1,1,540.419,7.8
"Jan 12, 03:00 pm",1213.71,9,61.7899,581,68,1265.56,218,13.9786,367.7,1.21371,1,1,350.085,7.8
"Jan 12, 04:00 pm",372.458,7.9,73.4856,245,36,402.653,61,9.01239,122.581,0.372458,1,1,108.965,7.8
"Jan 12, 05:00 pm",0,6.7,79.8137,13,0,5.51821,0,5.85066,2.29905,0,1,3,1.47297,9.1
"Jan 12, 06:00 pm",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,9.1
"Jan 12, 07:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,9.1
"Jan 12, 08:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,7.9
"Jan 12, 09:00 pm",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,7.9
"Jan 12, 10:00 pm",0,1,0,0,0,0,0,1,0,0,1,0,0,7.9
"Jan 12, 11:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,10.5
"Jan 13, 12:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,10.5
"Jan 13, 01:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,10.5
"Jan 13, 02:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,10
"Jan 13, 03:00 am",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,10
"Jan 13, 04:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,10
"Jan 13, 05:00 am",0,-5.9,0,0,0,0,0,-5.9,0,0,1,0,0,8.6
"Jan 13, 06:00 am",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,8.6
"Jan 13, 07:00 am",85.1189,-7.2,77.4493,147,3,109.4,10,-7.72513,36.7178,0.0851189,1,2,27.5872,8.6
"Jan 13, 08:00 am",921.015,-7.7,68.4909,553,48,964.59,143,-4.60527,271.011,0.921015,1,1,246.37,7.3
"Jan 13, 09:00 am",1824.55,-8.1,57.2488,783,62,1896.24,309,-1.05536,509.047,1.82455,1,1,491.525,7.3
"Jan 13, 10:00 am",2388,-7.5,47.8471,844,68,2481.12,424,2.1618,661.077,2.388,1,1,651.914,7.3
"Jan 13, 11:00 am",2708.63,-6.9,41.6005,883,73,2815.29,502,5.71581,756.556,2.70863,1,1,751.047,6.2
"Jan 13, 12:00 pm",2823.72,-6.3,40.0269,906,75,2935.49,528,7.0597,792.541,2.82372,1,1,787.676,6.2
"Jan 13, 01:00 pm",2622.51,-5.5,43.637,888,72,2725.43,486,6.96005,737.679,2.62251,1,1,730.996,6.2
"Jan 13, 02:00 pm",2157.14,-4.8,51.3451,837,67,2241.11,389,7.8911,615.599,2.15714,1,1,603.528,4.5
"Jan 13, 03:00 pm",1451.08,-4.1,61.6199,726,56,1510.22,246,4.33059,422.27,1.45108,1,1,400.496,4.5
"Jan 13, 04:00 pm",544.514,-4.4,73.3326,430,33,578.609,79,-1.54979,173.433,0.544514,1,1,149.672,4.5
"Jan 13, 05:00 pm",0,-4.6,79.7872,26,1,15.4647,1,-5.98079,5.57977,0,1,3,3.92762,2.7
"Jan 13, 06:00 pm",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,2.7
"Jan 13, 07:00 pm",0,-5,0,0,0,0,0,-5,0,0,1,0,0,2.7
"Jan 13, 08:00 pm",0,-5,0,0,0,0,0,-5,0,0,1,0,0,4.4
"Jan 13, 09:00 pm",0,-5.1,0,0,0,0,0,-5.1,0,0,1,0,0,4.4
"Jan 13, 10:00 pm",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,4.4
"Jan 13, 11:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,7
"Jan 14, 12:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,7
"Jan 14, 01:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,7
"Jan 14, 02:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,8.3
"Jan 14, 03:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,8.3
"Jan 14, 04:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,8.3
"Jan 14, 05:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,12.8
"Jan 14, 06:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,12.8
"Jan 14, 07:00 am",24.4129,-1,77.4857,31,5,47.5403,6,-1.62678,14.2203,0.0244129,1,2,12.2935,12.8
"Jan 14, 08:00 am",421.482,-1.1,68.4758,116,69,452.76,89,-0.510448,122.793,0.421482,1,1,117.629,11.3
"Jan 14, 09:00 am",1325.57,-1.3,57.2008,434,109,1380.79,246,2.27825,372.661,1.32557,1,1,362.981,11.3
"Jan 14, 10:00 am",1955.25,-1.6,47.7566,566,130,2031.64,370,4.13188,544.412,1.95525,1,1,538.314,11.3
"Jan 14, 11:00 am",1819.46,-1.9,41.4609,333,214,1890.97,376,3.09855,500.886,1.81946,1,1,498.836,12.3
"Jan 14, 12:00 pm",2407.23,-2.3,39.8474,597,167,2501.12,467,4.51596,666.954,2.40723,1,1,663.804,12.3
"Jan 14, 01:00 pm",1726.7,-3.5,43.4434,317,206,1794.97,355,1.22953,472.114,1.7267,1,1,469.769,12.3
"Jan 14, 02:00 pm",1810.41,-4.7,51.1581,498,151,1881.6,344,0.969002,498.977,1.81041,1,1,491.9,10.1
"Jan 14, 03:00 pm",340.122,-5.9,61.4476,7,91,369.614,93,-5.32244,94.3338,0.340122,1,1,94.1262,10.1
"Jan 14, 04:00 pm",307.426,-6.8,73.1782,117,44,336.217,57,-6.51683,91.6308,0.307426,1,1,85.2027,10.1
"Jan 14, 05:00 pm",0,-7.7,79.7613,8,1,7.49641,1,-8.61935,2.39184,0,1,3,1.88349,8.8
"Jan 14, 06:00 pm",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,8.8
"Jan 14, 07:00 pm",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,8.8
"Jan 14, 08:00 pm",0,-10.4,0,0,0,0,0,-10.4,0,0,1,0,0,7.9
"Jan 14, 09:00 pm",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,7.9
"Jan 14, 10:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,7.9
"Jan 14, 11:00 pm",0,-12.6,0,0,0,0,0,-12.6,0,0,1,0,0,9.2
"Jan 15, 12:00 am",0,-13.2,0,0,0,0,0,-13.2,0,0,1,0,0,9.2
"Jan 15, 01:00 am",0,-14,0,0,0,0,0,-14,0,0,1,0,0,9.2
"Jan 15, 02:00 am",0,-14.8,0,0,0,0,0,-14.8,0,0,1,0,0,6.3
"Jan 15, 03:00 am",0,-15.6,0,0,0,0,0,-15.6,0,0,1,0,0,6.3
"Jan 15, 04:00 am",0,-16.1,0,0,0,0,0,-16.1,0,0,1,0,0,6.3
"Jan 15, 05:00 am",0,-16.6,0,0,0,0,0,-16.6,0,0,1,0,0,5.9
"Jan 15, 06:00 am",0,-17.1,0,0,0,0,0,-17.1,0,0,1,0,0,5.9
"Jan 15, 07:00 am",53.782,-17.3,77.5212,65,5,77.4634,8,-18.2187,22.7755,0.053782,1,2,18.7331,5.9
"Jan 15, 08:00 am",630.513,-17.5,68.4556,239,65,666.659,107,-15.6742,173.468,0.630513,1,1,162.838,5.7
"Jan 15, 09:00 am",1511.23,-17.7,57.1471,514,94,1572.31,258,-11.5114,401.884,1.51123,1,1,390.463,5.7
"Jan 15, 10:00 am",2189.08,-16.7,47.6598,662,102,2274.28,384,-6.90914,582.489,2.18908,1,1,575.414,5.7
"Jan 15, 11:00 am",2608.96,-15.7,41.3145,748,101,2711.31,468,-3.80757,699.336,2.60896,1,1,694.793,5.9
"Jan 15, 12:00 pm",2659.98,-14.7,39.6615,744,106,2764.52,482,-2.34169,716.61,2.65998,1,1,712.753,5.9
"Jan 15, 01:00 pm",2517.28,-14,43.2446,752,97,2615.73,452,-2.26736,680.064,2.51728,1,1,674.602,5.9
"Jan 15, 02:00 pm",2192.5,-13.3,50.9677,776,77,2277.83,380,-4.55618,592.77,2.1925,1,1,581.908,7.3
"Jan 15, 03:00 pm",1468.35,-12.6,61.2732,686,56,1528.04,240,-6.83702,406.846,1.46835,1,1,386.722,7.3
"Jan 15, 04:00 pm",586.729,-13.1,73.0227,432,35,621.822,84,-11.08,178.285,0.586729,1,1,154.69,7.3
"Jan 15, 05:00 pm",0,-13.6,79.7361,34,0,15.8971,1,-14.7126,6.05822,0,1,3,3.89779,4.7
"Jan 15, 06:00 pm",0,-14,0,0,0,0,0,-14,0,0,1,0,0,4.7
"Jan 15, 07:00 pm",0,-14.7,0,0,0,0,0,-14.7,0,0,1,0,0,4.7
"Jan 15, 08:00 pm",0,-15.3,0,0,0,0,0,-15.3,0,0,1,0,0,3.8
"Jan 15, 09:00 pm",0,-15.9,0,0,0,0,0,-15.9,0,0,1,0,0,3.8
"Jan 15, 10:00 pm",0,-16.4,0,0,0,0,0,-16.4,0,0,1,0,0,3.8
"Jan 15, 11:00 pm",0,-16.8,0,0,0,0,0,-16.8,0,0,1,0,0,3.4
"Jan 16, 12:00 am",0,-17.2,0,0,0,0,0,-17.2,0,0,1,0,0,3.4
"Jan 16, 01:00 am",0,-17.5,0,0,0,0,0,-17.5,0,0,1,0,0,3.4
"Jan 16, 02:00 am",0,-17.8,0,0,0,0,0,-17.8,0,0,1,0,0,0.3
"Jan 16, 03:00 am",0,-18.1,0,0,0,0,0,-18.1,0,0,1,0,0,0.3
"Jan 16, 04:00 am",0,-18,0,0,0,0,0,-18,0,0,1,0,0,0.3
"Jan 16, 05:00 am",0,-17.8,0,0,0,0,0,-17.8,0,0,1,0,0,4.6
"Jan 16, 06:00 am",0,-17.6,0,0,0,0,0,-17.6,0,0,1,0,0,4.6
"Jan 16, 07:00 am",0,-17.1,77.5558,0,4,15.6558,4,-18.5826,3.78069,0,1,2,3.78069,4.6
"Jan 16, 08:00 am",211.77,-16.5,68.4301,0,58,238.566,58,-16.8573,58.0011,0.21177,1,1,58.0011,4.7
"Jan 16, 09:00 am",368.766,-15.9,57.0876,0,99,398.88,99,-15.3494,97.5551,0.368766,1,1,97.5551,4.7
"Jan 16, 10:00 am",329.819,-14.6,47.5565,0,92,359.089,92,-14.1723,88.2336,0.329819,1,1,88.2336,4.7
"Jan 16, 11:00 am",298.824,-13.3,41.1613,0,85,327.432,85,-13.072,80.8078,0.298824,1,1,80.8078,5.5
"Jan 16, 12:00 pm",308.547,-11.9,39.4692,0,88,337.362,88,-11.6311,83.7395,0.308547,1,1,83.7395,5.5
"Jan 16, 01:00 pm",277.23,-11,43.0409,0,80,305.383,80,-10.8717,76.0332,0.27723,1,1,76.0332,5.5
"Jan 16, 02:00 pm",341.396,-10.2,50.7739,0,96,370.916,96,-9.80834,92.7462,0.341396,1,1,92.7462,6.3
"Jan 16, 03:00 pm",297.416,-9.3,61.0969,0,83,325.994,83,-9.07638,81.7553,0.297416,1,1,81.7553,6.3
"Jan 16, 04:00 pm",176.35,-9,72.8662,32,40,202.428,44,-9.29163,52.4594,0.17635,1,1,50.7221,6.3
"Jan 16, 05:00 pm",0,-8.7,79.7115,3,1,5.26224,1,-9.95196,1.50566,0,1,3,1.31504,5.9
"Jan 16, 06:00 pm",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,5.9
"Jan 16, 07:00 pm",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,5.9
"Jan 16, 08:00 pm",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,8
"Jan 16, 09:00 pm",0,-9.7,0,0,0,0,0,-9.7,0,0,1,0,0,8
"Jan 16, 10:00 pm",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,8
"Jan 16, 11:00 pm",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,7.6
"Jan 17, 12:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,7.6
"Jan 17, 01:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,7.6
"Jan 17, 02:00 am",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,7.8
"Jan 17, 03:00 am",0,-8,0,0,0,0,0,-8,0,0,1,0,0,7.8
"Jan 17, 04:00 am",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,7.8
"Jan 17, 05:00 am",0,-7.4,0,0,0,0,0,-7.4,0,0,1,0,0,10.4
"Jan 17, 06:00 am",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,10.4
"Jan 17, 07:00 am",89.0111,-6.1,77.5894,157,3,113.367,11,-6.53435,38.5026,0.0890111,1,2,28.727,10.4
"Jan 17, 08:00 am",938.731,-5.2,68.3994,566,50,982.783,150,-2.32618,278.502,0.938731,1,1,253.4,8.7
"Jan 17, 09:00 am",1826,-4.3,57.0223,789,63,1897.74,317,2.07865,515.833,1.826,1,1,498.455,8.7
"Jan 17, 10:00 am",2433.41,-2.3,47.447,870,71,2528.38,446,6.66495,686.411,2.43341,1,1,677.278,8.7
"Jan 17, 11:00 am",2763.14,-0.3,41.0014,904,75,2872.2,523,8.4532,780.707,2.76314,1,1,775.377,11.2
"Jan 17, 12:00 pm",2821.38,1.7,39.2706,912,75,2933.04,542,10.8097,804.572,2.82138,1,1,800.022,11.2
"Jan 17, 01:00 pm",2633.04,2.2,42.8322,895,73,2736.42,501,10.7076,752.316,2.63304,1,1,746.056,11.2
"Jan 17, 02:00 pm",2193.05,2.6,50.5769,847,68,2278.41,405,10.3515,631.706,2.19305,1,1,620.212,9.8
"Jan 17, 03:00 pm",1488.74,3.1,60.9187,740,58,1549.08,261,8.27534,439.082,1.48874,1,1,417.865,9.8
"Jan 17, 04:00 pm",593.251,2.4,72.7088,462,37,628.5,92,4.23416,191.533,0.593251,1,1,166.604,9.8
"Jan 17, 05:00 pm",0.455519,1.8,79.6876,44,1,23.1366,2,1.05842,8.84652,0.000455519,1,3,6.05081,8.8
"Jan 17, 06:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,8.8
"Jan 17, 07:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,8.8
"Jan 17, 08:00 pm",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,8.5
"Jan 17, 09:00 pm",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,8.5
"Jan 17, 10:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,8.5
"Jan 17, 11:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,6.7
"Jan 18, 12:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,6.7
"Jan 18, 01:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,6.7
"Jan 18, 02:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,6
"Jan 18, 03:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,6
"Jan 18, 04:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6
"Jan 18, 05:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,5.7
"Jan 18, 06:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,5.7
"Jan 18, 07:00 am",7.06741,-3,77.622,10,6,29.8711,6,-4.21538,8.26479,0.00706741,1,2,7.6418,5.7
"Jan 18, 08:00 am",307.233,-2.8,68.3634,37,69,336.02,76,-2.54548,88.1978,0.307233,1,1,86.5598,5
"Jan 18, 09:00 am",1383.32,-2.5,56.9513,413,134,1440.33,268,3.84961,390.228,1.38333,1,1,381.178,5
"Jan 18, 10:00 am",1593.3,-1.1,47.3311,332,190,1657.06,334,6.889,447.76,1.5933,1,1,444.308,5
"Jan 18, 11:00 am",532.271,0.4,40.8349,0,151,566.08,151,1.92106,148.586,0.532271,1,1,148.586,7.9
"Jan 18, 12:00 pm",758.753,1.9,39.0657,19,196,798.082,206,4.09083,211.52,0.758753,1,1,211.427,7.9
"Jan 18, 01:00 pm",2261.57,2.1,42.6187,581,176,2349.61,456,10.805,644.856,2.26157,1,1,640.871,7.9
"Jan 18, 02:00 pm",2112.83,2.4,50.3768,749,102,2195.1,402,12.4461,613.092,2.11283,1,1,603.089,6.3
"Jan 18, 03:00 pm",1475.34,2.6,60.7388,737,56,1535.26,261,9.59772,437.422,1.47534,1,1,416.536,6.3
"Jan 18, 04:00 pm",604.115,2.2,72.5506,470,37,639.625,95,4.82173,195.183,0.604115,1,1,169.981,6.3
"Jan 18, 05:00 pm",2.69633,1.8,79.6645,49,1,25.4189,2,1.05989,9.76104,0.00269633,1,3,6.64773,8.5
"Jan 18, 06:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,8.5
"Jan 18, 07:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,8.5
"Jan 18, 08:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,5.5
"Jan 18, 09:00 pm",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,5.5
"Jan 18, 10:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,5.5
"Jan 18, 11:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,8.6
"Jan 19, 12:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,8.6
"Jan 19, 01:00 am",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,8.6
"Jan 19, 02:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,8.4
"Jan 19, 03:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,8.4
"Jan 19, 04:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,8.4
"Jan 19, 05:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,5.8
"Jan 19, 06:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,5.8
"Jan 19, 07:00 am",0,-3.2,77.6535,0,5,18.4971,5,-4.4643,4.72717,0,1,2,4.72717,5.8
"Jan 19, 08:00 am",198.215,-3.2,68.3223,0,58,224.734,58,-3.48691,57.6664,0.198215,1,1,57.6664,6.5
"Jan 19, 09:00 am",170.206,-3.3,56.8746,0,53,196.16,53,-3.64805,50.3007,0.170206,1,1,50.3007,6.5
"Jan 19, 10:00 am",1014.28,-3.1,47.2091,100,195,1060.4,239,0.366345,277.542,1.01428,1,1,276.513,6.5
"Jan 19, 11:00 am",852.506,-2.9,40.6618,25,212,894.259,225,1.06,234.016,0.852506,1,1,233.873,4.3
"Jan 19, 12:00 pm",1599.16,-2.7,38.8547,220,243,1663.12,357,5.69433,444.689,1.59916,1,1,443.635,4.3
"Jan 19, 01:00 pm",2170.75,-2.4,42.4005,549,171,2255.24,437,10.0945,616.901,2.17075,1,1,613.211,4.3
"Jan 19, 02:00 pm",1844.64,-2.2,50.1737,517,155,1917.04,364,7.37385,521.89,1.84464,1,1,515.097,5.2
"Jan 19, 03:00 pm",392.134,-2,60.5573,16,102,422.762,107,-0.498101,110.289,0.392134,1,1,109.841,5.2
"Jan 19, 04:00 pm",180.885,-1.9,72.3916,25,44,207.054,47,-2.12859,54.7625,0.180885,1,1,53.4304,5.2
"Jan 19, 05:00 pm",0,-1.9,79.6422,3,1,5.13519,1,-3.31339,1.50923,0,1,3,1.31863,4.8
"Jan 19, 06:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,4.8
"Jan 19, 07:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,4.8
"Jan 19, 08:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,5.7
"Jan 19, 09:00 pm",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,5.7
"Jan 19, 10:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,5.7
"Jan 19, 11:00 pm",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,7.6
"Jan 20, 12:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,7.6
"Jan 20, 01:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,7.6
"Jan 20, 02:00 am",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,8.2
"Jan 20, 03:00 am",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,8.2
"Jan 20, 04:00 am",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,8.2
"Jan 20, 05:00 am",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,7.4
"Jan 20, 06:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,7.4
"Jan 20, 07:00 am",8.5623,-5.8,77.684,13,5,31.3938,6,-6.81963,8.75655,0.0085623,1,2,7.94582,7.4
"Jan 20, 08:00 am",330.86,-5.8,68.276,46,71,360.152,79,-5.48676,93.682,0.33086,1,1,91.6546,6.8
"Jan 20, 09:00 am",1053.2,-5.8,56.7923,240,134,1100.41,213,-2.20046,289.077,1.0532,1,1,283.876,6.8
"Jan 20, 10:00 am",374.602,-5.2,47.0809,0,107,404.844,107,-4.41296,103.485,0.374602,1,1,103.485,6.8
"Jan 20, 11:00 am",957.097,-4.5,40.4822,44,213,1001.65,235,-0.64161,260.335,0.957097,1,1,260.089,4.9
"Jan 20, 12:00 pm",2448.92,-3.9,38.6375,583,191,2544.53,495,8.79014,690.661,2.44892,1,1,687.929,4.9
"Jan 20, 01:00 pm",2528.07,-3.6,42.1776,767,114,2626.98,489,10.4101,720.331,2.52807,1,1,715.28,4.9
"Jan 20, 02:00 pm",2011.74,-3.3,49.9678,676,102,2090.2,378,7.22663,570.003,2.01174,1,1,561.267,5.3
"Jan 20, 03:00 pm",1491.69,-3,60.3744,704,62,1552.13,263,4.66763,431.688,1.49169,1,1,412.206,5.3
"Jan 20, 04:00 pm",593.392,-3.1,72.2321,421,40,628.644,95,-0.329514,185.735,0.593392,1,1,163.448,5.3
"Jan 20, 05:00 pm",4.73328,-3.2,79.6207,52,1,27.4936,2,-4.1777,10.3384,0.00473328,1,3,7.03468,5.1
"Jan 20, 06:00 pm",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,5.1
"Jan 20, 07:00 pm",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,5.1
"Jan 20, 08:00 pm",0,-4.1,0,0,0,0,0,-4.1,0,0,1,0,0,4.6
"Jan 20, 09:00 pm",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,4.6
"Jan 20, 10:00 pm",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,4.6
"Jan 20, 11:00 pm",0,-4.8,0,0,0,0,0,-4.8,0,0,1,0,0,3.8
"Jan 21, 12:00 am",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,3.8
"Jan 21, 01:00 am",0,-5.3,0,0,0,0,0,-5.3,0,0,1,0,0,3.8
"Jan 21, 02:00 am",0,-5.7,0,0,0,0,0,-5.7,0,0,1,0,0,5.5
"Jan 21, 03:00 am",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,5.5
"Jan 21, 04:00 am",0,-6.3,0,0,0,0,0,-6.3,0,0,1,0,0,5.5
"Jan 21, 05:00 am",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,4.9
"Jan 21, 06:00 am",0,-6.6,0,0,0,0,0,-6.6,0,0,1,0,0,4.9
"Jan 21, 07:00 am",65.1656,-6.5,77.7133,81,6,89.0639,10,-7.46015,27.5373,0.0651656,1,2,22.4833,4.9
