,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 11, 05:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,4
"Jan 11, 06:00 am",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,4
"Jan 11, 07:00 am",214.939,5.7,75.9115,288,7,241.8,30,5.86788,81.8332,0.214939,1,2,64.5483,4
"Jan 11, 08:00 am",1167.41,6.2,64.3087,679,49,1217.89,218,14.3333,361.457,1.16741,1,1,337.434,2.1
"Jan 11, 09:00 am",1950.18,6.7,52.25,843,60,2026.38,400,21.9571,594.315,1.95018,1,1,581.269,2.1
"Jan 11, 10:00 am",2399.1,8.2,41.8728,840,87,2492.67,523,27.9348,740.77,2.3991,1,1,735.394,2.1
"Jan 11, 11:00 am",2735.82,9.8,34.759,890,95,2843.68,616,31.6911,857.036,2.73582,1,1,854.243,2.5
"Jan 11, 12:00 pm",2719.01,11.3,33.0998,903,80,2826.13,621,33.4834,858.783,2.71901,1,1,856.42,2.5
"Jan 11, 01:00 pm",2538.82,12,37.6264,886,77,2638.18,572,32.7548,800.375,2.53882,1,1,796.624,2.5
"Jan 11, 02:00 pm",2111.85,12.8,46.5637,877,66,2194.08,476,37.998,688.453,2.11185,1,1,679.912,0.6
"Jan 11, 03:00 pm",1522.78,13.6,57.8914,791,55,1584.23,318,32.2665,495.749,1.52278,1,1,477.236,0.6
"Jan 11, 04:00 pm",699.382,13.3,70.4268,552,39,737.219,128,22.4933,239.015,0.699382,1,1,211.999,0.6
"Jan 11, 05:00 pm",25.1217,13.1,78.9658,96,1,48.2623,5,12.5052,19.3437,0.0251217,1,3,13.2632,1.3
"Jan 11, 06:00 pm",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,1.3
"Jan 11, 07:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,1.3
"Jan 11, 08:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,1.1
"Jan 11, 09:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,1.1
"Jan 11, 10:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,1.1
"Jan 11, 11:00 pm",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,0.7
"Jan 12, 12:00 am",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,0.7
"Jan 12, 01:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,0.7
"Jan 12, 02:00 am",0,6.4,0,0,0,0,0,6.4,0,0,1,0,0,1.7
"Jan 12, 03:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,1.7
"Jan 12, 04:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,1.7
"Jan 12, 05:00 am",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,2.2
"Jan 12, 06:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,2.2
"Jan 12, 07:00 am",167.558,5.7,75.9563,173,11,193.459,25,5.35628,61.9252,0.167558,1,2,51.5301,2.2
"Jan 12, 08:00 am",925.505,6.6,64.3234,409,83,969.201,185,12.9535,281.365,0.925505,1,1,266.882,1.6
"Jan 12, 09:00 am",1272.13,7.4,52.2327,279,179,1325.72,292,17.4072,376.745,1.27213,1,1,372.434,1.6
"Jan 12, 10:00 am",2390.49,9.7,41.8105,759,142,2483.71,537,30.2841,745.878,2.39049,1,1,741.048,1.6
"Jan 12, 11:00 am",2546.75,12,34.6386,751,139,2646.45,580,31.6578,797.193,2.54675,1,1,794.866,2.8
"Jan 12, 12:00 pm",2754.25,14.3,32.9296,896,97,2862.92,636,35.9408,880.434,2.75425,1,1,878.133,2.8
"Jan 12, 01:00 pm",2572.9,15.2,37.4416,921,71,2673.7,588,35.6794,822.86,2.5729,1,1,819.033,2.8
"Jan 12, 02:00 pm",2183.15,16.1,46.3892,879,65,2268.12,479,31.9184,690.529,2.18315,1,1,682.096,3.6
"Jan 12, 03:00 pm",1562.41,17,57.7334,793,55,1625.16,321,28.2876,498.624,1.56241,1,1,480.267,3.6
"Jan 12, 04:00 pm",737.014,16.3,70.2859,582,39,775.793,135,21.6011,250.47,0.737014,1,1,222.171,3.6
"Jan 12, 05:00 pm",32.2662,15.5,78.9345,105,2,55.541,6,15.1303,22.0924,0.0322662,1,3,15.4435,1.1
"Jan 12, 06:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,1.1
"Jan 12, 07:00 pm",0,13.3,0,0,0,0,0,13.3,0,0,1,0,0,1.1
"Jan 12, 08:00 pm",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,3.7
"Jan 12, 09:00 pm",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,3.7
"Jan 12, 10:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,3.7
"Jan 12, 11:00 pm",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,2.9
"Jan 13, 12:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,2.9
"Jan 13, 01:00 am",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,2.9
"Jan 13, 02:00 am",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,2.9
"Jan 13, 03:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,2.9
"Jan 13, 04:00 am",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,2.9
"Jan 13, 05:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,1.8
"Jan 13, 06:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,1.8
"Jan 13, 07:00 am",220.374,6.9,76.0004,301,7,247.345,31,7.21144,84.5206,0.220374,1,2,66.4135,1.8
"Jan 13, 08:00 am",1204.02,7.6,64.3334,709,49,1255.58,226,15.0456,374.109,1.20402,1,1,348.988,3.2
"Jan 13, 09:00 am",1953.13,8.2,52.21,844,59,2029.44,402,21.5549,594.084,1.95313,1,1,581.063,3.2
"Jan 13, 10:00 am",2469.71,9.9,41.742,903,68,2566.18,539,27.6185,761.653,2.46971,1,1,755.944,3.2
"Jan 13, 11:00 am",2817.5,11.5,34.5114,932,72,2928.99,621,26.4286,860.808,2.8175,1,1,857.96,6
"Jan 13, 12:00 pm",2770.11,13.1,32.7528,851,104,2879.49,617,28.0119,851.97,2.77011,1,1,849.828,6
"Jan 13, 01:00 pm",2602.26,13.6,37.2521,877,80,2704.32,575,27.5953,800.122,2.60226,1,1,796.548,6
"Jan 13, 02:00 pm",2253.94,14.2,46.2118,843,84,2341.68,483,26.5378,694.246,2.25394,1,1,686.281,5.8
"Jan 13, 03:00 pm",1612.78,14.7,57.574,795,56,1677.19,325,23.4671,502.694,1.61278,1,1,484.494,5.8
"Jan 13, 04:00 pm",759.34,13.5,70.1446,581,40,798.684,137,17.4963,252.529,0.75934,1,1,224.464,5.8
"Jan 13, 05:00 pm",35.1373,12.3,78.9044,109,2,58.466,6,11.779,22.9164,0.0351373,1,3,16.0157,2.5
"Jan 13, 06:00 pm",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,2.5
"Jan 13, 07:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,2.5
"Jan 13, 08:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,2.7
"Jan 13, 09:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,2.7
"Jan 13, 10:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,2.7
"Jan 13, 11:00 pm",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,1.9
"Jan 14, 12:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,1.9
"Jan 14, 01:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,1.9
"Jan 14, 02:00 am",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,1.2
"Jan 14, 03:00 am",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,1.2
"Jan 14, 04:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,1.2
"Jan 14, 05:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,2.7
"Jan 14, 06:00 am",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,2.7
"Jan 14, 07:00 am",221.477,3.1,76.0437,298,7,248.472,31,3.3395,83.5608,0.221477,1,2,65.614,2.7
"Jan 14, 08:00 am",1186.11,4,64.3389,700,48,1237.14,224,15.2231,368.947,1.18611,1,1,344.137,0.6
"Jan 14, 09:00 am",1924.84,4.9,52.1821,845,60,2000.11,404,25.4432,596.164,1.92484,1,1,583.156,0.6
"Jan 14, 10:00 am",2402.62,7.2,41.6676,904,69,2496.33,542,34.0662,764.318,2.40262,1,1,758.643,0.6
"Jan 14, 11:00 am",2672.96,9.5,34.3776,933,73,2778.07,624,38.0704,864.003,2.67296,1,1,861.193,0.9
"Jan 14, 12:00 pm",2695.14,11.8,32.5696,938,73,2801.21,641,41.1975,884.494,2.69514,1,1,882.181,0.9
"Jan 14, 01:00 pm",2529.01,12.6,37.0578,923,71,2627.96,594,40.4309,828.092,2.52901,1,1,824.404,0.9
"Jan 14, 02:00 pm",2192,13.4,46.0316,871,67,2277.31,482,31.3815,691.183,2.192,1,1,683.081,2.5
"Jan 14, 03:00 pm",1595.9,14.2,57.4134,798,56,1659.75,328,27.2544,506.148,1.5959,1,1,488.083,2.5
"Jan 14, 04:00 pm",755.414,13.9,70.0031,581,40,794.659,139,20.1144,253.898,0.755414,1,1,226.019,2.5
"Jan 14, 05:00 pm",33.3864,13.6,78.8756,113,1,56.6822,6,13.1219,22.7721,0.0333864,1,3,15.6199,2
"Jan 14, 06:00 pm",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,2
"Jan 14, 07:00 pm",0,12.2,0,0,0,0,0,12.2,0,0,1,0,0,2
"Jan 14, 08:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,2.6
"Jan 14, 09:00 pm",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,2.6
"Jan 14, 10:00 pm",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,2.6
"Jan 14, 11:00 pm",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,4.7
"Jan 15, 12:00 am",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,4.7
"Jan 15, 01:00 am",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,4.7
"Jan 15, 02:00 am",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,2.7
"Jan 15, 03:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,2.7
"Jan 15, 04:00 am",0,5.9,0,0,0,0,0,5.9,0,0,1,0,0,2.7
"Jan 15, 05:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,2.9
"Jan 15, 06:00 am",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,2.9
"Jan 15, 07:00 am",205.788,6.6,76.0862,281,7,232.462,30,6.75926,79.2364,0.205789,1,2,62.2951,2.9
"Jan 15, 08:00 am",1132.32,7.5,64.3397,658,51,1181.79,217,16.5083,353.972,1.13232,1,1,330.65,1.3
"Jan 15, 09:00 am",1859.87,8.5,52.149,783,71,1932.81,391,25.2396,575.015,1.85987,1,1,562.992,1.3
"Jan 15, 10:00 am",2213.86,10.7,41.5872,669,156,2300.02,507,31.6634,695.005,2.21386,1,1,690.836,1.3
"Jan 15, 11:00 am",1695.57,13,34.237,255,286,1762.78,437,30.3315,526.825,1.69557,1,1,526.069,1.1
"Jan 15, 12:00 pm",769.159,15.2,32.3801,20,218,808.754,230,22.8994,233.058,0.769159,1,1,233.009,1.1
"Jan 15, 01:00 pm",1140.48,15.5,36.859,87,262,1190.19,312,25.3235,347.157,1.14048,1,1,346.816,1.1
"Jan 15, 02:00 pm",897.895,15.8,45.8489,64,217,940.85,248,24.9104,274.215,0.897895,1,1,273.629,0.7
"Jan 15, 03:00 pm",234.402,16.1,57.2516,0,77,261.663,77,17.8877,73.6691,0.234402,1,1,73.6691,0.7
"Jan 15, 04:00 pm",157.434,15.4,69.8614,0,52,183.133,52,15.0213,50.8963,0.157434,1,1,50.8963,0.7
"Jan 15, 05:00 pm",0,14.7,78.848,0,3,10.2984,3,12.8691,2.83474,0,1,3,2.83474,1.7
"Jan 15, 06:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,1.7
"Jan 15, 07:00 pm",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,1.7
"Jan 15, 08:00 pm",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,3.2
"Jan 15, 09:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,3.2
"Jan 15, 10:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,3.2
"Jan 15, 11:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,2.6
"Jan 16, 12:00 am",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,2.6
"Jan 16, 01:00 am",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,2.6
"Jan 16, 02:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,1.1
"Jan 16, 03:00 am",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,1.1
"Jan 16, 04:00 am",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,1.1
"Jan 16, 05:00 am",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,3.5
"Jan 16, 06:00 am",0,7.6,0,0,0,0,0,7.6,0,0,1,0,0,3.5
"Jan 16, 07:00 am",0,7.5,76.1278,0,6,21.2497,6,5.87085,5.67266,0,1,2,5.67266,3.5
"Jan 16, 08:00 am",116.772,7.4,64.3359,0,40,141.669,40,6.58646,37.9359,0.116772,1,1,37.9359,3.9
"Jan 16, 09:00 am",227.578,7.3,52.1107,0,72,254.698,72,7.25205,68.3997,0.227578,1,1,68.3997,3.9
"Jan 16, 10:00 am",303.717,7.6,41.5008,0,94,332.43,94,8.10674,89.607,0.303717,1,1,89.607,3.9
"Jan 16, 11:00 am",359.665,8,34.0899,0,110,389.581,110,8.70323,105.286,0.359665,1,1,105.286,6
"Jan 16, 12:00 pm",477.207,8.3,32.1843,0,143,509.745,143,9.61101,138.308,0.477207,1,1,138.308,6
"Jan 16, 01:00 pm",319.966,8.4,36.6557,0,99,349.025,99,8.97886,94.4389,0.319966,1,1,94.4389,6
"Jan 16, 02:00 pm",328.112,8.6,45.6637,0,101,357.345,101,9.1763,96.7737,0.328112,1,1,96.7737,5.8
"Jan 16, 03:00 pm",379.47,8.7,57.0888,0,113,409.818,113,9.54037,111.161,0.37947,1,1,111.161,5.8
"Jan 16, 04:00 pm",246.187,8.5,69.7197,18,65,273.691,68,8.70174,74.8176,0.246187,1,1,73.9655,5.8
"Jan 16, 05:00 pm",0,8.3,78.8218,4,3,13.0587,3,7.03248,3.75666,0,1,3,3.5036,4.8
"Jan 16, 06:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,4.8
"Jan 16, 07:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,4.8
"Jan 16, 08:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,3.2
"Jan 16, 09:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,3.2
"Jan 16, 10:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,3.2
"Jan 16, 11:00 pm",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,2.4
"Jan 17, 12:00 am",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,2.4
"Jan 17, 01:00 am",0,7,0,0,0,0,0,7,0,0,1,0,0,2.4
"Jan 17, 02:00 am",0,6.7,0,0,0,0,0,6.7,0,0,1,0,0,0.9
"Jan 17, 03:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,0.9
"Jan 17, 04:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,0.9
"Jan 17, 05:00 am",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,2.3
"Jan 17, 06:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,2.3
"Jan 17, 07:00 am",137.634,5.8,76.1686,104,16,162.941,25,5.07503,49.6319,0.137634,1,2,43.3487,2.3
"Jan 17, 08:00 am",805.436,6.3,64.3275,242,116,845.962,178,12.0374,240.573,0.805436,1,1,232.001,1
"Jan 17, 09:00 am",226.944,6.8,52.0671,0,72,254.051,72,7.838,68.3997,0.226944,1,1,68.3997,1
"Jan 17, 10:00 am",308.505,8.9,41.4086,0,96,337.319,96,9.75332,91.5815,0.308505,1,1,91.5815,1
"Jan 17, 11:00 am",413.738,11,33.9363,0,127,444.844,127,12.4986,122.246,0.413738,1,1,122.246,2.8
"Jan 17, 12:00 pm",374.467,13.1,31.9823,0,117,404.706,117,14.4582,112.192,0.374467,1,1,112.192,2.8
"Jan 17, 01:00 pm",315.16,13.6,36.448,0,100,344.116,100,14.5158,95.4198,0.31516,1,1,95.4198,2.8
"Jan 17, 02:00 pm",875.135,14.1,45.4762,58,210,917.485,238,20.2292,261.605,0.875136,1,1,261.091,1.4
"Jan 17, 03:00 pm",395.468,14.6,56.9252,2,120,426.169,121,17.1907,119.649,0.395468,1,1,119.605,1.4
"Jan 17, 04:00 pm",357.362,14.3,69.578,101,69,387.228,87,16.0523,112.868,0.357362,1,1,108.118,1.4
"Jan 17, 05:00 pm",8.41885,14,78.797,22,4,31.2477,5,12.8861,9.99343,0.00841886,1,3,8.60187,3.9
"Jan 17, 06:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,3.9
"Jan 17, 07:00 pm",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,3.9
"Jan 17, 08:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,2.3
"Jan 17, 09:00 pm",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,2.3
"Jan 17, 10:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,2.3
"Jan 17, 11:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,2.8
"Jan 18, 12:00 am",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,2.8
"Jan 18, 01:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,2.8
"Jan 18, 02:00 am",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,3
"Jan 18, 03:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,3
"Jan 18, 04:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,3
"Jan 18, 05:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,6.3
"Jan 18, 06:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,6.3
"Jan 18, 07:00 am",79.0456,6.8,76.2085,48,15,103.21,19,6.08799,30.4808,0.0790456,1,2,27.578,6.3
"Jan 18, 08:00 am",568.809,7.1,64.3145,112,107,603.477,136,9.50995,167.632,0.568809,1,1,163.668,2.9
"Jan 18, 09:00 am",728.449,7.4,52.0184,35,179,767.013,193,11.2615,210.161,0.728449,1,1,209.629,2.9
"Jan 18, 10:00 am",725.689,8.8,41.3105,11,203,764.183,209,12.7879,210.34,0.725689,1,1,210.273,2.9
"Jan 18, 11:00 am",457.566,10.3,33.7761,0,139,489.656,139,12.0805,134.312,0.457566,1,1,134.312,4.2
"Jan 18, 12:00 pm",429.892,11.7,31.7741,0,132,461.359,132,13.1837,127.172,0.429892,1,1,127.172,4.2
"Jan 18, 01:00 pm",317.29,12.3,36.2361,0,100,346.292,100,13.0862,95.4122,0.31729,1,1,95.4122,4.2
"Jan 18, 02:00 pm",310.336,12.9,45.2864,0,98,339.189,98,13.7375,93.7269,0.310336,1,1,93.7269,2.6
"Jan 18, 03:00 pm",224.59,13.5,56.7608,0,73,251.648,73,13.7187,69.5313,0.22459,1,1,69.5313,2.6
"Jan 18, 04:00 pm",93.1638,12.8,69.4366,0,34,117.6,34,11.9708,32.2419,0.0931638,1,1,32.2419,2.6
"Jan 18, 05:00 pm",0,12,78.7736,0,2,6.93025,2,10.6777,1.88921,0,1,3,1.88921,4.9
"Jan 18, 06:00 pm",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,4.9
"Jan 18, 07:00 pm",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,4.9
"Jan 18, 08:00 pm",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,5
"Jan 18, 09:00 pm",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,5
"Jan 18, 10:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,5
"Jan 18, 11:00 pm",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,6.5
"Jan 19, 12:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,6.5
"Jan 19, 01:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,6.5
"Jan 19, 02:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,7.8
"Jan 19, 03:00 am",0,5.5,0,0,0,0,0,5.5,0,0,1,0,0,7.8
"Jan 19, 04:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,7.8
"Jan 19, 05:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,4.8
"Jan 19, 06:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,4.8
"Jan 19, 07:00 am",9.47204,4.1,76.2475,0,9,32.3205,9,2.76473,8.51399,0.00947204,1,2,8.51399,4.8
"Jan 19, 08:00 am",125.642,4.1,64.2968,0,42,150.712,42,3.57163,39.838,0.125642,1,1,39.838,7
"Jan 19, 09:00 am",234.649,4,51.9645,0,73,261.914,73,3.97983,69.3531,0.234649,1,1,69.3531,7
"Jan 19, 10:00 am",348.553,4.3,41.2066,0,105,378.227,105,4.81466,100.511,0.348553,1,1,100.511,7
"Jan 19, 11:00 am",503.896,4.7,33.6096,0,148,537.046,148,5.92939,143.402,0.503896,1,1,143.402,7.1
"Jan 19, 12:00 pm",389.774,5,31.5599,0,117,420.349,117,5.77833,112.169,0.389774,1,1,112.169,7.1
"Jan 19, 01:00 pm",451.079,5.6,36.0201,0,134,483.023,134,6.62312,129.364,0.451079,1,1,129.364,7.1
"Jan 19, 02:00 pm",2176.68,6.3,45.0946,556,205,2261.4,479,15.7489,635.313,2.17668,1,1,630.548,6.7
"Jan 19, 03:00 pm",1705.6,6.9,56.5958,765,66,1773.15,339,14.8406,508.739,1.7056,1,1,492.392,6.7
"Jan 19, 04:00 pm",829.211,6.4,69.2956,584,42,870.354,151,10.1452,263.794,0.829211,1,1,236.706,6.7
"Jan 19, 05:00 pm",54.6534,5.8,78.7517,135,2,78.3514,9,5.36307,29.4061,0.0546534,1,3,20.8704,4.5
"Jan 19, 06:00 pm",0,5.3,0,0,0,0,0,5.3,0,0,1,0,0,4.5
"Jan 19, 07:00 pm",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,4.5
"Jan 19, 08:00 pm",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,6.3
"Jan 19, 09:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,6.3
"Jan 19, 10:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,6.3
"Jan 19, 11:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,1.8
"Jan 20, 12:00 am",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,1.8
"Jan 20, 01:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,1.8
"Jan 20, 02:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,2.5
"Jan 20, 03:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,2.5
"Jan 20, 04:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,2.5
"Jan 20, 05:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,4
"Jan 20, 06:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,4
"Jan 20, 07:00 am",10.2737,-1.7,76.2856,0,9,33.137,9,-3.17386,8.51394,0.0102737,1,2,8.51394,4
"Jan 20, 08:00 am",1231.67,-1,64.2745,690,49,1284.05,227,5.09708,366.004,1.23167,1,1,341.641,4.5
"Jan 20, 09:00 am",2060.8,-0.4,51.9055,843,60,2141.1,412,11.2086,597.742,2.0608,1,1,585.04,4.5
"Jan 20, 10:00 am",2596.48,1.4,41.097,888,72,2698.29,548,16.8302,761.329,2.59648,1,1,756.046,4.5
"Jan 20, 11:00 am",2951.37,3.3,33.4368,937,72,3068.95,640,19.8466,874.352,2.95137,1,1,871.806,5.2
"Jan 20, 12:00 pm",3006.06,5.1,31.3398,943,74,3126.19,661,22.3158,900.264,3.00606,1,1,898.244,5.2
"Jan 20, 01:00 pm",2810.7,5.7,35.8001,920,74,2921.88,612,21.8269,840.865,2.8107,1,1,837.64,5.2
"Jan 20, 02:00 pm",2385.42,6.3,44.901,891,66,2478.42,508,21.2394,716.09,2.38542,1,1,708.582,4.5
"Jan 20, 03:00 pm",1740.24,7,56.4303,812,57,1808.98,350,17.7879,526.222,1.74024,1,1,509.074,4.5
"Jan 20, 04:00 pm",877.132,6.3,69.1549,624,43,919.535,161,11.6218,280.458,0.877132,1,1,251.715,4.5
"Jan 20, 05:00 pm",61.691,5.6,78.7313,149,2,85.5229,10,5.34919,32.1984,0.061691,1,3,22.7793,2.3
"Jan 20, 06:00 pm",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,2.3
"Jan 20, 07:00 pm",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,2.3
"Jan 20, 08:00 pm",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,3
"Jan 20, 09:00 pm",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,3
"Jan 20, 10:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,3
"Jan 20, 11:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,2.4
"Jan 21, 12:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,2.4
"Jan 21, 01:00 am",0,-1,0,0,0,0,0,-1,0,0,1,0,0,2.4
"Jan 21, 02:00 am",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,2
"Jan 21, 03:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,2
"Jan 21, 04:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,2
"Jan 21, 05:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,5.8
"Jan 21, 06:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,5.8
"Jan 21, 07:00 am",190.523,-0.8,76.3227,208,11,216.887,29,-0.868352,68.8778,0.190523,1,2,56.2635,5.8
"Jan 21, 08:00 am",1031.7,0.2,64.2477,474,77,1078.3,200,5.80144,304.48,1.0317,1,1,287.77,3.5
"Jan 21, 09:00 am",1819.73,1.1,51.8415,520,174,1891.24,392,12.4963,527.518,1.81973,1,1,519.722,3.5
"Jan 21, 10:00 am",348.13,3.1,40.9818,0,105,377.795,105,5.01941,100.484,0.34813,1,1,100.484,3.5
"Jan 21, 11:00 am",700.023,5.1,33.2577,7,196,737.876,200,7.75723,198.612,0.700023,1,1,198.593,4.9
