,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Sep 29, 12:00 pm",2791.68,25.9,22.3139,797,140,2902.01,735,40.0378,909.095,2.79168,1,1,908.567,7.4
"Sep 29, 01:00 pm",2598.41,26.3,30.6586,808,121,2700.3,681,39.4242,844.399,2.59841,1,1,842.8,7.4
"Sep 29, 02:00 pm",2125.32,26.6,42.6277,726,125,2208.06,554,37.3218,686.92,2.12532,1,1,681.936,7.3
"Sep 29, 03:00 pm",1525.76,27,55.9247,671,101,1587.3,401,34.608,497.338,1.52576,1,1,483.673,7.3
"Sep 29, 04:00 pm",737.356,26.3,69.764,461,83,776.144,208,29.8785,252.993,0.737356,1,1,231.121,7.3
"Sep 29, 05:00 pm",99.8103,25.6,82.7321,115,25,124.376,35,25.6134,43.2489,0.0998103,1,3,36.2922,8
"Sep 29, 06:00 pm",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,8
"Sep 29, 07:00 pm",0,23.2,0,0,0,0,0,23.2,0,0,1,0,0,8
"Sep 29, 08:00 pm",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,7.7
"Sep 29, 09:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,7.7
"Sep 29, 10:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,7.7
"Sep 29, 11:00 pm",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,9
"Sep 30, 12:00 am",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,9
"Sep 30, 01:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,9
"Sep 30, 02:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,8.2
"Sep 30, 03:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,8.2
"Sep 30, 04:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,8.2
"Sep 30, 05:00 am",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,7.6
"Sep 30, 06:00 am",85.3601,12.5,82.4407,207,12,109.646,30,12.1373,42.7355,0.0853601,1,2,30.0832,7.6
"Sep 30, 07:00 am",787.808,14.7,69.4228,456,83,827.88,207,17.5945,254.055,0.787808,1,1,232.773,7.6
"Sep 30, 08:00 am",1648.54,16.8,55.6225,677,107,1714.15,410,24.2205,510.408,1.64854,1,1,496.918,7
"Sep 30, 09:00 am",2098.46,19,42.397,599,177,2180.19,531,28.9701,650.42,2.09846,1,1,646.395,7
"Sep 30, 10:00 am",2598.69,22.1,30.5718,740,154,2700.59,666,35.0742,826.25,2.59869,1,1,824.801,7
"Sep 30, 11:00 am",2844.57,25.1,22.5187,805,136,2957.28,734,36.7451,911.253,2.84457,1,1,910.703,9.9
"Sep 30, 12:00 pm",2823.91,28.2,22.7076,813,138,2935.69,741,40.0665,919.814,2.82391,1,1,919.243,9.9
"Sep 30, 01:00 pm",2514.64,28.8,30.9884,740,148,2612.98,658,39.3447,816.741,2.51464,1,1,815.22,9.9
"Sep 30, 02:00 pm",2074.34,29.3,42.8987,697,132,2155.15,541,37.505,671.108,2.07434,1,1,666.203,10.6
"Sep 30, 03:00 pm",1398.92,29.9,56.1593,506,154,1456.41,377,35.3465,455.888,1.39892,1,1,445.407,10.6
"Sep 30, 04:00 pm",453.614,29.1,69.9769,119,106,485.615,138,30.6019,150.815,0.453614,1,1,145.112,10.6
"Sep 30, 05:00 pm",92.749,28.2,82.7464,100,26,117.178,34,28.1283,40.648,0.092749,1,3,34.602,8.2
"Sep 30, 06:00 pm",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,8.2
"Sep 30, 07:00 pm",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,8.2
"Sep 30, 08:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,9.3
"Sep 30, 09:00 pm",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,9.3
"Sep 30, 10:00 pm",0,23.4,0,0,0,0,0,23.4,0,0,1,0,0,9.3
"Sep 30, 11:00 pm",0,22.6,0,0,0,0,0,22.6,0,0,1,0,0,8.6
"Oct 1, 12:00 am",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,8.6
"Oct 1, 01:00 am",0,20.2,0,0,0,0,0,20.2,0,0,1,0,0,8.6
"Oct 1, 02:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,8.1
"Oct 1, 03:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,8.1
"Oct 1, 04:00 am",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,8.1
"Oct 1, 05:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,6.7
"Oct 1, 06:00 am",21.5483,14.2,82.3811,0,13,44.622,13,13.3166,12.3071,0.0215483,1,2,12.3071,6.7
"Oct 1, 07:00 am",850.843,15,69.4865,568,67,892.552,220,18.5003,278.584,0.850843,1,1,251.993,6.7
"Oct 1, 08:00 am",1655.68,15.8,55.7128,723,87,1721.53,408,24.3926,513.959,1.65568,1,1,499.458,5.6
"Oct 1, 09:00 am",2297.84,16.6,42.534,801,100,2387.32,570,29.1854,713.99,2.29784,1,1,708.538,5.6
"Oct 1, 10:00 am",2692.41,18.6,30.7922,846,104,2798.36,686,33.9858,851.796,2.69241,1,1,850.095,5.6
"Oct 1, 11:00 am",2836.28,20.7,22.8636,868,106,2948.61,747,40.8641,927.654,2.83628,1,1,927.031,4
"Oct 1, 12:00 pm",2802.95,22.7,23.1005,867,107,2913.79,746,42.9289,926.434,2.80295,1,1,925.79,4
"Oct 1, 01:00 pm",2591.04,23.6,31.3183,846,105,2692.62,683,42.3232,854.674,2.59104,1,1,852.866,4
"Oct 1, 02:00 pm",2135.87,24.5,43.1699,801,97,2219.02,562,41.1679,704.507,2.13587,1,1,698.728,3.2
"Oct 1, 03:00 pm",1517.05,25.4,56.3939,715,87,1578.31,399,37.2067,502.225,1.51705,1,1,487.164,3.2
"Oct 1, 04:00 pm",763.969,25.2,70.189,556,67,803.432,211,31.2124,267.706,0.763969,1,1,240.792,3.2
"Oct 1, 05:00 pm",92.0064,25,82.7603,129,22,116.421,32,25.2213,41.7034,0.0920065,1,3,33.9083,3
"Oct 1, 06:00 pm",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,3
"Oct 1, 07:00 pm",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,3
"Oct 1, 08:00 pm",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,3.2
"Oct 1, 09:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,3.2
"Oct 1, 10:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,3.2
"Oct 1, 11:00 pm",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,5.3
"Oct 2, 12:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,5.3
"Oct 2, 01:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,5.3
"Oct 2, 02:00 am",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,5.6
"Oct 2, 03:00 am",0,15.8,0,0,0,0,0,15.8,0,0,1,0,0,5.6
"Oct 2, 04:00 am",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,5.6
"Oct 2, 05:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,7.5
"Oct 2, 06:00 am",0,14.2,82.3225,0,5,17.1401,5,13.2621,4.72624,0,1,2,4.72624,7.5
"Oct 2, 07:00 am",298.035,16.3,69.5521,0,94,326.626,94,16.6879,91.4601,0.298035,1,1,91.4601,7.5
"Oct 2, 08:00 am",498.109,18.3,55.8057,3,153,531.126,154,19.7273,150.857,0.498109,1,1,150.796,7.4
"Oct 2, 09:00 am",1636.49,20.4,42.6744,223,316,1701.7,446,27.3821,502.259,1.63649,1,1,500.721,7.4
"Oct 2, 10:00 am",837.873,23,31.0161,21,244,879.243,258,26.5698,257.764,0.837874,1,1,257.72,7.4
"Oct 2, 11:00 am",721.039,25.7,23.2099,3,227,759.417,229,28.4571,224.607,0.72104,1,1,224.605,7.8
"Oct 2, 12:00 pm",855.43,28.4,23.4926,13,262,897.259,272,31.8547,269.762,0.85543,1,1,269.751,7.8
"Oct 2, 01:00 pm",1203.89,29.2,31.6483,72,310,1255.45,359,34.4061,382.333,1.20389,1,1,382.173,7.8
"Oct 2, 02:00 pm",1296.21,30,43.4413,183,264,1350.53,369,34.929,413.53,1.29621,1,1,412.177,10
"Oct 2, 03:00 pm",192.231,30.8,56.6281,0,69,218.63,69,31.2697,65.5425,0.192231,1,1,65.5425,10
"Oct 2, 04:00 pm",87.3099,29.7,70.4004,0,35,111.633,35,29.498,33.1816,0.0873099,1,1,33.1816,10
"Oct 2, 05:00 pm",24.994,28.5,82.7737,0,15,48.1322,15,28.0619,14.2087,0.024994,1,3,14.2087,11.8
"Oct 2, 06:00 pm",0,27.4,0,0,0,0,0,27.4,0,0,1,0,0,11.8
"Oct 2, 07:00 pm",0,26.8,0,0,0,0,0,26.8,0,0,1,0,0,11.8
"Oct 2, 08:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,8.2
"Oct 2, 09:00 pm",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,8.2
"Oct 2, 10:00 pm",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,8.2
"Oct 2, 11:00 pm",0,23.6,0,0,0,0,0,23.6,0,0,1,0,0,7.8
"Oct 3, 12:00 am",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,7.8
"Oct 3, 01:00 am",0,21.6,0,0,0,0,0,21.6,0,0,1,0,0,7.8
"Oct 3, 02:00 am",0,20.5,0,0,0,0,0,20.5,0,0,1,0,0,6
"Oct 3, 03:00 am",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,6
"Oct 3, 04:00 am",0,18.4,0,0,0,0,0,18.4,0,0,1,0,0,6
"Oct 3, 05:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,4.3
"Oct 3, 06:00 am",79.966,16.4,82.2648,213,10,104.148,28,15.8656,42.1463,0.079966,1,2,29.0549,4.3
"Oct 3, 07:00 am",799.271,17,69.6197,495,78,839.638,208,21.2555,263.394,0.799271,1,1,240.071,4.3
"Oct 3, 08:00 am",1675.18,17.5,55.9014,756,88,1741.69,419,28.5547,530.733,1.67518,1,1,515.363,3.6
"Oct 3, 09:00 am",2316.35,18.1,42.8182,849,92,2406.57,584,34.2876,738.092,2.31635,1,1,732.161,3.6
"Oct 3, 10:00 am",2708.41,19.9,31.2436,889,100,2815.06,704,39.5746,881.166,2.70841,1,1,879.283,3.6
"Oct 3, 11:00 am",2868.75,21.8,23.5573,907,102,2982.55,764,44.3423,955.283,2.86875,1,1,954.563,3.1
"Oct 3, 12:00 pm",2835.13,23.6,23.8836,907,102,2947.41,762,46.1956,953.196,2.83513,1,1,952.443,3.1
"Oct 3, 01:00 pm",2606.77,24.4,31.9781,889,98,2709.02,697,45.2005,872.932,2.60677,1,1,870.882,3.1
"Oct 3, 02:00 pm",2136.81,25.1,43.7125,846,92,2220,575,46.9591,726.664,2.13681,1,1,720.253,1.4
"Oct 3, 03:00 pm",1525.48,25.8,56.8619,767,80,1587.02,407,41.5384,517.368,1.52548,1,1,500.666,1.4
"Oct 3, 04:00 pm",765.284,25.5,70.6108,561,73,804.779,213,33.665,271.783,0.765284,1,1,244.094,1.4
"Oct 3, 05:00 pm",75.5384,25.2,82.7866,142,16,99.6353,27,25.4005,37.6158,0.0755384,1,3,29.0439,2.4
"Oct 3, 06:00 pm",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,2.4
"Oct 3, 07:00 pm",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,2.4
"Oct 3, 08:00 pm",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,3.5
"Oct 3, 09:00 pm",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,3.5
"Oct 3, 10:00 pm",0,21.1,0,0,0,0,0,21.1,0,0,1,0,0,3.5
"Oct 3, 11:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,6.6
"Oct 4, 12:00 am",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,6.6
"Oct 4, 01:00 am",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,6.6
"Oct 4, 02:00 am",0,18.6,0,0,0,0,0,18.6,0,0,1,0,0,5.4
"Oct 4, 03:00 am",0,18,0,0,0,0,0,18,0,0,1,0,0,5.4
"Oct 4, 04:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,5.4
"Oct 4, 05:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,5.9
"Oct 4, 06:00 am",57.5067,16.6,82.2082,93,13,81.2589,21,15.9582,28.4044,0.0575067,1,2,22.6788,5.9
"Oct 4, 07:00 am",587.675,18.3,69.6893,220,103,622.791,160,20.5176,187.865,0.587676,1,1,177.465,5.9
"Oct 4, 08:00 am",1427.2,20.1,55.9997,475,162,1485.58,368,28.5063,449.204,1.4272,1,1,439.478,4.4
"Oct 4, 09:00 am",2122.01,21.9,42.9653,676,154,2204.63,543,35.5837,679.81,2.12201,1,1,675.023,4.4
"Oct 4, 10:00 am",2669.17,24.1,31.4745,852,124,2774.11,699,42.2868,880.369,2.66917,1,1,878.515,4.4
"Oct 4, 11:00 am",2845.89,26.4,23.9059,906,102,2958.66,759,45.282,952.293,2.84589,1,1,951.538,4.9
"Oct 4, 12:00 pm",2797.96,28.6,24.2735,903,102,2908.57,755,47.5071,947.16,2.79796,1,1,946.369,4.9
"Oct 4, 01:00 pm",2574.39,29.2,32.3076,847,123,2675.26,690,46.5905,868.311,2.57439,1,1,866.284,4.9
"Oct 4, 02:00 pm",2037.83,29.9,43.9836,659,168,2117.27,541,41.635,673.393,2.03783,1,1,668.276,6.2
"Oct 4, 03:00 pm",931.235,30.5,57.0952,194,187,975.085,269,35.6593,302.962,0.931235,1,1,298.667,6.2
"Oct 4, 04:00 pm",693.646,30,70.8202,387,102,731.34,196,33.6247,241.059,0.693646,1,1,221.776,6.2
"Oct 4, 05:00 pm",41.8792,29.4,82.7989,51,15,65.3351,19,29.1613,22.4658,0.0418792,1,3,19.3887,7.1
"Oct 4, 06:00 pm",0,28.9,0,0,0,0,0,28.9,0,0,1,0,0,7.1
"Oct 4, 07:00 pm",0,27.8,0,0,0,0,0,27.8,0,0,1,0,0,7.1
"Oct 4, 08:00 pm",0,26.7,0,0,0,0,0,26.7,0,0,1,0,0,6.3
"Oct 4, 09:00 pm",0,25.6,0,0,0,0,0,25.6,0,0,1,0,0,6.3
"Oct 4, 10:00 pm",0,24.9,0,0,0,0,0,24.9,0,0,1,0,0,6.3
"Oct 4, 11:00 pm",0,24.2,0,0,0,0,0,24.2,0,0,1,0,0,6.1
"Oct 5, 12:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,6.1
"Oct 5, 01:00 am",0,22.9,0,0,0,0,0,22.9,0,0,1,0,0,6.1
"Oct 5, 02:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,5.7
"Oct 5, 03:00 am",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,5.7
"Oct 5, 04:00 am",0,21.4,0,0,0,0,0,21.4,0,0,1,0,0,5.7
"Oct 5, 05:00 am",0,21,0,0,0,0,0,21,0,0,1,0,0,6.4
"Oct 5, 06:00 am",76.8703,20.6,82.1526,187,11,100.993,26,20.2318,40.2712,0.0768703,1,2,28.7401,6.4
"Oct 5, 07:00 am",746.219,21.7,69.761,451,82,785.231,197,24.9319,249.787,0.74622,1,1,228.393,6.4
"Oct 5, 08:00 am",1619.71,22.7,56.1008,746,88,1684.35,409,33.0268,524.668,1.61971,1,1,509.282,4.2
"Oct 5, 09:00 am",2248.43,23.8,43.1156,848,91,2335.95,576,38.9821,733.546,2.24843,1,1,727.459,4.2
"Oct 5, 10:00 am",2633.89,25.2,31.7086,887,99,2737.3,694,43.6371,874.871,2.63389,1,1,872.888,4.2
"Oct 5, 11:00 am",2751.67,26.7,24.2552,810,145,2860.22,729,44.483,916.786,2.75167,1,1,916.078,5.1
"Oct 5, 12:00 pm",2629.87,28.1,24.6622,727,178,2733.12,700,45.2544,879.547,2.62987,1,1,878.875,5.1
"Oct 5, 01:00 pm",2279.79,28.7,32.6366,597,217,2368.55,613,43.4742,756.147,2.27979,1,1,754.664,5.1
"Oct 5, 02:00 pm",2056.77,29.3,44.2544,694,145,2136.92,534,39.4007,672.404,2.05677,1,1,666.882,7.7
"Oct 5, 03:00 pm",1506.22,29.9,57.3278,718,92,1567.13,390,37.327,500.16,1.50622,1,1,484.003,7.7
"Oct 5, 04:00 pm",689.314,29.4,71.0284,432,89,726.901,192,32.7298,241.194,0.689314,1,1,219.468,7.7
"Oct 5, 05:00 pm",41.491,28.9,82.8105,79,12,64.9396,18,28.6767,23.991,0.041491,1,3,19.2267,8.1
"Oct 5, 06:00 pm",0,28.4,0,0,0,0,0,28.4,0,0,1,0,0,8.1
"Oct 5, 07:00 pm",0,27.3,0,0,0,0,0,27.3,0,0,1,0,0,8.1
"Oct 5, 08:00 pm",0,26.3,0,0,0,0,0,26.3,0,0,1,0,0,9.3
"Oct 5, 09:00 pm",0,25.3,0,0,0,0,0,25.3,0,0,1,0,0,9.3
"Oct 5, 10:00 pm",0,24.8,0,0,0,0,0,24.8,0,0,1,0,0,9.3
"Oct 5, 11:00 pm",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,7.9
"Oct 6, 12:00 am",0,23.8,0,0,0,0,0,23.8,0,0,1,0,0,7.9
"Oct 6, 01:00 am",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,7.9
"Oct 6, 02:00 am",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,6.2
"Oct 6, 03:00 am",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,6.2
"Oct 6, 04:00 am",0,22.3,0,0,0,0,0,22.3,0,0,1,0,0,6.2
"Oct 6, 05:00 am",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,6.6
"Oct 6, 06:00 am",75.2561,21.4,82.0982,196,10,99.3476,25,21.0574,40.484,0.0752561,1,2,28.3797,6.6
"Oct 6, 07:00 am",763.804,22.2,69.8347,481,78,803.262,199,25.5049,257.166,0.763804,1,1,234.268,6.6
"Oct 6, 08:00 am",1622.75,23,56.2045,751,88,1687.5,408,33.303,526.528,1.62275,1,1,510.922,4.3
"Oct 6, 09:00 am",2240.22,23.9,43.2693,846,91,2327.42,572,38.9058,730.683,2.24022,1,1,724.524,4.3
"Oct 6, 10:00 am",2562.25,25.4,31.9459,810,131,2662.6,671,43.1577,848.836,2.56225,1,1,846.975,4.3
"Oct 6, 11:00 am",2582.8,26.8,24.6053,647,227,2684.02,691,44.2491,859.199,2.5828,1,1,858.606,4.7
"Oct 6, 12:00 pm",1920.6,28.3,25.0495,272,343,1995.73,537,41.2391,628.91,1.9206,1,1,628.645,4.7
"Oct 6, 01:00 pm",1424.31,28.6,32.965,141,317,1482.61,410,37.7882,459.318,1.42431,1,1,458.955,4.7
"Oct 6, 02:00 pm",1407.97,28.9,44.5246,251,251,1465.74,390,37.6189,455.397,1.40797,1,1,453.351,4.8
"Oct 6, 03:00 pm",1130.72,29.2,57.5595,348,168,1180.14,311,36.2432,370.482,1.13072,1,1,362.523,4.8
"Oct 6, 04:00 pm",659.902,28.9,71.2353,413,87,696.764,183,33.0464,231.655,0.659902,1,1,210.694,4.8
"Oct 6, 05:00 pm",32.5803,28.7,82.8215,73,10,55.8609,15,28.4067,20.918,0.0325803,1,3,16.5174,5.6
"Oct 6, 06:00 pm",0,28.5,0,0,0,0,0,28.5,0,0,1,0,0,5.6
"Oct 6, 07:00 pm",0,27.9,0,0,0,0,0,27.9,0,0,1,0,0,5.6
"Oct 6, 08:00 pm",0,27.3,0,0,0,0,0,27.3,0,0,1,0,0,5.7
"Oct 6, 09:00 pm",0,26.8,0,0,0,0,0,26.8,0,0,1,0,0,5.7
"Oct 6, 10:00 pm",0,26.4,0,0,0,0,0,26.4,0,0,1,0,0,5.7
"Oct 6, 11:00 pm",0,26.1,0,0,0,0,0,26.1,0,0,1,0,0,7
"Oct 7, 12:00 am",0,25.8,0,0,0,0,0,25.8,0,0,1,0,0,7
"Oct 7, 01:00 am",0,25.4,0,0,0,0,0,25.4,0,0,1,0,0,7
"Oct 7, 02:00 am",0,25,0,0,0,0,0,25,0,0,1,0,0,4.7
"Oct 7, 03:00 am",0,24.6,0,0,0,0,0,24.6,0,0,1,0,0,4.7
"Oct 7, 04:00 am",0,24.3,0,0,0,0,0,24.3,0,0,1,0,0,4.7
"Oct 7, 05:00 am",0,24.1,0,0,0,0,0,24.1,0,0,1,0,0,6.6
"Oct 7, 06:00 am",66.5244,23.8,82.0449,204,8,90.4486,24,23.4656,38.7445,0.0665244,1,2,26.1279,6.6
"Oct 7, 07:00 am",756.108,24.5,69.9106,511,70,795.371,197,27.8716,258.996,0.756108,1,1,234.582,6.6
"Oct 7, 08:00 am",1546.76,25.3,56.311,687,104,1608.99,395,35.7104,507.342,1.54676,1,1,492.957,3.7
"Oct 7, 09:00 am",1981.62,26,43.4261,563,208,2058.97,526,39.9565,648.519,1.98162,1,1,644.361,3.7
"Oct 7, 10:00 am",951.876,27.1,32.1862,66,241,996.285,285,33.883,302.658,0.951876,1,1,302.502,3.7
"Oct 7, 11:00 am",2713.54,28.1,24.9559,728,221,2820.42,739,48.9225,925.266,2.71354,1,1,924.565,2.9
"Oct 7, 12:00 pm",2401.48,29.2,25.4353,601,235,2495.14,661,49.0365,819.047,2.40148,1,1,818.43,2.9
"Oct 7, 01:00 pm",2412.84,29.6,33.2926,791,134,2506.97,651,49.3362,825.732,2.41284,1,1,823.617,2.9
"Oct 7, 02:00 pm",2033.19,30,44.7942,726,137,2112.46,536,44.3912,682.321,2.03319,1,1,676.261,4.4
"Oct 7, 03:00 pm",1235.74,30.4,57.7903,456,148,1288.24,333,39.0717,411.961,1.23574,1,1,401.363,4.4
"Oct 7, 04:00 pm",659.033,30.2,71.4407,493,68,695.873,180,34.8023,237.491,0.659033,1,1,212.245,4.4
"Oct 7, 05:00 pm",31.3951,29.9,82.8317,93,8,54.6535,14,29.6591,21.8616,0.0313951,1,3,16.2576,6.1
"Oct 7, 06:00 pm",0,29.7,0,0,0,0,0,29.7,0,0,1,0,0,6.1
"Oct 7, 07:00 pm",0,29.1,0,0,0,0,0,29.1,0,0,1,0,0,6.1
"Oct 7, 08:00 pm",0,28.5,0,0,0,0,0,28.5,0,0,1,0,0,5.5
"Oct 7, 09:00 pm",0,27.9,0,0,0,0,0,27.9,0,0,1,0,0,5.5
"Oct 7, 10:00 pm",0,27.3,0,0,0,0,0,27.3,0,0,1,0,0,5.5
"Oct 7, 11:00 pm",0,26.6,0,0,0,0,0,26.6,0,0,1,0,0,5.7
"Oct 8, 12:00 am",0,25.9,0,0,0,0,0,25.9,0,0,1,0,0,5.7
"Oct 8, 01:00 am",0,25.2,0,0,0,0,0,25.2,0,0,1,0,0,5.7
"Oct 8, 02:00 am",0,24.5,0,0,0,0,0,24.5,0,0,1,0,0,5.5
"Oct 8, 03:00 am",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,5.5
"Oct 8, 04:00 am",0,23.3,0,0,0,0,0,23.3,0,0,1,0,0,5.5
"Oct 8, 05:00 am",0,22.7,0,0,0,0,0,22.7,0,0,1,0,0,6.6
"Oct 8, 06:00 am",61.5418,22.2,81.9928,142,10,85.3709,21,21.7474,33.2591,0.0615418,1,2,24.465,6.6
"Oct 8, 07:00 am",673.545,22.9,69.9886,363,88,710.742,177,25.6693,224.852,0.673545,1,1,207.446,6.6
"Oct 8, 08:00 am",1467.25,23.6,56.4202,483,179,1526.9,382,31.9246,469.396,1.46725,1,1,459.203,5
"Oct 8, 09:00 am",291.547,24.3,43.586,0,98,320.001,98,25.7131,93.4186,0.291547,1,1,93.4186,5
"Oct 8, 10:00 am",1558.05,24.9,32.4293,197,302,1620.64,432,33.4615,491.54,1.55805,1,1,491.062,5
"Oct 8, 11:00 am",2670.77,25.6,25.3069,666,234,2775.78,705,42.4741,880.56,2.67077,1,1,879.888,4.9
"Oct 8, 12:00 pm",1304.92,26.3,25.8195,85,324,1359.51,384,34.7672,414.678,1.30492,1,1,414.586,4.9
"Oct 8, 01:00 pm",601.616,26.1,33.6193,5,190,637.066,193,29.3742,189.261,0.601616,1,1,189.247,4.9
"Oct 8, 02:00 pm",598.115,25.9,45.0629,6,187,633.48,190,28.4251,187.38,0.598115,1,1,187.329,6
"Oct 8, 03:00 pm",345.867,25.7,58.0199,0,114,375.484,114,26.8593,110.211,0.345867,1,1,110.211,6
"Oct 8, 04:00 pm",295.79,25.1,71.6445,41,83,324.334,92,25.9118,96.8903,0.29579,1,1,94.7724,6
"Oct 8, 05:00 pm",17.431,24.5,82.8412,35,8,40.4277,10,23.8711,13.8087,0.017431,1,3,11.7005,7
"Oct 8, 06:00 pm",0,23.9,0,0,0,0,0,23.9,0,0,1,0,0,7
"Oct 8, 07:00 pm",0,22.8,0,0,0,0,0,22.8,0,0,1,0,0,7
"Oct 8, 08:00 pm",0,21.8,0,0,0,0,0,21.8,0,0,1,0,0,6.4
"Oct 8, 09:00 pm",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,6.4
"Oct 8, 10:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,6.4
"Oct 8, 11:00 pm",0,19.1,0,0,0,0,0,19.1,0,0,1,0,0,5.3
"Oct 9, 12:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,5.3
"Oct 9, 01:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,5.3
"Oct 9, 02:00 am",0,16.7,0,0,0,0,0,16.7,0,0,1,0,0,5
"Oct 9, 03:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,5
"Oct 9, 04:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,5
"Oct 9, 05:00 am",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,4.9
"Oct 9, 06:00 am",70.2531,14,81.9419,214,7,94.2487,23,13.4179,39.2766,0.0702531,1,2,26.0063,4.9
"Oct 9, 07:00 am",812.02,15.1,70.0688,556,65,852.717,200,19.129,268.201,0.81202,1,1,241.439,4.9
"Oct 9, 08:00 am",1643.02,16.1,56.532,765,78,1708.45,396,27.3376,518.874,1.64302,1,1,502.601,3.2
"Oct 9, 09:00 am",2276.14,17.1,43.7491,842,91,2364.76,559,33.5829,723.359,2.27614,1,1,716.957,3.2
"Oct 9, 10:00 am",2645.48,19.8,32.6752,883,97,2749.39,675,39.7782,861.859,2.64548,1,1,859.655,3.2
"Oct 9, 11:00 am",2849.59,22.6,25.6581,901,102,2962.52,735,41.8178,936.889,2.84959,1,1,935.936,4.6
"Oct 9, 12:00 pm",2795.22,25.3,26.2019,901,101,2905.71,731,44.5518,932.002,2.79522,1,1,930.978,4.6
"Oct 9, 01:00 pm",2552.39,26.1,33.9448,880,97,2652.32,664,43.6886,848.542,2.55239,1,1,846.014,4.6
"Oct 9, 02:00 pm",2152,26.8,45.3307,835,89,2235.76,540,37.8228,699.529,2.152,1,1,692.222,7.2
"Oct 9, 03:00 pm",1484.74,27.6,58.2483,748,78,1544.96,373,35.1851,490.054,1.48474,1,1,472.11,7.2
