,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Oct 13, 12:00 pm",923.155,23.9,27.9942,22,270,966.787,285,29.7736,287.777,0.923155,1,1,287.746,3.6
"Oct 13, 01:00 pm",461.347,24.5,35.4736,0,150,493.524,150,27.0343,144.979,0.461347,1,1,144.979,3.6
"Oct 13, 02:00 pm",924.623,25.1,46.5869,66,233,968.295,267,28.8743,287.598,0.924623,1,1,286.954,7.2
"Oct 13, 03:00 pm",572.613,25.8,59.3137,36,157,607.37,170,28.0358,180.203,0.572613,1,1,179.275,7.2
"Oct 13, 04:00 pm",392.064,25.2,72.7812,157,77,422.69,107,26.5573,132.385,0.392064,1,1,123.89,7.2
"Oct 13, 05:00 pm",0,24.6,82.8774,0,1,3.26639,1,23.6388,0.944327,0,1,3,0.944327,4.8
"Oct 13, 06:00 pm",0,24,0,0,0,0,0,24,0,0,1,0,0,4.8
"Oct 13, 07:00 pm",0,23.5,0,0,0,0,0,23.5,0,0,1,0,0,4.8
"Oct 13, 08:00 pm",0,23,0,0,0,0,0,23,0,0,1,0,0,5.2
"Oct 13, 09:00 pm",0,22.5,0,0,0,0,0,22.5,0,0,1,0,0,5.2
"Oct 13, 10:00 pm",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,5.2
"Oct 13, 11:00 pm",0,21.3,0,0,0,0,0,21.3,0,0,1,0,0,3
"Oct 14, 12:00 am",0,20.7,0,0,0,0,0,20.7,0,0,1,0,0,3
"Oct 14, 01:00 am",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,3
"Oct 14, 02:00 am",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,1.5
"Oct 14, 03:00 am",0,19.5,0,0,0,0,0,19.5,0,0,1,0,0,1.5
"Oct 14, 04:00 am",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,1.5
"Oct 14, 05:00 am",0,17.9,0,0,0,0,0,17.9,0,0,1,0,0,3.9
"Oct 14, 06:00 am",0,17.1,81.6739,0,4,13.5635,4,15.6563,3.78034,0,1,2,3.78034,3.9
"Oct 14, 07:00 am",107.491,17.2,70.5727,0,39,132.206,39,16.5104,36.9899,0.107491,1,1,36.9899,3.9
"Oct 14, 08:00 am",260.963,17.2,57.2277,0,85,288.775,85,17.6054,81.1981,0.260963,1,1,81.1981,2.9
"Oct 14, 09:00 am",374.508,17.3,44.7445,0,119,404.747,119,18.6433,114.346,0.374508,1,1,114.346,2.9
"Oct 14, 10:00 am",459.053,18.4,34.1368,0,145,491.177,145,20.4774,139.935,0.459053,1,1,139.935,2.9
"Oct 14, 11:00 am",485.737,19.4,27.6766,0,154,518.47,154,22.0501,148.788,0.485737,1,1,148.788,2.1
"Oct 14, 12:00 pm",585.987,20.5,28.3643,2,183,621.062,184,24.0266,179.88,0.585987,1,1,179.877,2.1
"Oct 14, 01:00 pm",509.844,20.8,35.7897,0,162,543.131,162,23.8281,157.16,0.509844,1,1,157.16,2.1
"Oct 14, 02:00 pm",918.857,21.2,46.8462,63,230,962.374,262,26.2957,282.35,0.918857,1,1,281.722,4
"Oct 14, 03:00 pm",725.126,21.5,59.5323,95,170,763.607,205,25.6192,225.309,0.725127,1,1,222.823,4
"Oct 14, 04:00 pm",353.423,21.1,72.9711,96,81,383.203,99,22.6979,115.534,0.353423,1,1,110.301,4
"Oct 14, 05:00 pm",3.50911,20.7,82.88,24,5,26.2468,6,19.3586,8.8827,0.00350911,1,3,7.43934,1.1
"Oct 14, 06:00 pm",0,20.3,0,0,0,0,0,20.3,0,0,1,0,0,1.1
"Oct 14, 07:00 pm",0,19.9,0,0,0,0,0,19.9,0,0,1,0,0,1.1
"Oct 14, 08:00 pm",0,19.4,0,0,0,0,0,19.4,0,0,1,0,0,3.5
"Oct 14, 09:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,3.5
"Oct 14, 10:00 pm",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,3.5
"Oct 14, 11:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,4.7
"Oct 15, 12:00 am",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,4.7
"Oct 15, 01:00 am",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,4.7
"Oct 15, 02:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,6.5
"Oct 15, 03:00 am",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,6.5
"Oct 15, 04:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,6.5
"Oct 15, 05:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,11.8
"Oct 15, 06:00 am",0,17,81.632,0,5,16.9088,5,16.3096,4.72662,0,1,2,4.72662,11.8
"Oct 15, 07:00 am",157.507,18.3,70.6676,0,54,183.208,54,18.1599,51.6447,0.157507,1,1,51.6447,11.8
"Oct 15, 08:00 am",602.906,19.6,57.3573,41,157,638.386,173,21.3694,183.549,0.602906,1,1,182.625,8.4
"Oct 15, 09:00 am",277.995,20.9,44.9266,0,92,306.163,92,21.4172,87.6041,0.277995,1,1,87.6041,8.4
"Oct 15, 10:00 am",350.757,19.2,34.3974,0,113,380.48,113,19.909,108.115,0.350757,1,1,108.115,8.4
"Oct 15, 11:00 am",373.008,17.6,28.0252,0,119,403.215,119,18.7776,113.983,0.373008,1,1,113.983,4.5
"Oct 15, 12:00 pm",362.492,15.9,28.732,0,115,392.47,115,16.9802,110.043,0.362492,1,1,110.043,4.5
"Oct 15, 01:00 pm",322.311,15.6,36.1037,0,103,351.42,103,16.423,98.2849,0.322311,1,1,98.2849,4.5
"Oct 15, 02:00 pm",362.01,15.3,47.1036,0,114,391.977,114,16.1819,109.509,0.36201,1,1,109.509,5.8
"Oct 15, 03:00 pm",310.874,14.9,59.7487,0,98,339.738,98,15.5238,94.6333,0.310874,1,1,94.6333,5.8
"Oct 15, 04:00 pm",58.4869,14.5,73.1584,0,24,82.2578,24,13.7998,22.7363,0.0584869,1,1,22.7363,5.8
"Oct 15, 05:00 pm",0,14.1,82.8815,0,1,3.4272,1,13.0927,0.94431,0,1,3,0.94431,7.6
"Oct 15, 06:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,7.6
"Oct 15, 07:00 pm",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,7.6
"Oct 15, 08:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,6.5
"Oct 15, 09:00 pm",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,6.5
"Oct 15, 10:00 pm",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,6.5
"Oct 15, 11:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,7.3
"Oct 16, 12:00 am",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,7.3
"Oct 16, 01:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,7.3
"Oct 16, 02:00 am",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,5.6
"Oct 16, 03:00 am",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,5.6
"Oct 16, 04:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,5.6
"Oct 16, 05:00 am",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,5.4
"Oct 16, 06:00 am",56.3987,6.8,81.5915,175,5,80.1299,16,6.03072,32.3433,0.0563987,1,2,21.4057,5.4
"Oct 16, 07:00 am",782.884,7.5,70.7648,544,58,822.83,175,10.9174,251.581,0.782884,1,1,224.543,5.4
"Oct 16, 08:00 am",1610.2,8.1,57.4894,735,76,1674.52,360,19.0777,490.742,1.6102,1,1,474.015,2.9
"Oct 16, 09:00 am",2281.22,8.8,45.1112,829,88,2370.04,523,25.3569,697.846,2.28122,1,1,690.729,2.9
"Oct 16, 10:00 am",2672.35,10.2,34.6596,856,99,2777.43,630,30.3866,831.752,2.67235,1,1,829.094,2.9
"Oct 16, 11:00 am",2908.07,11.6,28.3728,868,105,3023.66,684,29.3577,899.443,2.90807,1,1,898.141,4.9
"Oct 16, 12:00 pm",2866.17,13.1,29.0969,878,102,2979.86,683,30.8417,892.918,2.86617,1,1,891.478,4.9
"Oct 16, 01:00 pm",2563.47,13.4,36.4155,817,107,2663.87,602,29.1942,793.704,2.56347,1,1,790.649,4.9
"Oct 16, 02:00 pm",2116.43,13.8,47.3588,790,91,2198.84,487,25.8793,650.647,2.11643,1,1,642.415,5.4
"Oct 16, 03:00 pm",1451.11,14.2,59.9628,720,73,1510.25,329,22.3907,453.479,1.45111,1,1,434.089,5.4
"Oct 16, 04:00 pm",587.735,13.7,73.343,470,53,622.852,137,16.8493,200.517,0.587735,1,1,174.535,5.4
"Oct 16, 05:00 pm",16.0742,13.2,82.8817,108,3,39.0456,8,12.4918,17.2243,0.0160742,1,3,10.7297,5
"Oct 16, 06:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,5
"Oct 16, 07:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,5
"Oct 16, 08:00 pm",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,2.7
"Oct 16, 09:00 pm",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,2.7
"Oct 16, 10:00 pm",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,2.7
"Oct 16, 11:00 pm",0,8.9,0,0,0,0,0,8.9,0,0,1,0,0,1.7
"Oct 17, 12:00 am",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,1.7
"Oct 17, 01:00 am",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,1.7
"Oct 17, 02:00 am",0,7.3,0,0,0,0,0,7.3,0,0,1,0,0,1.3
"Oct 17, 03:00 am",0,6.9,0,0,0,0,0,6.9,0,0,1,0,0,1.3
"Oct 17, 04:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,1.3
"Oct 17, 05:00 am",0,5.8,0,0,0,0,0,5.8,0,0,1,0,0,0.9
"Oct 17, 06:00 am",43.8827,5.3,81.5524,80,8,67.3765,13,3.36991,22.7984,0.0438827,1,2,17.7944,0.9
"Oct 17, 07:00 am",641.872,5.9,70.8641,254,101,678.294,155,10.1334,197.144,0.641872,1,1,184.463,0.9
"Oct 17, 08:00 am",769.659,6.4,57.6239,97,165,809.267,202,11.0245,223.175,0.769659,1,1,220.946,2.3
"Oct 17, 09:00 am",1426.52,7,45.2982,228,238,1484.89,357,16.8503,418.085,1.42652,1,1,416.095,2.3
"Oct 17, 10:00 am",667.833,8.2,34.9232,6,193,704.89,197,12.7715,193.963,0.667833,1,1,193.944,2.3
"Oct 17, 11:00 am",715.294,9.5,28.7194,9,205,753.528,211,14.3618,208.816,0.715294,1,1,208.802,1.5
"Oct 17, 12:00 pm",1846.31,10.7,29.4591,250,304,1918.76,468,25.8062,560.823,1.84631,1,1,560.395,1.5
"Oct 17, 01:00 pm",930.057,10.8,36.7248,41,235,973.876,260,19.1629,275.945,0.930057,1,1,275.787,1.5
"Oct 17, 02:00 pm",249.976,10.8,47.6119,0,80,277.559,80,11.7949,76.0376,0.249976,1,1,76.0376,2.2
"Oct 17, 03:00 pm",613.511,10.9,60.1745,61,146,649.246,167,14.0675,181.335,0.613511,1,1,179.669,2.2
"Oct 17, 04:00 pm",330.071,10.9,73.5249,100,70,359.346,87,12.339,104.246,0.330071,1,1,98.6809,2.2
"Oct 17, 05:00 pm",0,10.9,82.8806,22,3,15.9096,4,9.41967,5.63616,0,1,3,4.31312,2.4
"Oct 17, 06:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,2.4
"Oct 17, 07:00 pm",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,2.4
"Oct 17, 08:00 pm",0,10.5,0,0,0,0,0,10.5,0,0,1,0,0,3
"Oct 17, 09:00 pm",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,3
"Oct 17, 10:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,3
"Oct 17, 11:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,4.2
"Oct 18, 12:00 am",0,9.6,0,0,0,0,0,9.6,0,0,1,0,0,4.2
"Oct 18, 01:00 am",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,4.2
"Oct 18, 02:00 am",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,4.4
"Oct 18, 03:00 am",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,4.4
"Oct 18, 04:00 am",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,4.4
"Oct 18, 05:00 am",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,4.1
"Oct 18, 06:00 am",39.8376,9.2,81.5148,116,5,63.255,12,8.13177,24.3133,0.0398376,1,2,17.0523,4.1
"Oct 18, 07:00 am",632.079,9.5,70.9656,382,65,668.263,144,12.4112,202.73,0.632079,1,1,183.572,4.1
"Oct 18, 08:00 am",1452.72,9.7,57.7609,586,105,1511.91,327,19.0284,441.478,1.45272,1,1,427.886,3.2
"Oct 18, 09:00 am",2218.21,10,45.4875,782,104,2304.54,508,25.4466,678.864,2.21821,1,1,671.926,3.2
"Oct 18, 10:00 am",2640.8,10.9,35.1882,844,102,2744.51,618,30.1428,821.079,2.6408,1,1,818.306,3.2
"Oct 18, 11:00 am",2888.3,11.7,29.0646,884,99,3002.99,681,29.7985,895.334,2.8883,1,1,893.89,4.7
"Oct 18, 12:00 pm",2832.96,12.6,29.8185,858,106,2945.15,666,30.5475,881.377,2.83296,1,1,879.841,4.7
"Oct 18, 01:00 pm",2561.01,13.1,37.0315,830,102,2661.31,596,29.2693,793.482,2.56101,1,1,790.175,4.7
"Oct 18, 02:00 pm",2086.38,13.5,47.8625,813,86,2167.65,485,30.304,655.647,2.08638,1,1,646.809,2.6
"Oct 18, 03:00 pm",1404.2,14,60.3837,713,73,1461.86,319,25.3068,445.691,1.4042,1,1,425.948,2.6
"Oct 18, 04:00 pm",553.344,14.1,73.7038,450,52,587.646,128,18.4668,191.09,0.553344,1,1,165.884,2.6
"Oct 18, 05:00 pm",5.79856,14.1,82.8781,93,2,28.5787,6,13.1503,13.4699,0.00579856,1,3,7.87641,2.1
"Oct 18, 06:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,2.1
"Oct 18, 07:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,2.1
"Oct 18, 08:00 pm",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,3
"Oct 18, 09:00 pm",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,3
"Oct 18, 10:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,3
"Oct 18, 11:00 pm",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,7.6
"Oct 19, 12:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,7.6
"Oct 19, 01:00 am",0,10,0,0,0,0,0,10,0,0,1,0,0,7.6
"Oct 19, 02:00 am",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,5.2
"Oct 19, 03:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,5.2
"Oct 19, 04:00 am",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,5.2
"Oct 19, 05:00 am",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,6
"Oct 19, 06:00 am",12.6942,7.4,81.4787,37,5,35.6026,7,6.34277,11.8411,0.0126942,1,2,9.52358,6
"Oct 19, 07:00 am",371.81,8.5,71.0693,126,66,401.991,92,9.28096,115.262,0.37181,1,1,108.914,6
"Oct 19, 08:00 am",1019.01,9.5,57.9003,189,183,1065.26,254,14.1648,299.349,1.01901,1,1,294.923,5
"Oct 19, 09:00 am",2148.5,10.5,45.6791,652,158,2232.14,492,22.2807,647.135,2.1485,1,1,641.253,5
"Oct 19, 10:00 am",2219.6,12.6,35.4543,507,221,2305.99,529,25.4842,674.181,2.2196,1,1,672.467,5
"Oct 19, 11:00 am",2858.35,14.6,29.4084,792,152,2971.68,669,29.0858,882.9,2.85835,1,1,881.551,6.5
"Oct 19, 12:00 pm",2713.52,16.6,30.1748,766,143,2820.4,639,30.708,844.658,2.71352,1,1,843.227,6.5
"Oct 19, 01:00 pm",2425.69,17.3,37.3356,731,136,2520.35,568,29.8432,753.39,2.42569,1,1,750.386,6.5
"Oct 19, 02:00 pm",2040.48,17.9,48.1106,761,101,2120.02,471,29.0658,637.29,2.04048,1,1,628.844,5.9
"Oct 19, 03:00 pm",1365.29,18.6,60.5902,684,78,1421.73,311,26.0311,434.869,1.36529,1,1,415.672,5.9
"Oct 19, 04:00 pm",492.008,18.1,73.8798,368,56,524.884,117,20.5474,170.328,0.492008,1,1,149.586,5.9
"Oct 19, 05:00 pm",0.646168,17.6,82.8743,72,2,23.3308,5,16.9263,10.8711,0.000646168,1,3,6.54,7.6
"Oct 19, 06:00 pm",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,7.6
"Oct 19, 07:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,7.6
"Oct 19, 08:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,5.4
"Oct 19, 09:00 pm",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,5.4
"Oct 19, 10:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,5.4
"Oct 19, 11:00 pm",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,5.8
"Oct 20, 12:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,5.8
"Oct 20, 01:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,5.8
"Oct 20, 02:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,4.7
"Oct 20, 03:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,4.7
"Oct 20, 04:00 am",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,4.7
"Oct 20, 05:00 am",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,7.4
"Oct 20, 06:00 am",44.6707,8.8,81.444,135,5,68.1794,12,8.12054,26.8403,0.0446707,1,2,18.379,7.4
"Oct 20, 07:00 am",694.352,9.9,71.1752,468,59,732.064,153,12.3236,224.71,0.694352,1,1,201.02,7.4
"Oct 20, 08:00 am",1561.79,11.1,58.042,711,80,1624.51,343,19.9988,478.617,1.56179,1,1,461.802,4.5
"Oct 20, 09:00 am",2185.68,12.2,45.8728,791,93,2270.75,495,25.513,669.536,2.18568,1,1,662.279,4.5
"Oct 20, 10:00 am",2591.9,14,35.7214,831,103,2693.51,604,30.4868,807.321,2.5919,1,1,804.431,4.5
"Oct 20, 11:00 am",2800.16,15.7,29.7507,860,105,2910.87,663,33.3061,882.862,2.80016,1,1,881.335,4.8
"Oct 20, 12:00 pm",2662.92,17.5,30.528,717,183,2767.59,644,34.4738,844.163,2.66292,1,1,842.766,4.8
"Oct 20, 01:00 pm",1708.99,17.9,37.6368,279,271,1776.65,434,28.5463,526.868,1.70899,1,1,525.686,4.8
"Oct 20, 02:00 pm",1426.15,18.2,48.3561,281,224,1484.5,359,26.6607,438.502,1.42615,1,1,435.319,4.7
"Oct 20, 03:00 pm",288.47,18.5,60.7939,0,93,316.859,93,19.7619,89.9762,0.28847,1,1,89.9762,4.7
"Oct 20, 04:00 pm",80.2606,18.4,74.0526,0,31,104.448,31,17.806,29.3957,0.0802606,1,1,29.3957,4.7
"Oct 20, 05:00 pm",0,18.2,82.8689,0,1,3.46275,1,16.7393,0.969846,0,1,3,0.969846,3.6
"Oct 20, 06:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,3.6
"Oct 20, 07:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,3.6
"Oct 20, 08:00 pm",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,5
"Oct 20, 09:00 pm",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,5
"Oct 20, 10:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,5
"Oct 20, 11:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,4
"Oct 21, 12:00 am",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,4
"Oct 21, 01:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,4
"Oct 21, 02:00 am",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,4.9
"Oct 21, 03:00 am",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,4.9
"Oct 21, 04:00 am",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,4.9
"Oct 21, 05:00 am",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,6.7
"Oct 21, 06:00 am",0,12,81.4108,0,5,17.3215,5,10.923,4.727,0,1,2,4.727,6.7
"Oct 21, 07:00 am",201.674,12.5,71.2832,0,64,228.264,64,12.392,62.6988,0.201674,1,1,62.6988,6.7
"Oct 21, 08:00 am",493.821,12.9,58.186,12,141,526.739,145,14.2828,146.194,0.493821,1,1,145.907,6.4
"Oct 21, 09:00 am",1368.07,13.3,46.0685,204,242,1424.6,345,19.1945,405.388,1.36807,1,1,403.484,6.4
"Oct 21, 10:00 am",1664.66,14.2,35.9893,228,286,1730.81,422,21.9771,497.346,1.66466,1,1,496.531,6.4
"Oct 21, 11:00 am",2127.54,15,30.0913,377,274,2210.37,517,22.8304,637.322,2.12754,1,1,636.624,9.7
"Oct 21, 12:00 pm",2410.1,15.8,30.8779,535,227,2504.11,568,24.9483,729.49,2.4101,1,1,728.404,9.7
"Oct 21, 01:00 pm",1503.69,16.1,37.935,200,267,1564.52,383,21.6332,448.985,1.50369,1,1,448.111,9.7
"Oct 21, 02:00 pm",497.555,16.4,48.5987,1,152,530.559,152,17.9924,149.458,0.497555,1,1,149.446,8.3
"Oct 21, 03:00 pm",263.968,16.7,60.9948,0,85,291.842,85,17.0576,81.857,0.263968,1,1,81.857,8.3
"Oct 21, 04:00 pm",84.5267,16.3,74.2221,0,32,108.796,32,15.8484,30.3493,0.0845267,1,1,30.3493,8.3
"Oct 21, 05:00 pm",0,15.9,82.8621,0,1,3.49114,1,14.9276,0.969846,0,1,3,0.969846,7.7
"Oct 21, 06:00 pm",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,7.7
"Oct 21, 07:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,7.7
"Oct 21, 08:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,8.9
"Oct 21, 09:00 pm",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,8.9
"Oct 21, 10:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,8.9
"Oct 21, 11:00 pm",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,10.3
"Oct 22, 12:00 am",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,10.3
"Oct 22, 01:00 am",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,10.3
"Oct 22, 02:00 am",0,9.9,0,0,0,0,0,9.9,0,0,1,0,0,9
"Oct 22, 03:00 am",0,8.5,0,0,0,0,0,8.5,0,0,1,0,0,9
"Oct 22, 04:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,9
"Oct 22, 05:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,7.9
"Oct 22, 06:00 am",28.5287,8.8,81.3792,93,4,51.7332,9,8.0361,19.776,0.0285287,1,2,13.9405,7.9
"Oct 22, 07:00 am",576.599,10.1,71.3932,343,62,611.451,128,11.8306,185.062,0.576599,1,1,167.534,7.9
"Oct 22, 08:00 am",1385.97,11.3,58.3322,459,148,1443.05,314,15.9737,413.849,1.38597,1,1,402.774,9.6
"Oct 22, 09:00 am",840.325,12.6,46.2661,44,207,881.758,229,15.2295,245.705,0.840325,1,1,245.287,9.6
"Oct 22, 10:00 am",1398.65,14.2,36.2579,139,275,1456.14,358,18.9269,412.423,1.39865,1,1,411.911,9.6
"Oct 22, 11:00 am",738.732,15.8,30.43,12,212,777.554,220,18.1095,219.159,0.738732,1,1,219.135,9.6
"Oct 22, 12:00 pm",1147.03,17.4,31.2246,47,287,1196.92,317,21.2169,342.263,1.14703,1,1,342.164,9.6
"Oct 22, 01:00 pm",924.83,17.9,38.2301,48,230,968.508,258,20.9438,276.735,0.92483,1,1,276.519,9.6
"Oct 22, 02:00 pm",1789.01,18.4,48.8385,497,186,1859.45,420,24.3877,545.319,1.78901,1,1,539.461,11
"Oct 22, 03:00 pm",1124.61,18.9,61.1925,438,118,1173.86,261,22.6945,350.659,1.12461,1,1,337.877,11
"Oct 22, 04:00 pm",197.228,17.6,74.3883,34,54,223.727,59,17.8086,64.9159,0.197228,1,1,62.966,11
"Oct 22, 05:00 pm",0,16.2,82.8537,6,2,8.34428,2,15.5816,2.68611,0,1,3,2.32488,13.9
"Oct 22, 06:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,13.9
"Oct 22, 07:00 pm",0,13.8,0,0,0,0,0,13.8,0,0,1,0,0,13.9
"Oct 22, 08:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,9.5
"Oct 22, 09:00 pm",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,9.5
"Oct 22, 10:00 pm",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,9.5
"Oct 22, 11:00 pm",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,11.5
"Oct 23, 12:00 am",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,11.5
"Oct 23, 01:00 am",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,11.5
"Oct 23, 02:00 am",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,5
"Oct 23, 03:00 am",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,5
"Oct 23, 04:00 am",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,5
"Oct 23, 05:00 am",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,3
"Oct 23, 06:00 am",31.3918,9.5,81.349,86,5,54.65,9,8.16664,20.1339,0.0313918,1,2,14.7349,3
"Oct 23, 07:00 am",573.661,9.7,71.5054,327,66,608.444,128,12.4773,183.98,0.573661,1,1,167.189,3
"Oct 23, 08:00 am",929.987,9.8,58.4805,212,151,973.803,227,13.9932,274.562,0.929987,1,1,269.395,5.2
"Oct 23, 09:00 am",2122.63,10,46.4655,655,152,2205.27,476,21.2767,636.922,2.12263,1,1,630.597,5.2
"Oct 23, 10:00 am",2509.91,10.7,36.527,733,135,2608.06,567,24.9133,761.287,2.50991,1,1,758.514,5.2
"Oct 23, 11:00 am",2854.84,11.4,30.7668,815,126,2968.01,643,23.801,860.348,2.85484,1,1,858.715,8
"Oct 23, 12:00 pm",2872.24,12.1,31.5677,842,119,2986.2,648,24.7348,869.617,2.87224,1,1,867.765,8
"Oct 23, 01:00 pm",2421.63,12.7,38.522,685,155,2516.12,546,23.273,729.354,2.42163,1,1,726.18,8
"Oct 23, 02:00 pm",1683.39,13.4,49.0751,445,181,1750.18,389,20.6455,504.358,1.68339,1,1,499.009,7.8
"Oct 23, 03:00 pm",1290.69,14,61.3872,518,126,1344.84,293,19.4193,396.592,1.29069,1,1,381.285,7.8
"Oct 23, 04:00 pm",133.832,13.5,74.551,0,45,159.063,45,13.5012,43.907,0.133832,1,1,43.907,7.8
