,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Feb 26, 09:00 am",405.091,-1.8,47.8465,0,117,436.005,117,-0.934749,113.074,0.405091,1,1,113.074,5.2
"Feb 26, 10:00 am",407.905,-0.5,38.7498,0,119,438.882,119,0.433507,114.477,0.407905,1,1,114.477,5.2
"Feb 26, 11:00 am",481.162,-0.1,33.7738,0,139,513.79,139,1.22298,134.462,0.481162,1,1,134.462,5.2
"Feb 26, 12:00 pm",409.297,0.4,34.7484,0,120,440.304,120,1.42775,115.331,0.409297,1,1,115.331,4.9
"Feb 26, 01:00 pm",447.066,0.8,41.252,0,130,478.919,130,2.00476,125.752,0.447066,1,1,125.752,4.9
"Feb 26, 02:00 pm",318.741,0.8,51.2084,0,95,347.773,95,1.32895,91.0556,0.318741,1,1,91.0556,4.9
"Feb 26, 03:00 pm",152.697,0.8,62.9786,0,49,178.302,49,0.36803,46.4948,0.152697,1,1,46.4948,4.7
"Feb 26, 04:00 pm",167.988,0.8,75.6634,13,47,193.898,49,0.386122,51.3407,0.167988,1,1,50.5657,4.7
"Feb 26, 05:00 pm",0,0.8,83.7248,2,2,7.86693,2,-0.613485,2.1583,0,1,3,2.04297,4.7
"Feb 26, 06:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,3.5
"Feb 26, 07:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,3.5
"Feb 26, 08:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,3.5
"Feb 26, 09:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,2.8
"Feb 26, 10:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,2.8
"Feb 26, 11:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,2.8
"Feb 27, 12:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,3.1
"Feb 27, 01:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,3.1
"Feb 27, 02:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,3.1
"Feb 27, 03:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,4.7
"Feb 27, 04:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,4.7
"Feb 27, 05:00 am",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,4.7
"Feb 27, 06:00 am",4.40252,0,81.7862,4,7,27.1567,7,-1.82783,7.26559,0.00440252,1,2,7.01662,2.8
"Feb 27, 07:00 am",276.043,-0.2,71.4263,12,76,304.17,78,-0.130137,79.7648,0.276043,1,1,79.1507,2.8
"Feb 27, 08:00 am",719.824,0.3,58.9234,84,152,758.171,182,3.76109,202.681,0.719824,1,1,200.571,2.8
"Feb 27, 09:00 am",652.958,0.9,47.5517,13,175,689.65,181,3.52871,182.401,0.652958,1,1,182.263,4.5
"Feb 27, 10:00 am",1832.05,1.5,38.4045,270,271,1904,422,11.1746,521.411,1.83205,1,1,520.175,4.5
"Feb 27, 11:00 am",1758.35,2,33.3971,237,275,1827.71,417,11.9042,501.588,1.75835,1,1,500.947,4.5
"Feb 27, 12:00 pm",645.107,2.6,34.4001,7,179,681.607,183,5.09689,181.373,0.645107,1,1,181.352,6.2
"Feb 27, 01:00 pm",335.545,3.1,40.9724,0,101,364.938,101,3.72164,96.5267,0.335545,1,1,96.5267,6.2
"Feb 27, 02:00 pm",381.621,3.6,50.9926,0,113,412.017,113,4.33766,109.267,0.381621,1,1,109.267,6.2
"Feb 27, 03:00 pm",289.863,4,62.8091,0,87,318.282,87,4.30322,84.3957,0.289863,1,1,84.3957,6.8
"Feb 27, 04:00 pm",432.382,4.5,75.5269,236,68,463.905,102,5.65222,137.74,0.432382,1,1,123.724,6.8
"Feb 27, 05:00 pm",0,4.5,83.761,38,3,18.3586,4,3.57019,7.03922,0,1,3,4.85275,6.8
"Feb 27, 06:00 pm",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,9.5
"Feb 27, 07:00 pm",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,9.5
"Feb 27, 08:00 pm",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,9.5
"Feb 27, 09:00 pm",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,6.1
"Feb 27, 10:00 pm",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,6.1
"Feb 27, 11:00 pm",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,6.1
"Feb 28, 12:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,4.8
"Feb 28, 01:00 am",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,4.8
"Feb 28, 02:00 am",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,4.8
"Feb 28, 03:00 am",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,2.1
"Feb 28, 04:00 am",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,2.1
"Feb 28, 05:00 am",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,2.1
"Feb 28, 06:00 am",13.3186,2.3,81.7757,18,8,36.2387,9,1.27186,10.6065,0.0133186,1,2,9.48589,6.8
"Feb 28, 07:00 am",342.736,1,71.2036,53,80,372.284,91,1.43785,100.204,0.342736,1,1,97.5181,6.8
"Feb 28, 08:00 am",528.962,0.1,58.6691,16,140,562.693,146,1.41362,147.775,0.528962,1,1,147.38,6.8
"Feb 28, 09:00 am",1368.5,-0.9,47.2546,205,219,1425.05,318,3.65524,378.937,1.3685,1,1,376.82,8.2
"Feb 28, 10:00 am",2730.37,-1.9,38.0567,720,162,2837.98,570,8.52632,769.567,2.73037,1,1,766.383,8.2
"Feb 28, 11:00 am",3136.25,-2.1,33.0181,834,149,3262.54,654,10.4231,890.546,3.13625,1,1,888.383,8.2
"Feb 28, 12:00 pm",2946.08,-2.3,34.0511,843,112,3063.42,616,12.2772,843.472,2.94608,1,1,841.022,6.1
"Feb 28, 01:00 pm",2554.4,-2.5,40.6938,760,115,2654.42,528,9.96202,725.682,2.5544,1,1,721.331,6.1
"Feb 28, 02:00 pm",2052.03,-2.7,50.7786,696,112,2132,422,7.09756,581.768,2.05203,1,1,572.171,6.1
"Feb 28, 03:00 pm",1445.95,-2.9,62.6414,674,90,1504.93,299,4.58449,421.083,1.44595,1,1,399.528,5.3
"Feb 28, 04:00 pm",545.101,-3,75.3919,491,44,579.21,117,-0.362338,179.623,0.545101,1,1,150.574,5.3
"Feb 28, 05:00 pm",1.5678,-3.9,83.7979,84,2,24.2695,5,-4.85816,11.0147,0.0015678,1,3,6.19231,5.3
"Feb 28, 06:00 pm",0,-4.7,0,0,0,0,0,-4.7,0,0,1,0,0,4.5
"Feb 28, 07:00 pm",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,4.5
"Feb 28, 08:00 pm",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,4.5
"Feb 28, 09:00 pm",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,3.1
"Feb 28, 10:00 pm",0,-9.5,0,0,0,0,0,-9.5,0,0,1,0,0,3.1
"Feb 28, 11:00 pm",0,-9.9,0,0,0,0,0,-9.9,0,0,1,0,0,3.1
"Mar 1, 12:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,4.9
"Mar 1, 01:00 am",0,-10.7,0,0,0,0,0,-10.7,0,0,1,0,0,4.9
"Mar 1, 02:00 am",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,4.9
"Mar 1, 03:00 am",0,-12,0,0,0,0,0,-12,0,0,1,0,0,4.4
"Mar 1, 04:00 am",0,-12.6,0,0,0,0,0,-12.6,0,0,1,0,0,4.4
"Mar 1, 05:00 am",0,-12.9,0,0,0,0,0,-12.9,0,0,1,0,0,4.4
"Mar 1, 06:00 am",24.3192,-13.3,81.7642,19,10,47.4448,11,-14.6801,12.8176,0.0243192,1,2,11.6344,4.2
"Mar 1, 07:00 am",417.141,-13.6,70.9784,55,91,448.323,102,-12.7658,113.538,0.417141,1,1,110.778,4.2
"Mar 1, 08:00 am",774.446,-12.3,58.4126,66,163,814.176,187,-9.23768,205.653,0.774446,1,1,204.052,4.2
"Mar 1, 09:00 am",797.071,-11.1,46.9555,14,202,837.381,209,-7.18918,211.764,0.797071,1,1,211.623,3.3
"Mar 1, 10:00 am",1022.97,-9.9,37.7065,26,251,1069.34,266,-4.46487,273.393,1.02297,1,1,273.282,3.3
"Mar 1, 11:00 am",1151.9,-8.9,32.6368,35,266,1201.94,287,-2.41392,309.88,1.1519,1,1,309.793,3.3
"Mar 1, 12:00 pm",415.062,-7.8,33.7014,0,118,446.198,118,-6.15669,113.24,0.415062,1,1,113.24,3.6
"Mar 1, 01:00 pm",629.767,-6.8,40.4163,2,172,665.895,173,-4.29928,170.305,0.629767,1,1,170.294,3.6
"Mar 1, 02:00 pm",313.049,-6.4,50.5663,0,91,341.96,91,-5.74489,86.9327,0.313049,1,1,86.9327,3.6
"Mar 1, 03:00 pm",578.595,-6.1,62.4757,59,127,613.495,146,-4.0662,158.912,0.578595,1,1,157.045,4
"Mar 1, 04:00 pm",364.111,-5.7,75.2584,153,62,394.124,85,-4.61271,109.678,0.364111,1,1,100.662,4
"Mar 1, 05:00 pm",0,-6,83.8354,28,3,17.0767,4,-7.3634,5.91633,0,1,3,4.31256,4
"Mar 1, 06:00 pm",0,-6.2,0,0,0,0,0,-6.2,0,0,1,0,0,5.1
"Mar 1, 07:00 pm",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,5.1
"Mar 1, 08:00 pm",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,5.1
"Mar 1, 09:00 pm",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,3.9
"Mar 1, 10:00 pm",0,-7.4,0,0,0,0,0,-7.4,0,0,1,0,0,3.9
"Mar 1, 11:00 pm",0,-7.6,0,0,0,0,0,-7.6,0,0,1,0,0,3.9
"Mar 2, 12:00 am",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,4.9
"Mar 2, 01:00 am",0,-8,0,0,0,0,0,-8,0,0,1,0,0,4.9
"Mar 2, 02:00 am",0,-8.1,0,0,0,0,0,-8.1,0,0,1,0,0,4.9
"Mar 2, 03:00 am",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,5.7
"Mar 2, 04:00 am",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,5.7
"Mar 2, 05:00 am",0,-8.7,0,0,0,0,0,-8.7,0,0,1,0,0,5.7
"Mar 2, 06:00 am",0,-8.9,81.7517,0,3,11.3421,3,-9.93743,2.83457,0,1,2,2.83457,8.1
"Mar 2, 07:00 am",89.3309,-9.1,70.7508,0,30,113.693,30,-9.76784,28.4333,0.0893309,1,1,28.4333,8.1
"Mar 2, 08:00 am",196.739,-8.7,58.1541,0,59,223.229,59,-8.94479,56.0129,0.196739,1,1,56.0129,8.1
"Mar 2, 09:00 am",281.447,-8.3,46.6544,0,82,309.687,82,-8.1982,77.9431,0.281447,1,1,77.9431,7.6
"Mar 2, 10:00 am",340.791,-7.9,37.3542,0,98,370.298,98,-7.54192,93.447,0.340791,1,1,93.447,7.6
"Mar 2, 11:00 am",389.364,-7.5,32.2534,0,111,419.93,111,-6.9328,106.236,0.389364,1,1,106.236,7.6
"Mar 2, 12:00 pm",825.648,-7.1,33.3513,10,215,866.698,221,-4.70937,221.299,0.825648,1,1,221.272,7.3
"Mar 2, 01:00 pm",457.554,-6.7,40.1402,0,129,489.644,129,-5.70239,124.498,0.457554,1,1,124.498,7.3
"Mar 2, 02:00 pm",268.12,-6.5,50.3561,0,79,296.081,79,-6.37101,75.0764,0.26812,1,1,75.0764,7.3
"Mar 2, 03:00 pm",161.622,-6.4,62.3118,0,50,187.404,50,-6.75186,47.4455,0.161622,1,1,47.4455,7.3
"Mar 2, 04:00 pm",54.9463,-6.2,75.1265,0,21,78.6498,21,-7.00936,19.891,0.0549463,1,1,19.891,7.3
"Mar 2, 05:00 pm",0,-6.7,83.8736,0,1,3.84771,1,-7.83206,0.969846,0,1,3,0.969846,7.3
"Mar 2, 06:00 pm",0,-7.2,0,0,0,0,0,-7.2,0,0,1,0,0,9.8
"Mar 2, 07:00 pm",0,-7.6,0,0,0,0,0,-7.6,0,0,1,0,0,9.8
"Mar 2, 08:00 pm",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,9.8
"Mar 2, 09:00 pm",0,-8,0,0,0,0,0,-8,0,0,1,0,0,5.2
"Mar 2, 10:00 pm",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,5.2
"Mar 2, 11:00 pm",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,5.2
"Mar 3, 12:00 am",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,4.2
"Mar 3, 01:00 am",0,-8.7,0,0,0,0,0,-8.7,0,0,1,0,0,4.2
"Mar 3, 02:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,4.2
"Mar 3, 03:00 am",0,-9,0,0,0,0,0,-9,0,0,1,0,0,4.5
"Mar 3, 04:00 am",0,-9.2,0,0,0,0,0,-9.2,0,0,1,0,0,4.5
"Mar 3, 05:00 am",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,4.5
"Mar 3, 06:00 am",48.3537,-9.6,81.7382,53,11,71.9321,15,-10.8238,21.2152,0.0483537,1,2,17.9129,4.2
"Mar 3, 07:00 am",526.624,-9.8,70.521,138,94,560.301,124,-8.20457,147.798,0.526624,1,1,141.015,4.2
"Mar 3, 08:00 am",807.37,-9.7,57.8937,68,172,847.947,197,-6.33026,216.639,0.80737,1,1,215.047,4.2
"Mar 3, 09:00 am",1097.14,-9.5,46.3515,83,225,1145.59,266,-4.30064,293.763,1.09714,1,1,292.969,4.2
"Mar 3, 10:00 am",2688.84,-9.3,36.9999,626,208,2794.63,573,5.93455,748.726,2.68884,1,1,746.24,4.2
"Mar 3, 11:00 am",2138.83,-8.7,31.8679,304,290,2222.1,479,4.02644,589.206,2.13883,1,1,588.514,4.2
"Mar 3, 12:00 pm",1539.45,-8.2,33.0008,125,288,1601.44,365,2.34375,421.426,1.53945,1,1,421.103,2.9
"Mar 3, 01:00 pm",2042.61,-7.7,39.8653,389,238,2122.23,455,6.02369,568.966,2.04261,1,1,566.909,2.9
"Mar 3, 02:00 pm",1308.03,-7.4,50.1478,201,212,1362.72,304,1.51516,359.709,1.30803,1,1,357.074,2.9
"Mar 3, 03:00 pm",373.097,-7.2,62.1499,0,105,403.306,105,-5.36119,102.69,0.373097,1,1,102.69,2.6
"Mar 3, 04:00 pm",508.9,-7,74.9961,249,78,542.166,118,-4.67092,152.998,0.5089,1,1,138.439,2.6
"Mar 3, 05:00 pm",2.72975,-7.8,83.9125,51,4,25.453,6,-9.17086,9.28778,0.00272975,1,3,6.38085,2.6
"Mar 3, 06:00 pm",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,3.3
"Mar 3, 07:00 pm",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,3.3
"Mar 3, 08:00 pm",0,-10.6,0,0,0,0,0,-10.6,0,0,1,0,0,3.3
"Mar 3, 09:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,3.6
"Mar 3, 10:00 pm",0,-13.1,0,0,0,0,0,-13.1,0,0,1,0,0,3.6
"Mar 3, 11:00 pm",0,-13.2,0,0,0,0,0,-13.2,0,0,1,0,0,3.6
"Mar 4, 12:00 am",0,-13.3,0,0,0,0,0,-13.3,0,0,1,0,0,2.8
"Mar 4, 01:00 am",0,-13.4,0,0,0,0,0,-13.4,0,0,1,0,0,2.8
"Mar 4, 02:00 am",0,-14.1,0,0,0,0,0,-14.1,0,0,1,0,0,2.8
"Mar 4, 03:00 am",0,-14.7,0,0,0,0,0,-14.7,0,0,1,0,0,4.2
"Mar 4, 04:00 am",0,-15.3,0,0,0,0,0,-15.3,0,0,1,0,0,4.2
"Mar 4, 05:00 am",0,-15.8,0,0,0,0,0,-15.8,0,0,1,0,0,4.2
"Mar 4, 06:00 am",88.9138,-16.3,81.7239,0,28,113.268,28,-17.3187,27.4884,0.0889138,1,2,27.4884,4.4
"Mar 4, 07:00 am",899.014,-16.7,70.2892,342,119,941.999,196,-12.9539,249.22,0.899014,1,1,232.588,4.4
"Mar 4, 08:00 am",431.597,-14.8,57.6316,0,117,463.102,117,-13.4972,114.097,0.431597,1,1,114.097,4.4
"Mar 4, 09:00 am",522.287,-12.9,46.0469,0,142,555.863,142,-11.3369,138.139,0.522287,1,1,138.139,4.3
"Mar 4, 10:00 am",647.355,-10.9,36.6436,6,171,683.911,175,-8.56248,171.897,0.647355,1,1,171.874,4.3
"Mar 4, 11:00 am",2502.41,-9.8,31.4806,441,265,2600.24,542,3.70371,688.675,2.50241,1,1,687.715,4.3
"Mar 4, 12:00 pm",2686.53,-8.8,32.6501,556,228,2792.23,572,3.83571,740.292,2.68653,1,1,738.909,6
"Mar 4, 01:00 pm",1133.14,-7.7,39.592,104,208,1182.63,267,-2.67032,305.028,1.13314,1,1,304.492,6
"Mar 4, 02:00 pm",2211.32,-7.2,49.9416,631,176,2297.39,469,2.69311,613.14,2.21132,1,1,605.003,6
"Mar 4, 03:00 pm",1519.27,-6.7,61.9899,721,77,1580.6,313,1.20846,435.767,1.51927,1,1,413.629,5.2
"Mar 4, 04:00 pm",603.696,-6.2,74.8672,487,54,639.195,134,-3.2569,192.535,0.603696,1,1,164.173,5.2
"Mar 4, 05:00 pm",8.95729,-7.3,83.9521,105,3,31.7961,8,-8.19221,13.9723,0.00895729,1,3,8.00274,5.2
"Mar 4, 06:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,5.1
"Mar 4, 07:00 pm",0,-9.4,0,0,0,0,0,-9.4,0,0,1,0,0,5.1
"Mar 4, 08:00 pm",0,-10.5,0,0,0,0,0,-10.5,0,0,1,0,0,5.1
"Mar 4, 09:00 pm",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,3.8
"Mar 4, 10:00 pm",0,-12.7,0,0,0,0,0,-12.7,0,0,1,0,0,3.8
"Mar 4, 11:00 pm",0,-13.3,0,0,0,0,0,-13.3,0,0,1,0,0,3.8
"Mar 5, 12:00 am",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,5.4
"Mar 5, 01:00 am",0,-14.4,0,0,0,0,0,-14.4,0,0,1,0,0,5.4
"Mar 5, 02:00 am",0,-14.7,0,0,0,0,0,-14.7,0,0,1,0,0,5.4
"Mar 5, 03:00 am",0,-15,0,0,0,0,0,-15,0,0,1,0,0,6
"Mar 5, 04:00 am",0,-15.3,0,0,0,0,0,-15.3,0,0,1,0,0,6
"Mar 5, 05:00 am",0,-15,0,0,0,0,0,-15,0,0,1,0,0,6
"Mar 5, 06:00 am",74.9685,-14.7,81.7087,0,25,99.0545,25,-15.6817,24.1942,0.0749685,1,2,24.1942,5.1
"Mar 5, 07:00 am",915.556,-14.4,70.0554,352,121,958.984,202,-10.8516,255.717,0.915556,1,1,238.784,5.1
"Mar 5, 08:00 am",626.007,-11.7,57.3679,52,136,662.044,156,-9.50764,166.916,0.626007,1,1,165.743,5.1
"Mar 5, 09:00 am",1404.98,-8.9,45.7409,172,238,1462.66,326,-1.94123,379.297,1.40498,1,1,377.737,4.2
"Mar 5, 10:00 am",549.061,-6.1,36.2856,0,154,583.263,154,-3.71242,149.524,0.549061,1,1,149.524,4.2
"Mar 5, 11:00 am",648.645,-4.8,31.0915,1,180,685.232,181,-2.30179,176.699,0.648645,1,1,176.697,4.2
"Mar 5, 12:00 pm",687.976,-3.5,32.2992,9,185,725.53,191,-0.254275,188.72,0.687976,1,1,188.698,3.2
"Mar 5, 01:00 pm",2683.71,-2.2,39.3204,694,204,2789.28,598,15.3093,779.677,2.68371,1,1,776.198,3.2
"Mar 5, 02:00 pm",2184.87,-1.9,49.7375,783,103,2269.91,470,13.758,637.226,2.18487,1,1,627.293,3.2
"Mar 5, 03:00 pm",1416.24,-1.7,61.832,675,79,1474.28,303,8.0128,417.752,1.41624,1,1,397.233,3.5
"Mar 5, 04:00 pm",523.844,-1.4,74.7399,378,58,557.456,122,1.86138,168.211,0.523844,1,1,146.285,3.5
"Mar 5, 05:00 pm",7.45234,-2.2,83.9924,86,3,30.2632,7,-3.3286,12.647,0.00745234,1,3,7.77058,3.5
"Mar 5, 06:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,3.2
"Mar 5, 07:00 pm",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,3.2
"Mar 5, 08:00 pm",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,3.2
"Mar 5, 09:00 pm",0,-3.9,0,0,0,0,0,-3.9,0,0,1,0,0,3
"Mar 5, 10:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,3
"Mar 5, 11:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,3
"Mar 6, 12:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,1.8
"Mar 6, 01:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,1.8
"Mar 6, 02:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,1.8
"Mar 6, 03:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,3.5
"Mar 6, 04:00 am",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,3.5
"Mar 6, 05:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,3.5
"Mar 6, 06:00 am",0,-1.8,81.6927,0,6,22.1421,6,-3.85764,5.67291,0,1,2,5.67291,2.1
"Mar 6, 07:00 am",143.635,-1,69.8198,0,46,169.06,46,-1.99176,43.6511,0.143635,1,1,43.6511,2.1
"Mar 6, 08:00 am",435.294,-0.3,57.1027,0,125,466.882,125,1.09025,122.118,0.435294,1,1,122.118,2.1
"Mar 6, 09:00 am",284.823,0.4,45.4334,0,86,313.135,86,0.681989,81.7627,0.284823,1,1,81.7627,6.1
"Mar 6, 10:00 am",389.479,1.1,35.9259,0,115,420.048,115,1.83092,110.213,0.389479,1,1,110.213,6.1
"Mar 6, 11:00 am",392.258,1.4,30.7008,0,116,422.889,116,2.18507,111.125,0.392258,1,1,111.125,6.1
"Mar 6, 12:00 pm",413.678,1.7,31.9485,0,122,444.783,122,2.63293,117.101,0.413678,1,1,117.101,5.7
"Mar 6, 01:00 pm",333.199,2,39.0504,0,100,362.542,100,2.54668,95.4137,0.333199,1,1,95.4137,5.7
"Mar 6, 02:00 pm",279.201,2.2,49.5356,0,85,307.395,85,2.45114,80.8673,0.279201,1,1,80.8673,5.7
"Mar 6, 03:00 pm",285.764,2.4,61.6761,0,86,314.096,86,2.74877,82.7348,0.285764,1,1,82.7348,3.7
"Mar 6, 04:00 pm",298.393,2.6,74.6142,71,67,326.992,79,3.1339,90.375,0.298393,1,1,86.2731,3.7
"Mar 6, 05:00 pm",0,2.3,84.0335,17,4,18.8932,5,0.867104,5.89835,0,1,3,4.93705,3.7
"Mar 6, 06:00 pm",0,2,0,0,0,0,0,2,0,0,1,0,0,5.4
"Mar 6, 07:00 pm",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,5.4
"Mar 6, 08:00 pm",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,5.4
"Mar 6, 09:00 pm",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,5.6
"Mar 6, 10:00 pm",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,5.6
"Mar 6, 11:00 pm",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,5.6
"Mar 7, 12:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,5.6
"Mar 7, 01:00 am",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,5.6
"Mar 7, 02:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,5.6
"Mar 7, 03:00 am",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,5
"Mar 7, 04:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,5
"Mar 7, 05:00 am",0,4,0,0,0,0,0,4,0,0,1,0,0,5
"Mar 7, 06:00 am",112.041,3.9,81.676,0,36,136.845,36,2.91166,36.0707,0.112041,1,2,36.0707,3.1
"Mar 7, 07:00 am",705.922,3.8,69.5825,283,103,743.922,171,7.28251,213.119,0.705922,1,1,199.808,3.1
"Mar 7, 08:00 am",816.743,3.6,56.8361,87,178,857.562,213,8.05515,232.996,0.816743,1,1,231.105,3.1
"Mar 7, 09:00 am",1297.15,3.5,45.1248,151,244,1351.5,323,11.8692,371.664,1.29715,1,1,370.366,2.6
"Mar 7, 10:00 am",610.367,3.3,35.5648,3,175,646.027,177,6.98818,173.304,0.610367,1,1,173.294,2.6
"Mar 7, 11:00 am",2950.58,4,30.3085,729,220,3068.13,689,25.2334,895.048,2.95058,1,1,893.664,2.6
"Mar 7, 12:00 pm",2817.17,4.7,31.5979,822,158,2928.64,679,35.8991,899.919,2.81717,1,1,898.105,0.8
"Mar 7, 01:00 pm",2216.52,5.4,38.7823,578,202,2302.79,536,30.4368,690.322,2.21652,1,1,687.574,0.8
"Mar 7, 02:00 pm",1980.34,5.5,49.336,704,125,2057.65,461,27.1904,613.551,1.98034,1,1,604.907,0.8
"Mar 7, 03:00 pm",1413.82,5.6,61.5222,697,81,1471.78,319,16.946,433.377,1.41382,1,1,412.602,2.4
"Mar 7, 04:00 pm",579.518,5.8,74.4901,486,54,614.44,140,10.3848,195.248,0.579518,1,1,167.283,2.4
"Mar 7, 05:00 pm",0,5.3,84.0752,116,0,20.4981,1,4.20735,11.9739,0,1,3,5.43304,2.4
"Mar 7, 06:00 pm",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,3.7
"Mar 7, 07:00 pm",0,4.4,0,0,0,0,0,4.4,0,0,1,0,0,3.7
"Mar 7, 08:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.7
"Mar 7, 09:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,2.7
"Mar 7, 10:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,2.7
"Mar 7, 11:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,2.7
"Mar 8, 12:00 am",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,1.1
"Mar 8, 01:00 am",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,1.1
"Mar 8, 02:00 am",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,1.1
"Mar 8, 03:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,6.1
"Mar 8, 04:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,6.1
"Mar 8, 05:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,6.1
"Mar 8, 06:00 am",104.591,1.3,81.6586,0,34,129.25,34,0.519771,33.7253,0.104591,1,2,33.7253,5.2
"Mar 8, 07:00 am",844.157,0.9,69.3437,336,119,885.691,202,4.33594,250.504,0.844157,1,1,234.883,5.2
"Mar 8, 08:00 am",835.308,1.3,56.5684,97,175,876.61,214,4.78425,234.991,0.835308,1,1,232.922,5.2
