Hours since 00:00 Jan 1,Dry bulb temp (C),Wet bulb temp (C),Dew point temp (C),Relative humidity (%),Wind speed (m/s),Wind direction (deg)
531.5,-1.1,-18.9,-20.6247,21,4.6,260
532.5,-1.1,-20.6,-23.0233,17,5.2,310
533.5,-1.7,-20,-22.2673,19,2.1,280
534.5,-3.9,-16.7,-18.1471,32,4.1,250
535.5,-2.8,-18.3,-20.0633,25,4.6,280
536.5,-1.1,-18.9,-20.6247,21,2.1,310
537.5,0.6,-21.1,-23.0388,15,3.1,330
538.5,2.8,-20.6,-22.8761,13,4.6,320
539.5,3.3,-18.9,-20.8504,15,4.1,290
540.5,5.6,-15.6,-17.5219,17,2.6,290
541.5,6.1,-15,-16.4329,18,2.1,280
542.5,7.2,-13.3,-14.8752,19,4.6,280
543.5,7.8,-8.9,-10.0266,27,4.1,260
544.5,7.2,-10,-11.0161,26,3.1,270
545.5,5.6,-12.2,-13.8935,23,3.1,220
546.5,5,-10.6,-11.9863,28,3.6,210
547.5,4.4,-10.6,-12.071,29,3.1,220
548.5,3.9,-11.1,-12.5053,29,0,0
549.5,1.7,-10.6,-11.7608,36,2.1,180
550.5,2.2,-10,-11.3155,36,2.6,210
551.5,1.1,-9.4,-10.6742,41,2.1,170
552.5,1.7,-8.3,-9.23767,44,4.1,200
553.5,1.7,-8.9,-10.132,41,3.6,190
554.5,1.1,-8.9,-10.0747,43,3.1,200
555.5,1.1,-8.9,-10.0747,43,3.6,200
556.5,1.1,-8.9,-10.0747,43,0,0
557.5,0,-7.8,-8.67163,52,2.1,190
558.5,-0.6,-7.8,-8.74782,54,1.5,170
559.5,0.6,-7.8,-8.87509,49,1.5,150
560.5,2.2,-6.7,-7.66627,48,2.1,160
561.5,6.7,-3.9,-4.39086,45,1.5,130
562.5,10.6,-2.2,-2.43812,40,2.1,90
563.5,14.4,0,-0.106333,37,5.2,300
564.5,15.6,-0.6,-0.617623,33,8.2,300
565.5,15.6,0,-0.208184,34,9.3,280
566.5,15.6,-0.6,-0.617623,33,6.7,310
567.5,14.4,-0.6,-0.868005,35,3.6,330
568.5,12.8,0,-0.125011,41,5.2,330
569.5,11.1,-1.1,-1.32714,42,1.5,350
570.5,9.4,-0.6,-0.77287,49,2.6,330
571.5,8.9,-1.1,-1.23259,49,0,0
572.5,8.9,-0.6,-0.686432,51,2.6,360
573.5,8.3,-0.6,-0.71568,53,3.1,360
574.5,7.2,-0.6,-0.745749,57,0,0
575.5,7.2,-0.6,-0.745749,57,1.5,110
576.5,6.7,-2.2,-2.45795,52,4.1,100
577.5,5,-2.2,-2.57193,58,3.6,80
578.5,4.4,-2.8,-3.13512,58,4.6,90
579.5,2.8,-3.9,-4.41098,59,4.6,80
580.5,1.7,-4.4,-5.0073,61,4.1,70
581.5,0.6,-5.6,-6.26252,60,4.1,80
582.5,-0.6,-6.7,-7.39457,60,4.1,70
583.5,-2,-4,-4.17893,85,3.1,90
584.5,-2.8,-3.3,-3.34739,96,3.6,80
585.5,-2.8,-3.9,-4.06079,91,2.1,100
586.5,-3.3,-4.4,-4.55544,91,4.1,70
587.5,-3.9,-5,-5.14904,91,3.6,60
588.5,-4,-6,-6.29674,84,4.1,70
589.5,-4,-6,-6.29674,84,4.6,80
590.5,-5,-6.7,-6.9725,86,5.2,80
591.5,-5.6,-6.1,-6.13444,96,5.7,60
592.5,-6,-7,-7.08527,92,4.1,60
593.5,-6.7,-7.8,-7.91938,91,3.6,60
594.5,-6.7,-7.2,-7.22939,96,4.1,60
595.5,-6.7,-7.2,-7.22939,96,2.6,80
596.5,-6.1,-7.2,-7.32571,91,3.1,70
597.5,-6.1,-7.2,-7.32571,91,3.1,50
598.5,-7,-7,-7,100,2.6,60
599.5,-6.7,-6.7,-6.7,100,3.1,60
600.5,-6.1,-6.7,-6.76825,95,2.1,80
601.5,-6.1,-6.7,-6.76825,95,2.6,60
602.5,-6.1,-6.7,-6.76825,95,2.1,50
603.5,-6.1,-6.7,-6.76825,95,2.6,60
604.5,-6.1,-6.1,-6.1,100,2.6,40
605.5,-6.1,-6.7,-6.76825,95,1.5,50
606.5,-6.1,-6.7,-6.76825,95,3.1,20
607.5,-6.1,-6.1,-6.1,100,1.5,80
608.5,-6.1,-6.1,-6.1,100,4.6,30
609.5,-5.6,-6.1,-6.13444,96,3.1,50
610.5,-5,-6.1,-6.23735,91,4.1,50
611.5,-5,-5.6,-5.6746,95,2.1,60
612.5,-4.4,-5.6,-5.78857,90,2.6,50
613.5,-3.9,-4.4,-4.44229,96,2.6,30
614.5,-3.3,-3.9,-3.98448,95,3.6,20
615.5,-3.3,-3.3,-3.3,100,2.1,30
616.5,-2.8,-2.8,-2.8,100,2.1,20
617.5,-2.8,-2.8,-2.8,100,2.6,50
618.5,-2.8,-2.8,-2.8,100,2.1,80
619.5,-3,-3,-3,100,2.1,360
620.5,-2.8,-2.8,-2.8,100,1.5,350
621.5,-2.2,-2.8,-2.89091,95,0,0
622.5,-2.8,-2.8,-2.8,100,3.1,70
623.5,-2.8,-2.8,-2.8,100,1.5,50
624.5,-2.8,-2.8,-2.8,100,2.1,10
625.5,-2.8,-2.8,-2.8,100,0,0
626.5,-2.2,-2.8,-2.89091,95,0,0
627.5,-2.2,-2.8,-2.89091,95,0,0
628.5,-2.2,-2.2,-2.2,100,1.5,100
629.5,-2.2,-2.2,-2.2,100,0,0
630.5,-2.2,-2.2,-2.2,100,2.1,20
631.5,-2.2,-2.2,-2.2,100,0,0
632.5,-1.7,-1.7,-1.7,100,0,0
633.5,-1.7,-1.7,-1.7,100,1.5,120
634.5,-1.7,-1.7,-1.7,100,0,0
635.5,-1.7,-1.7,-1.7,100,0,0
636.5,-1.1,-1.1,-1.1,100,0,0
637.5,-1.1,-1.1,-1.1,100,2.6,290
638.5,-0.6,-0.6,-0.6,100,2.6,220
639.5,-0.6,-0.6,-0.6,100,2.1,280
640.5,0,0,0,100,2.6,270
641.5,-0.6,-0.6,-0.6,100,3.1,280
642.5,-1.1,-3.3,-3.61377,83,4.1,300
643.5,-1.7,-5.6,-6.07414,72,3.1,280
644.5,-1.1,-7.2,-7.86635,60,4.6,320
645.5,-1.7,-7.8,-8.64756,59,3.6,40
646.5,-1.7,-9.4,-10.2503,52,3.6,340
647.5,-2.2,-10,-10.9582,51,5.2,320
648.5,-2.8,-11.1,-12.0119,49,2.6,320
649.5,-2.8,-12.8,-13.9084,42,5.7,310
650.5,-4.4,-11.7,-12.5242,53,1.5,200
651.5,-5.6,-10.6,-11.1184,65,0,0
652.5,-6.1,-11.7,-12.3831,61,1.5,320
653.5,-5.6,-11.7,-12.3231,59,4.1,280
654.5,-5.6,-11.7,-12.3231,59,4.6,270
655.5,-4.4,-12.2,-13.2416,50,1.5,290
656.5,-2.8,-11.7,-12.793,46,4.6,310
657.5,-1.7,-11.1,-12.3361,44,8.2,320
658.5,-1.1,-13.3,-14.5985,35,6.2,320
659.5,0.6,-11.1,-12.4026,37,6.7,320
660.5,1.7,-11.7,-13.216,32,6.7,290
661.5,3.3,-12.2,-13.4573,28,6.2,280
662.5,4.4,-12.8,-14.3935,24,4.1,310
663.5,3.9,-13.3,-14.819,24,2.1,310
664.5,3.9,-12.8,-14.3239,25,6.7,310
665.5,2.8,-12.8,-14.3332,27,0,0
666.5,1.1,-11.1,-12.2953,36,3.6,290
667.5,0,-11.7,-12.939,37,3.1,280
668.5,0,-13.9,-15.4904,30,5.2,280
669.5,0,-15,-16.7504,27,4.6,270
670.5,0,-14.4,-15.8974,29,4.1,280
671.5,-1.1,-14.4,-16.0603,31,2.1,230
672.5,-1.1,-13.9,-15.3097,33,3.1,260
673.5,0,-13.3,-14.7114,32,4.6,270
674.5,-1.7,-12.2,-13.5091,40,3.1,250
675.5,0.6,-11.1,-12.4026,37,5.7,260
676.5,-0.6,-11.1,-12.2112,41,4.1,260
677.5,1.1,-11.7,-13.0005,34,3.1,320
678.5,1.1,-10,-11.3003,39,4.1,290
679.5,1.1,-10,-11.3003,39,2.6,270
680.5,2.8,-8.9,-10.1011,38,4.1,290
681.5,4.4,-8.3,-9.35744,36,3.6,270
682.5,5.6,-9.4,-10.604,30,2.6,300
683.5,7.8,-8.3,-9.1207,29,2.1,290
684.5,7.8,-8.3,-9.1207,29,1.5,290
685.5,8.3,-7.8,-8.68731,29,4.1,280
686.5,7.8,-6.1,-6.70203,35,6.2,260
687.5,7.8,-4.4,-4.95327,40,4.6,250
688.5,7.8,-5.6,-6.33529,36,4.6,260
689.5,6.1,-5.6,-6.15978,41,3.1,250
690.5,6.7,-7.8,-8.82535,32,2.1,270
691.5,3.9,-7.2,-8.14498,41,2.6,180
692.5,4.4,-6.7,-7.69364,41,3.1,210
693.5,2.8,-7.8,-8.83121,42,1.5,180
694.5,2.2,-7.8,-8.78236,44,1.5,200
695.5,1.7,-7.8,-8.67111,46,2.1,280
696.5,1.1,-6.7,-7.6506,52,3.1,240
697.5,1.1,-6.1,-6.92525,55,2.6,190
698.5,1.7,-6.7,-7.60075,50,2.1,200
699.5,0.6,-6.1,-6.92983,57,2.1,230
700.5,0.6,-6.7,-7.62908,54,2.1,250
701.5,1.7,-6.7,-7.60075,50,3.1,270
702.5,2.2,-5.6,-6.3819,53,3.1,280
703.5,2.2,-2.8,-3.0874,68,4.6,250
704.5,3.3,-2.2,-2.43863,66,4.1,250
705.5,6.1,-1.1,-1.30718,59,4.6,270
706.5,7.2,-1.7,-1.99476,52,5.2,310
707.5,7.8,-3.3,-3.68879,44,8.2,270
708.5,10,-3.9,-4.38234,36,5.7,300
709.5,10,-5.6,-6.34845,31,10.3,300
710.5,9.4,-5.6,-6.45915,32,8.8,290
711.5,8.9,-6.7,-7.7315,30,10.8,290
712.5,7.8,-8.3,-9.1207,29,9.8,300
713.5,5.6,-9.4,-10.604,30,5.7,270
714.5,4.4,-9.4,-10.4572,33,4.1,300
715.5,3.3,-8.9,-9.9907,37,3.1,350
716.5,2.8,-8.9,-10.1011,38,7.2,300
717.5,1.7,-7.8,-8.67111,46,5.2,280
718.5,0.6,-7.8,-8.87509,49,4.1,300
719.5,-1.1,-7.8,-8.52445,57,1.5,140
720.5,-1.1,-8.9,-9.93864,51,5.7,320
721.5,-3.3,-9.4,-10.155,59,2.1,40
722.5,-3.9,-11.1,-12.0584,53,1.5,70
723.5,-4.4,-11.1,-11.8421,56,2.1,270
724.5,-5,-11.7,-12.4045,56,3.1,340
725.5,-5.6,-12.2,-12.9669,56,2.1,360
726.5,-6.1,-13.9,-14.8156,50,3.6,350
727.5,-6.1,-15.6,-16.6258,43,4.6,350
728.5,-3.9,-17.2,-18.5192,31,4.6,340
729.5,-1.7,-18.3,-20.0855,23,6.7,330
730.5,0.6,-18.3,-20.3523,19,3.1,10
731.5,2.8,-18.9,-21.2553,15,3.1,40
732.5,4.4,-18.3,-19.9602,15,0,0
733.5,6.1,-17.2,-19.39,14,3.1,80
734.5,6.7,-16.1,-18.1015,15,2.1,70
735.5,7.2,-15,-16.9344,16,2.1,50
736.5,6.1,-15.6,-17.1125,17,1.5,40
737.5,4.4,-14.4,-16.0038,21,1.5,30
738.5,2.2,-13.9,-15.3064,26,1.5,10
739.5,1.7,-14.4,-16.2059,25,0,0
740.5,1.1,-13.3,-14.9399,29,0,0
741.5,0.8,-12.6,-10.9454,41,0,0
742.5,0.4,-11.9,-7.1174,57,0,0
743.5,0.1,-11.3,-5.09624,68,0,0
744.5,-0.1,-10.7,-9.52061,49,0,0
745.5,-0.4,-10.1,-8.09527,56,0,0
746.5,-0.8,-9.4,-10.1663,49,0,0
747.5,-1.2,-8.9,-9.78588,52,0,0
748.5,-1.2,-8.9,-9.78588,52,0,0
749.5,-0.6,-8.4,-9.47534,51,0,0
750.5,-1.7,-7.8,-8.64756,59,2,300
751.5,0,-8.4,-9.42838,49,0,0
752.5,4.4,-6.2,-7.07824,43,0,0
753.5,6.1,-4.5,-4.93771,45,2,200
754.5,10,-3.9,-4.38234,36,4.1,270
755.5,11.6,-4.5,-4.95328,31,4.1,260
756.5,12.2,-4.5,-4.8642,30,4.6,200
757.5,12.7,-4.5,-4.87871,29,5.1,210
758.5,13.8,-4.5,-4.87542,27,6.1,210
759.5,13.3,-3.9,-4.36008,29,7.2,200
760.5,13.3,-4.5,-5.30398,27,5.1,200
761.5,12.7,-3.4,-3.99478,31,5.1,190
762.5,11.1,-2.3,-2.68144,38,5.1,220
763.5,10,-2.3,-2.64498,41,5.1,220
764.5,10,-1.7,-2.00223,43,3.6,200
765.5,8.3,-1.7,-2.06355,48,2.5,180
766.5,8.8,-1.7,-1.89035,47,0,0
767.5,8.8,-1.2,-1.32454,49,4.1,200
768.5,7.7,-2.3,-2.61412,48,3,200
769.5,8.1,-1.9,-2.24706,48,2,250
770.5,8.4,-2,-2.25643,47,1,310
771.5,8.8,-1.7,-1.89035,47,0,0
772.5,7.2,-1.2,-1.48291,54,0,0
773.5,9.4,-1.2,-1.34132,47,2.5,340
774.5,7.2,-1.2,-1.48291,54,2,230
775.5,10,-0.6,-0.792406,47,3.6,240
776.5,11.1,0.5,0.504266,48,3.6,240
777.5,10,0.5,0.597825,52,4.1,230
778.5,10.5,1.1,1.06055,52,2.5,180
779.5,10.5,1.6,1.58577,54,2.5,150
780.5,10,3.3,3.28201,63,0,0
781.5,11.1,2.7,2.65407,56,3.6,360
782.5,10.5,3.3,3.29795,61,0,0
783.5,11.6,3.3,3.37097,57,0,0
784.5,11.1,3.3,3.39068,59,0,0
785.5,10,4.4,4.36722,68,3.6,250
786.5,10,4.4,4.36722,68,2.5,300
787.5,8.8,4.4,4.42253,74,2.5,350
788.5,7.7,3.3,3.36116,74,2,10
789.5,5,2.7,2.69036,85,0,0
790.5,4.5,2.6,2.5263,87,0.2,20
791.5,3.9,2.1,2.096,88,0.4,30
792.5,3.3,1.8,1.81855,90,0.6,50
793.5,3,1.6,1.67635,91,0.8,60
794.5,2.6,1,0.971977,89,0.9,80
795.5,2.3,0.7,0.676026,89,1.1,90
796.5,2,0.2,0.224159,88,1.3,110
797.5,1.6,-0.6,-0.64568,85,1.5,120
798.5,0.5,-1.2,-1.4093,87,1.5,60
799.5,0.5,-1.7,-1.88559,84,0,0
800.5,2.7,0.5,0.433725,85,0,0
801.5,5.5,0,0.0677806,68,0,0
802.5,6.6,-0.6,-0.60722,60,3,120
803.5,7.2,0,-0.0421411,60,4.1,130
804.5,8.3,0,0.0399502,56,5.1,160
805.5,8.8,-0.6,-0.778809,51,4.1,170
806.5,9.4,0,0.0424585,52,4.1,220
807.5,10,0,0.0565457,50,4.1,180
808.5,10,0.5,0.597825,52,5.1,150
809.5,8.8,0.5,0.506905,56,4.1,140
810.5,8.3,0.5,0.524057,58,4.6,140
811.5,7.7,0.5,0.428696,60,5.6,120
812.5,7.7,1.1,1.10453,63,5.1,60
813.5,7.7,1.6,1.53945,65,2.5,60
814.5,7.2,1.5,1.4858,67,2.7,40
815.5,6.6,1,0.913436,67,2.9,30
816.5,6,0.7,0.747689,69,3.1,10
817.5,5.7,0.5,0.460473,69,3.3,360
818.5,5.3,-0.1,-0.123388,68,3.5,340
819.5,5,-0.4,-0.410154,68,3.7,320
820.5,4.8,-0.9,-1.00943,66,3.9,310
821.5,4.4,-1.7,-2.0216,63,4.1,290
822.5,3.8,-2.3,-2.59023,63,6.1,270
823.5,3.8,-3.9,-4.40464,55,7.7,300
824.5,3.3,-5.6,-6.38665,49,7.7,310
825.5,3.3,-7.3,-8.07663,43,7.7,320
826.5,3.8,-8.4,-9.54438,37,7.7,310
827.5,3.8,-8.9,-9.89126,36,6.1,330
828.5,3.8,-9.5,-10.6115,34,7.2,320
829.5,2.7,-8.9,-9.8627,39,7.7,320
830.5,1.6,-7.8,-8.76264,46,7.7,320
831.5,1.6,-12.8,-14.5049,29,7.7,320
832.5,0,-13.9,-15.4904,30,7.7,320
833.5,-1.2,-13.4,-14.6874,35,5.1,320
834.5,-1.2,-13.4,-14.6874,35,5.1,320
835.5,-1.2,-11.7,-13.0579,40,4.1,320
836.5,-1.7,-14.5,-15.8398,33,4.1,320
837.5,-1.7,-15,-16.5869,31,3,330
838.5,-2.2,-14.7,-16.2818,33,3.3,330
839.5,-2.8,-14.8,-16.1107,35,3.7,320
840.5,-3.4,-14.7,-15.9813,37,4,320
841.5,-3.7,-14.4,-15.6193,39,4.3,320
842.5,-4.1,-14.7,-15.9796,39,4.6,310
843.5,-4.4,-14.5,-15.6509,41,5,310
844.5,-4.6,-14.6,-15.8321,41,5.3,300
845.5,-5,-15,-16.1945,41,5.6,300
846.5,-5,-15,-16.1945,41,2.5,350
847.5,-5.6,-15,-16.1703,43,0,0
848.5,-3.4,-15,-16.3089,36,0,0
849.5,-1.7,-16.2,-17.7924,28,3,330
850.5,-0.6,-16.2,-18.1761,25,5.1,300
851.5,0.5,-16.7,-18.7366,22,6.1,300
852.5,1.1,-17.3,-19.3423,20,6.1,320
853.5,1.1,-16.7,-18.7742,21,6.1,320
854.5,1.1,-16.7,-18.7742,21,6.1,310
855.5,1.1,-17.8,-19.9364,19,5.1,310
856.5,-0.6,-17.8,-19.6665,22,5.1,310
857.5,-2.3,-17.3,-19.1789,26,5.1,310
858.5,-3.9,-16.7,-18.1471,32,5.1,300
859.5,-4.5,-16.7,-17.9656,34,5.1,300
860.5,-5,-17.3,-18.7587,33,6.1,320
861.5,-5.6,-17.3,-18.604,35,6.1,320
862.5,-6.2,-17.2,-18.4903,37,5.7,310
863.5,-6.8,-17.6,-18.7172,38,5.2,300
864.5,-7.5,-17.8,-19.0449,39,4.8,290
865.5,-7.9,-17.8,-18.8237,41,4.3,280
866.5,-8.3,-18.4,-19.4735,40,3.9,270
867.5,-8.7,-18.5,-19.5496,41,3.4,260
868.5,-9,-18.8,-19.8219,41,3,250
869.5,-9.5,-19.5,-20.5597,40,2.5,240
870.5,-8.4,-19.5,-20.7784,36,2,270
871.5,-8.4,-18.4,-19.564,40,2.5,250
872.5,-6.7,-17.3,-18.6273,38,2.5,270
873.5,-5,-15.6,-16.7906,39,6.1,270
874.5,-3.9,-20,-21.9574,23,5.1,280
875.5,-2.3,-21.7,-24.0117,17,5.1,280
876.5,-0.6,-21.7,-24.013,15,6.1,230
877.5,1.1,-22.8,-25.1182,12,6.1,280
878.5,1.6,-23.9,-26.7177,10,5.1,280
879.5,2.2,-23.9,-26.2514,10,7.2,270
880.5,1.1,-24.5,-27.1064,10,8.2,290
881.5,0,-23.9,-25.9904,12,4.1,280
882.5,-1.7,-23.9,-26.4737,13,4.1,280
883.5,-2.3,-23.4,-25.3948,15,4.1,280
884.5,-3.4,-22.3,-24.2863,18,5.1,300
885.5,-3.9,-22.8,-24.7012,18,5.1,290
886.5,-4.4,-21.8,-23.4057,21,4.5,300
887.5,-5,-21.2,-22.8944,23,3.8,310
888.5,-5.6,-20.4,-22.0255,26,3.2,320
889.5,-5.9,-19.5,-21.0431,29,2.6,330
890.5,-6.3,-19,-20.2648,32,1.9,330
891.5,-6.6,-18.2,-19.4953,35,1.3,340
892.5,-6.9,-17.6,-18.8072,38,0.6,350
893.5,-7.3,-17.3,-18.5687,40,0,0
894.5,-7.8,-16.7,-17.6404,45,2.5,140
895.5,-6.7,-18.4,-19.5845,35,2.5,270
896.5,-3.4,-17.8,-19.2692,28,0,0
897.5,-1.7,-17.3,-19.1194,25,2.5,190
898.5,0.5,-15,-16.7681,26,0,0
899.5,1.6,-15,-16.7778,24,0,0
900.5,3.3,-13.4,-14.8369,25,4.1,160
901.5,3.8,-12.3,-13.9321,26,6.1,200
902.5,3.8,-11.7,-13.0245,28,5.1,170
903.5,4.4,-10.6,-12.071,29,6.1,190
904.5,3.8,-8.9,-9.89126,36,6.6,220
905.5,1.6,-5.6,-6.22339,56,6.1,240
906.5,1.1,-4.5,-5.14999,63,2,250
907.5,0.5,-5,-5.71903,63,3,320
908.5,0,-5,-5.58437,66,2.5,330
909.5,-0.6,-6.2,-6.97014,62,0,0
910.5,-1.3,-7.2,-7.84255,61,0.6,350
911.5,-2,-8.6,-9.36896,57,1.3,340
912.5,-2.7,-9.8,-10.7066,54,1.9,330
913.5,-3.1,-10.9,-11.7926,51,2.6,330
914.5,-3.7,-12.4,-13.3549,47,3.2,320
915.5,-4.1,-13.6,-14.8042,43,3.8,310
916.5,-4.5,-15,-16.34,39,4.5,300
917.5,-5,-16.7,-18.0695,35,5.1,290
918.5,-5.6,-17.8,-19.2899,33,6.1,290
919.5,-6.2,-17.8,-19.1388,35,5.6,300
920.5,-5.6,-17.3,-18.604,35,6.1,320
921.5,-5.6,-18.9,-20.3918,30,6.1,320
922.5,-5,-18.9,-20.2571,29,7.7,290
923.5,-4.5,-21.7,-23.4901,21,7.2,310
924.5,-3.9,-20.6,-22.4602,22,5.6,310
925.5,-4.5,-20,-21.5234,25,6.1,320
926.5,-4.5,-20.6,-22.4684,23,5.1,320
927.5,-5,-21.2,-22.8944,23,6.1,290
928.5,-5,-20.6,-22.415,24,7.7,300
929.5,-6.2,-20,-21.7048,28,6.1,310
930.5,-7.3,-20.6,-21.8827,30,6.1,300
931.5,-7.8,-20,-21.2391,33,5.1,300
932.5,-7.8,-20,-21.2391,33,5.1,300
933.5,-8.4,-20,-21.4315,34,5.6,300
934.5,-8.9,-19.5,-20.607,38,5.2,300
935.5,-9.4,-19.5,-20.4691,40,4.7,300
936.5,-9.9,-19.3,-20.3619,42,4.3,300
937.5,-10.1,-18.9,-19.7486,45,3.8,300
938.5,-10.5,-19,-19.8617,46,3.4,300
939.5,-10.7,-18.7,-19.5533,48,2.9,300
940.5,-10.9,-18.7,-19.4991,49,2.5,300
941.5,-11.2,-18.9,-19.7768,49,2,300
942.5,-11.7,-18.9,-19.7779,51,2.5,270
943.5,-10.6,-18.4,-19.2215,49,2.5,260
944.5,-7.8,-17.8,-19.021,40,2,240
945.5,-6.2,-18.4,-19.8213,33,3,220
946.5,-2.8,-18.4,-20.0633,25,2.5,200
947.5,-0.6,-17.3,-19.1505,23,3.6,200
948.5,1.1,-18.4,-20.5592,18,5.1,200
949.5,2.2,-17.8,-19.6501,18,4.1,190
950.5,2.2,-18.4,-20.31,17,5.6,190
951.5,4.4,-17.8,-19.9602,15,5.6,200
952.5,4.4,-18.4,-20.7541,14,5.1,220
953.5,3.3,-17.3,-19.4072,17,7.2,200
954.5,1.6,-16.7,-18.354,21,7.2,190
955.5,1.6,-16.2,-17.8075,22,5.6,190
956.5,1.6,-16.2,-17.8075,22,5.1,190
957.5,2.2,-16.2,-17.85,21,2.5,190
958.5,1.8,-15.6,-17.6386,22,2.5,190
959.5,1.4,-15.6,-17.4524,23,2.5,190
960.5,1,-15.2,-16.8052,25,2.5,190
961.5,0.8,-14.8,-16.5101,26,2.5,190
962.5,0.5,-14.8,-16.3185,27,2.5,190
963.5,0.4,-14.5,-15.9702,28,2.5,190
964.5,0.3,-14.3,-16.0569,28,2.5,190
965.5,0,-14.5,-16.3171,28,2.5,190
966.5,0,-14.5,-16.3171,28,0,0
967.5,1.1,-14.5,-16.252,26,5.1,200
968.5,0.1,-0.6,-0.749261,94,5.1,210
969.5,-0.6,-5.6,-6.15654,66,5.1,220
970.5,0,-3.4,-3.89449,75,5.1,210
971.5,1.6,-2.8,-3.08384,71,4.1,220
972.5,2.2,-2.3,-2.50713,71,5.1,210
973.5,2.7,-3.4,-3.84625,62,3.6,190
974.5,4.4,-2.3,-2.67988,60,6.1,210
975.5,5,-3.4,-3.77974,53,5.6,180
976.5,4.4,-2.8,-3.13512,58,6.6,190
977.5,3.8,-2.3,-2.59023,63,5.1,210
978.5,3.8,-2.8,-3.24534,60,4.1,210
979.5,2.7,-2.8,-3.21509,65,4.1,210
980.5,3.3,-1.7,-1.8378,69,0,0
981.5,2.7,0.5,0.433725,85,0,0
982.5,2.4,0.8,0.774677,89,0.4,350
983.5,2,0.6,0.534439,90,0.8,350
984.5,1.7,0.6,0.541582,92,1.1,340
985.5,1.6,0.8,0.74001,94,1.5,330
986.5,1.4,0.5,0.541445,94,1.9,320
987.5,1.3,0.6,0.588435,95,2.3,320
988.5,1.3,0.4,0.442161,94,2.6,310
989.5,1.1,0,-0.0526327,92,3,300
990.5,0.5,-1.7,-1.88559,84,2.5,290
991.5,0.5,-2.3,-2.54463,80,2,300
992.5,1.1,-1.7,-1.95989,80,2,320
993.5,4.4,-2.3,-2.67988,60,2.5,280
994.5,8.3,-1.7,-2.06355,48,2.5,300
995.5,10.5,-2.8,-3.21688,38,2.5,300
996.5,11.6,-1.7,-1.88402,39,4.1,300
997.5,12.7,-2.3,-2.75933,34,4.1,240
998.5,12.2,-1.7,-2.06141,37,5.1,270
999.5,10.5,-5,-5.49609,32,6.1,320
1000.5,8.8,-6.2,-6.98469,32,3,320
1001.5,8.3,-6.7,-7.42276,32,3,330
1002.5,7.2,-6.2,-6.86826,36,2.5,320
1003.5,6.6,-5,-5.70885,41,4.1,320
1004.5,5.5,-5,-5.77948,44,4.1,320
1005.5,5,-5.6,-6.23422,44,4.1,310
1006.5,4,-6.4,-7.14396,44,4.2,320
1007.5,2.9,-7.7,-8.74065,42,4.4,320
1008.5,1.8,-8.8,-9.737,42,4.5,330
1009.5,1,-9.7,-10.7646,41,4.6,330
1010.5,0.1,-11.2,-12.5207,38,4.7,340
1011.5,-0.7,-12.2,-13.5649,37,4.9,340
1012.5,-1.4,-13.4,-14.8653,35,5,350
1013.5,-2.3,-15,-16.3702,33,5.1,350
1014.5,-2.8,-15.6,-17.1773,32,3.6,350
1015.5,-2.3,-16.2,-17.9013,29,5.1,300
1016.5,-1.2,-15.6,-17.3584,28,6.1,350
1017.5,0,-16.2,-18.1422,24,6.1,360
1018.5,1.1,-17.8,-19.9364,19,6.1,350
1019.5,1.6,-20.6,-23.0052,14,5.1,360
1020.5,3.3,-20,-22.4772,13,6.1,300
1021.5,3.8,-21.2,-23.954,11,5.1,330
1022.5,5,-20,-22.0331,12,2,10
1023.5,5,-20.6,-23.0145,11,2.5,220
1024.5,5,-20,-22.0331,12,5.1,10
1025.5,3.3,-20.6,-22.4772,13,2.5,30
1026.5,0.5,-18.9,-21.0554,18,2.5,30
1027.5,-0.6,-18.9,-20.7646,20,2.5,10
1028.5,-0.6,-18.9,-20.7646,20,3,30
1029.5,-2.8,-17.8,-19.6098,26,3,30
1030.5,-3.2,-17.3,-18.6862,29,2.6,30
1031.5,-3.6,-17.2,-18.6396,30,2.3,20
1032.5,-4,-16.9,-18.2353,32,1.9,20
1033.5,-4.2,-16.4,-17.6992,34,1.5,20
1034.5,-4.5,-16.5,-17.9656,34,1.1,10
1035.5,-4.6,-16.1,-17.3806,36,0.8,10
1036.5,-4.7,-16,-17.1458,37,0.4,360
1037.5,-5,-16.2,-17.4146,37,0,0
1038.5,-4.6,-15.1,-16.4301,39,0,0
1039.5,-3.9,-13.9,-15.198,41,0,0
1040.5,-3.4,-12.8,-13.8868,44,0,0
1041.5,-2.3,-17.3,-19.1789,26,2.5,130
1042.5,-1.2,-17.3,-19.1664,24,2.5,170
1043.5,-0.6,-17.3,-19.1505,23,0,0
1044.5,0.5,-17.8,-19.8441,20,3,170
1045.5,1.1,-17.8,-19.9364,19,1.5,180
1046.5,1.6,-16.7,-18.354,21,3,170
1047.5,1.6,-16.7,-18.354,21,3.6,170
1048.5,2.2,-16.2,-17.85,21,3.6,190
1049.5,1.6,-16.2,-17.8075,22,4.1,190
1050.5,1.1,-15,-16.7196,25,2.5,190
1051.5,1.1,-15,-16.7196,25,3,180
1052.5,1.1,-14.5,-16.252,26,2.5,180
1053.5,1.1,-15,-16.7196,25,2.5,200
1054.5,0.9,-14,-15.5366,28,2.2,220
1055.5,0.7,-13.5,-15.288,29,1.9,240
1056.5,0.5,-12.8,-14.2714,32,1.6,260
