,AC inverter power | (W),Ambient temperature | (C),Angle of incidence | (deg),Beam irradiance | (W/m2),Diffuse irradiance | (W/m2),DC array power | (W),Global horizontal irradiance | (W/m2),Module temperature | (C),Plane of array irradiance | (W/m2),Power generated by system | (kW),Shading factor for beam radiation,Sun up over horizon | (0/1),Transmitted plane of array irradiance | (W/m2),Wind speed | (m/s)
"Jan 11, 01:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,3.3
"Jan 11, 02:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,3.3
"Jan 11, 03:00 am",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,3.3
"Jan 11, 04:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,7.5
"Jan 11, 05:00 am",0,-7.9,0,0,0,0,0,-7.9,0,0,1,0,0,7.5
"Jan 11, 06:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,7.5
"Jan 11, 07:00 am",11.2288,-9.3,78.1223,46,2,34.1099,3,-10.0766,11.4076,0.0112288,1,2,8.51981,9.6
"Jan 11, 08:00 am",565.765,-10.1,70.9594,302,47,600.361,84,-8.90081,165.812,0.565765,1,1,150.67,9.6
"Jan 11, 09:00 am",142.275,-10.6,60.3322,0,44,167.673,44,-10.9042,41.7412,0.142275,1,1,41.7412,9.6
"Jan 11, 10:00 am",217.535,-11.1,51.6069,0,64,244.449,64,-11.2248,60.7758,0.217535,1,1,60.7758,11.3
"Jan 11, 11:00 am",298.652,-11.6,45.9482,0,85,327.256,85,-11.4765,81.2815,0.298652,1,1,81.2815,11.3
"Jan 11, 12:00 pm",500.797,-12,44.5552,0,134,533.876,134,-11.2696,132.71,0.500797,1,1,132.71,11.3
"Jan 11, 01:00 pm",505.645,-12.4,47.8046,0,134,538.835,134,-11.5393,133.798,0.505645,1,1,133.798,9.7
"Jan 11, 02:00 pm",196.431,-12.7,54.8732,0,58,222.915,58,-12.8501,55.0624,0.196431,1,1,55.0624,9.7
"Jan 11, 03:00 pm",1197.78,-13.8,64.5005,479,95,1249.16,193,-10.4865,328.635,1.19778,1,1,311.495,9.7
"Jan 11, 04:00 pm",257.391,-14.9,74.764,210,15,285.128,30,-14.6082,82.1297,0.25739,1,3,69.9391,10.9
"Jan 11, 05:00 pm",0,-16,0,0,0,0,0,-16,0,0,1,0,0,10.9
"Jan 11, 06:00 pm",0,-16.8,0,0,0,0,0,-16.8,0,0,1,0,0,10.9
"Jan 11, 07:00 pm",0,-17.6,0,0,0,0,0,-17.6,0,0,1,0,0,9.4
"Jan 11, 08:00 pm",0,-18.5,0,0,0,0,0,-18.5,0,0,1,0,0,9.4
"Jan 11, 09:00 pm",0,-19.4,0,0,0,0,0,-19.4,0,0,1,0,0,9.4
"Jan 11, 10:00 pm",0,-20.3,0,0,0,0,0,-20.3,0,0,1,0,0,8.6
"Jan 11, 11:00 pm",0,-21.2,0,0,0,0,0,-21.2,0,0,1,0,0,8.6
"Jan 12, 12:00 am",0,-21.3,0,0,0,0,0,-21.3,0,0,1,0,0,8.6
"Jan 12, 01:00 am",0,-21.4,0,0,0,0,0,-21.4,0,0,1,0,0,5.9
"Jan 12, 02:00 am",0,-21.6,0,0,0,0,0,-21.6,0,0,1,0,0,5.9
"Jan 12, 03:00 am",0,-22.3,0,0,0,0,0,-22.3,0,0,1,0,0,5.9
"Jan 12, 04:00 am",0,-23,0,0,0,0,0,-23,0,0,1,0,0,5.1
"Jan 12, 05:00 am",0,-23.7,0,0,0,0,0,-23.7,0,0,1,0,0,5.1
"Jan 12, 06:00 am",0,-23.8,0,0,0,0,0,-23.8,0,0,1,0,0,5.1
"Jan 12, 07:00 am",24.3614,-23.8,78.1579,65,2,47.4877,4,-24.7983,15.2787,0.0243614,1,2,11.1962,5.1
"Jan 12, 08:00 am",806.041,-23.8,70.9404,420,64,846.582,116,-20.8583,223.68,0.806041,1,1,202.64,5.1
"Jan 12, 09:00 am",150.573,-23.2,60.2817,0,44,176.136,44,-23.4573,41.7409,0.150573,1,1,41.7409,5.1
"Jan 12, 10:00 am",228.664,-22.6,51.5173,0,64,255.806,64,-22.7937,60.7757,0.228664,1,1,60.7757,4.9
"Jan 12, 11:00 am",299.195,-21.9,45.8151,0,82,327.811,82,-21.7173,78.2061,0.299195,1,1,78.2061,4.9
"Jan 12, 12:00 pm",335.109,-21.2,44.3863,0,91,364.493,91,-20.8104,87.2622,0.335109,1,1,87.2622,4.9
"Jan 12, 01:00 pm",356.622,-20.4,47.6195,0,96,386.472,96,-19.9818,92.8216,0.356622,1,1,92.8216,6.6
"Jan 12, 02:00 pm",206.449,-19.7,54.6895,0,59,233.136,59,-19.8857,56.0147,0.206449,1,1,56.0147,6.6
"Jan 12, 03:00 pm",109.841,-20.1,64.3271,0,34,134.601,34,-20.7184,32.236,0.109841,1,1,32.236,6.6
"Jan 12, 04:00 pm",0,-20.5,74.7151,0,5,19.7829,5,-21.345,4.7264,0,1,3,4.7264,9.6
"Jan 12, 05:00 pm",0,-20.9,0,0,0,0,0,-20.9,0,0,1,0,0,9.6
"Jan 12, 06:00 pm",0,-21.1,0,0,0,0,0,-21.1,0,0,1,0,0,9.6
"Jan 12, 07:00 pm",0,-21.2,0,0,0,0,0,-21.2,0,0,1,0,0,6.3
"Jan 12, 08:00 pm",0,-21.4,0,0,0,0,0,-21.4,0,0,1,0,0,6.3
"Jan 12, 09:00 pm",0,-21.5,0,0,0,0,0,-21.5,0,0,1,0,0,6.3
"Jan 12, 10:00 pm",0,-21.5,0,0,0,0,0,-21.5,0,0,1,0,0,5
"Jan 12, 11:00 pm",0,-21.6,0,0,0,0,0,-21.6,0,0,1,0,0,5
"Jan 13, 12:00 am",0,-21.5,0,0,0,0,0,-21.5,0,0,1,0,0,5
"Jan 13, 01:00 am",0,-21.4,0,0,0,0,0,-21.4,0,0,1,0,0,3.9
"Jan 13, 02:00 am",0,-21.3,0,0,0,0,0,-21.3,0,0,1,0,0,3.9
"Jan 13, 03:00 am",0,-21.4,0,0,0,0,0,-21.4,0,0,1,0,0,3.9
"Jan 13, 04:00 am",0,-21.5,0,0,0,0,0,-21.5,0,0,1,0,0,1.9
"Jan 13, 05:00 am",0,-21.6,0,0,0,0,0,-21.6,0,0,1,0,0,1.9
"Jan 13, 06:00 am",0,-21.4,0,0,0,0,0,-21.4,0,0,1,0,0,1.9
"Jan 13, 07:00 am",48.4636,-21.1,78.1926,114,1,72.0441,4,-22.5369,24.2968,0.0484636,1,2,17.1335,2.7
"Jan 13, 08:00 am",946.691,-20.9,70.916,720,28,990.96,118,-15.3666,278.374,0.946691,1,1,242.345,2.7
"Jan 13, 09:00 am",1635.07,-20.1,60.2252,578,123,1700.22,273,-9.40207,441.672,1.63507,1,1,425.833,2.7
"Jan 13, 10:00 am",228.235,-19.3,51.4212,0,65,255.368,65,-18.333,61.7284,0.228235,1,1,61.7284,3.1
"Jan 13, 11:00 am",744.353,-18.5,45.6751,27,162,783.318,173,-15.3527,191.819,0.744353,1,1,191.575,3.1
"Jan 13, 12:00 pm",333.763,-17.8,44.2108,0,92,363.118,92,-16.9316,88.257,0.333763,1,1,88.257,3.1
"Jan 13, 01:00 pm",355.286,-17,47.4289,0,97,385.107,97,-16.3552,93.8138,0.355286,1,1,93.8138,3.5
"Jan 13, 02:00 pm",2004.59,-16.2,54.5018,598,158,2082.8,352,-4.67985,542.787,2.00459,1,1,531.812,3.5
"Jan 13, 03:00 pm",111.416,-16.7,64.1509,0,35,136.208,35,-16.3115,33.1865,0.111416,1,1,33.1865,3.5
"Jan 13, 04:00 pm",0.771219,-17.1,74.6665,0,6,23.4581,6,-18.2191,5.6729,0.000771219,1,3,5.6729,6.4
"Jan 13, 05:00 pm",0,-17.6,0,0,0,0,0,-17.6,0,0,1,0,0,6.4
"Jan 13, 06:00 pm",0,-18.1,0,0,0,0,0,-18.1,0,0,1,0,0,6.4
"Jan 13, 07:00 pm",0,-18.7,0,0,0,0,0,-18.7,0,0,1,0,0,8.6
"Jan 13, 08:00 pm",0,-19.3,0,0,0,0,0,-19.3,0,0,1,0,0,8.6
"Jan 13, 09:00 pm",0,-19.3,0,0,0,0,0,-19.3,0,0,1,0,0,8.6
"Jan 13, 10:00 pm",0,-19.2,0,0,0,0,0,-19.2,0,0,1,0,0,7.6
"Jan 13, 11:00 pm",0,-19.2,0,0,0,0,0,-19.2,0,0,1,0,0,7.6
"Jan 14, 12:00 am",0,-19.2,0,0,0,0,0,-19.2,0,0,1,0,0,7.6
"Jan 14, 01:00 am",0,-19.1,0,0,0,0,0,-19.1,0,0,1,0,0,6.8
"Jan 14, 02:00 am",0,-19,0,0,0,0,0,-19,0,0,1,0,0,6.8
"Jan 14, 03:00 am",0,-19.3,0,0,0,0,0,-19.3,0,0,1,0,0,6.8
"Jan 14, 04:00 am",0,-19.6,0,0,0,0,0,-19.6,0,0,1,0,0,4.2
"Jan 14, 05:00 am",0,-20,0,0,0,0,0,-20,0,0,1,0,0,4.2
"Jan 14, 06:00 am",0,-19.8,0,0,0,0,0,-19.8,0,0,1,0,0,4.2
"Jan 14, 07:00 am",49.4226,-19.6,78.2265,117,1,73.0213,4,-20.7199,24.843,0.0494226,1,2,17.4879,4.1
"Jan 14, 08:00 am",949.008,-19.4,70.8861,723,28,993.339,119,-14.8178,279.585,0.949008,1,1,243.455,4.1
"Jan 14, 09:00 am",1648.39,-18.7,60.1626,580,124,1713.99,275,-9.92418,444.205,1.64839,1,1,428.377,4.1
"Jan 14, 10:00 am",226.981,-18.1,51.3184,0,65,254.088,65,-17.0493,61.7284,0.226981,1,1,61.7284,2.8
"Jan 14, 11:00 am",297.616,-17.5,45.5282,0,83,326.198,83,-17.2622,79.1807,0.297616,1,1,79.1807,2.8
"Jan 14, 12:00 pm",336.927,-16.9,44.0287,0,93,366.35,93,-16.3379,89.2506,0.336927,1,1,89.2506,2.8
"Jan 14, 01:00 pm",357.938,-16.2,47.2329,0,98,387.817,98,-15.4703,94.804,0.357938,1,1,94.804,2.9
"Jan 14, 02:00 pm",206.698,-15.6,54.3102,0,60,233.39,60,-15.856,56.9667,0.206698,1,1,56.9667,2.9
"Jan 14, 03:00 pm",111.936,-16.3,63.9721,0,35,136.738,35,-17.3054,33.1859,0.111936,1,1,33.1859,2.9
"Jan 14, 04:00 pm",0.809333,-16.9,74.6183,0,6,23.497,6,-18.6452,5.67284,0.000809333,1,3,5.67284,3.2
"Jan 14, 05:00 pm",0,-17.5,0,0,0,0,0,-17.5,0,0,1,0,0,3.2
"Jan 14, 06:00 pm",0,-17.8,0,0,0,0,0,-17.8,0,0,1,0,0,3.2
"Jan 14, 07:00 pm",0,-18,0,0,0,0,0,-18,0,0,1,0,0,6.5
"Jan 14, 08:00 pm",0,-18.3,0,0,0,0,0,-18.3,0,0,1,0,0,6.5
"Jan 14, 09:00 pm",0,-18.5,0,0,0,0,0,-18.5,0,0,1,0,0,6.5
"Jan 14, 10:00 pm",0,-18.6,0,0,0,0,0,-18.6,0,0,1,0,0,7.4
"Jan 14, 11:00 pm",0,-18.8,0,0,0,0,0,-18.8,0,0,1,0,0,7.4
"Jan 15, 12:00 am",0,-18.6,0,0,0,0,0,-18.6,0,0,1,0,0,7.4
"Jan 15, 01:00 am",0,-18.4,0,0,0,0,0,-18.4,0,0,1,0,0,7.9
"Jan 15, 02:00 am",0,-18.2,0,0,0,0,0,-18.2,0,0,1,0,0,7.9
"Jan 15, 03:00 am",0,-18.3,0,0,0,0,0,-18.3,0,0,1,0,0,7.9
"Jan 15, 04:00 am",0,-18.4,0,0,0,0,0,-18.4,0,0,1,0,0,9
"Jan 15, 05:00 am",0,-18.5,0,0,0,0,0,-18.5,0,0,1,0,0,9
"Jan 15, 06:00 am",0,-18.5,0,0,0,0,0,-18.5,0,0,1,0,0,9
"Jan 15, 07:00 am",26.3205,-18.5,78.2594,71,2,49.4836,4,-19.1849,16.3869,0.0263205,1,2,11.9217,10.3
"Jan 15, 08:00 am",809.915,-18.4,70.8506,427,66,850.557,121,-16.4802,228.402,0.809915,1,1,207.098,10.3
"Jan 15, 09:00 am",257.214,-17.6,60.0939,0,71,284.948,71,-17.5063,69.1015,0.257214,1,1,69.1015,10.3
"Jan 15, 10:00 am",230.561,-16.7,51.209,0,66,257.742,66,-16.7848,62.6812,0.230561,1,1,62.6812,10.2
"Jan 15, 11:00 am",295.683,-15.9,45.3744,0,83,324.225,83,-15.7868,79.1597,0.295683,1,1,79.1597,10.2
"Jan 15, 12:00 pm",334.425,-14.9,43.8402,0,93,363.795,93,-14.6538,89.2193,0.334425,1,1,89.2193,10.2
"Jan 15, 01:00 pm",358.949,-13.9,47.0317,0,99,388.849,99,-13.5248,95.7923,0.358949,1,1,95.7923,8.6
"Jan 15, 02:00 pm",208.039,-13,54.1147,0,61,234.759,61,-13.1485,57.9191,0.208039,1,1,57.9191,8.6
"Jan 15, 03:00 pm",1299.16,-13.2,63.7908,478,116,1353.57,220,-9.22643,355.651,1.29916,1,1,339.253,8.6
"Jan 15, 04:00 pm",298.079,-13.3,74.5705,228,19,326.671,37,-12.8121,93.8575,0.298079,1,3,80.7037,9.9
"Jan 15, 05:00 pm",0,-13.5,0,0,0,0,0,-13.5,0,0,1,0,0,9.9
"Jan 15, 06:00 pm",0,-13.8,0,0,0,0,0,-13.8,0,0,1,0,0,9.9
"Jan 15, 07:00 pm",0,-14.1,0,0,0,0,0,-14.1,0,0,1,0,0,11.5
"Jan 15, 08:00 pm",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,11.5
"Jan 15, 09:00 pm",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,11.5
"Jan 15, 10:00 pm",0,-14.3,0,0,0,0,0,-14.3,0,0,1,0,0,9.3
"Jan 15, 11:00 pm",0,-14.2,0,0,0,0,0,-14.2,0,0,1,0,0,9.3
"Jan 16, 12:00 am",0,-14.1,0,0,0,0,0,-14.1,0,0,1,0,0,9.3
"Jan 16, 01:00 am",0,-14.1,0,0,0,0,0,-14.1,0,0,1,0,0,11.9
"Jan 16, 02:00 am",0,-14,0,0,0,0,0,-14,0,0,1,0,0,11.9
"Jan 16, 03:00 am",0,-14.5,0,0,0,0,0,-14.5,0,0,1,0,0,11.9
"Jan 16, 04:00 am",0,-15,0,0,0,0,0,-15,0,0,1,0,0,12.8
"Jan 16, 05:00 am",0,-15.4,0,0,0,0,0,-15.4,0,0,1,0,0,12.8
"Jan 16, 06:00 am",0,-15.4,0,0,0,0,0,-15.4,0,0,1,0,0,12.8
"Jan 16, 07:00 am",5.27251,-15.4,78.2914,35,2,28.0429,3,-16.0202,9.04242,0.00527251,1,2,6.84039,13.1
"Jan 16, 08:00 am",467.781,-15.3,70.8097,206,46,500.103,73,-14.6695,132.9,0.467781,1,1,122.641,13.1
"Jan 16, 09:00 am",1668.72,-14.5,60.0192,584,125,1735.01,280,-10.5248,448.369,1.66872,1,1,432.582,13.1
"Jan 16, 10:00 am",344.348,-13.6,51.0932,0,95,373.931,95,-13.0359,92.2969,0.344348,1,1,92.2969,9.3
"Jan 16, 11:00 am",295.56,-12.7,45.2139,0,84,324.099,84,-12.551,80.1519,0.29556,1,1,80.1519,9.3
"Jan 16, 12:00 pm",333.637,-11.6,43.6453,0,94,362.989,94,-11.3278,90.2105,0.333637,1,1,90.2105,9.3
"Jan 16, 01:00 pm",353.604,-10.5,46.8252,0,99,383.388,99,-10.14,95.7364,0.353604,1,1,95.7364,9
"Jan 16, 02:00 pm",204.829,-9.5,53.9156,0,61,231.483,61,-9.64875,57.9188,0.204829,1,1,57.9188,9
"Jan 16, 03:00 pm",112.094,-10,63.6071,0,36,136.898,36,-10.4989,34.1357,0.112094,1,1,34.1357,9
"Jan 16, 04:00 pm",0.151976,-10.5,74.5233,0,6,22.8274,6,-11.3432,5.67274,0.000151976,1,3,5.67274,9.9
"Jan 16, 05:00 pm",0,-11,0,0,0,0,0,-11,0,0,1,0,0,9.9
"Jan 16, 06:00 pm",0,-11.3,0,0,0,0,0,-11.3,0,0,1,0,0,9.9
"Jan 16, 07:00 pm",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,10.3
"Jan 16, 08:00 pm",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,10.3
"Jan 16, 09:00 pm",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,10.3
"Jan 16, 10:00 pm",0,-11.4,0,0,0,0,0,-11.4,0,0,1,0,0,11.5
"Jan 16, 11:00 pm",0,-11.2,0,0,0,0,0,-11.2,0,0,1,0,0,11.5
"Jan 17, 12:00 am",0,-11.1,0,0,0,0,0,-11.1,0,0,1,0,0,11.5
"Jan 17, 01:00 am",0,-10.9,0,0,0,0,0,-10.9,0,0,1,0,0,10.6
"Jan 17, 02:00 am",0,-10.8,0,0,0,0,0,-10.8,0,0,1,0,0,10.6
"Jan 17, 03:00 am",0,-11,0,0,0,0,0,-11,0,0,1,0,0,10.6
"Jan 17, 04:00 am",0,-11.2,0,0,0,0,0,-11.2,0,0,1,0,0,10.2
"Jan 17, 05:00 am",0,-11.4,0,0,0,0,0,-11.4,0,0,1,0,0,10.2
"Jan 17, 06:00 am",0,-11.7,0,0,0,0,0,-11.7,0,0,1,0,0,10.2
"Jan 17, 07:00 am",52.4323,-12,78.3223,128,1,76.088,5,-12.4908,26.8778,0.0524323,1,2,18.8216,12.7
"Jan 17, 08:00 am",945.432,-12.3,70.7632,732,28,989.667,124,-10.0398,283.61,0.945432,1,1,247.231,12.7
"Jan 17, 09:00 am",1773.3,-11.2,59.9385,759,79,1843.18,282,-6.63701,487.27,1.7733,1,1,466.862,12.7
"Jan 17, 10:00 am",1253.11,-10,50.9708,243,152,1306.13,242,-6.41798,334.529,1.25311,1,1,331.127,10.1
"Jan 17, 11:00 am",1711.35,-8.9,45.0466,368,167,1779.09,325,-3.84615,458.973,1.71135,1,1,455.832,10.1
"Jan 17, 12:00 pm",1385.07,-8.2,43.444,210,192,1442.13,285,-4.17686,370.545,1.38507,1,1,368.991,10.1
"Jan 17, 01:00 pm",352.619,-7.5,46.6136,0,100,382.382,100,-6.9714,96.7215,0.352619,1,1,96.7215,10
"Jan 17, 02:00 pm",957.759,-6.8,53.7128,184,133,1002.33,195,-4.3879,259.422,0.957759,1,1,256.239,10
"Jan 17, 03:00 pm",997.697,-7.5,63.4212,368,88,1043.36,170,-4.7396,278.687,0.997697,1,1,266.342,10
"Jan 17, 04:00 pm",242.02,-8.2,74.4766,183,16,269.438,31,-7.93678,78.4105,0.24202,1,3,67.8851,9.1
"Jan 17, 05:00 pm",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,9.1
"Jan 17, 06:00 pm",0,-9.3,0,0,0,0,0,-9.3,0,0,1,0,0,9.1
"Jan 17, 07:00 pm",0,-9.7,0,0,0,0,0,-9.7,0,0,1,0,0,10.9
"Jan 17, 08:00 pm",0,-10.1,0,0,0,0,0,-10.1,0,0,1,0,0,10.9
"Jan 17, 09:00 pm",0,-10.1,0,0,0,0,0,-10.1,0,0,1,0,0,10.9
"Jan 17, 10:00 pm",0,-10.1,0,0,0,0,0,-10.1,0,0,1,0,0,2.4
"Jan 17, 11:00 pm",0,-10.1,0,0,0,0,0,-10.1,0,0,1,0,0,2.4
"Jan 18, 12:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,2.4
"Jan 18, 01:00 am",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,5.6
"Jan 18, 02:00 am",0,-10.5,0,0,0,0,0,-10.5,0,0,1,0,0,5.6
"Jan 18, 03:00 am",0,-11,0,0,0,0,0,-11,0,0,1,0,0,5.6
"Jan 18, 04:00 am",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,8.6
"Jan 18, 05:00 am",0,-12.1,0,0,0,0,0,-12.1,0,0,1,0,0,8.6
"Jan 18, 06:00 am",0,-12.9,0,0,0,0,0,-12.9,0,0,1,0,0,8.6
"Jan 18, 07:00 am",0,-13.6,78.3522,0,1,3.9555,1,-14.7123,0.969846,0,1,2,0.969846,6.8
"Jan 18, 08:00 am",84.2257,-14.4,70.7112,0,28,108.49,28,-15.1801,26.5513,0.0842257,1,1,26.5513,6.8
"Jan 18, 09:00 am",156.025,-14,59.8519,0,47,181.696,47,-14.4598,44.5945,0.156025,1,1,44.5945,6.8
"Jan 18, 10:00 am",231.294,-13.6,50.8421,0,67,258.491,67,-13.7019,63.6339,0.231294,1,1,63.6339,9.3
"Jan 18, 11:00 am",300.044,-13.2,44.8727,0,85,328.678,85,-13.058,81.1199,0.300044,1,1,81.1199,9.3
"Jan 18, 12:00 pm",342.557,-12.4,43.2366,0,96,372.102,96,-12.1002,92.1893,0.342557,1,1,92.1893,9.3
"Jan 18, 01:00 pm",363.171,-11.7,46.397,0,101,393.163,101,-11.339,97.7049,0.363171,1,1,97.7049,10
"Jan 18, 02:00 pm",213.583,-10.9,53.5067,0,63,240.415,63,-11.0135,59.8238,0.213583,1,1,59.8238,10
"Jan 18, 03:00 pm",120.051,-10.9,63.2331,0,38,145.011,38,-11.3376,36.0369,0.120051,1,1,36.0369,10
"Jan 18, 04:00 pm",11.4303,-10.9,74.4305,0,9,34.3152,9,-11.735,8.51412,0.0114303,1,3,8.51412,9.4
"Jan 18, 05:00 pm",0,-10.9,0,0,0,0,0,-10.9,0,0,1,0,0,9.4
"Jan 18, 06:00 pm",0,-11.2,0,0,0,0,0,-11.2,0,0,1,0,0,9.4
"Jan 18, 07:00 pm",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,11
"Jan 18, 08:00 pm",0,-12,0,0,0,0,0,-12,0,0,1,0,0,11
"Jan 18, 09:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,11
"Jan 18, 10:00 pm",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,11.5
"Jan 18, 11:00 pm",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,11.5
"Jan 19, 12:00 am",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,11.5
"Jan 19, 01:00 am",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,11.3
"Jan 19, 02:00 am",0,-11.7,0,0,0,0,0,-11.7,0,0,1,0,0,11.3
"Jan 19, 03:00 am",0,-11.8,0,0,0,0,0,-11.8,0,0,1,0,0,11.3
"Jan 19, 04:00 am",0,-11.9,0,0,0,0,0,-11.9,0,0,1,0,0,8.8
"Jan 19, 05:00 am",0,-12,0,0,0,0,0,-12,0,0,1,0,0,8.8
"Jan 19, 06:00 am",0,-12.1,0,0,0,0,0,-12.1,0,0,1,0,0,8.8
"Jan 19, 07:00 am",56.3573,-12.2,78.3811,136,1,80.0876,5,-12.6969,28.3604,0.0563573,1,2,19.7947,11.9
"Jan 19, 08:00 am",962.457,-12.3,70.6537,739,29,1007.15,129,-9.88246,288.305,0.962457,1,1,251.76,11.9
"Jan 19, 09:00 am",1718.29,-11.5,59.7593,671,105,1786.27,287,-6.91557,469.76,1.71829,1,1,451.932,11.9
"Jan 19, 10:00 am",464.392,-10.7,50.707,0,125,496.638,125,-9.31886,124.428,0.464392,1,1,124.428,6.5
"Jan 19, 11:00 am",383.342,-9.9,44.6922,0,107,413.776,107,-9.27563,103.686,0.383342,1,1,103.686,6.5
"Jan 19, 12:00 pm",337.311,-9,43.0229,0,96,366.742,96,-8.59404,92.1545,0.337311,1,1,92.1545,6.5
"Jan 19, 01:00 pm",361.246,-8.1,46.1756,0,102,391.197,102,-7.62731,98.6867,0.361246,1,1,98.6867,7.1
"Jan 19, 02:00 pm",213.879,-7.3,53.2972,0,64,240.718,64,-7.42193,60.7764,0.213879,1,1,60.7764,7.1
"Jan 19, 03:00 pm",117.888,-7,63.043,0,38,142.806,38,-7.55433,36.0363,0.117888,1,1,36.0363,7.1
"Jan 19, 04:00 pm",10.8967,-6.8,74.3171,0,9,33.7716,9,-7.78905,8.5139,0.0108967,1,1,8.5139,7.4
"Jan 19, 05:00 pm",0,-6.6,80.1058,0,0,0,0,-6.6,0,0,1,3,0,7.4
"Jan 19, 06:00 pm",0,-7.1,0,0,0,0,0,-7.1,0,0,1,0,0,7.4
"Jan 19, 07:00 pm",0,-7.6,0,0,0,0,0,-7.6,0,0,1,0,0,9.8
"Jan 19, 08:00 pm",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,9.8
"Jan 19, 09:00 pm",0,-8.3,0,0,0,0,0,-8.3,0,0,1,0,0,9.8
"Jan 19, 10:00 pm",0,-8.4,0,0,0,0,0,-8.4,0,0,1,0,0,9.9
"Jan 19, 11:00 pm",0,-8.5,0,0,0,0,0,-8.5,0,0,1,0,0,9.9
"Jan 20, 12:00 am",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,9.9
"Jan 20, 01:00 am",0,-8.8,0,0,0,0,0,-8.8,0,0,1,0,0,8.2
"Jan 20, 02:00 am",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,8.2
"Jan 20, 03:00 am",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,8.2
"Jan 20, 04:00 am",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,7.2
"Jan 20, 05:00 am",0,-8.9,0,0,0,0,0,-8.9,0,0,1,0,0,7.2
"Jan 20, 06:00 am",0,-9.1,0,0,0,0,0,-9.1,0,0,1,0,0,7.2
"Jan 20, 07:00 am",34.6999,-9.2,78.4088,84,3,58.0204,6,-10.0253,19.7874,0.0346999,1,2,14.4951,7.7
"Jan 20, 08:00 am",816.884,-9.3,70.5908,442,70,857.706,131,-6.81144,238.89,0.816884,1,1,217.094,7.7
"Jan 20, 09:00 am",242.085,-8.8,59.6608,0,70,269.504,70,-8.68162,67.6967,0.242085,1,1,67.6967,7.7
"Jan 20, 10:00 am",409.351,-8.2,50.5655,0,113,440.359,113,-7.34426,111.217,0.409351,1,1,111.217,4.5
"Jan 20, 11:00 am",300.39,-7.7,44.5052,0,87,329.032,87,-7.35203,83.0977,0.30039,1,1,83.0977,4.5
"Jan 20, 12:00 pm",2677.64,-6.8,42.8032,697,195,2782.95,512,7.51367,753.078,2.67764,1,1,748.216,4.5
"Jan 20, 01:00 pm",359.025,-6,45.9493,0,103,388.927,103,-3.80429,99.6668,0.359025,1,1,99.6668,4
"Jan 20, 02:00 pm",1288.39,-5.2,53.0845,293,151,1342.48,253,1.29008,356.27,1.28839,1,1,351.436,4
"Jan 20, 03:00 pm",1357.26,-5.2,62.851,549,111,1413.46,240,2.61024,389.88,1.35726,1,1,372.094,4
"Jan 20, 04:00 pm",450.163,-5.2,74.1492,366,28,482.086,61,-2.935,144.808,0.450163,1,1,123.986,4.3
"Jan 20, 05:00 pm",0,-5.3,80.0909,10,0,4.28598,0,-6.62929,1.72086,0,1,3,1.08563,4.3
"Jan 20, 06:00 pm",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,4.3
"Jan 20, 07:00 pm",0,-6.8,0,0,0,0,0,-6.8,0,0,1,0,0,1.7
"Jan 20, 08:00 pm",0,-7.6,0,0,0,0,0,-7.6,0,0,1,0,0,1.7
"Jan 20, 09:00 pm",0,-7.8,0,0,0,0,0,-7.8,0,0,1,0,0,1.7
"Jan 20, 10:00 pm",0,-8,0,0,0,0,0,-8,0,0,1,0,0,0.9
"Jan 20, 11:00 pm",0,-8.2,0,0,0,0,0,-8.2,0,0,1,0,0,0.9
"Jan 21, 12:00 am",0,-8,0,0,0,0,0,-8,0,0,1,0,0,0.9
"Jan 21, 01:00 am",0,-7.9,0,0,0,0,0,-7.9,0,0,1,0,0,5.8
"Jan 21, 02:00 am",0,-7.7,0,0,0,0,0,-7.7,0,0,1,0,0,5.8
