Hours since 00:00 Jan 1,Dry bulb temp (C),Wet bulb temp (C),Dew point temp (C),Relative humidity (%),Wind speed (m/s),Wind direction (deg)
6928.5,22.2,15,15.0587,64,3.6,120
6929.5,20.6,15,15.1513,71,2.6,130
6930.5,18.9,14.4,14.5726,76,4.1,130
6931.5,18.9,14.4,14.5726,76,4.1,120
6932.5,17.8,14.4,14.4926,81,4.1,110
6933.5,17.8,14.4,14.4926,81,3.6,120
6934.5,19.4,15,15.0559,76,5.2,130
6935.5,20,15.6,15.6358,76,5.2,150
6936.5,20,15.6,15.6358,76,3.6,130
6937.5,20,15.6,15.6358,76,6.2,130
6938.5,20,15.6,15.6358,76,5.7,130
6939.5,20,15.6,15.6358,76,5.2,150
6940.5,20,16.1,16.0425,78,5.7,160
6941.5,19.4,16.1,16.0513,81,5.2,140
6942.5,20,16.7,16.6358,81,6.2,140
6943.5,21.1,17.2,17.3105,79,6.7,120
6944.5,21.7,17.8,17.8931,79,7.2,170
6945.5,23.3,18.3,18.3975,74,7.2,160
6946.5,25,18.3,18.4361,67,7.7,180
6947.5,26.1,18.3,18.2382,62,6.7,170
6948.5,25.6,17.2,17.2473,60,8.2,180
6949.5,25.6,17.2,17.2473,60,7.2,190
6950.5,22.8,18.3,18.3412,76,7.2,180
6951.5,21.7,19.4,19.4373,87,2.6,130
6952.5,21.7,18.9,18.8734,84,3.1,130
6953.5,21.1,18.9,18.8477,87,3.6,150
6954.5,20.6,19.4,19.426,93,4.1,140
6955.5,21.1,20,19.9214,93,3.6,160
6956.5,21.1,18.9,18.8477,87,6.2,150
6957.5,21.1,18.9,18.8477,87,5.7,160
6958.5,21.7,20,19.9845,90,6.2,180
6959.5,21.7,19.4,19.4373,87,6.7,180
6960.5,21.7,19.4,19.4373,87,5.7,190
6961.5,21.1,18.9,18.8477,87,4.6,180
6962.5,21.1,18.9,18.8477,87,2.6,180
6963.5,21.1,18.9,18.8477,87,2.6,180
6964.5,20.6,18.9,18.899,90,2.6,190
6965.5,21.7,20,19.9845,90,3.6,200
6966.5,21.1,19.4,19.3924,90,3.1,180
6967.5,21.7,20,19.9845,90,3.6,210
6968.5,22.2,21.1,21.0114,93,4.1,210
6969.5,22.8,21.7,21.6059,93,4.1,220
6970.5,22.2,20.6,20.4779,90,2.1,240
6971.5,22.8,20.6,20.5182,87,1.5,230
6972.5,22.2,21.1,21.0114,93,3.6,300
6973.5,22.2,21.1,21.0114,93,4.6,270
6974.5,22.2,20.6,20.4779,90,4.1,270
6975.5,21.7,19.4,19.4373,87,4.1,310
6976.5,21.1,19.4,19.3924,90,2.6,260
6977.5,21.1,18.9,18.8477,87,2.6,250
6978.5,20.6,19.4,19.426,93,2.1,250
6979.5,19.4,18.9,18.9105,97,2.1,230
6980.5,18.9,18.9,18.9,100,3.1,280
6981.5,18.9,17.8,17.7413,93,2.6,300
6982.5,18.3,17.8,17.8147,97,3.1,290
6983.5,18.9,18.3,18.4124,97,2.1,270
6984.5,18.9,18.3,18.4124,97,0,0
6985.5,18.9,15.6,15.5643,81,0,0
6986.5,18.9,18.9,18.9,100,2.6,300
6987.5,18.3,17.8,17.8147,97,2.6,320
6988.5,17.8,17.2,17.3166,97,0,0
6989.5,17.8,17.2,17.3166,97,0,0
6990.5,18.3,17.2,17.1467,93,0,0
6991.5,18.3,17.8,17.8147,97,0,0
6992.5,19.4,17.8,17.7147,90,2.6,270
6993.5,20.6,17.2,17.2202,81,4.1,290
6994.5,21.1,15.6,15.6304,71,5.2,310
6995.5,22.8,14.4,14.3609,59,4.6,300
6996.5,23.3,12.8,12.8823,52,4.6,290
6997.5,22.8,10.6,10.5669,46,7.2,290
6998.5,22.2,10,10.0218,46,7.2,300
6999.5,22.2,9.4,9.35916,44,7.2,300
7000.5,20,9.4,9.54942,51,6.7,290
7001.5,17.8,8.9,8.9012,56,5.2,310
7002.5,15.6,8.9,9.04173,65,4.6,320
7003.5,14.4,8.3,8.34902,67,6.2,310
7004.5,12.2,7.2,7.30077,72,4.1,310
7005.5,11.7,6.1,6.20189,69,5.7,310
7006.5,10.6,5,5.14975,69,3.6,350
7007.5,8.3,4.4,4.50666,77,3.6,350
7008.5,7.2,4.4,4.50777,83,4.1,350
7009.5,6.7,3.9,4.01869,83,3.6,340
7010.5,6.1,3.9,3.93571,86,2.6,320
7011.5,6.1,3.3,3.43177,83,4.1,10
7012.5,6.7,3.3,3.49588,80,3.6,350
7013.5,6.1,2.8,2.73423,79,0,0
7014.5,6.7,4.4,4.52509,86,1.5,220
7015.5,9.4,4.4,4.40903,71,3.1,40
7016.5,12.2,3.3,3.42505,55,3.1,10
7017.5,14.4,2.8,2.92571,46,4.1,40
7018.5,15.6,1.7,1.69188,39,3.6,40
7019.5,17.2,2.2,2.37912,37,2.1,330
7020.5,17.8,2.2,2.13019,35,2.6,350
7021.5,18.3,3.3,3.35467,37,3.1,330
7022.5,18.9,3.9,3.88659,37,2.6,360
7023.5,18.9,4.4,4.63733,39,4.6,320
7024.5,16.1,6.1,6.23826,52,2.6,240
7025.5,15,6.7,6.80178,58,2.1,260
7026.5,12.2,7.8,7.8991,75,2.6,290
7027.5,12.8,6.7,6.82467,67,0,0
7028.5,10,8.9,8.92014,93,0,0
7029.5,9.4,7.8,7.67886,89,0,0
7030.5,9.4,7.8,7.67886,89,0,0
7031.5,7.8,7.2,7.20215,96,1.5,80
7032.5,7.8,7.2,7.20215,96,1.5,160
7033.5,7.2,6.7,6.60507,96,0,0
7034.5,7.2,6.7,6.60507,96,0,0
7035.5,6.1,5.6,5.51039,96,2.6,70
7036.5,6.1,5.6,5.51039,96,2.6,130
7037.5,6.7,6.1,6.10749,96,1.5,80
7038.5,8.3,7.2,7.23488,93,2.1,80
7039.5,11.1,8.9,8.84644,86,1.5,140
7040.5,14.4,9.4,9.41499,72,0,0
7041.5,17.2,8.9,8.86077,58,0,0
7042.5,20.6,7.8,7.91292,44,0,0
7043.5,22.2,8.3,8.31365,41,0,0
7044.5,21.1,8.3,8.36496,44,0,0
7045.5,22.2,8.3,8.31365,41,3.6,250
7046.5,22.8,8.9,8.85118,41,4.6,210
7047.5,21.7,8.9,8.9073,44,3.6,240
7048.5,20,8.9,8.95513,49,3.1,220
7049.5,17.8,9.4,9.4221,58,2.6,190
7050.5,15.6,10.6,10.5679,72,0,0
7051.5,13.3,10.6,10.4728,83,0,0
7052.5,12.8,10.6,10.5157,86,1.5,80
7053.5,13.3,10.6,10.4728,83,1.5,60
7054.5,11.1,10,10.0105,93,2.1,70
7055.5,10,9.4,9.3914,96,1.5,80
7056.5,11.1,9.4,9.52142,90,1.5,60
7057.5,9.4,8.9,8.79434,96,2.1,100
7058.5,8.9,8.9,8.9,100,1.5,120
7059.5,8.3,7.2,7.23488,93,2.1,60
7060.5,8.3,7.8,7.69972,96,2.1,90
7061.5,8.3,8.3,8.3,100,1.5,80
7062.5,9.4,8.3,8.32535,93,0,0
7063.5,12.8,10.6,10.5157,86,0,0
7064.5,15.6,10,10.1457,70,2.1,30
7065.5,18.3,10.6,10.6452,61,0,0
7066.5,20,11.7,11.7384,59,2.1,120
7067.5,21.1,11.1,11.1407,53,1.5,50
7068.5,22.2,8.9,9.01782,43,1.5,90
7069.5,22.8,6.7,6.53041,35,0,0
7070.5,22.2,8.3,8.31365,41,1.5,140
7071.5,22.2,8.9,9.01782,43,2.1,110
7072.5,21.1,8.3,8.36496,44,0,0
7073.5,18.3,11.1,11.1308,63,0,0
7074.5,16.1,11.1,11.0482,72,2.1,40
7075.5,13.9,11.7,11.7708,87,2.6,90
7076.5,13.3,10.6,10.4728,83,2.1,90
7077.5,13.9,10.6,10.5056,80,2.1,60
7078.5,12.8,9.4,9.43504,80,2.6,60
7079.5,12.2,8.9,8.85103,80,3.1,70
7080.5,12.2,8.9,8.85103,80,2.6,60
7081.5,11.7,8.9,8.90849,83,3.1,70
7082.5,11.7,8.9,8.90849,83,0,0
7083.5,11.7,8.9,8.90849,83,3.1,70
7084.5,11.7,8.9,8.90849,83,3.6,70
7085.5,10.6,8.3,8.35544,86,4.1,80
7086.5,12.2,8.9,8.85103,80,2.6,80
7087.5,15,10.6,10.603,75,2.1,110
7088.5,17.2,12.8,12.7268,75,5.7,110
7089.5,20,11.7,11.7384,59,7.2,100
7090.5,21.1,11.7,11.7006,55,7.2,120
7091.5,22.2,9.4,9.35916,44,8.2,120
7092.5,22.8,8.9,8.85118,41,8.2,130
7093.5,22.2,8.9,9.01782,43,9.3,120
7094.5,21.1,9.4,9.34162,47,9.3,130
7095.5,20.6,7.2,7.23122,42,7.7,140
7096.5,18.3,7.8,7.69327,50,6.2,130
7097.5,16.1,8.9,9.05176,63,4.1,110
7098.5,15.6,8.3,8.34295,62,6.2,110
7099.5,16.7,8.3,8.39292,58,6.2,130
7100.5,16.1,9.4,9.51615,65,3.6,110
7101.5,15.6,10,10.1457,70,7.2,120
7102.5,15.6,10.6,10.5679,72,7.2,120
7103.5,15,11.1,11.1935,78,6.7,130
7104.5,14.4,11.1,11.1795,81,6.2,130
7105.5,15,11.7,11.7643,81,5.7,120
7106.5,15,12.2,12.3168,84,6.2,140
7107.5,15,11.7,11.7643,81,6.7,130
7108.5,14.4,12.2,12.2624,87,5.2,120
7109.5,14.4,12.2,12.2624,87,5.7,130
7110.5,13.3,12.8,12.6751,96,6.2,140
7111.5,12.8,12.2,12.1776,96,4.6,110
7112.5,12.8,12.8,12.8,100,6.2,120
7113.5,13.3,12.8,12.6751,96,8.2,130
7114.5,13.3,12.8,12.6751,96,4.6,150
7115.5,13.3,12.2,12.1912,93,4.1,140
7116.5,13.9,12.2,12.2858,90,4.1,160
7117.5,13.9,12.2,12.2858,90,5.2,160
7118.5,14.4,12.8,12.7794,90,5.2,140
7119.5,14.4,12.8,12.7794,90,4.6,150
7120.5,14.4,12.8,12.7794,90,5.2,150
7121.5,14.4,12.8,12.7794,90,6.2,140
7122.5,13.9,13.3,13.2721,96,4.1,160
7123.5,12.2,11.7,11.5806,96,7.7,270
7124.5,10.6,10,9.98845,96,9.3,300
7125.5,10,9.4,9.3914,96,4.6,290
7126.5,8.9,8.3,8.29679,96,5.2,300
7127.5,8.3,6.7,6.5941,89,7.7,310
7128.5,7.8,5.6,5.60556,86,7.2,310
7129.5,6.7,5,5.01614,89,5.2,310
7130.5,7.2,5.6,5.50927,89,6.2,310
7131.5,6.7,4.4,4.52509,86,6.7,300
7132.5,6.1,3.9,3.93571,86,5.7,300
7133.5,6.7,3.3,3.49588,80,5.2,290
7134.5,6.1,1.7,1.62709,73,7.7,310
7135.5,6.1,1.7,1.62709,73,8.2,290
7136.5,6.7,1.7,1.81642,71,7.7,310
7137.5,8.9,1.1,1.32434,59,8.2,290
7138.5,10,1.1,1.12101,54,8.8,290
7139.5,11.7,0,0.161406,45,6.2,290
7140.5,12.2,-0.6,-0.334499,42,7.7,320
7141.5,13.3,-0.6,-0.3635,39,5.2,280
7142.5,13.3,0.6,0.657702,42,5.2,280
7143.5,12.8,0.6,0.531612,43,6.2,260
7144.5,10.6,1.7,1.67871,54,3.6,260
7145.5,7.8,2.2,2.26572,68,4.1,260
7146.5,7.2,2.2,2.29662,71,3.6,270
7147.5,6.7,2.2,2.39614,74,2.6,230
7148.5,6.1,3.3,3.43177,83,3.1,210
7149.5,5.6,3.3,3.44454,86,0,0
7150.5,4.4,3.3,3.36831,93,0,0
7151.5,3.9,3.3,3.32097,96,0,0
7152.5,3.3,2.8,2.72384,96,0,0
7153.5,2.8,2.2,2.22623,96,1.5,80
7154.5,1.7,1.7,1.7,100,2.6,80
7155.5,2.2,1.7,1.62908,96,1.5,110
7156.5,3.9,2.2,2.25437,89,2.6,360
7157.5,2.2,1.7,1.62908,96,2.1,160
7158.5,2.8,2.2,2.22623,96,0,0
7159.5,6.7,3.3,3.49588,80,0,0
7160.5,9.4,4.4,4.40903,71,0,0
7161.5,11.7,3.3,3.46447,57,1.5,140
7162.5,12.2,3.9,3.93197,57,2.1,360
7163.5,8.9,4.4,4.519,74,2.1,180
7164.5,15.6,3.9,4.01873,46,2.6,340
7165.5,15,2.8,2.84413,44,4.6,250
7166.5,15.6,1.1,1.32983,38,2.6,310
7167.5,15,3.3,3.47228,46,2.1,310
7168.5,13.9,3.9,3.92874,51,1.5,330
7169.5,12.2,3.9,3.93197,57,2.1,290
7170.5,10,7.2,7.2462,83,2.1,90
7171.5,11.1,6.7,6.6412,74,2.1,50
7172.5,10,7.2,7.2462,83,2.6,80
7173.5,10,7.2,7.2462,83,1.5,90
7174.5,10,6.1,6.15446,77,1.5,120
7175.5,9.4,7.2,7.17699,86,2.6,90
7176.5,9.4,7.8,7.67886,89,2.6,100
7177.5,10,8.3,8.27052,89,1.5,160
7178.5,10,7.8,7.76623,86,1.5,130
7179.5,10,8.3,8.27052,89,1.5,340
7180.5,10,8.9,8.92014,93,2.6,60
7181.5,10.6,8.3,8.35544,86,4.6,120
7182.5,10,8.3,8.27052,89,4.1,90
7183.5,10.6,8.3,8.35544,86,4.6,100
7184.5,11.7,8.9,8.90849,83,4.6,130
7185.5,14.4,8.9,8.99666,70,5.2,140
7186.5,16.7,7.8,7.87634,56,6.2,150
7187.5,17.2,7.2,7.25426,52,8.8,160
7188.5,18.9,5.6,5.70212,42,8.8,150
7189.5,18.9,4.4,4.63733,39,7.2,150
7190.5,17.8,7.2,7.23381,50,8.2,130
7191.5,16.1,10,9.96813,67,6.2,120
7192.5,12.2,11.7,11.5806,96,7.2,320
7193.5,11.7,11.7,11.7,100,5.2,110
7194.5,12.8,12.8,12.8,100,8.2,130
7195.5,14.4,13.9,13.7696,96,8.2,140
7196.5,15,14.4,14.5271,97,8.2,140
7197.5,15,14.4,14.5271,97,9.3,140
7198.5,15,14.4,14.5271,97,4.6,150
7199.5,15,13.9,13.8762,93,4.6,130
7200.5,15,13.9,13.8762,93,1.5,110
7201.5,14.4,13.9,13.7696,96,0,0
7202.5,14.4,13.9,13.7696,96,3.1,120
7203.5,14.4,13.9,13.7696,96,2.6,140
7204.5,13.9,13.3,13.2721,96,2.6,140
7205.5,14.4,13.9,13.7696,96,2.6,170
7206.5,15,14.4,14.5271,97,2.1,120
7207.5,15.6,14.4,14.4709,93,0,0
7208.5,16.1,15,14.9664,93,2.6,210
7209.5,16.1,15.6,15.623,97,2.6,230
7210.5,16.7,16.1,16.2207,97,3.6,220
7211.5,18.9,15.6,15.5643,81,2.1,200
7212.5,20.6,15,15.1513,71,3.6,180
7213.5,21.1,13.9,14.0182,64,5.2,310
7214.5,20,13.9,13.9088,68,2.6,270
7215.5,18.9,13.9,13.9499,73,5.2,280
7216.5,16.7,12.8,12.8425,78,3.1,250
7217.5,16.1,13.3,13.3935,84,6.2,350
7218.5,13.9,11.1,11.0593,83,8.2,350
7219.5,13.3,10.6,10.4728,83,5.2,350
7220.5,12.2,10,9.92656,86,5.7,340
7221.5,11.1,8.9,8.84644,86,6.7,340
7222.5,10,7.8,7.76623,86,6.2,360
7223.5,9.4,7.8,7.67886,89,4.1,10
7224.5,8.9,7.2,7.1858,89,5.7,10
7225.5,8.3,6.1,6.09665,86,4.6,350
7226.5,8.3,6.1,6.09665,86,5.2,360
7227.5,8.3,5.6,5.58367,83,5.7,360
7228.5,8.3,5.6,5.58367,83,4.6,30
7229.5,8.3,5.6,5.58367,83,5.2,20
7230.5,7.8,5,5.09464,83,4.1,10
7231.5,8.3,5.6,5.58367,83,4.1,10
7232.5,8.3,5.6,5.58367,83,4.6,360
7233.5,8.3,5.6,5.58367,83,5.2,350
7234.5,8.3,5.6,5.58367,83,4.6,360
7235.5,8.9,4.4,4.519,74,4.6,360
7236.5,9.4,4.4,4.40903,71,4.1,10
7237.5,9.4,3.9,4.00173,69,5.7,360
7238.5,9.4,4.4,4.40903,71,4.6,10
7239.5,8.9,3.3,3.31657,68,5.2,360
7240.5,8.3,2.2,2.32374,66,4.6,350
7241.5,8.3,1.1,1.22324,61,6.2,360
7242.5,7.8,0.6,0.75157,61,5.2,10
7243.5,7.2,0.6,0.631019,63,3.1,360
7244.5,6.7,0.6,0.588935,65,2.6,360
7245.5,6.1,1.1,1.24013,71,4.6,340
7246.5,6.1,1.1,1.24013,71,2.6,350
7247.5,6.1,1.7,1.62709,73,3.1,330
7248.5,5.6,1.1,1.14525,73,3.6,350
7249.5,3.9,1.1,1.11094,82,2.6,330
7250.5,5,1.1,1.12523,76,3.6,340
7251.5,4.4,1.1,1.08069,79,2.6,340
7252.5,2.8,1.1,1.16928,89,2.1,290
7253.5,2.2,1.1,1.03675,92,3.1,300
7254.5,2.8,1.7,1.63094,92,4.1,320
7255.5,5,2.2,2.18563,82,3.6,360
7256.5,7.2,2.8,2.87867,74,3.6,360
7257.5,8.9,3.3,3.31657,68,2.6,350
7258.5,10.6,4.4,4.51285,66,3.1,10
7259.5,11.1,5,4.98861,66,5.2,10
7260.5,11.1,4.4,4.54794,64,5.7,10
7261.5,13.3,4.4,4.449,55,3.1,350
7262.5,13.9,3.9,3.92874,51,5.2,20
7263.5,14.4,4.4,4.38986,51,3.1,330
7264.5,11.7,1.7,1.89896,51,2.6,350
7265.5,8.3,2.8,2.74341,68,3.6,330
7266.5,8.9,3.3,3.31657,68,3.6,10
7267.5,5,0.6,0.566992,73,3.1,330
7268.5,6.1,0.6,0.641245,68,3.1,350
7269.5,6.1,-0.6,-0.410887,63,2.6,10
7270.5,4.4,-0.6,-0.587413,70,0,0
7271.5,2.2,-1.1,-1.05967,79,0,0
7272.5,2.8,-1.1,-1.00539,76,3.6,320
7273.5,1.1,-0.6,-0.507829,89,0,0
7274.5,0.6,-0.6,-0.547823,92,0,0
7275.5,0.6,-1.1,-1.00113,89,3.1,270
7276.5,-1.1,-2.2,-2.23154,92,2.1,290
7277.5,-1.1,-1.7,-1.65534,96,3.6,300
7278.5,1.7,-0.6,-0.547548,85,0,0
7279.5,5,0.6,0.566992,73,0,0
7280.5,8.3,1.7,1.67267,63,2.1,300
7281.5,11.1,0.6,0.789595,49,2.6,290
7282.5,12.8,0,0.206756,42,2.1,290
7283.5,14.4,-1.7,-1.6692,33,3.1,350
7284.5,15,-0.6,-0.338556,35,2.6,320
7285.5,16.1,0.6,0.631704,35,3.1,240
7286.5,16.1,1.7,1.77503,38,4.1,260
7287.5,15.6,1.7,1.69188,39,4.1,260
7288.5,13.9,1.1,1.19872,42,3.1,250
7289.5,12.8,1.7,1.76765,47,2.1,260
7290.5,10,3.3,3.50499,64,2.6,180
7291.5,7.8,4.4,4.56716,80,2.1,60
7292.5,7.2,4.4,4.50777,83,0,0
7293.5,7.6,5.1,4.89902,83,0,0
7294.5,8,5.8,6.29824,89,0,0
7295.5,8.4,6.5,7.33401,93,0,0
7296.5,8.8,7.3,8.19728,96,0,0
7297.5,9.2,8,8.59532,96,0,0
7298.5,9.6,8.7,8.99336,96,0,0
7299.5,10,9.4,9.3914,96,0,0
7300.5,10,9.4,9.3914,96,0,0
7301.5,8.9,8.9,8.9,100,0,0
7302.5,8.9,8.9,8.9,100,1.5,230
7303.5,8.9,8.9,8.9,100,2.6,190
7304.5,10,8.9,8.92014,93,2.1,270
7305.5,13.3,8.3,8.35797,72,4.1,300
7306.5,15,7.8,7.7768,62,2.6,360
7307.5,17.2,6.1,6.08993,48,2.1,300
7308.5,17.8,6.7,6.63871,48,2.1,270
7309.5,17.8,7.8,7.8083,52,3.6,240
7310.5,17.8,7.8,7.8083,52,4.6,260
7311.5,17.2,6.7,6.68236,50,5.2,270
7312.5,14.4,8.3,8.34902,67,3.1,250
7313.5,13.9,7.2,7.20162,64,3.6,230
7314.5,11.7,7.2,7.21986,74,3.1,230
7315.5,10.6,7.2,7.2935,80,4.1,240
7316.5,10,7.2,7.2462,83,3.6,250
7317.5,10,6.7,6.70935,80,3.1,250
7318.5,9.4,6.7,6.65945,83,0,0
7319.5,8.9,6.7,6.68594,86,0,0
7320.5,8.3,6.7,6.5941,89,0,0
7321.5,7.2,6.1,6.14436,93,2.1,340
7322.5,7.2,6.1,6.14436,93,3.1,360
7323.5,7.8,6.7,6.73919,93,2.6,310
7324.5,6.7,6.1,6.10749,96,3.1,300
7325.5,5.6,5.6,5.6,100,0,0
7326.5,6.7,5.6,5.64866,93,1.5,360
7327.5,10,5,4.985,71,2.6,60
7328.5,11.7,3.9,3.95403,59,2.6,40
7329.5,13.9,1.7,1.8472,44,2.6,120
7330.5,15.6,0.6,0.579712,36,3.1,50
7331.5,17.8,0.6,0.881193,32,0,0
7332.5,18.3,2.2,2.16374,34,1.5,240
7333.5,18.9,2.8,2.69041,34,0,0
7334.5,20,4.4,4.46935,36,0,0
7335.5,17.8,6.1,6.33293,47,2.1,70
7336.5,16.7,6.1,6.22273,50,3.1,80
7337.5,15.6,6.7,6.85116,56,2.1,110
7338.5,13.3,8.3,8.35797,72,2.1,110
7339.5,11.7,8.3,8.36433,80,2.1,110
7340.5,11.7,8.3,8.36433,80,3.1,50
7341.5,9.4,7.8,7.84285,90,3.1,90
7342.5,10.6,7.8,7.83292,83,2.6,60
7343.5,8.9,7.8,7.82968,93,3.1,90
7344.5,10,7.8,7.76623,86,2.1,90
7345.5,10,8.3,8.4353,90,2.1,110
7346.5,8.3,7.2,7.23488,93,3.1,130
7347.5,9.4,8.3,8.32535,93,3.1,100
7348.5,9.4,8.3,8.32535,93,3.1,130
7349.5,10,8.9,8.92014,93,2.6,120
7350.5,11.7,10.6,10.6053,93,3.6,130
7351.5,13.9,12.2,12.2858,90,3.6,160
7352.5,17.8,14.4,14.4926,81,7.2,210
7353.5,17.2,14.4,14.4701,84,8.8,190
7354.5,19.4,15.6,15.4608,78,7.7,170
7355.5,20.6,15,15.1513,71,8.8,180
7356.5,21.1,13.9,14.0182,64,9.3,180
7357.5,22.8,12.8,12.712,53,6.2,180
7358.5,21.7,11.7,11.6953,53,8.2,180
7359.5,20.6,12.8,12.8091,61,4.6,160
7360.5,20,12.2,12.2447,61,3.6,170
7361.5,18.9,12.8,12.8601,68,3.6,150
7362.5,17.2,12.2,12.3146,73,3.6,150
7363.5,16.1,12.8,12.8362,81,3.1,130
7364.5,15.6,12.2,12.349,81,3.1,130
7365.5,17.8,12.8,12.8918,73,5.2,150
7366.5,17.2,12.2,12.3146,73,5.2,130
7367.5,17.2,12.2,12.3146,73,6.2,160
7368.5,15.6,12.2,12.349,81,3.6,150
7369.5,15,12.2,12.3168,84,4.1,160
7370.5,14.4,12.2,12.2624,87,4.1,130
7371.5,15.6,12.8,12.9041,84,4.1,140
7372.5,15.6,12.8,12.9041,84,5.2,130
7373.5,15.6,11.7,11.7755,78,6.2,140
7374.5,15.6,12.2,12.349,81,5.2,130
7375.5,16.7,10.6,10.5395,67,5.7,140
7376.5,16.7,11.1,11.1987,70,6.2,140
7377.5,16.7,12.8,12.8425,78,5.2,170
7378.5,15.6,14.4,14.4709,93,4.1,80
7379.5,15,15,15,100,4.1,110
7380.5,15.6,15.6,15.6,100,8.2,120
7381.5,15,15,15,100,6.2,120
7382.5,15.6,15.6,15.6,100,6.2,110
7383.5,16.7,16.7,16.7,100,6.2,110
7384.5,16.7,16.7,16.7,100,5.2,110
7385.5,16.7,16.7,16.7,100,5.2,90
7386.5,18.3,17.2,17.1467,93,3.6,230
7387.5,16.1,15,14.9664,93,6.2,160
7388.5,13.3,12.2,12.1912,93,10.3,350
7389.5,12.2,11.7,11.5806,96,4.1,20
7390.5,12.2,11.7,11.5806,96,3.6,70
7391.5,11.7,11.7,11.7,100,4.1,100
7392.5,11.1,11.1,11.1,100,3.1,200
7393.5,10,10,10,100,4.1,210
7394.5,10.6,10.6,10.6,100,4.6,230
7395.5,11.7,11.7,11.7,100,6.2,250
7396.5,12.2,11.1,11.1009,93,7.2,310
7397.5,10,8.9,8.92014,93,4.6,280
7398.5,10,8.9,8.92014,93,3.1,230
7399.5,12.2,11.1,11.1009,93,5.2,220
7400.5,13.9,11.7,11.7708,87,6.2,240
7401.5,15.6,11.1,11.1823,75,7.2,240
7402.5,16.7,10.6,10.5395,67,8.2,220
7403.5,15,8.9,8.92053,67,8.2,270
7404.5,16.1,8.3,8.33027,60,8.2,270
7405.5,16.1,7.2,7.31719,56,9.3,270
7406.5,13.3,5.6,5.69819,60,7.2,230
7407.5,14.4,6.7,6.73243,60,4.1,260
7408.5,12.8,7.2,7.25382,69,8.8,290
7409.5,11.7,7.2,7.21986,74,5.2,270
7410.5,10.6,6.1,6.15894,74,4.6,270
7411.5,10,6.7,6.70935,80,3.1,270
7412.5,10,6.7,6.70935,80,2.6,270
7413.5,10,5.6,5.58018,74,7.7,260
7414.5,10.6,5,5.14975,69,6.7,250
7415.5,10,4.4,4.57577,69,7.2,270
7416.5,9.4,4.4,4.40903,71,7.2,260
7417.5,9.4,3.9,4.00173,69,6.2,250
7418.5,9.4,3.9,4.00173,69,7.7,240
7419.5,8.9,3.3,3.52332,69,8.8,250
7420.5,8.3,3.3,3.35292,71,6.7,280
7421.5,8.3,0,0.0399502,56,7.7,270
7422.5,7.8,2.8,2.87281,71,7.7,250
7423.5,8.3,2.2,2.32374,66,4.6,240
7424.5,8.9,3.9,3.929,71,5.2,240
7425.5,9.4,2.2,2.26073,61,7.7,260
7426.5,10.6,2.8,2.92116,59,8.2,260
7427.5,11.1,3.3,3.39068,59,8.8,240
7428.5,12.8,3.9,3.98361,55,9.3,250
7429.5,12.8,2.8,2.91403,51,8.8,260
7430.5,13.3,2.8,2.81029,49,9.3,230
7431.5,12.8,1.1,1.16177,45,8.8,250
7432.5,11.7,1.1,1.34084,49,5.7,250
7433.5,9.4,1.7,1.79407,59,3.6,230
7434.5,7.2,1.7,1.69243,68,4.1,220
7435.5,6.7,1.1,1.21465,68,4.1,220
7436.5,6.7,1.1,1.21465,68,3.1,210
7437.5,5.6,1.1,1.14525,73,3.1,210
7438.5,5,1.1,1.12523,76,2.1,190
7439.5,5.6,1.1,1.14525,73,0,0
7440.5,3.9,1.7,1.77442,86,0,0
7441.5,3.3,2.2,2.27764,93,2.1,150
7442.5,2.2,2.2,2.2,100,1.5,160
7443.5,1.1,1.1,1.1,100,1.5,70
7444.5,1.1,1.1,1.1,100,2.1,100
7445.5,1.7,0.6,0.541582,92,2.1,80
7446.5,1.1,0.6,0.5343,96,2.6,90
7447.5,6.1,3.9,3.93571,86,3.1,130
7448.5,10,4.4,4.57577,69,3.1,130
7449.5,13.3,3.9,3.92109,53,3.1,120
7450.5,16.1,2.8,2.84122,41,3.1,160
7451.5,18.3,2.2,2.16374,34,3.1,210
7452.5,19.4,3.3,3.53941,35,5.2,170
7453.5,19.4,3.9,3.93942,36,4.6,190
7454.5,19.4,3.9,3.93942,36,6.2,190
7455.5,18.9,5,5.00005,40,3.6,170
7456.5,15.6,4.4,4.62597,48,3.1,130
7457.5,13.9,5,5.00738,55,2.6,120
7458.5,13.9,5.6,5.77185,58,2.1,130
7459.5,14.4,6.1,6.24003,58,2.1,110
7460.5,15,6.1,6.29185,56,2.6,110
7461.5,16.1,5.6,5.67108,50,3.6,140
7462.5,16.7,5.6,5.63253,48,5.7,180
7463.5,16.7,6.7,6.79248,52,5.7,190
7464.5,16.7,8.3,8.39292,58,8.8,190
7465.5,16.7,9.4,9.61886,63,7.7,190
7466.5,16.7,10.6,10.5395,67,6.2,200
7467.5,16.1,11.7,11.665,75,5.7,220
7468.5,14.4,12.8,12.7794,90,3.1,220
7469.5,13.9,13.3,13.4312,97,1.5,110
7470.5,14.4,13.3,13.2815,93,1.5,30
7471.5,13.9,13.9,13.9,100,1.5,120
7472.5,14.4,13.9,13.9293,97,0,0
7473.5,16.1,13.9,13.9336,87,0,0
7474.5,17.2,14.4,14.4701,84,1.5,220
7475.5,17.8,15,15.0573,84,2.1,300
7476.5,19.4,15,15.0559,76,2.1,250
