,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 11, 05:00 am",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,6.8
"Jan 11, 06:00 am",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,6.8
"Jan 11, 07:00 am",165.731,5.3,75.9003,134,15,191.596,26,5.07391,59.0118,0.165731,1,2,50.972,6.8
"Jan 11, 08:00 am",918.348,5.1,64.304,315,114,961.851,192,8.71284,271.096,0.918348,1,1,259.955,5.9
"Jan 11, 09:00 am",599.557,4.8,52.2529,22,157,634.957,166,6.90187,170.601,0.599557,1,1,170.261,5.9
"Jan 11, 10:00 am",1316.16,5.6,41.8866,144,243,1371.09,318,11.2326,375.602,1.31616,1,1,374.679,5.9
"Jan 11, 11:00 am",415.09,6.5,34.7869,0,125,446.226,125,8.22083,120.341,0.41509,1,1,120.341,4.4
"Jan 11, 12:00 pm",486.491,7.3,33.1401,0,145,519.241,145,8.95306,140.48,0.486491,1,1,140.48,4.4
"Jan 11, 01:00 pm",2171.99,8.1,37.6706,485,218,2256.53,490,20.418,644.768,2.17199,1,1,642.705,4.4
"Jan 11, 02:00 pm",2011.14,8.8,46.6059,632,131,2089.59,428,19.9464,600.044,2.01114,1,1,593.867,5.2
"Jan 11, 03:00 pm",1282.35,9.6,57.9299,481,105,1336.25,266,16.5727,385.262,1.28235,1,1,373.975,5.2
"Jan 11, 04:00 pm",618.653,9.1,70.4614,395,49,654.512,114,12.1524,198.951,0.618653,1,1,179.589,5.2
"Jan 11, 05:00 pm",17.9281,8.6,78.9739,71,2,40.9341,5,7.8521,15.5189,0.0179281,1,3,11.0216,5.8
"Jan 11, 06:00 pm",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,5.8
"Jan 11, 07:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,5.8
"Jan 11, 08:00 pm",0,6.1,0,0,0,0,0,6.1,0,0,1,0,0,1.8
"Jan 11, 09:00 pm",0,5.1,0,0,0,0,0,5.1,0,0,1,0,0,1.8
"Jan 11, 10:00 pm",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,1.8
"Jan 11, 11:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,3.3
"Jan 12, 12:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,3.3
"Jan 12, 01:00 am",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,3.3
"Jan 12, 02:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,0.7
"Jan 12, 03:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,0.7
"Jan 12, 04:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,0.7
"Jan 12, 05:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,2
"Jan 12, 06:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,2
"Jan 12, 07:00 am",201.855,2.1,75.9453,247,9,228.449,29,2.05584,74.8354,0.201855,1,2,59.9981,2
"Jan 12, 08:00 am",1114.74,3.2,64.3197,582,64,1163.7,209,10.6938,337.856,1.11474,1,1,317.251,2.1
"Jan 12, 09:00 am",1971.63,4.2,52.2368,818,69,2048.62,401,19.4314,593.496,1.97163,1,1,580.85,2.1
"Jan 12, 10:00 am",2426.9,6.3,41.8257,841,88,2521.61,526,26.1708,743.089,2.4269,1,1,737.73,2.1
"Jan 12, 11:00 am",2695.71,8.5,34.6682,880,83,2801.81,601,27.969,829.468,2.69571,1,1,826.733,3.3
"Jan 12, 12:00 pm",2804.99,10.6,32.9714,934,72,2915.92,635,31.2515,876.491,2.80499,1,1,874.081,3.3
"Jan 12, 01:00 pm",2626.06,11.4,37.4871,920,70,2729.13,588,30.8749,820.44,2.62606,1,1,816.6,3.3
"Jan 12, 02:00 pm",2164.24,12.3,46.4321,824,80,2248.48,470,28.8539,674.205,2.16424,1,1,666.271,3
"Jan 12, 03:00 pm",1570.5,13.2,57.7722,769,62,1633.51,321,25.1365,493.43,1.5705,1,1,475.581,3
"Jan 12, 04:00 pm",743.738,12.8,70.3206,579,39,782.687,135,18.4459,249.119,0.743738,1,1,220.92,3
"Jan 12, 05:00 pm",34.396,12.4,78.9422,108,2,57.7108,6,11.8611,22.6539,0.034396,1,3,15.8146,2.6
"Jan 12, 06:00 pm",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,2.6
"Jan 12, 07:00 pm",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,2.6
"Jan 12, 08:00 pm",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,0.1
"Jan 12, 09:00 pm",0,8.5,0,0,0,0,0,8.5,0,0,1,0,0,0.1
"Jan 12, 10:00 pm",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,0.1
"Jan 12, 11:00 pm",0,7,0,0,0,0,0,7,0,0,1,0,0,0.9
"Jan 13, 12:00 am",0,6.2,0,0,0,0,0,6.2,0,0,1,0,0,0.9
"Jan 13, 01:00 am",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,0.9
"Jan 13, 02:00 am",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,2.2
"Jan 13, 03:00 am",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,2.2
"Jan 13, 04:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,2.2
"Jan 13, 05:00 am",0,3.3,0,0,0,0,0,3.3,0,0,1,0,0,5.3
"Jan 13, 06:00 am",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,5.3
"Jan 13, 07:00 am",189.54,3.5,75.9896,232,9,215.884,28,3.46953,70.9925,0.18954,1,2,57.0401,5.3
"Jan 13, 08:00 am",1074.24,4.2,64.3309,546,65,1122.05,202,9.10929,323.12,1.07424,1,1,303.777,5.2
"Jan 13, 09:00 am",1992.91,4.9,52.2155,768,89,2070.68,402,15.2959,588.045,1.99291,1,1,576.192,5.2
"Jan 13, 10:00 am",2550.96,6.2,41.7588,866,86,2650.84,539,20.3022,760.093,2.55096,1,1,754.609,5.2
"Jan 13, 11:00 am",2815.41,7.4,34.5426,855,98,2926.81,603,19.6698,833.375,2.81541,1,1,830.754,7.7
"Jan 13, 12:00 pm",2941.71,8.6,32.7962,936,71,3058.85,638,21.6336,878.489,2.94171,1,1,876.121,7.7
"Jan 13, 01:00 pm",2754.29,8.7,37.2987,920,69,2862.96,590,20.9068,821.035,2.75429,1,1,817.267,7.7
"Jan 13, 02:00 pm",2270.29,8.9,46.2554,854,68,2358.68,474,19.8632,678.187,2.27029,1,1,670.088,6.7
"Jan 13, 03:00 pm",1635.99,9,57.6132,767,62,1701.18,323,16.7642,494.127,1.63599,1,1,476.52,6.7
"Jan 13, 04:00 pm",728.871,8.3,70.1794,518,42,767.445,130,11.5679,235.094,0.728871,1,1,210.031,6.7
"Jan 13, 05:00 pm",32.0917,7.5,78.9118,100,2,55.3632,6,6.82429,21.1716,0.0320917,1,3,14.8404,3.6
"Jan 13, 06:00 pm",0,6.8,0,0,0,0,0,6.8,0,0,1,0,0,3.6
"Jan 13, 07:00 pm",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,3.6
"Jan 13, 08:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,4.9
"Jan 13, 09:00 pm",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,4.9
"Jan 13, 10:00 pm",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,4.9
"Jan 13, 11:00 pm",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,1.6
"Jan 14, 12:00 am",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,1.6
"Jan 14, 01:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,1.6
"Jan 14, 02:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,0.6
"Jan 14, 03:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,0.6
"Jan 14, 04:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,0.6
"Jan 14, 05:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,2.2
"Jan 14, 06:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,2.2
"Jan 14, 07:00 am",221.06,0.5,76.0331,293,7,248.045,31,0.684942,82.4088,0.22106,1,2,64.768,2.2
"Jan 14, 08:00 am",1198.7,1.4,64.3374,686,48,1250.1,221,9.20327,362.895,1.1987,1,1,338.583,2.5
"Jan 14, 09:00 am",1998.07,2.3,52.1889,845,59,2076.04,404,16.9032,594.901,1.99807,1,1,581.886,2.5
"Jan 14, 10:00 am",2487.84,4.3,41.6858,885,71,2585.06,535,23.4522,752.268,2.48784,1,1,746.702,2.5
"Jan 14, 11:00 am",2773.82,6.3,34.4104,924,72,2883.36,620,28.3332,855.069,2.77382,1,1,852.276,2.5
"Jan 14, 12:00 pm",2821.82,8.4,32.6146,938,71,2933.51,641,31.2645,881.732,2.82183,1,1,879.408,2.5
"Jan 14, 01:00 pm",2640.15,9.3,37.1056,922,69,2743.83,594,30.8144,824.46,2.64015,1,1,820.758,2.5
"Jan 14, 02:00 pm",2190.3,10.3,46.0759,874,64,2275.55,483,30.9311,689.225,2.1903,1,1,681.064,1.6
"Jan 14, 03:00 pm",1574.05,11.2,57.4528,726,79,1637.18,328,26.0164,495.11,1.57405,1,1,478.629,1.6
"Jan 14, 04:00 pm",675.361,10.9,70.0379,461,47,712.603,127,17.2754,222.228,0.675361,1,1,200.071,1.6
"Jan 14, 05:00 pm",27.8362,10.5,78.8827,92,2,51.0277,6,9.78056,19.679,0.0278362,1,3,13.8556,3
"Jan 14, 06:00 pm",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,3
"Jan 14, 07:00 pm",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,3
"Jan 14, 08:00 pm",0,7.4,0,0,0,0,0,7.4,0,0,1,0,0,3.1
"Jan 14, 09:00 pm",0,6,0,0,0,0,0,6,0,0,1,0,0,3.1
"Jan 14, 10:00 pm",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,3.1
"Jan 14, 11:00 pm",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,2
"Jan 15, 12:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,2
"Jan 15, 01:00 am",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,2
"Jan 15, 02:00 am",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,1.2
"Jan 15, 03:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,1.2
"Jan 15, 04:00 am",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,1.2
"Jan 15, 05:00 am",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,4.6
"Jan 15, 06:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,4.6
"Jan 15, 07:00 am",193.388,2.3,76.0757,247,8,219.81,28,2.28078,72.6717,0.193388,1,2,57.7842,4.6
"Jan 15, 08:00 am",1101.75,2.9,64.3394,577,59,1150.34,205,7.47108,329.672,1.10175,1,1,309.221,6.1
"Jan 15, 09:00 am",1976.78,3.4,52.157,788,70,2053.96,393,12.6278,576.873,1.97678,1,1,564.766,6.1
"Jan 15, 10:00 am",2597.78,4.5,41.6068,904,68,2699.65,544,17.3115,763.722,2.59778,1,1,758.079,6.1
"Jan 15, 11:00 am",2915.32,5.6,34.2714,933,71,3031.24,626,19.5138,862.559,2.91532,1,1,859.781,6.7
"Jan 15, 12:00 pm",2970.76,6.8,32.4266,939,72,3089.24,645,21.2096,885.371,2.97076,1,1,883.092,6.7
"Jan 15, 01:00 pm",2718.48,7.2,36.9078,886,78,2825.58,585,20.3649,808.069,2.71848,1,1,804.584,6.7
"Jan 15, 02:00 pm",2273.84,7.7,45.8938,839,72,2362.36,476,20.483,680.761,2.27384,1,1,673.049,5.3
"Jan 15, 03:00 pm",1648.81,8.2,57.2913,769,62,1714.42,329,17.3512,498.769,1.64881,1,1,481.508,5.3
"Jan 15, 04:00 pm",797.547,7.1,69.8962,584,41,837.87,144,11.3769,256.994,0.797547,1,1,229.112,5.3
"Jan 15, 05:00 pm",52.3218,6,78.8548,121,3,75.9755,8,5.51926,27.9085,0.0523218,1,3,20.2512,4.3
"Jan 15, 06:00 pm",0,4.9,0,0,0,0,0,4.9,0,0,1,0,0,4.3
"Jan 15, 07:00 pm",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,4.3
"Jan 15, 08:00 pm",0,2.1,0,0,0,0,0,2.1,0,0,1,0,0,4.5
"Jan 15, 09:00 pm",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,4.5
"Jan 15, 10:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,4.5
"Jan 15, 11:00 pm",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,5.3
"Jan 16, 12:00 am",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,5.3
"Jan 16, 01:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,5.3
"Jan 16, 02:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,5.6
"Jan 16, 03:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,5.6
"Jan 16, 04:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,5.6
"Jan 16, 05:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,4.3
"Jan 16, 06:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,4.3
"Jan 16, 07:00 am",203.889,-2.8,76.1176,248,9,230.524,29,-2.79499,74.286,0.203889,1,2,59.3223,4.3
"Jan 16, 08:00 am",1139.83,-2.6,64.3367,578,64,1189.51,211,4.10716,335.631,1.13983,1,1,315.147,3
"Jan 16, 09:00 am",2059.94,-2.4,52.1199,820,71,2140.21,408,11.4898,598.085,2.05994,1,1,585.522,3
"Jan 16, 10:00 am",2571.39,-0.8,41.5219,892,69,2672.13,541,17.5589,756.718,2.57139,1,1,751.194,3
"Jan 16, 11:00 am",2829.83,0.7,34.1259,891,82,2941.87,614,20.7769,841.9,2.82983,1,1,839.289,3.3
"Jan 16, 12:00 pm",2918.33,2.2,32.2323,924,75,3034.4,642,23.2429,877.831,2.91833,1,1,875.638,3.3
"Jan 16, 01:00 pm",2749.14,3.2,36.7056,920,70,2857.59,599,23.1477,827.794,2.74914,1,1,824.25,3.3
"Jan 16, 02:00 pm",2298.95,4.2,45.7092,874,65,2388.47,489,22.3586,694.318,2.29895,1,1,686.413,2.6
"Jan 16, 03:00 pm",1635.29,5.1,57.1288,769,58,1700.46,327,17.9427,495.935,1.63529,1,1,478.87,2.6
"Jan 16, 04:00 pm",766.215,5,69.7545,534,43,805.734,138,10.9155,245.2,0.766215,1,1,219.876,2.6
"Jan 16, 05:00 pm",50.0237,4.9,78.8283,115,3,73.6338,8,4.38729,26.8078,0.0500237,1,3,19.5318,2
"Jan 16, 06:00 pm",0,4.8,0,0,0,0,0,4.8,0,0,1,0,0,2
"Jan 16, 07:00 pm",0,4.3,0,0,0,0,0,4.3,0,0,1,0,0,2
"Jan 16, 08:00 pm",0,3.7,0,0,0,0,0,3.7,0,0,1,0,0,1.8
"Jan 16, 09:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,1.8
"Jan 16, 10:00 pm",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,1.8
"Jan 16, 11:00 pm",0,3,0,0,0,0,0,3,0,0,1,0,0,3.5
"Jan 17, 12:00 am",0,3,0,0,0,0,0,3,0,0,1,0,0,3.5
"Jan 17, 01:00 am",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,3.5
"Jan 17, 02:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,4.1
"Jan 17, 03:00 am",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,4.1
"Jan 17, 04:00 am",0,2.7,0,0,0,0,0,2.7,0,0,1,0,0,4.1
"Jan 17, 05:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,3
"Jan 17, 06:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,3
"Jan 17, 07:00 am",13.0765,3.9,76.1586,0,10,35.9921,10,2.28821,9.462,0.0130765,1,2,9.462,3
"Jan 17, 08:00 am",224.876,4.6,64.3294,0,69,251.94,69,4.45208,66.8472,0.224876,1,1,66.8472,4.5
"Jan 17, 09:00 am",463.592,5.4,52.0776,0,135,495.819,135,6.75407,132.866,0.463592,1,1,132.866,4.5
"Jan 17, 10:00 am",405.163,7.1,41.4311,0,122,436.079,122,8.2741,117.631,0.405163,1,1,117.631,4.5
"Jan 17, 11:00 am",515.841,8.9,33.9738,0,154,549.267,154,10.4652,149.592,0.515841,1,1,149.592,5.8
"Jan 17, 12:00 pm",856.265,10.6,32.0318,12,239,898.116,246,14.0096,248.503,0.856265,1,1,248.475,5.8
"Jan 17, 01:00 pm",835.894,11.7,36.499,15,232,877.212,241,15.1753,244.019,0.835894,1,1,243.963,5.8
"Jan 17, 02:00 pm",814.367,12.8,45.5222,39,202,855.124,221,15.9811,239.031,0.814367,1,1,238.684,6.4
"Jan 17, 03:00 pm",1260.36,13.9,56.9653,391,140,1313.6,278,19.5012,381.144,1.26036,1,1,372.567,6.4
"Jan 17, 04:00 pm",323.276,13.8,69.6129,67,69,352.406,81,14.8101,101.003,0.323276,1,1,97.8476,6.4
"Jan 17, 05:00 pm",1.37672,13.7,78.8031,15,4,24.0749,5,12.7342,7.5717,0.00137672,1,3,6.62286,5.9
"Jan 17, 06:00 pm",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,5.9
"Jan 17, 07:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,5.9
"Jan 17, 08:00 pm",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,5.5
"Jan 17, 09:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,5.5
"Jan 17, 10:00 pm",0,11.7,0,0,0,0,0,11.7,0,0,1,0,0,5.5
"Jan 17, 11:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,3.5
"Jan 18, 12:00 am",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,3.5
"Jan 18, 01:00 am",0,11.1,0,0,0,0,0,11.1,0,0,1,0,0,3.5
"Jan 18, 02:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,4.1
"Jan 18, 03:00 am",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,4.1
"Jan 18, 04:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,4.1
"Jan 18, 05:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,4
"Jan 18, 06:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,4
"Jan 18, 07:00 am",0,12.5,76.1987,0,5,17.3109,5,11.0254,4.72626,0,1,2,4.72626,4
"Jan 18, 08:00 am",1146.03,13.6,64.3175,683,51,1195.9,226,20.481,364.891,1.14603,1,1,340.714,3.4
"Jan 18, 09:00 am",1882.19,14.7,52.0302,818,63,1955.93,402,27.5293,588.376,1.88219,1,1,575.931,3.4
"Jan 18, 10:00 am",2357.36,15.9,41.3344,834,90,2449.23,534,32.7133,744.492,2.35736,1,1,739.417,3.4
"Jan 18, 11:00 am",2609.54,17.1,33.8153,817,111,2711.91,603,33.0256,822.283,2.60954,1,1,819.969,5
"Jan 18, 12:00 pm",2734.79,18.4,31.8251,867,103,2842.61,639,35.4028,871.547,2.73479,1,1,869.583,5
"Jan 18, 01:00 pm",2621.06,18.6,36.2881,927,68,2723.92,607,34.9783,834.952,2.62106,1,1,831.532,5
"Jan 18, 02:00 pm",2231.36,18.8,45.333,887,64,2318.21,500,32.316,706.274,2.23136,1,1,698.51,5.2
"Jan 18, 03:00 pm",1618.24,19,56.8011,805,55,1682.83,342,28.7079,515.765,1.61824,1,1,498.31,5.2
"Jan 18, 04:00 pm",786.467,17.9,69.4714,597,41,826.505,151,22.53,265.643,0.786467,1,1,237.715,5.2
"Jan 18, 05:00 pm",51.6302,16.8,78.7794,137,2,75.2707,9,16.521,29.7253,0.0516302,1,3,21.061,3.8
"Jan 18, 06:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,3.8
"Jan 18, 07:00 pm",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,3.8
"Jan 18, 08:00 pm",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,2
"Jan 18, 09:00 pm",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,2
"Jan 18, 10:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,2
"Jan 18, 11:00 pm",0,9,0,0,0,0,0,9,0,0,1,0,0,2.5
"Jan 19, 12:00 am",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,2.5
"Jan 19, 01:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,2.5
"Jan 19, 02:00 am",0,6.3,0,0,0,0,0,6.3,0,0,1,0,0,4.1
"Jan 19, 03:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,4.1
"Jan 19, 04:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,4.1
"Jan 19, 05:00 am",0,4.6,0,0,0,0,0,4.6,0,0,1,0,0,4.4
"Jan 19, 06:00 am",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,4.4
"Jan 19, 07:00 am",0,5.3,76.2379,0,5,17.8571,5,3.87203,4.72625,0,1,2,4.72625,4.4
"Jan 19, 08:00 am",1096.79,6.4,64.301,576,64,1145.23,213,12.3032,334.815,1.09679,1,1,314.446,3.9
"Jan 19, 09:00 am",1635.5,7.5,51.9775,488,154,1700.67,357,17.5121,485.389,1.6355,1,1,477.995,3.9
"Jan 19, 10:00 am",1046.94,9.2,41.2319,72,238,1093.98,277,15.5212,305.155,1.04694,1,1,304.721,3.9
"Jan 19, 11:00 am",2786.09,10.9,33.6503,723,189,2896.17,626,22.5078,834.907,2.78609,1,1,832.896,8
"Jan 19, 12:00 pm",2893.18,12.5,31.6124,913,79,3008.09,647,25.2436,878.237,2.89318,1,1,876.218,8
"Jan 19, 01:00 pm",2750.14,12.4,36.0731,915,73,2858.63,607,24.5141,833.135,2.75014,1,1,829.834,8
"Jan 19, 02:00 pm",2310.45,12.2,45.1417,888,65,2400.43,504,26.2578,710.212,2.31045,1,1,702.569,4.9
"Jan 19, 03:00 pm",1671.6,12,56.6363,808,55,1737.99,346,22.0334,516.035,1.6716,1,1,498.72,4.9
"Jan 19, 04:00 pm",809.484,11.1,69.3302,590,41,850.115,152,15.8236,264.529,0.809484,1,1,237.117,4.9
"Jan 19, 05:00 pm",60.8668,10.2,78.7571,140,3,84.683,10,9.85213,31.8535,0.0608668,1,3,23.0013,5.7
"Jan 19, 06:00 pm",0,9.3,0,0,0,0,0,9.3,0,0,1,0,0,5.7
"Jan 19, 07:00 pm",0,7.5,0,0,0,0,0,7.5,0,0,1,0,0,5.7
"Jan 19, 08:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,1.8
"Jan 19, 09:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,1.8
"Jan 19, 10:00 pm",0,3.5,0,0,0,0,0,3.5,0,0,1,0,0,1.8
"Jan 19, 11:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,1.2
"Jan 20, 12:00 am",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,1.2
"Jan 20, 01:00 am",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,1.2
"Jan 20, 02:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,1.3
"Jan 20, 03:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,1.3
"Jan 20, 04:00 am",0,1.1,0,0,0,0,0,1.1,0,0,1,0,0,1.3
"Jan 20, 05:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,1.7
"Jan 20, 06:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,1.7
"Jan 20, 07:00 am",0,1.4,76.2762,0,4,14.5647,4,-0.744574,3.78026,0,1,2,3.78026,1.7
"Jan 20, 08:00 am",1217.31,2.3,64.2798,701,47,1269.26,229,9.17043,368.483,1.21731,1,1,343.724,3.6
"Jan 20, 09:00 am",2023.71,3.3,51.9198,850,59,2102.62,415,16.3681,600.735,2.02371,1,1,587.914,3.6
"Jan 20, 10:00 am",2548.37,4.3,41.1237,861,87,2648.14,550,21.548,763.32,2.54837,1,1,758.184,3.6
"Jan 20, 11:00 am",2841.14,5.3,33.479,838,107,2953.69,616,18.937,837.863,2.84114,1,1,835.576,6.6
"Jan 20, 12:00 pm",2768.07,6.3,31.3937,720,161,2877.35,611,19.7061,818.405,2.76807,1,1,816.853,6.6
"Jan 20, 01:00 pm",2839.76,6.4,35.854,889,93,2952.25,615,20.1953,843.135,2.83976,1,1,840,6.6
"Jan 20, 02:00 pm",2373.41,6.5,44.9485,873,67,2465.93,502,18.6225,703.978,2.37341,1,1,696.591,6.1
"Jan 20, 03:00 pm",1740.1,6.6,56.4709,785,65,1808.84,350,15.3361,520.048,1.7401,1,1,503.422,6.1
"Jan 20, 04:00 pm",834.06,6.2,69.1894,585,42,875.33,154,10.2402,265.152,0.83406,1,1,238.159,6.1
"Jan 20, 05:00 pm",64.1225,5.9,78.7363,143,3,88.0009,10,5.53045,32.4979,0.0641225,1,3,23.4576,4.6
"Jan 20, 06:00 pm",0,5.6,0,0,0,0,0,5.6,0,0,1,0,0,4.6
"Jan 20, 07:00 pm",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,4.6
"Jan 20, 08:00 pm",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,2.6
"Jan 20, 09:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,2.6
"Jan 20, 10:00 pm",0,2.8,0,0,0,0,0,2.8,0,0,1,0,0,2.6
"Jan 20, 11:00 pm",0,2.6,0,0,0,0,0,2.6,0,0,1,0,0,1.7
"Jan 21, 12:00 am",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,1.7
"Jan 21, 01:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,1.7
"Jan 21, 02:00 am",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,3.3
"Jan 21, 03:00 am",0,1.7,0,0,0,0,0,1.7,0,0,1,0,0,3.3
"Jan 21, 04:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,3.3
"Jan 21, 05:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,2.5
"Jan 21, 06:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,2.5
"Jan 21, 07:00 am",6.37882,0.9,76.3136,0,8,29.1697,8,-0.887208,7.56643,0.00637882,1,2,7.56643,2.5
"Jan 21, 08:00 am",1147.37,1.5,64.2541,612,57,1197.28,217,7.04881,342.831,1.14737,1,1,321.248,4.6
"Jan 21, 09:00 am",1978.61,2.1,51.857,782,72,2055.85,401,13.1154,578.253,1.97861,1,1,566.514,4.6
"Jan 21, 10:00 am",2593.25,3.4,41.0098,864,87,2694.92,554,18.6978,766.637,2.59325,1,1,761.539,4.6
