,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Sep 20, 12:00 pm",2877.87,12.9,27.9505,868,104,2992.08,707,30.0555,892.981,2.87787,1,1,891.746,5.2
"Sep 20, 01:00 pm",2553.78,13.7,37.5398,839,99,2653.77,623,28.8635,789.925,2.55378,1,1,786.404,5.2
"Sep 20, 02:00 pm",1966.32,13.7,49.5457,727,108,2043.11,481,25.174,604.016,1.96632,1,1,594.936,5.2
"Sep 20, 03:00 pm",1290.91,13.7,62.5504,670,81,1345.07,326,21.2958,405.962,1.29091,1,1,384.656,5
"Sep 20, 04:00 pm",487.739,13.8,75.9704,438,58,520.518,144,16.4859,171.947,0.487739,1,1,145.619,5
"Sep 20, 05:00 pm",0,12.6,86.3875,18,3,11.9595,4,11.577,4.05461,0,1,3,3.27315,5
"Sep 20, 06:00 pm",0,11.5,0,0,0,0,0,11.5,0,0,1,0,0,5.5
"Sep 20, 07:00 pm",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,5.5
"Sep 20, 08:00 pm",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,5.5
"Sep 20, 09:00 pm",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,3.4
"Sep 20, 10:00 pm",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,3.4
"Sep 20, 11:00 pm",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,3.4
"Sep 21, 12:00 am",0,8.3,0,0,0,0,0,8.3,0,0,1,0,0,3.7
"Sep 21, 01:00 am",0,8.2,0,0,0,0,0,8.2,0,0,1,0,0,3.7
"Sep 21, 02:00 am",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,3.7
"Sep 21, 03:00 am",0,8,0,0,0,0,0,8,0,0,1,0,0,1.8
"Sep 21, 04:00 am",0,7.9,0,0,0,0,0,7.9,0,0,1,0,0,1.8
"Sep 21, 05:00 am",0,8.4,86.3629,23,1,5.50924,2,6.25925,2.476,0,1,2,1.47317,1.8
"Sep 21, 06:00 am",356.112,8.9,76.203,151,74,385.951,103,10.2476,114.143,0.356112,1,1,105.013,0.5
"Sep 21, 07:00 am",441.118,9.5,62.805,10,129,472.837,133,12.3928,130.201,0.441118,1,1,129.878,0.5
"Sep 21, 08:00 am",1563.83,11.5,49.8309,305,261,1626.62,416,27.081,481.844,1.56383,1,1,477.945,0.5
"Sep 21, 09:00 am",776.512,13.4,37.8699,20,221,816.294,233,20.6901,232.875,0.776512,1,1,232.788,1.2
"Sep 21, 10:00 am",1413.11,15.4,28.3356,112,321,1471.05,398,27.5848,433.438,1.41311,1,1,433.271,1.2
"Sep 21, 11:00 am",2109.38,16.4,24.334,327,336,2191.52,570,36.3393,673.815,2.10938,1,1,673.526,1.2
"Sep 21, 12:00 pm",720.883,17.3,28.3319,12,213,759.257,221,22.9342,218.802,0.720883,1,1,218.784,2.7
"Sep 21, 01:00 pm",656.099,18.3,37.8659,11,195,692.868,202,22.1894,199.012,0.656099,1,1,198.964,2.7
"Sep 21, 02:00 pm",1534.24,18.3,49.8294,366,221,1596.06,407,28.9644,477.874,1.53424,1,1,473.196,2.7
"Sep 21, 03:00 pm",1184.63,18.3,62.8084,532,120,1235.62,312,26.0576,378.495,1.18463,1,1,361.305,4.1
"Sep 21, 04:00 pm",427.264,18.3,76.2138,345,63,458.672,128,20.9502,151.827,0.427264,1,1,130.96,4.1
"Sep 21, 05:00 pm",0,17.4,86.406,2,2,6.97428,2,16.2754,2.03581,0,1,3,1.94926,4.1
"Sep 21, 06:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,3.2
"Sep 21, 07:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,3.2
"Sep 21, 08:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,3.2
"Sep 21, 09:00 pm",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,4
"Sep 21, 10:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,4
"Sep 21, 11:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,4
"Sep 22, 12:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,3.9
"Sep 22, 01:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,3.9
"Sep 22, 02:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,3.9
"Sep 22, 03:00 am",0,10,0,0,0,0,0,10,0,0,1,0,0,4
"Sep 22, 04:00 am",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,4
"Sep 22, 05:00 am",0,8.8,86.3054,34,0,2.58406,2,7.20642,2.1909,0,1,2,0.693819,4
"Sep 22, 06:00 am",386.812,8.5,76.2897,233,68,417.322,111,9.59273,127.342,0.386812,1,1,113.222,4.9
"Sep 22, 07:00 am",1232.65,8.1,62.9094,509,125,1285.06,306,14.284,372.514,1.23265,1,1,355.964,4.9
"Sep 22, 08:00 am",2013.8,8.9,49.9689,754,98,2092.35,477,20.102,604.822,2.0138,1,1,595.077,4.9
"Sep 22, 09:00 am",2530.19,9.7,38.0683,815,106,2629.19,607,26.5774,774.293,2.53019,1,1,770.685,3.9
"Sep 22, 10:00 am",2837.58,10.5,28.6317,840,113,2949.97,689,29.9856,880.2,2.83758,1,1,878.899,3.9
"Sep 22, 11:00 am",2837.14,11.2,24.7236,777,144,2949.51,695,30.9542,883.602,2.83714,1,1,882.878,3.9
"Sep 22, 12:00 pm",2626.63,11.9,28.7138,790,131,2729.74,672,39.969,855.569,2.62663,1,1,854.333,1
"Sep 22, 01:00 pm",2401.59,12.7,38.1931,829,101,2495.26,610,38.4383,778.666,2.40159,1,1,774.95,1
"Sep 22, 02:00 pm",1912.7,12.8,50.1141,778,92,1987.54,482,33.4344,612.325,1.9127,1,1,602.152,1
"Sep 22, 03:00 pm",1217.6,12.9,63.0671,657,80,1269.56,313,26.6323,393.809,1.2176,1,1,372.239,0.9
"Sep 22, 04:00 pm",459.296,13.1,76.4573,432,56,491.426,135,18.3856,164.955,0.459296,1,1,138.671,0.9
"Sep 22, 05:00 pm",0,12.8,86.4238,0,1,3.4564,1,11.1806,0.944317,0,1,3,0.944317,0.9
"Sep 22, 06:00 pm",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,0.6
"Sep 22, 07:00 pm",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,0.6
"Sep 22, 08:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,0.6
"Sep 22, 09:00 pm",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,0.5
"Sep 22, 10:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,0.5
"Sep 22, 11:00 pm",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,0.5
"Sep 23, 12:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,2.6
"Sep 23, 01:00 am",0,10.2,0,0,0,0,0,10.2,0,0,1,0,0,2.6
"Sep 23, 02:00 am",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,2.6
"Sep 23, 03:00 am",0,8.5,0,0,0,0,0,8.5,0,0,1,0,0,2.8
"Sep 23, 04:00 am",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,2.8
"Sep 23, 05:00 am",0,7.3,86.2481,61,0,4.8024,1,5.47804,3.99161,0,1,2,1.27985,2.8
"Sep 23, 06:00 am",472.225,6.9,76.3775,422,55,504.648,132,9.2484,162.335,0.472225,1,1,136.708,2.3
"Sep 23, 07:00 am",1252.69,6.4,63.0158,626,83,1305.7,304,15.1592,383.591,1.25269,1,1,363.103,2.3
"Sep 23, 08:00 am",1948.6,7.9,50.1096,720,106,2024.74,465,22.729,592.295,1.9486,1,1,582.884,2.3
"Sep 23, 09:00 am",2471.69,9.4,38.2699,811,112,2568.25,608,31.9569,776.164,2.47169,1,1,772.5,1.5
"Sep 23, 10:00 am",2693.17,10.9,28.9304,792,136,2799.15,675,36.3278,861.496,2.69317,1,1,860.223,1.5
"Sep 23, 11:00 am",2726.21,11.5,25.1138,771,145,2833.64,688,37.606,877.141,2.72621,1,1,876.383,1.5
"Sep 23, 12:00 pm",2620.09,12.2,29.0961,768,139,2722.91,661,37.4008,842.533,2.62009,1,1,841.273,1.5
"Sep 23, 01:00 pm",2401.86,12.9,38.5211,801,115,2495.53,603,35.9897,769.342,2.40186,1,1,765.631,1.5
"Sep 23, 02:00 pm",1876.98,13.1,50.3995,731,104,1950.54,466,31.1781,594.268,1.87698,1,1,584.488,1.5
"Sep 23, 03:00 pm",1182.49,13.3,63.3261,613,85,1233.41,299,23.4705,376.751,1.18249,1,1,356.305,2.1
"Sep 23, 04:00 pm",439.792,13.5,76.7006,400,57,471.481,128,17.0927,156.737,0.439792,1,1,132.264,2.1
"Sep 23, 05:00 pm",0.225823,12.9,86.4409,104,4,22.9026,8,11.7311,10.745,0.000225823,1,3,6.27243,2.1
"Sep 23, 06:00 pm",0,12.4,0,0,0,0,0,12.4,0,0,1,0,0,3.4
"Sep 23, 07:00 pm",0,11.9,0,0,0,0,0,11.9,0,0,1,0,0,3.4
"Sep 23, 08:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,3.4
"Sep 23, 09:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,1.9
"Sep 23, 10:00 pm",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,1.9
"Sep 23, 11:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,1.9
"Sep 24, 12:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,4
"Sep 24, 01:00 am",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,4
"Sep 24, 02:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,4
"Sep 24, 03:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,3.2
"Sep 24, 04:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,3.2
"Sep 24, 05:00 am",0,10.8,86.191,79,4,21.5088,7,9.27966,9.37228,0,1,2,5.8275,3.2
"Sep 24, 06:00 am",411.719,11,76.4665,310,61,442.78,116,12.4902,140.54,0.411719,1,1,121.675,4.3
"Sep 24, 07:00 am",1236.63,11.2,63.124,614,89,1289.16,303,18.1475,383.611,1.23663,1,1,363.382,4.3
"Sep 24, 08:00 am",1915.61,12.1,50.2529,711,106,1990.56,458,23.8049,585.326,1.91561,1,1,575.925,4.3
"Sep 24, 09:00 am",2417.63,13.1,38.4745,783,114,2511.95,589,30.7285,754.694,2.41763,1,1,751.083,3.1
"Sep 24, 10:00 am",2664.91,14.1,29.2318,765,139,2769.67,657,34.1184,843.203,2.66491,1,1,841.928,3.1
"Sep 24, 11:00 am",2749.32,14.5,25.5043,765,146,2857.77,681,35.4349,875.155,2.74932,1,1,874.362,3.1
"Sep 24, 12:00 pm",2464.92,14.9,29.4785,660,195,2561.19,640,42.0431,811.213,2.46492,1,1,810.079,0.9
"Sep 24, 01:00 pm",1988.6,15.3,38.8499,517,204,2066.21,516,37.2484,640.369,1.9886,1,1,637.895,0.9
"Sep 24, 02:00 pm",1647.03,15.4,50.6856,569,139,1712.59,418,33.197,526.04,1.64703,1,1,518.251,0.9
"Sep 24, 03:00 pm",1114.85,15.5,63.5854,531,103,1163.81,285,23.3663,354.027,1.11485,1,1,336.036,3.4
"Sep 24, 04:00 pm",382.282,15.6,76.9436,313,58,412.693,112,18.0059,135.504,0.382282,1,1,116.253,3.4
"Sep 24, 05:00 pm",0,15.3,86.4571,76,3,15.7018,6,14.1643,7.60599,0,1,3,4.3471,3.4
"Sep 24, 06:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,3.8
"Sep 24, 07:00 pm",0,14.7,0,0,0,0,0,14.7,0,0,1,0,0,3.8
"Sep 24, 08:00 pm",0,14.2,0,0,0,0,0,14.2,0,0,1,0,0,3.8
"Sep 24, 09:00 pm",0,13.7,0,0,0,0,0,13.7,0,0,1,0,0,3.9
"Sep 24, 10:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,3.9
"Sep 24, 11:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,3.9
"Sep 25, 12:00 am",0,12.9,0,0,0,0,0,12.9,0,0,1,0,0,2
"Sep 25, 01:00 am",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,2
"Sep 25, 02:00 am",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,2
"Sep 25, 03:00 am",0,12.6,0,0,0,0,0,12.6,0,0,1,0,0,3.7
"Sep 25, 04:00 am",0,12.5,0,0,0,0,0,12.5,0,0,1,0,0,3.7
"Sep 25, 05:00 am",0,12.9,86.1341,62,3,16.3939,6,11.44,7.29135,0,1,2,4.48408,3.7
"Sep 25, 06:00 am",379.241,13.3,76.5567,254,63,409.584,107,14.8958,129.257,0.379241,1,1,113.767,2
"Sep 25, 07:00 am",1197.46,13.7,63.2341,609,88,1248.82,298,22.5468,379.407,1.19746,1,1,359.208,2
"Sep 25, 08:00 am",1867.48,14.4,50.3988,720,103,1940.69,456,29.5276,586.56,1.86748,1,1,576.928,2
"Sep 25, 09:00 am",2387.21,15.1,38.6823,768,117,2480.29,580,30.5487,744.588,2.38721,1,1,740.973,4.3
"Sep 25, 10:00 am",2621.66,15.9,29.5356,731,152,2724.55,643,33.3562,826.387,2.62166,1,1,825.122,4.3
"Sep 25, 11:00 am",2668.15,16.2,25.895,692,179,2773.05,660,34.1763,843.951,2.66815,1,1,843.195,4.3
"Sep 25, 12:00 pm",2314.11,16.5,29.861,536,220,2404.24,579,32.0201,724.356,2.31411,1,1,723.391,4.3
"Sep 25, 01:00 pm",2070.63,16.8,39.1793,549,187,2151.3,515,30.4348,645.051,2.07063,1,1,642.337,4.3
"Sep 25, 02:00 pm",1708.2,16.7,50.9721,600,128,1775.84,419,27.8108,532.005,1.7082,1,1,523.604,4.3
"Sep 25, 03:00 pm",1081.22,16.6,63.8448,429,136,1129.22,281,23.8085,341.486,1.08122,1,1,326.722,3.9
"Sep 25, 04:00 pm",218.846,16.5,77.1862,51,61,245.786,69,17.3323,72.177,0.218846,1,1,69.0249,3.9
"Sep 25, 05:00 pm",0,15.3,86.4724,12,4,14.8369,4,13.9972,4.61775,0,1,3,4.1046,3.9
"Sep 25, 06:00 pm",0,14,0,0,0,0,0,14,0,0,1,0,0,4.4
"Sep 25, 07:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,4.4
"Sep 25, 08:00 pm",0,12.1,0,0,0,0,0,12.1,0,0,1,0,0,4.4
"Sep 25, 09:00 pm",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,3.4
"Sep 25, 10:00 pm",0,11,0,0,0,0,0,11,0,0,1,0,0,3.4
"Sep 25, 11:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,3.4
"Sep 26, 12:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,2.4
"Sep 26, 01:00 am",0,10.4,0,0,0,0,0,10.4,0,0,1,0,0,2.4
"Sep 26, 02:00 am",0,10.1,0,0,0,0,0,10.1,0,0,1,0,0,2.4
"Sep 26, 03:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,1.5
"Sep 26, 04:00 am",0,9.5,0,0,0,0,0,9.5,0,0,1,0,0,1.5
"Sep 26, 05:00 am",0,9.5,86.0775,0,3,10.555,3,7.26535,2.83474,0,1,2,2.83474,1.5
"Sep 26, 06:00 am",174.152,9.5,76.6481,0,56,200.186,56,8.78685,54.1206,0.174152,1,1,54.1206,1.3
"Sep 26, 07:00 am",289.506,9.6,63.3462,0,90,317.917,90,10.1744,86.4736,0.289506,1,1,86.4736,1.3
"Sep 26, 08:00 am",448.755,11.2,50.5473,0,137,480.647,137,13.4098,132.621,0.448755,1,1,132.621,1.3
"Sep 26, 09:00 am",404.633,12.9,38.8931,0,126,435.537,126,14.9374,120.999,0.404633,1,1,120.999,1.4
"Sep 26, 10:00 am",918.665,14.6,29.8417,20,260,962.176,273,21.2411,275.125,0.918665,1,1,275.089,1.4
"Sep 26, 11:00 am",871.241,14.7,26.2859,14,252,913.488,262,21.5938,261.611,0.871241,1,1,261.595,1.4
"Sep 26, 12:00 pm",467.815,14.8,30.2434,0,146,500.139,146,17.8107,140.761,0.467815,1,1,140.761,1.7
"Sep 26, 01:00 pm",411.254,14.9,39.509,0,129,442.305,129,16.9586,124.004,0.411254,1,1,124.004,1.7
"Sep 26, 02:00 pm",248.945,14.8,51.259,0,81,276.507,81,15.4289,76.9875,0.248946,1,1,76.9875,1.7
"Sep 26, 03:00 pm",247.903,14.7,64.1042,0,80,275.443,80,15.0249,76.5521,0.247903,1,1,76.5521,3.7
"Sep 26, 04:00 pm",112.865,14.6,77.4282,0,40,137.684,40,14.0402,38.0973,0.112865,1,1,38.0973,3.7
"Sep 26, 05:00 pm",0,14.6,86.4865,0,2,7.03891,2,13.12,1.93969,0,1,3,1.93969,3.7
"Sep 26, 06:00 pm",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,6.9
"Sep 26, 07:00 pm",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,6.9
"Sep 26, 08:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,6.9
"Sep 26, 09:00 pm",0,15,0,0,0,0,0,15,0,0,1,0,0,6.3
"Sep 26, 10:00 pm",0,15.2,0,0,0,0,0,15.2,0,0,1,0,0,6.3
"Sep 26, 11:00 pm",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,6.3
"Sep 27, 12:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,5.6
"Sep 27, 01:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,5.6
"Sep 27, 02:00 am",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,5.6
"Sep 27, 03:00 am",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,7.1
"Sep 27, 04:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,7.1
"Sep 27, 05:00 am",0,16,86.0211,0,1,3.49084,1,14.9464,0.969846,0,1,2,0.969846,7.1
"Sep 27, 06:00 am",61.4736,15.9,76.7407,0,25,85.3014,25,14.8473,23.6884,0.0614736,1,1,23.6884,3.6
"Sep 27, 07:00 am",191.677,15.8,63.4602,0,64,218.064,64,15.6562,60.7775,0.191677,1,1,60.7775,3.6
"Sep 27, 08:00 am",370.536,16.2,50.6983,0,117,400.689,117,17.3426,112.532,0.370536,1,1,112.532,3.6
"Sep 27, 09:00 am",456.689,16.5,39.1069,0,143,488.76,143,18.5462,138.02,0.456689,1,1,138.02,2.7
"Sep 27, 10:00 am",563.391,16.9,30.1501,1,174,597.93,175,19.8206,169.838,0.563391,1,1,169.836,2.7
"Sep 27, 11:00 am",540.392,17.7,26.6768,1,168,574.391,169,20.5675,163.712,0.540392,1,1,163.711,2.7
"Sep 27, 12:00 pm",485.633,18.4,30.6256,0,153,518.363,153,20.6677,147.81,0.485633,1,1,147.81,3.4
"Sep 27, 01:00 pm",561.603,19.2,39.8391,2,174,596.1,175,21.9789,171.02,0.561603,1,1,171.009,3.4
"Sep 27, 02:00 pm",432.736,19.4,51.5461,0,137,464.267,137,21.352,132.803,0.432736,1,1,132.803,3.4
"Sep 27, 03:00 pm",187.68,19.6,64.3634,0,64,213.986,64,19.8166,60.7792,0.18768,1,1,60.7792,2.8
"Sep 27, 04:00 pm",116.881,19.8,77.6694,0,42,141.779,42,19.3108,40.1768,0.116881,1,1,40.1768,2.8
"Sep 27, 05:00 pm",0,19.2,86.4994,0,2,6.89579,2,17.6876,1.93969,0,1,3,1.93969,2.8
"Sep 27, 06:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,4.4
"Sep 27, 07:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,4.4
"Sep 27, 08:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,4.4
"Sep 27, 09:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,4
"Sep 27, 10:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,4
"Sep 27, 11:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,4
"Sep 28, 12:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,2.9
"Sep 28, 01:00 am",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,2.9
"Sep 28, 02:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,2.9
"Sep 28, 03:00 am",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,3.5
"Sep 28, 04:00 am",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,3.5
"Sep 28, 05:00 am",0,16.6,85.965,0,1,3.48964,1,15.0229,0.969846,0,1,2,0.969846,3.5
"Sep 28, 06:00 am",57.8517,16.8,76.8347,0,24,81.6105,24,15.588,22.739,0.0578517,1,1,22.739,2.5
"Sep 28, 07:00 am",160.81,16.9,63.5762,0,55,186.576,55,16.5205,52.2045,0.16081,1,1,52.2045,2.5
"Sep 28, 08:00 am",273.053,17.3,50.852,0,89,301.118,89,17.8606,84.7669,0.273053,1,1,84.7669,2.5
"Sep 28, 09:00 am",339.279,17.6,39.3236,0,109,368.753,109,18.7091,104.209,0.339279,1,1,104.209,2.9
"Sep 28, 10:00 am",338.276,18,30.4605,0,109,367.728,109,19.1669,104.137,0.338276,1,1,104.137,2.9
"Sep 28, 11:00 am",354.336,18.4,27.0676,0,114,384.136,114,19.6942,109.047,0.354337,1,1,109.047,2.9
"Sep 28, 12:00 pm",397.131,18.8,31.0074,0,127,427.868,127,20.4911,121.906,0.397131,1,1,121.906,2.6
"Sep 28, 01:00 pm",343.104,19.2,40.1692,0,111,372.661,111,20.5384,106.2,0.343104,1,1,106.2,2.6
"Sep 28, 02:00 pm",263.915,19,51.8332,0,87,291.788,87,19.6971,82.8324,0.263915,1,1,82.8324,2.6
"Sep 28, 03:00 pm",185.426,18.7,64.6224,0,63,211.686,63,18.7272,59.8271,0.185426,1,1,59.8271,3.6
"Sep 28, 04:00 pm",145.436,18.5,77.9098,12,48,170.896,50,18.2198,48.9384,0.145436,1,1,48.1873,3.6
"Sep 28, 05:00 pm",0,18.2,86.5109,2,2,7.05462,2,16.8101,2.06141,0,1,3,1.97649,3.6
"Sep 28, 06:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,2.8
"Sep 28, 07:00 pm",0,17.8,0,0,0,0,0,17.8,0,0,1,0,0,2.8
"Sep 28, 08:00 pm",0,17.7,0,0,0,0,0,17.7,0,0,1,0,0,2.8
"Sep 28, 09:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,4.4
"Sep 28, 10:00 pm",0,17.4,0,0,0,0,0,17.4,0,0,1,0,0,4.4
"Sep 28, 11:00 pm",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,4.4
"Sep 29, 12:00 am",0,17,0,0,0,0,0,17,0,0,1,0,0,4
"Sep 29, 01:00 am",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,4
"Sep 29, 02:00 am",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,4
"Sep 29, 03:00 am",0,16,0,0,0,0,0,16,0,0,1,0,0,3.1
"Sep 29, 04:00 am",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,3.1
"Sep 29, 05:00 am",0,15.6,85.9091,24,3,12.6419,4,14.018,4.62166,0,1,2,3.49768,3.1
"Sep 29, 06:00 am",328.179,15.6,76.93,119,76,357.414,95,16.4686,107.299,0.328179,1,1,99.9819,3.8
"Sep 29, 07:00 am",253.877,15.6,63.6942,0,82,281.54,82,16.0509,78.6088,0.253877,1,1,78.6088,3.8
"Sep 29, 08:00 am",835.077,16.4,51.0082,48,213,876.373,236,20.6658,250.567,0.835077,1,1,249.893,3.8
"Sep 29, 09:00 am",775.606,17.2,39.5432,14,225,815.365,233,21.4685,233.432,0.775606,1,1,233.36,3.8
"Sep 29, 10:00 am",688.42,18.1,30.7729,6,207,725.985,211,21.7736,208.085,0.68842,1,1,208.073,3.8
"Sep 29, 11:00 am",1239.45,18.6,27.4582,54,314,1292.06,350,25.9818,377.744,1.23945,1,1,377.672,3.8
"Sep 29, 12:00 pm",1500.03,19.1,31.3888,158,303,1560.74,406,29.4255,464.09,1.50003,1,1,463.75,3.1
"Sep 29, 01:00 pm",387.842,19.7,40.4993,0,125,418.374,125,22.1659,120.127,0.387842,1,1,120.127,3.1
"Sep 29, 02:00 pm",300.379,19.5,52.1203,0,98,329.02,98,20.4581,93.7287,0.300379,1,1,93.7287,3.1
"Sep 29, 03:00 pm",336.843,19.4,64.8809,3,106,366.264,107,20.689,104.559,0.336843,1,1,104.45,2.2
"Sep 29, 04:00 pm",158.781,19.3,78.1491,16,50,184.507,52,19.2542,53.2762,0.158781,1,1,52.2714,2.2
"Sep 29, 05:00 pm",0,18.4,86.5209,3,2,7.11987,2,16.7912,2.12175,0,1,3,1.9946,2.2
"Sep 29, 06:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,5.1
"Sep 29, 07:00 pm",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,5.1
"Sep 29, 08:00 pm",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,5.1
"Sep 29, 09:00 pm",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,2.2
"Sep 29, 10:00 pm",0,15.1,0,0,0,0,0,15.1,0,0,1,0,0,2.2
"Sep 29, 11:00 pm",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,2.2
"Sep 30, 12:00 am",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,3.4
"Sep 30, 01:00 am",0,14.6,0,0,0,0,0,14.6,0,0,1,0,0,3.4
"Sep 30, 02:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,3.4
"Sep 30, 03:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,3.2
"Sep 30, 04:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,3.2
"Sep 30, 05:00 am",0,13.6,85.8536,1,2,7.16774,2,11.9312,2.012,0,1,2,1.9648,3.2
"Sep 30, 06:00 am",176.482,13.5,77.0266,7,56,202.563,57,13.0547,56.2346,0.176482,1,1,55.8034,2.1
"Sep 30, 07:00 am",473.246,13.5,63.8142,18,135,505.693,141,15.5835,141.516,0.473246,1,1,140.898,2.1
"Sep 30, 08:00 am",688.095,13.9,51.167,23,192,725.651,203,17.994,204.727,0.688095,1,1,204.4,2.1
"Sep 30, 09:00 am",496.143,14.4,39.7655,0,153,529.115,153,16.8746,148.285,0.496143,1,1,148.285,2.9
"Sep 30, 10:00 am",772.044,14.8,31.0872,7,227,811.713,232,19.1248,229.839,0.772044,1,1,229.825,2.9
"Sep 30, 11:00 am",650.293,15.4,27.8484,1,198,686.92,199,19.0846,194.457,0.650293,1,1,194.455,2.9
"Sep 30, 12:00 pm",810.925,15.9,31.7695,23,230,851.593,245,24.0065,246.674,0.810925,1,1,246.622,0.4
"Sep 30, 01:00 pm",1973.82,16.5,40.8292,455,263,2050.89,523,38.2218,638.892,1.97382,1,1,636.253,0.4
"Sep 30, 02:00 pm",477.729,16.4,52.4071,4,149,510.278,151,24.1362,147.93,0.477729,1,1,147.867,0.4
"Sep 30, 03:00 pm",451.484,16.3,65.1388,41,119,483.437,132,18.6423,138.099,0.451484,1,1,136.577,2.1
