Hours since 00:00 Jan 1,Dry bulb temp (C),Wet bulb temp (C),Dew point temp (C),Relative humidity (%),Wind speed (m/s),Wind direction (deg)
6678.5,7.2,6.34062,5.6,89,3.1,200
6679.5,10,8.28125,6.7,80,4.1,190
6680.5,11.7,9.27812,7.2,74,4.1,190
6681.5,16.1,11.4906,7.8,58,5.7,210
6682.5,19.4,12.525,7.2,45,8.2,210
6683.5,21.1,13.2875,7.2,41,6.2,200
6684.5,22.2,14.1531,8.3,41,7.7,220
6685.5,23.3,14.8625,8.9,40,8.8,200
6686.5,22.2,14.6219,9.4,44,5.7,190
6687.5,21.7,14.825,10,48,5.7,210
6688.5,22.2,15.2469,10.6,48,6.2,230
6689.5,21.1,15.0844,11.1,53,5.2,210
6690.5,20,15,11.7,59,4.6,210
6691.5,18.3,14.2375,11.7,65,4.6,200
6692.5,17.8,14.2062,11.7,68,4.1,210
6693.5,17.8,14.2062,11.7,68,4.6,270
6694.5,16.7,13.7703,11.7,73,3.6,280
6695.5,15.6,13.6469,12.2,81,4.1,290
6696.5,13.9,12.9625,12.2,90,4.1,270
6697.5,12.8,11.8625,11.1,90,3.1,270
6698.5,12.2,11.2625,10.6,90,4.1,240
6699.5,11.7,10.8016,10,90,4.1,220
6700.5,11.1,10.2406,9.4,90,4.1,240
6701.5,11.7,9.86406,8.3,80,5.2,270
6702.5,11.1,9.30313,7.8,80,5.2,260
6703.5,12.2,9.85625,7.8,75,5.2,290
6704.5,15,11.0156,7.8,62,5.2,280
6705.5,17.8,11.55,6.1,47,7.2,310
6706.5,18.9,10.3062,1.7,32,8.2,300
6707.5,20,10.9375,2.2,31,5.2,260
6708.5,21.1,11.725,3.3,31,3.6,300
6709.5,22.2,12.2,3.3,29,6.2,290
6710.5,22.8,12.4484,3.3,28,6.7,280
6711.5,22.8,12.6437,3.9,29,4.1,310
6712.5,22.2,12.9031,5,33,5.2,280
6713.5,20.6,12.9438,6.7,41,3.6,290
6714.5,17.8,12.4484,8.3,54,2.6,270
6715.5,16.1,12.1156,8.9,63,3.1,280
6716.5,15.6,11.5375,8.3,62,2.6,250
6717.5,14.4,11.0406,8.3,67,3.1,280
6718.5,13.9,10.775,8.3,69,2.1,270
6719.5,13.9,10.2672,7.2,64,3.1,270
6720.5,13.9,10.5797,7.8,67,2.6,270
6721.5,13.3,10.0188,7.2,67,0,0
6722.5,13.3,10.5656,8.3,72,0,0
6723.5,11.1,9.85,8.9,86,2.1,210
6724.5,11.7,9.90312,8.3,80,0,0
6725.5,11.7,9.90312,8.3,80,2.1,260
6726.5,12.2,10.0516,8.3,77,0,0
6727.5,15,11.3281,8.3,65,1.5,240
6728.5,18.3,12.9094,8.9,54,4.1,220
6729.5,21.1,14.5375,10,49,3.1,230
6730.5,22.8,15.7687,11.1,48,4.1,220
6731.5,25.6,16.6547,11.1,40,6.2,240
6732.5,26.7,17.1297,11.1,38,5.2,240
6733.5,27.8,17.3703,11.1,35,5.2,230
6734.5,28.3,17.3625,10.6,33,6.2,210
6735.5,27.8,17.175,10.6,34,5.2,210
6736.5,26.7,16.7391,10.6,36,5.7,210
6737.5,24.4,16.5484,11.7,45,4.1,190
6738.5,23.3,16.4641,12.2,50,4.6,200
6739.5,21.7,15.8797,12.2,55,4.6,190
6740.5,20,15.2344,12.2,61,3.1,200
6741.5,18.3,14.6281,12.2,68,3.1,210
6742.5,18.3,14.6281,12.2,68,3.6,210
6743.5,17.8,14.4406,12.2,70,4.1,210
6744.5,17.2,14.2313,12.2,73,4.1,210
6745.5,16.7,14.0047,12.2,75,3.6,240
6746.5,16.1,13.7563,12.2,78,3.1,220
6747.5,15,13.3594,12.2,84,2.1,240
6748.5,14.4,13.15,12.2,87,2.6,240
6749.5,13.9,12.9625,12.2,90,2.6,220
6750.5,13.9,12.9625,12.2,90,3.1,200
6751.5,16.1,14.1078,12.8,81,3.1,220
6752.5,18.3,15.4875,13.9,75,3.6,210
6753.5,21.1,17.8188,16.1,73,5.2,260
6754.5,22.8,19.0891,17.2,71,6.2,230
6755.5,24.4,19.8297,17.8,66,7.2,260
6756.5,25.6,19.975,17.2,60,5.2,280
6757.5,26.1,20.0844,17.2,58,6.7,250
6758.5,26.1,19.7719,16.7,56,5.2,280
6759.5,25.6,19.6625,16.7,58,5.7,270
6760.5,25,19.4531,16.7,60,3.1,270
6761.5,23.3,18.8469,16.7,66,2.6,280
6762.5,22.8,18.8156,16.7,69,4.1,240
6763.5,21.1,18.2094,16.7,76,5.2,210
6764.5,20.6,18.1,16.7,79,4.6,210
6765.5,20,17.8125,16.7,81,3.6,210
6766.5,19.4,17.6031,16.7,84,4.6,240
6767.5,18.9,17.4547,16.7,87,3.6,210
6768.5,15.6,14.8969,14.4,93,5.2,310
6769.5,13.9,12.9625,12.2,90,5.2,300
6770.5,12.8,11.8625,11.1,90,5.7,320
6771.5,11.7,10.8016,10,90,9.8,320
6772.5,10,9.6875,9.4,96,7.7,310
6773.5,9.4,9.38047,9.4,100,5.7,290
6774.5,8.3,8.28047,8.3,100,8.2,330
6775.5,8.3,7.9875,7.8,96,6.2,320
6776.5,8.3,7.75313,7.2,93,5.2,310
6777.5,9.4,7.99375,6.7,83,7.7,320
6778.5,11.7,9.12187,6.7,72,6.7,320
6779.5,12.8,9.28438,6.1,64,5.2,320
6780.5,14.4,9.47812,5,53,6.7,320
6781.5,15.6,9.89688,4.4,48,7.2,310
6782.5,15.6,9.6625,3.9,46,7.7,320
6783.5,15.6,9.35,3.3,44,6.2,330
6784.5,15.6,9.62344,3.9,46,6.7,350
6785.5,12.8,8.58125,4.4,57,4.6,340
6786.5,10,7.42188,5,71,3.1,320
6787.5,9.4,7.2125,5,74,3.1,330
6788.5,9.4,7.2125,5,74,2.6,310
6789.5,10,7.73438,5.6,74,2.1,340
6790.5,10,7.73438,5.6,74,2.6,300
6791.5,9.4,8.22812,7.2,86,2.6,290
6792.5,8.9,7.72812,6.7,86,3.1,320
6793.5,8.9,7.49375,6.1,83,3.1,320
6794.5,7.8,6.70625,5.6,86,2.6,320
6795.5,7.8,6.94063,6.1,89,2.1,300
6796.5,6.7,6.15312,5.6,93,3.1,320
6797.5,6.7,6.15312,5.6,93,0,0
6798.5,6.1,5.7875,5.6,96,2.1,330
6799.5,9.4,7.68125,6.1,80,0,0
6800.5,12.2,9.54375,7.2,72,1.5,120
6801.5,13.3,9.51094,6.1,62,2.1,230
6802.5,15,9.76563,5,51,2.1,270
6803.5,16.1,10.5531,5.6,50,2.6,180
6804.5,17.2,10.7938,5,45,2.6,220
6805.5,19.4,11.8219,5.6,40,5.2,230
6806.5,19.4,12.1344,6.1,42,5.2,290
6807.5,20,12.5781,6.7,42,4.1,230
6808.5,20,12.8906,7.2,44,4.6,210
6809.5,18.9,12.6891,7.8,49,3.6,210
6810.5,17.2,12.2,8.3,56,3.6,210
6811.5,15.6,11.85,8.9,65,5.2,230
6812.5,14.4,11.3531,8.9,70,3.6,200
6813.5,13.3,10.8781,8.9,75,3.6,240
6814.5,13.3,10.8781,8.9,75,3.1,240
6815.5,12.8,10.6125,8.9,77,2.6,220
6816.5,12.2,10.325,8.9,80,2.6,230
6817.5,11.7,10.1375,8.9,83,2.6,220
6818.5,11.1,9.85,8.9,86,2.1,220
6819.5,11.1,9.85,8.9,86,2.6,220
6820.5,10.6,9.74063,8.9,90,3.1,220
6821.5,10.6,9.74063,8.9,90,3.6,210
6822.5,10.6,9.74063,8.9,90,3.6,230
6823.5,12.8,10.6125,8.9,77,3.6,220
6824.5,15.6,12.0844,9.4,67,3.1,260
6825.5,17.8,13.5812,10.6,63,4.1,220
6826.5,21.7,15.2938,11.1,51,4.1,220
6827.5,23.9,16.3219,11.7,46,5.2,240
6828.5,25.6,17.3188,12.2,44,6.2,210
6829.5,26.1,17.35,12.2,42,6.7,240
6830.5,26.7,17.6375,12.2,41,6.2,230
6831.5,32.2,19.7391,12.8,31,5.2,230
6832.5,25.6,17.5141,12.8,45,6.7,210
6833.5,23.9,16.9469,12.8,50,3.6,220
6834.5,21.7,16.1531,12.8,57,4.6,230
6835.5,20.6,15.7563,12.8,61,3.6,230
6836.5,19.4,15.3766,12.8,66,2.6,220
6837.5,18.3,14.8625,12.8,70,3.6,210
6838.5,17.8,14.7922,12.8,73,3.1,220
6839.5,17.2,14.4656,12.8,75,3.6,230
6840.5,16.7,14.3563,12.8,78,4.6,230
6841.5,16.7,14.3563,12.8,78,4.1,230
6842.5,16.7,14.6688,13.3,81,4.6,230
6843.5,16.1,14.4594,13.3,84,4.1,240
6844.5,16.1,14.7719,13.9,87,3.1,260
6845.5,14.4,14.0094,13.9,96,3.6,290
6846.5,13.9,13.8805,13.9,100,4.6,270
6847.5,15,14.2969,13.9,93,4.1,280
6848.5,17.2,15.1688,13.9,81,5.7,300
6849.5,18.9,15.775,13.9,73,5.2,340
6850.5,20,15.5078,12.8,63,5.2,330
6851.5,21.1,15.0844,11.1,53,5.7,330
6852.5,21.7,15.2938,11.1,51,5.2,330
6853.5,20.6,14.9359,11.1,55,7.7,350
6854.5,17.8,13.5812,10.6,63,5.7,330
6855.5,18.9,12.9625,8.3,51,7.2,320
6856.5,16.7,11.5438,7.2,54,5.7,310
6857.5,15,10.7813,7.2,60,5.7,310
6858.5,12.8,7.72188,2.2,49,7.2,310
6859.5,10.6,6.225,1.1,52,6.2,320
6860.5,9.4,5.80625,1.7,59,5.7,330
6861.5,8.9,5.54062,1.7,61,6.7,310
6862.5,7.8,5.22188,2.2,68,7.2,340
6863.5,7.8,5.06563,1.7,66,6.2,340
6864.5,6.7,4.2,1.1,68,3.6,350
6865.5,6.1,3.67812,0.6,68,3.1,20
6866.5,5.6,3.49062,0.6,71,4.1,350
6867.5,5,3.04688,0.6,73,4.6,350
6868.5,4.4,2.91563,1.1,79,4.1,350
6869.5,3.9,2.65,1.1,82,4.1,350
6870.5,3.3,2.12812,0.6,82,2.1,360
6871.5,5,3.28125,1.1,76,4.1,30
6872.5,8.9,5.38437,1.1,59,5.2,80
6873.5,11.1,6.4125,1.1,50,4.6,100
6874.5,12.2,7.04375,1.1,47,4.6,60
6875.5,13.9,7.80625,1.1,42,4.6,80
6876.5,15.6,8.4125,0.6,36,3.6,60
6877.5,17.2,8.91875,0,31,3.6,70
6878.5,18.3,9.8625,1.1,32,3.6,50
6879.5,18.3,9.8625,1.1,32,2.6,80
6880.5,18.3,9.47187,0,29,3.1,60
6881.5,17.2,8.91875,0,31,4.1,120
6882.5,15.6,8.64688,1.1,38,3.1,140
6883.5,13.9,8.39219,2.8,47,4.1,180
6884.5,13.3,8.14375,2.8,49,2.6,150
6885.5,11.7,7.6375,3.3,57,2.6,150
6886.5,11.1,7.35,3.3,59,2.6,130
6887.5,10,6.79688,3.3,64,3.1,120
6888.5,8.9,6.24375,3.3,68,2.6,90
6889.5,8.3,5.95625,3.3,71,2.1,100
6890.5,7.8,5.69063,3.3,74,2.6,70
6891.5,7.8,5.45625,2.8,71,3.1,60
6892.5,7.8,5.45625,2.8,71,4.1,50
6893.5,7.2,5.16875,2.8,74,4.1,80
6894.5,5.6,4.35,2.8,83,3.6,70
6895.5,7.8,5.45625,2.8,71,4.6,70
6896.5,10.6,7.08438,3.3,61,5.2,120
6897.5,13.3,8.57344,3.9,53,5.2,120
6898.5,15,9.41406,3.9,48,5.7,90
6899.5,16.7,9.90313,3.3,41,4.6,140
6900.5,17.8,9.90937,2.2,35,4.6,130
6901.5,18.9,10.4625,2.2,33,3.6,140
6902.5,19.4,10.4156,1.1,30,2.6,140
6903.5,20,10.8203,1.7,30,2.6,100
6904.5,19.4,10.3766,1.1,30,4.1,60
6905.5,17.8,9.675,1.1,33,4.1,90
6906.5,17.2,10.1688,3.3,40,3.6,80
6907.5,16.1,9.77188,3.9,44,4.6,100
6908.5,14.4,9.00937,3.9,49,3.6,90
6909.5,13.3,8.76875,4.4,55,3.1,80
6910.5,13.3,8.76875,4.4,55,3.6,80
6911.5,12.8,8.58125,4.4,57,4.1,80
6912.5,11.7,8.10625,4.4,62,2.6,80
6913.5,11.1,7.81875,4.4,64,3.1,90
6914.5,10.6,7.55313,4.4,66,2.1,50
6915.5,10.6,7.55313,4.4,66,3.1,70
6916.5,10.6,7.55313,4.4,66,3.6,90
6917.5,10.6,7.55313,4.4,66,4.1,90
6918.5,9.4,7.2125,5,74,2.6,110
6919.5,10.6,8.25625,6.1,74,3.6,90
6920.5,12.8,10.1438,7.8,72,3.1,80
6921.5,15.6,12.6703,10.6,72,3.1,120
6922.5,18.3,14.2766,11.7,65,2.1,90
6923.5,20,15.2344,12.2,61,3.6,120
6924.5,21.7,16.4656,13.3,59,5.2,120
6925.5,22.2,16.8875,13.9,59,2.6,120
6926.5,22.2,16.575,13.3,57,4.6,150
6927.5,23.3,17.0891,13.3,54,3.6,160
6928.5,22.8,16.8234,13.3,55,3.1,140
6929.5,21.1,16.6469,13.9,64,3.1,140
6930.5,20.6,16.6938,14.4,68,4.1,110
6931.5,18.9,16.1656,14.4,76,3.1,130
6932.5,17.8,15.6906,14.4,81,3.1,100
6933.5,17.2,15.4813,14.4,84,3.6,70
6934.5,17.2,15.1688,13.9,81,3.1,80
6935.5,16.7,14.9813,13.9,84,4.1,80
6936.5,16.1,14.7719,13.9,87,3.1,70
6937.5,15.6,14.5844,13.9,90,3.1,80
6938.5,15.6,14.2719,13.3,87,2.1,70
6939.5,15.6,14.2719,13.3,87,3.6,70
6940.5,15,13.9844,13.3,90,3.6,90
6941.5,15,13.9844,13.3,90,3.6,50
6942.5,15,13.9844,13.3,90,4.1,60
6943.5,15,13.9844,13.3,90,4.1,110
6944.5,17.8,15.0266,13.3,75,4.6,70
6945.5,19.4,16.275,14.4,73,3.1,90
6946.5,21.7,17.4422,15,66,4.1,90
6947.5,23.3,16.7766,12.8,52,6.2,100
6948.5,23.9,16.9469,12.8,50,5.7,100
6949.5,24.4,17.0562,12.8,48,3.1,90
6950.5,25,17.3828,12.8,47,5.2,70
6951.5,23.9,16.9469,12.8,50,2.1,120
6952.5,22.8,16.5109,12.8,53,3.1,60
6953.5,21.7,16.1531,12.8,57,3.6,80
6954.5,21.1,15.9438,12.8,59,4.1,90
6955.5,20.6,15.7563,12.8,61,4.1,80
6956.5,19.4,15.3766,12.8,66,3.1,90
6957.5,18.3,14.8625,12.8,70,4.1,90
6958.5,18.3,14.8625,12.8,70,3.6,90
6959.5,17.2,14.4656,12.8,75,4.1,80
6960.5,16.7,14.3563,12.8,78,3.1,80
6961.5,15.6,13.9594,12.8,84,3.1,70
6962.5,15.6,13.9594,12.8,84,2.6,50
6963.5,15.6,13.9594,12.8,84,2.1,40
6964.5,15,13.6719,12.8,87,3.6,40
6965.5,14.4,13.4234,12.8,90,2.6,40
6966.5,14.4,13.4234,12.8,90,3.1,30
6967.5,15.6,13.9594,12.8,84,2.6,40
6968.5,18.3,15.2531,13.3,73,4.6,60
6969.5,20.6,17.0844,15,71,3.1,80
6970.5,21.7,17.7156,15.6,68,3.6,110
6971.5,22.8,18.425,16.1,66,4.1,60
6972.5,23.9,18.5094,15.6,60,3.1,110
6973.5,23.9,17.8844,14.4,56,5.2,110
6974.5,25,18.5156,15,54,2.6,90
6975.5,26.1,18.7953,15,50,5.2,90
6976.5,24.4,18.0328,14.4,54,2.6,160
6977.5,22.8,17.4094,14.4,59,4.1,90
6978.5,22.2,17.5906,15,64,3.6,90
6979.5,21.1,17.1547,15,68,4.1,90
6980.5,20,16.7969,15,73,4.1,70
6981.5,19.4,16.6266,15,76,4.1,70
6982.5,18.9,16.4,15,78,4.1,80
6983.5,17.2,15.7938,15,87,3.6,90
6984.5,16.7,15.6453,15,90,3.6,90
6985.5,16.7,15.3328,14.4,87,3.1,70
6986.5,16.7,15.3328,14.4,87,4.1,90
6987.5,16.7,15.3328,14.4,87,4.1,90
6988.5,16.1,15.3969,15,93,3.6,80
6989.5,16.7,15.9969,15.6,93,3.6,90
6990.5,16.7,16.3875,16.1,97,2.6,70
6991.5,16.7,16.3875,16.1,97,3.6,70
6992.5,17.8,17.0578,16.7,93,5.2,90
6993.5,17.8,17.0578,16.7,93,5.7,100
6994.5,18.3,17.5187,17.2,93,3.1,80
6995.5,20,18.1641,17.2,84,3.6,120
6996.5,22.8,19.1281,17.2,71,3.6,130
6997.5,23.9,19.4078,17.2,66,3.6,130
6998.5,24.4,19.2437,16.7,62,4.1,110
6999.5,25.6,19.6625,16.7,58,4.1,110
7000.5,25,19.4531,16.7,60,4.1,120
7001.5,23.9,19.0953,16.7,64,3.6,110
7002.5,23.3,19.2766,17.2,69,3.1,130
7003.5,22.2,18.8406,17.2,73,3.1,90
7004.5,21.1,18.6,17.2,79,2.1,130
7005.5,20,18.1641,17.2,84,2.6,120
7006.5,20,18.1641,17.2,84,4.1,110
7007.5,19.4,17.9156,17.2,87,3.1,100
7008.5,19.4,17.9156,17.2,87,2.6,90
7009.5,17.8,17.0578,16.7,93,2.6,110
7010.5,17.2,16.8875,16.7,97,3.6,130
7011.5,17.8,17.4875,17.2,97,3.6,120
7012.5,18.3,17.5187,17.2,93,3.1,100
7013.5,18.3,17.5187,17.2,93,4.6,150
7014.5,18.3,17.9875,17.8,97,3.6,110
7015.5,18.3,17.9875,17.8,97,4.1,120
7016.5,18.3,17.9875,17.8,97,4.1,120
7017.5,18.9,18.5875,18.3,97,3.1,120
7018.5,20.6,19.0766,18.3,87,3.6,130
7019.5,21.1,19.5766,18.9,87,3.6,170
7020.5,21.7,19.7859,18.9,84,4.6,120
7021.5,22.8,20.1828,18.9,79,4.1,120
7022.5,24.4,20.5719,18.9,71,4.6,120
7023.5,23.9,20.5406,18.9,74,5.2,120
7024.5,24.4,20.5719,18.9,71,5.2,120
7025.5,22.8,20.1828,18.9,79,4.1,120
7026.5,22.2,20.0125,18.9,82,4.1,120
7027.5,20.6,19.4281,18.9,90,4.1,100
7028.5,20,19.2188,18.9,93,4.1,90
7029.5,20,19.2188,18.9,93,4.1,90
7030.5,19.4,18.6187,18.3,93,3.6,100
7031.5,18.9,18.5875,18.3,97,4.1,100
7032.5,19.4,18.6187,18.3,93,3.6,110
7033.5,18.3,17.9875,17.8,97,2.6,100
7034.5,17.8,17.7805,17.8,100,2.6,110
7035.5,18.3,18.2805,18.3,100,3.1,140
7036.5,18.9,18.5875,18.3,97,3.1,130
7037.5,19.4,19.0875,18.9,97,3.1,130
7038.5,19.4,19.0875,18.9,97,3.6,140
7039.5,20,19.2188,18.9,93,2.6,140
7040.5,20.6,19.4281,18.9,90,3.6,160
7041.5,22.2,20.0125,18.9,82,3.6,160
7042.5,23.3,20.2531,18.9,76,3.1,160
7043.5,23.9,20.5406,18.9,74,3.1,110
7044.5,25.6,21.0688,18.9,67,4.1,130
7045.5,26.1,21.2172,18.9,65,3.6,70
7046.5,26.7,20.9578,18.3,60,4.6,100
7047.5,27.2,20.7156,17.8,56,5.2,130
7048.5,26.7,20.6063,17.8,58,5.2,130
7049.5,25,20.0781,17.8,64,4.1,110
7050.5,24.4,19.8297,17.8,66,3.6,120
7051.5,23.3,19.55,17.8,71,4.1,120
7052.5,21.7,18.7703,17.2,76,3.6,120
7053.5,21.7,18.7703,17.2,76,3.6,110
7054.5,21.1,18.6,17.2,79,4.1,100
7055.5,20,17.8125,16.7,81,4.1,120
7056.5,19.4,17.9156,17.2,87,4.1,150
7057.5,18.9,17.8062,17.2,90,3.1,160
7058.5,18.3,17.2062,16.7,90,3.6,160
7059.5,17.8,17.4875,17.2,97,3.1,130
7060.5,17.8,17.4875,17.2,97,2.1,120
7061.5,17.8,17.0578,16.7,93,3.1,130
7062.5,18.3,17.5187,17.2,93,2.6,150
7063.5,17.8,17.4875,17.2,97,3.1,110
7064.5,17.8,17.4875,17.2,97,4.1,130
7065.5,19.4,18.2672,17.8,90,4.1,130
7066.5,21.7,19.1219,17.8,79,3.6,150
7067.5,23.9,19.8375,17.8,69,3.6,120
7068.5,25,19.7656,17.2,62,7.2,140
7069.5,26.1,19.7719,16.7,56,4.1,140
7070.5,27.2,19.1531,15,47,5.2,190
7071.5,26.7,18.7313,14.4,47,6.2,170
7072.5,26.1,18.6,14.4,49,5.2,160
7073.5,24.4,18.3062,15,56,4.1,150
7074.5,23.3,18.2609,15.6,62,3.6,160
7075.5,22.2,18.1375,16.1,68,3.1,170
7076.5,21.7,18.3406,16.7,73,3.6,170
7077.5,21.1,18.2094,16.7,76,5.2,160
7078.5,20,17.8125,16.7,81,5.2,170
7079.5,20.6,18.1,16.7,79,5.7,170
7080.5,20,18.5156,17.8,87,5.2,180
7081.5,19.4,18.2672,17.8,90,4.6,280
7082.5,17.2,16.8875,16.7,97,6.2,310
7083.5,15,14.6875,14.4,97,5.2,310
7084.5,13.3,12.9094,12.8,96,4.1,280
7085.5,13.3,12.9094,12.8,96,2.1,280
7086.5,13.3,12.9094,12.8,96,3.1,270
7087.5,13.3,13.2805,13.3,100,5.2,300
7088.5,11.7,11.3094,11.1,96,7.7,320
7089.5,11.1,10.7484,10.6,96,6.2,340
7090.5,11.1,10.475,10,93,6.7,320
7091.5,13.3,11.1906,9.4,78,7.2,310
7092.5,16.7,12.0125,8.3,58,7.2,330
7093.5,18.3,11.425,5.6,43,6.2,310
7094.5,19.4,11.3922,4.4,37,6.7,320
7095.5,18.9,10.8531,3.3,36,7.7,340
7096.5,18.3,10.9562,4.4,40,6.2,320
7097.5,15,9.14063,3.3,46,4.6,310
7098.5,12.8,8.58125,4.4,57,3.6,310
7099.5,12.2,8.52812,5,62,4.1,310
7100.5,11.1,7.975,5,66,5.2,310
7101.5,10,7.42188,5,71,4.1,300
7102.5,8.9,6.7125,4.4,74,4.1,320
7103.5,8.3,6.19063,3.9,74,3.6,320
7104.5,7.2,5.6375,3.9,80,3.6,310
7105.5,6.7,5.37187,3.9,83,3.6,310
7106.5,6.1,5.08437,3.9,86,3.6,300
7107.5,6.1,5.08437,3.9,86,3.1,310
7108.5,5.6,4.81875,3.9,89,3.6,300
7109.5,5,4.53125,3.9,93,3.1,320
7110.5,5,4.53125,3.9,93,4.1,310
7111.5,6.1,5.08437,3.9,86,3.6,300
7112.5,8.9,6.7125,4.4,74,4.6,320
7113.5,11.7,7.16875,2.2,53,4.1,320
7114.5,13.9,8.04062,1.7,44,4.1,330
7115.5,14.4,8.42344,2.2,44,4.1,310
7116.5,16.1,8.99063,1.7,38,5.2,330
7117.5,17.8,9.59687,1.1,33,5.2,320
7118.5,18.3,10.0187,1.7,33,4.6,300
7119.5,18.3,9.55,0.6,30,4.6,310
7120.5,17.2,9.15313,0.6,33,5.2,320
7121.5,14.4,8.07187,1.1,41,3.6,320
7122.5,12.8,7.72188,2.2,49,4.1,300
7123.5,11.7,7.40312,2.8,55,3.6,300
7124.5,10.6,7.31875,3.9,64,3.6,290
7125.5,10,6.79688,3.3,64,4.6,310
7126.5,9.4,6.43125,3.3,66,6.2,310
7127.5,8.9,6.16562,3.3,68,5.2,310
7128.5,8.3,5.87813,3.3,71,6.2,330
7129.5,7.2,5.40312,3.3,77,5.2,310
7130.5,6.7,5.1375,3.3,80,6.7,330
7131.5,6.1,4.85,3.3,83,6.2,320
7132.5,6.1,4.5375,2.8,79,5.7,330
7133.5,5,3.98438,2.8,86,3.6,340
7134.5,4.4,3.61875,2.8,89,4.1,320
7135.5,5,3.98438,2.8,86,5.7,320
7136.5,7.8,5.45625,2.8,71,5.2,330
7137.5,11.1,7.11563,2.8,57,4.6,310
7138.5,13.3,8.14375,2.8,49,3.1,330
7139.5,15.6,9.38906,3.3,44,4.1,360
7140.5,17.2,10.1688,3.3,40,6.2,320
7141.5,18.9,10.15,1.1,31,3.6,360
7142.5,19.4,10.3375,1.1,30,4.1,310
7143.5,20,10.7813,1.7,30,4.6,320
7144.5,18.9,10.15,1.1,31,6.2,330
7145.5,16.1,8.75625,1.1,36,4.1,310
7146.5,13.9,8.04062,1.7,44,5.7,310
7147.5,12.8,7.4875,1.7,47,5.2,310
7148.5,11.7,7.24687,2.2,53,4.1,310
7149.5,10.6,6.85,2.8,59,3.1,310
7150.5,11.1,7.11563,2.8,57,3.6,320
7151.5,10.6,6.85,2.8,59,4.1,330
7152.5,9.4,6.19687,2.8,63,3.6,310
7153.5,8.3,5.64375,2.8,68,3.1,320
7154.5,7.2,5.16875,2.8,74,2.6,330
7155.5,6.7,5.1375,3.3,80,3.1,330
7156.5,6.1,4.85,3.3,83,3.1,340
7157.5,6.7,5.1375,3.3,80,3.1,350
7158.5,6.7,5.1375,3.3,80,3.1,350
7159.5,8.9,6.16562,3.3,68,2.1,350
7160.5,12.2,8.29375,4.4,59,3.1,330
7161.5,13.3,8.76875,4.4,55,3.1,310
7162.5,15,9.375,3.9,48,5.7,330
7163.5,16.1,9.69375,3.3,43,5.2,290
7164.5,16.7,9.74688,2.8,40,2.6,290
7165.5,18.9,10.6187,2.8,34,5.2,320
7166.5,19.4,9.63437,-1.1,25,6.2,320
7167.5,19.4,9.63437,-1.1,25,6.7,310
7168.5,18.9,9.8375,0.6,29,7.2,340
7169.5,16.1,8.2875,-0.6,32,4.1,320
7170.5,13.3,7.59688,1.1,44,3.1,330
7171.5,12.8,7.72188,2.2,49,2.1,310
7172.5,12.2,7.66875,2.8,53,2.6,310
7173.5,11.1,7.27188,3.3,59,3.1,270
7174.5,11.7,7.79375,3.9,59,2.6,290
7175.5,10,7.03125,3.9,66,2.6,300
7176.5,11.1,7.11563,2.8,57,0,0
7177.5,8.3,5.95625,3.3,71,3.1,320
7178.5,8.3,6.19063,3.9,74,3.6,330
7179.5,8.3,4.78438,0.6,58,2.6,330
7180.5,8.3,5.64375,2.8,68,1.5,330
7181.5,7.8,5.45625,2.8,71,3.6,30
7182.5,7.8,5.22188,2.2,68,3.6,70
7183.5,8.9,5.61875,1.7,61,3.6,20
7184.5,11.7,7.24687,2.2,53,4.1,70
7185.5,13.3,8.14375,2.8,49,3.6,70
7186.5,15.6,9.42813,3.3,44,1.5,110
7187.5,17.2,10.1688,3.3,40,2.1,110
7188.5,19.4,10.8062,2.8,33,2.1,120
7189.5,21.1,10.2797,-1.7,22,2.6,130
7190.5,21.7,10.9969,0,24,3.1,100
7191.5,22.2,11.1844,0,23,3.1,140
7192.5,21.1,10.9438,0.6,26,2.6,180
7193.5,19.4,10.65,2.2,32,3.1,150
7194.5,18.3,10.0187,1.7,33,3.6,140
7195.5,17.2,9.46563,1.7,35,4.1,140
7196.5,15,8.67188,2.2,42,3.1,140
7197.5,13.9,8.35312,2.8,47,2.1,160
7198.5,13.9,8.5875,3.3,49,2.6,180
7199.5,12.8,8.1125,3.3,53,2.1,210
7200.5,11.7,7.6375,3.3,57,2.1,220
7201.5,11.7,7.6375,3.3,57,2.1,210
7202.5,11.1,7.27188,3.3,59,2.1,200
7203.5,9.4,6.9,4.4,71,2.1,190
7204.5,8.3,6.425,4.4,77,1.5,210
7205.5,8.3,6.425,4.4,77,3.1,210
7206.5,8.3,6.65938,5,80,4.6,220
7207.5,10,8.28125,6.7,80,3.6,220
7208.5,13.3,10.5656,8.3,72,3.6,220
7209.5,17.2,12.2,8.3,56,4.1,210
7210.5,19.4,13.6578,9.4,53,5.2,220
7211.5,21.1,14.7719,10.6,51,5.2,210
7212.5,22.2,14.9344,10,46,5.7,220
7213.5,23.9,15.8141,10.6,43,4.6,190
7214.5,23.9,15.6578,10,42,3.6,220
7215.5,23.9,15.15,8.9,39,3.1,200
7216.5,22.8,14.9484,9.4,43,4.1,200
7217.5,21.1,14.225,9.4,47,3.1,220
7218.5,20,13.9063,9.4,51,3.1,230
7219.5,18.9,13.7437,10,57,2.6,230
7220.5,17.8,13.3469,10,61,2.6,220
7221.5,16.7,13.1063,10.6,67,3.1,210
7222.5,15.6,12.6313,10.6,72,3.1,210
