,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Nov 13, 09:00 pm",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,9.1
"Nov 13, 10:00 pm",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,9.1
"Nov 13, 11:00 pm",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,9.1
"Nov 14, 12:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,9.8
"Nov 14, 01:00 am",0,8.6,0,0,0,0,0,8.6,0,0,1,0,0,9.8
"Nov 14, 02:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,9.8
"Nov 14, 03:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,10.7
"Nov 14, 04:00 am",0,8.8,0,0,0,0,0,8.8,0,0,1,0,0,10.7
"Nov 14, 05:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,10.7
"Nov 14, 06:00 am",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,10.1
"Nov 14, 07:00 am",0,9.3,78.6661,0,3,10.7779,3,8.44853,2.90954,0,1,2,2.90954,10.1
"Nov 14, 08:00 am",173.214,9.4,70.4567,0,53,199.228,53,9.19688,53.9585,0.173214,1,1,53.9585,10.1
"Nov 14, 09:00 am",310.824,9.5,59.3696,0,93,339.688,93,10.0035,92.3259,0.310824,1,1,92.3259,4.7
"Nov 14, 10:00 am",361.305,9.6,50.0732,0,109,391.257,109,10.4647,106.558,0.361305,1,1,106.558,4.7
"Nov 14, 11:00 am",430.743,10.2,43.7802,0,129,462.229,129,11.5031,126.465,0.430743,1,1,126.465,4.7
"Nov 14, 12:00 pm",488.324,10.8,41.8817,0,145,521.116,145,12.4027,143.145,0.488324,1,1,143.145,5.1
"Nov 14, 01:00 pm",563.573,11.3,44.9405,5,161,598.117,163,13.3611,165.041,0.563573,1,1,164.998,5.1
"Nov 14, 02:00 pm",375.048,11.5,52.0864,0,113,405.3,113,12.5546,111.407,0.375048,1,1,111.407,5.1
"Nov 14, 03:00 pm",245.086,11.6,61.9072,0,76,272.567,76,11.9196,74.7113,0.245086,1,1,74.7113,3.7
"Nov 14, 04:00 pm",69.9158,11.7,73.2819,0,27,93.9049,27,10.801,25.6127,0.0699158,1,1,25.6127,3.7
"Nov 14, 05:00 pm",0,10.9,80.0586,0,0,0,0,10.9,0,0,1,3,0,3.7
"Nov 14, 06:00 pm",0,10,0,0,0,0,0,10,0,0,1,0,0,4.6
"Nov 14, 07:00 pm",0,9.2,0,0,0,0,0,9.2,0,0,1,0,0,4.6
"Nov 14, 08:00 pm",0,8.5,0,0,0,0,0,8.5,0,0,1,0,0,4.6
"Nov 14, 09:00 pm",0,7.8,0,0,0,0,0,7.8,0,0,1,0,0,6.4
"Nov 14, 10:00 pm",0,7.1,0,0,0,0,0,7.1,0,0,1,0,0,6.4
"Nov 14, 11:00 pm",0,6.5,0,0,0,0,0,6.5,0,0,1,0,0,6.4
"Nov 15, 12:00 am",0,6,0,0,0,0,0,6,0,0,1,0,0,6.2
"Nov 15, 01:00 am",0,5.4,0,0,0,0,0,5.4,0,0,1,0,0,6.2
"Nov 15, 02:00 am",0,5,0,0,0,0,0,5,0,0,1,0,0,6.2
"Nov 15, 03:00 am",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,6.2
"Nov 15, 04:00 am",0,4.1,0,0,0,0,0,4.1,0,0,1,0,0,6.2
"Nov 15, 05:00 am",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,6.2
"Nov 15, 06:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,7.4
"Nov 15, 07:00 am",0,2.5,78.6845,0,2,7.40649,2,1.38868,1.93969,0,1,2,1.93969,7.4
"Nov 15, 08:00 am",87.455,3.1,70.6309,0,31,111.781,31,2.41926,29.4027,0.087455,1,1,29.4027,7.4
"Nov 15, 09:00 am",164.676,3.6,59.5723,0,53,190.52,53,3.31697,50.3058,0.164676,1,1,50.3058,9
"Nov 15, 10:00 am",294.406,4.2,50.3048,0,89,322.921,89,4.41948,85.6683,0.294406,1,1,85.6683,9
"Nov 15, 11:00 am",250.991,5,44.0331,0,78,278.594,78,5.09217,74.1226,0.250991,1,1,74.1226,9
"Nov 15, 12:00 pm",300.586,5.8,42.1315,0,92,329.231,92,6.07906,87.9682,0.300586,1,1,87.9682,8.9
"Nov 15, 01:00 pm",337.498,6.6,45.1579,0,102,366.933,102,7.03893,98.4498,0.337498,1,1,98.4498,8.9
"Nov 15, 02:00 pm",345.881,6.6,52.259,0,103,375.498,103,7.07908,100.765,0.345881,1,1,100.765,8.9
"Nov 15, 03:00 pm",288.209,6.7,62.0382,0,85,316.593,85,6.96256,84.915,0.288209,1,1,84.915,8.9
"Nov 15, 04:00 pm",281.077,6.7,73.3774,103,45,309.31,56,7.00216,88.6772,0.281077,1,1,82.976,8.9
"Nov 15, 05:00 pm",0,6,80.0331,10,1,7.76191,1,5.11465,2.70064,0,1,3,2.06533,8.9
"Nov 15, 06:00 pm",0,5.2,0,0,0,0,0,5.2,0,0,1,0,0,9.8
"Nov 15, 07:00 pm",0,4.5,0,0,0,0,0,4.5,0,0,1,0,0,9.8
"Nov 15, 08:00 pm",0,4.2,0,0,0,0,0,4.2,0,0,1,0,0,9.8
"Nov 15, 09:00 pm",0,3.9,0,0,0,0,0,3.9,0,0,1,0,0,9.7
"Nov 15, 10:00 pm",0,3.6,0,0,0,0,0,3.6,0,0,1,0,0,9.7
"Nov 15, 11:00 pm",0,3.2,0,0,0,0,0,3.2,0,0,1,0,0,9.7
"Nov 16, 12:00 am",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,6.9
"Nov 16, 01:00 am",0,2.5,0,0,0,0,0,2.5,0,0,1,0,0,6.9
"Nov 16, 02:00 am",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,6.9
"Nov 16, 03:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,10
"Nov 16, 04:00 am",0,2.2,0,0,0,0,0,2.2,0,0,1,0,0,10
"Nov 16, 05:00 am",0,1.8,0,0,0,0,0,1.8,0,0,1,0,0,10
"Nov 16, 06:00 am",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,5.4
"Nov 16, 07:00 am",0,0.9,78.7038,0,1,3.73275,1,-0.494488,0.969846,0,1,2,0.969846,5.4
"Nov 16, 08:00 am",63.4486,1.1,70.8048,0,24,87.3141,24,0.11471,22.7442,0.0634486,1,1,22.7442,5.4
"Nov 16, 09:00 am",429.148,1.4,59.7737,16,111,460.598,115,2.18765,121.461,0.429148,1,1,121.035,7
"Nov 16, 10:00 am",650.151,1.6,50.5339,27,161,686.775,171,3.46543,181.819,0.650151,1,1,181.454,7
"Nov 16, 11:00 am",370.9,2,44.2817,0,109,401.061,109,2.70704,105.623,0.3709,1,1,105.623,7
"Nov 16, 12:00 pm",430.95,2.4,42.3756,0,125,462.44,125,3.29151,122.092,0.43095,1,1,122.092,7
"Nov 16, 01:00 pm",613.118,2.8,45.3692,10,164,648.844,168,4.51866,172.294,0.613118,1,1,172.206,7
"Nov 16, 02:00 pm",266.774,2.8,52.4258,0,81,294.707,81,3.0517,77.7278,0.266774,1,1,77.7278,7
"Nov 16, 03:00 pm",654.465,2.7,62.1636,150,103,691.195,140,4.39691,188.007,0.654465,1,1,183.351,8.5
"Nov 16, 04:00 pm",59.2219,2.7,73.4675,0,23,83.0068,23,2.12794,21.8069,0.0592219,1,1,21.8069,8.5
"Nov 16, 05:00 pm",0,2.1,80.0062,0,0,0,0,2.1,0,0,1,3,0,8.5
"Nov 16, 06:00 pm",0,1.5,0,0,0,0,0,1.5,0,0,1,0,0,6.7
"Nov 16, 07:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,6.7
"Nov 16, 08:00 pm",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,6.7
"Nov 16, 09:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,6.5
"Nov 16, 10:00 pm",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,6.5
"Nov 16, 11:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,6.5
"Nov 17, 12:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,5.7
"Nov 17, 01:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,5.7
"Nov 17, 02:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,5.7
"Nov 17, 03:00 am",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,6.6
"Nov 17, 04:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,6.6
"Nov 17, 05:00 am",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,6.6
"Nov 17, 06:00 am",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,4.3
"Nov 17, 07:00 am",0,-1.6,78.7241,3,2,9.09544,2,-3.19885,2.5263,0,1,2,2.33666,4.3
"Nov 17, 08:00 am",206.858,-1.5,70.9781,17,51,233.553,53,-1.82568,61.1979,0.206858,1,1,60.3448,4.3
"Nov 17, 09:00 am",250.414,-1.3,59.9738,0,74,278.006,74,-1.27253,71.9966,0.250414,1,1,71.9966,5.2
"Nov 17, 10:00 am",466.071,-1.1,50.7602,0,130,498.354,130,0.061245,129.786,0.466071,1,1,129.786,5.2
"Nov 17, 11:00 am",359.868,-0.6,44.5259,0,105,389.788,105,0.110007,101.533,0.359868,1,1,101.533,5.2
"Nov 17, 12:00 pm",320.257,-0.1,42.614,0,95,349.322,95,0.32631,91.075,0.320257,1,1,91.075,5.9
"Nov 17, 01:00 pm",872.595,0.4,45.5745,54,189,914.877,212,3.51658,242.257,0.872595,1,1,241.774,5.9
"Nov 17, 02:00 pm",632.759,0.2,52.5866,24,157,668.959,166,2.34144,176.284,0.632759,1,1,175.903,5.9
"Nov 17, 03:00 pm",260.477,0,62.2834,0,76,288.278,76,0.212589,75.1236,0.260477,1,1,75.1236,6.7
"Nov 17, 04:00 pm",208.334,-0.1,73.5522,67,38,235.06,45,-0.172487,64.8884,0.208334,1,1,61.156,6.7
"Nov 17, 05:00 pm",0,-0.5,79.9781,5,0,2.13649,0,-1.64269,0.870127,0,1,3,0.552442,6.7
"Nov 17, 06:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,4.3
"Nov 17, 07:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,4.3
"Nov 17, 08:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,4.3
"Nov 17, 09:00 pm",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,5.4
"Nov 17, 10:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,5.4
"Nov 17, 11:00 pm",0,-2.1,0,0,0,0,0,-2.1,0,0,1,0,0,5.4
"Nov 18, 12:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,6.6
"Nov 18, 01:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,6.6
"Nov 18, 02:00 am",0,-2.8,0,0,0,0,0,-2.8,0,0,1,0,0,6.6
"Nov 18, 03:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,6.8
"Nov 18, 04:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,6.8
"Nov 18, 05:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,6.8
"Nov 18, 06:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,5.5
"Nov 18, 07:00 am",0,-5,78.7451,5,2,10.251,2,-6.35933,2.91556,0,1,2,2.59944,5.5
"Nov 18, 08:00 am",234.421,-4.4,71.1509,29,53,261.681,57,-4.53534,68.3227,0.234421,1,1,66.8564,5.5
"Nov 18, 09:00 am",662.74,-3.9,60.1723,91,120,699.672,145,-1.66563,183.385,0.66274,1,1,180.9,5
"Nov 18, 10:00 am",1112.85,-3.3,50.9836,151,184,1161.76,241,1.55982,306.59,1.11285,1,1,304.474,5
"Nov 18, 11:00 am",1574.06,-2.7,44.7656,307,185,1637.19,319,4.9524,437.883,1.57406,1,1,435.327,5
"Nov 18, 12:00 pm",1904.52,-2.1,42.8466,433,173,1979.06,370,6.98115,533.89,1.90452,1,1,530.858,5.6
"Nov 18, 01:00 pm",1878.15,-1.4,45.7735,488,150,1951.74,359,7.74461,529.706,1.87815,1,1,525.268,5.6
"Nov 18, 02:00 pm",1668.16,-1.3,52.7414,510,130,1734.43,311,6.79736,473.065,1.66816,1,1,464.868,5.6
"Nov 18, 03:00 pm",797.269,-1.3,62.3975,236,98,837.585,155,2.86601,228.169,0.79727,1,1,220.735,4.4
"Nov 18, 04:00 pm",333.866,-1.2,73.6315,183,36,363.223,54,-0.141976,104.736,0.333866,1,1,94.5128,4.4
"Nov 18, 05:00 pm",0,-1.7,79.9486,13,0,5.61354,0,-3.07311,2.26891,0,1,3,1.4429,4.4
"Nov 18, 06:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,2.1
"Nov 18, 07:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,2.1
"Nov 18, 08:00 pm",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,2.1
"Nov 18, 09:00 pm",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,2.7
"Nov 18, 10:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,2.7
"Nov 18, 11:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,2.7
"Nov 19, 12:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,3.3
"Nov 19, 01:00 am",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,3.3
"Nov 19, 02:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,3.3
"Nov 19, 03:00 am",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,5.7
"Nov 19, 04:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,5.7
"Nov 19, 05:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,5.7
"Nov 19, 06:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,6.6
"Nov 19, 07:00 am",0,-3.6,78.7671,0,1,3.80069,1,-4.83096,0.969846,0,1,2,0.969846,6.6
"Nov 19, 08:00 am",120.921,-3.2,71.3229,0,38,145.898,38,-3.82553,37.3847,0.120921,1,1,37.3847,6.6
"Nov 19, 09:00 am",158.932,-2.8,60.3693,0,50,184.661,50,-3.14099,47.4517,0.158932,1,1,47.4517,8.7
"Nov 19, 10:00 am",219.918,-2.3,51.2041,0,67,246.88,67,-2.40665,63.634,0.219918,1,1,63.634,8.7
"Nov 19, 11:00 am",255.176,-1.6,45.0006,0,77,282.867,77,-1.55944,73.1676,0.255176,1,1,73.1676,8.7
"Nov 19, 12:00 pm",250.886,-1,43.0734,0,76,278.487,76,-0.957714,72.2164,0.250886,1,1,72.2164,7
"Nov 19, 01:00 pm",246.5,-0.3,45.9663,0,75,274.01,75,-0.272056,71.2602,0.2465,1,1,71.2602,7
"Nov 19, 02:00 pm",182.02,-0.2,52.8901,0,57,208.212,57,-0.448379,54.1084,0.18202,1,1,54.1084,7
"Nov 19, 03:00 pm",149.697,0,62.5058,0,48,175.242,48,-0.378726,45.5537,0.149697,1,1,45.5537,7.7
"Nov 19, 04:00 pm",85.5471,0.1,73.7052,0,29,109.837,29,-0.54381,28.5319,0.0855471,1,1,28.5319,7.7
"Nov 19, 05:00 pm",0,-0.3,79.9179,0,0,0,0,-0.3,0,0,1,3,0,7.7
"Nov 19, 06:00 pm",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,5.6
"Nov 19, 07:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,5.6
"Nov 19, 08:00 pm",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,5.6
"Nov 19, 09:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,8.9
"Nov 19, 10:00 pm",0,0,0,0,0,0,0,0,0,0,1,0,0,8.9
"Nov 19, 11:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,8.9
"Nov 20, 12:00 am",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,10.2
"Nov 20, 01:00 am",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,10.2
"Nov 20, 02:00 am",0,0.2,0,0,0,0,0,0.2,0,0,1,0,0,10.2
"Nov 20, 03:00 am",0,0,0,0,0,0,0,0,0,0,1,0,0,10.8
"Nov 20, 04:00 am",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,10.8
"Nov 20, 05:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,10.8
"Nov 20, 06:00 am",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,10
"Nov 20, 07:00 am",0,-0.3,78.7898,0,1,3.74411,1,-1.21987,0.969846,0,1,2,0.969846,10
"Nov 20, 08:00 am",97.953,-0.2,71.4942,0,33,122.482,33,-0.727066,31.7925,0.097953,1,1,31.7925,10
"Nov 20, 09:00 am",171.247,-0.1,60.5645,0,54,197.222,54,-0.397052,51.2634,0.171247,1,1,51.2634,8.3
"Nov 20, 10:00 am",192.57,0,51.4213,0,60,218.975,60,-0.198099,56.9653,0.19257,1,1,56.9653,8.3
"Nov 20, 11:00 am",231.573,0.3,45.2308,0,71,258.775,71,0.258562,67.4482,0.231573,1,1,67.4482,8.3
"Nov 20, 12:00 pm",245.5,0.6,43.2941,0,75,272.99,75,0.623185,71.2627,0.2455,1,1,71.2627,8.4
"Nov 20, 01:00 pm",227.355,0.9,46.1527,0,70,254.47,70,0.859167,66.4944,0.227355,1,1,66.4944,8.4
"Nov 20, 02:00 pm",177.661,0.7,53.0326,0,56,203.765,56,0.463917,53.1563,0.177661,1,1,53.1563,8.4
"Nov 20, 03:00 pm",261.655,0.5,62.6083,0,76,289.481,76,0.567625,75.5499,0.261655,1,1,75.5499,9.5
"Nov 20, 04:00 pm",242.038,0.3,73.7735,84,38,269.456,46,0.375431,74.9835,0.242038,1,1,70.2668,9.5
"Nov 20, 05:00 pm",0,-0.5,79.886,5,0,2.16477,0,-1.4025,0.878032,0,1,3,0.560316,9.5
"Nov 20, 06:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,7.8
"Nov 20, 07:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,7.8
"Nov 20, 08:00 pm",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,7.8
"Nov 20, 09:00 pm",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,8.3
"Nov 20, 10:00 pm",0,-3.5,0,0,0,0,0,-3.5,0,0,1,0,0,8.3
"Nov 20, 11:00 pm",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,8.3
"Nov 21, 12:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,8.2
"Nov 21, 01:00 am",0,-4,0,0,0,0,0,-4,0,0,1,0,0,8.2
"Nov 21, 02:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,8.2
"Nov 21, 03:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,6.4
"Nov 21, 04:00 am",0,-5.4,0,0,0,0,0,-5.4,0,0,1,0,0,6.4
"Nov 21, 05:00 am",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,6.4
"Nov 21, 06:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,6.6
"Nov 21, 07:00 am",0,-5.9,78.8132,28,1,18.3128,2,-7.04379,6.40209,0,1,2,4.63077,6.6
"Nov 21, 08:00 am",438.24,-5.4,71.6645,187,54,469.895,77,-4.48423,129.746,0.43824,1,1,120.078,6.6
"Nov 21, 09:00 am",1262.4,-4.8,60.7579,467,100,1315.7,221,0.447648,356.454,1.2624,1,1,343.203,5.8
"Nov 21, 10:00 am",1553.99,-4.2,51.6354,408,142,1616.45,290,2.71969,431.751,1.55399,1,1,425.732,5.8
"Nov 21, 11:00 am",1260.44,-3.8,45.4562,174,196,1313.68,270,1.67891,346.003,1.26044,1,1,344.463,5.8
"Nov 21, 12:00 pm",463.655,-3.3,43.5088,0,130,495.884,130,-2.31273,127.865,0.463655,1,1,127.865,9.1
"Nov 21, 01:00 pm",578.212,-2.9,46.3328,10,151,613.102,155,-1.65872,158.618,0.578212,1,1,158.522,9.1
"Nov 21, 02:00 pm",1102.91,-2.8,53.169,217,152,1151.53,227,0.432859,303.964,1.10291,1,1,300.36,9.1
"Nov 21, 03:00 pm",174.519,-2.8,62.705,0,54,200.56,54,-2.87661,51.5938,0.174519,1,1,51.5938,9.3
"Nov 21, 04:00 pm",237.721,-2.7,73.8362,72,41,265.05,48,-2.68345,72.2904,0.237721,1,1,68.2386,9.3
"Nov 21, 05:00 pm",0,-3.3,79.8531,4,0,1.76108,0,-4.22306,0.70469,0,1,3,0.450514,9.3
"Nov 21, 06:00 pm",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,4.8
"Nov 21, 07:00 pm",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,4.8
"Nov 21, 08:00 pm",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,4.8
"Nov 21, 09:00 pm",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,7.9
"Nov 21, 10:00 pm",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,7.9
"Nov 21, 11:00 pm",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,7.9
"Nov 22, 12:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,5.6
"Nov 22, 01:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,5.6
"Nov 22, 02:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,5.6
"Nov 22, 03:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,5
"Nov 22, 04:00 am",0,-4.4,0,0,0,0,0,-4.4,0,0,1,0,0,5
"Nov 22, 05:00 am",0,-4.7,0,0,0,0,0,-4.7,0,0,1,0,0,5
"Nov 22, 06:00 am",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,4.4
"Nov 22, 07:00 am",0,-5.2,78.8373,0,1,3.8318,1,-6.81687,0.969846,0,1,2,0.969846,4.4
"Nov 22, 08:00 am",124.627,-4.6,71.8337,0,38,149.677,38,-5.42335,38.101,0.124627,1,1,38.101,4.4
"Nov 22, 09:00 am",885.598,-4,60.9492,267,99,928.226,167,0.464389,249.817,0.885598,1,1,242.147,3
"Nov 22, 10:00 am",1234.56,-3.3,51.846,282,143,1287.02,244,4.15543,345.281,1.23456,1,1,341.051,3
"Nov 22, 11:00 am",1862.37,-2.6,45.6766,491,147,1935.4,355,9.65447,529.658,1.86237,1,1,525.23,3
"Nov 22, 12:00 pm",2001.75,-1.9,43.7174,551,137,2079.85,381,11.7605,573.867,2.00175,1,1,569.689,3.1
"Nov 22, 01:00 pm",2034.43,-1.2,46.5063,623,120,2113.75,378,12.8958,587.936,2.03443,1,1,581.898,3.1
"Nov 22, 02:00 pm",1843.61,-0.9,53.2991,669,103,1915.98,332,11.9934,536.564,1.84361,1,1,525.345,3.1
"Nov 22, 03:00 pm",1185.14,-0.6,62.7957,564,67,1236.15,198,7.26104,350.193,1.18514,1,1,331.983,3.5
"Nov 22, 04:00 pm",397.92,-0.3,73.8935,269,35,428.675,59,1.8158,127.638,0.39792,1,1,112.469,3.5
"Nov 22, 05:00 pm",0,-0.8,79.8191,12,0,5.26799,0,-2.2812,2.12108,0,1,3,1.35855,3.5
"Nov 22, 06:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,1.8
"Nov 22, 07:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,1.8
"Nov 22, 08:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,1.8
"Nov 22, 09:00 pm",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,5.2
"Nov 22, 10:00 pm",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,5.2
"Nov 22, 11:00 pm",0,-4,0,0,0,0,0,-4,0,0,1,0,0,5.2
"Nov 23, 12:00 am",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,3.6
"Nov 23, 01:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,3.6
"Nov 23, 02:00 am",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,3.6
"Nov 23, 03:00 am",0,-5.2,0,0,0,0,0,-5.2,0,0,1,0,0,6.1
"Nov 23, 04:00 am",0,-5.6,0,0,0,0,0,-5.6,0,0,1,0,0,6.1
"Nov 23, 05:00 am",0,-6,0,0,0,0,0,-6,0,0,1,0,0,6.1
"Nov 23, 06:00 am",0,-6.4,0,0,0,0,0,-6.4,0,0,1,0,0,5.8
"Nov 23, 07:00 am",0,-6.8,78.862,34,1,21.3848,2,-8.02736,7.5377,0,1,2,5.38593,5.8
"Nov 23, 08:00 am",479.523,-6.2,72.0018,258,45,512.114,75,-4.9542,144.142,0.479523,1,1,130.613,5.8
"Nov 23, 09:00 am",1219.33,-5.6,61.1385,447,99,1271.34,212,-0.628254,343.135,1.21933,1,1,330.136,5.9
"Nov 23, 10:00 am",1560.45,-4.9,52.0531,462,116,1623.12,281,1.94769,433.131,1.56045,1,1,426.089,5.9
"Nov 23, 11:00 am",1892.43,-3.2,45.892,503,140,1966.53,351,5.4781,528.706,1.89243,1,1,524.084,5.9
"Nov 23, 12:00 pm",2064.31,-1.4,43.9197,560,142,2144.75,388,9.11791,585,2.06431,1,1,580.676,5.3
"Nov 23, 01:00 pm",2124.81,0.4,46.6733,633,136,2207.53,397,11.4852,610.151,2.12481,1,1,603.929,5.3
"Nov 23, 02:00 pm",1352,0.8,53.4229,370,137,1408.03,263,7.6532,385.054,1.352,1,1,378.79,5.3
"Nov 23, 03:00 pm",1129.95,1.3,62.8806,438,101,1179.35,202,5.64135,328.735,1.12995,1,1,314.519,7.4
"Nov 23, 04:00 pm",181.011,1.8,73.9452,68,32,207.183,38,1.88809,58.2155,0.181011,1,1,54.3741,7.4
"Nov 23, 05:00 pm",0,0.9,79.7841,3,0,1.3124,0,-0.180379,0.532072,0,1,3,0.34144,7.4
"Nov 23, 06:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,6
"Nov 23, 07:00 pm",0,-1.1,0,0,0,0,0,-1.1,0,0,1,0,0,6
"Nov 23, 08:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,6
"Nov 23, 09:00 pm",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,8.7
"Nov 23, 10:00 pm",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,8.7
"Nov 23, 11:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,8.7
"Nov 24, 12:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,5.3
"Nov 24, 01:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,5.3
"Nov 24, 02:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,5.3
